reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_ADev,std_ADev
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.04,7,0.01,11.1812,1.2076334543229572,"{'200': 0.0005566643985209693, '400': 0.01459574811799784, '600': 0.2377349728236369, '800': 1.08360306516334, '1000': 1.4604216123729825}","{'200': 0.0008021258273951898, '400': 0.020268034093247452, '600': 0.32225077666022744, '800': 0.38440836435719067, '1000': 0.2698183717758809}",27.377777777777776,11.272954633672553
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.06,3,0.005,11.120800000000001,1.6993639280624966,"{'200': 0.0005466741909313241, '400': 0.011363529396942762, '600': 0.22911799552799184, '800': 1.023115032301671, '1000': 1.437508174820756}","{'200': 0.001135271491912193, '400': 0.012030776120964214, '600': 0.30901649359294614, '800': 0.39079086789288775, '1000': 0.3415619311883029}",26.31111111111111,12.296019630979453
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.06,3,0.01,11.0048,1.4715116581257517,"{'200': 0.0005590866325833819, '400': 0.01466229988005663, '600': 0.24856923809279693, '800': 1.0281876651363606, '1000': 1.4204851261386091}","{'200': 0.0012993222251896119, '400': 0.019590989146644245, '600': 0.2935988024316859, '800': 0.39948841100861426, '1000': 0.31238760021318407}",30.955555555555556,12.52722467367339
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.06,5,0.005,11.0508,0.8722555588816843,"{'200': 0.0005523995936111137, '400': 0.01382198268019885, '600': 0.21311444862796466, '800': 1.096084019888996, '1000': 1.4720998045261484}","{'200': 0.000879826876684554, '400': 0.016395643109131386, '600': 0.26093323542335234, '800': 0.28864535700745925, '1000': 0.23547326966444088}",28.266666666666666,10.111379727811629
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.06,5,0.01,10.926800000000004,1.1774865434475246,"{'200': 0.0009475976848137613, '400': 0.016330296670793918, '600': 0.26723350613079067, '800': 1.09896698020747, '1000': 1.46605424413961}","{'200': 0.0019430704972432206, '400': 0.020275329131396357, '600': 0.3043361078382244, '800': 0.3327967752613742, '1000': 0.2786453775183202}",28.11111111111111,9.960415480451097
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.06,7,0.005,11.256800000000002,1.2349760159614438,"{'200': 0.00042484029567754354, '400': 0.010814070664040935, '600': 0.23097940431080305, '800': 1.0111455767741566, '1000': 1.4240387825919454}","{'200': 0.0007350132953094762, '400': 0.012216330760222821, '600': 0.32799897594274896, '800': 0.39566351674817696, '1000': 0.3002645534415468}",26.022222222222222,9.571923965173445
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.06,7,0.01,11.394800000000002,1.574237898158979,"{'200': 0.0005598894521704201, '400': 0.01160272178714265, '600': 0.2020343170081527, '800': 1.0313022882158143, '1000': 1.4456665340936605}","{'200': 0.0011551497016507122, '400': 0.017179115867508955, '600': 0.26918918217292787, '800': 0.4180695710411669, '1000': 0.3533979335972916}",29.066666666666666,14.019668723301244
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.04,3,0.005,10.958400000000001,1.408953313633919,"{'200': 0.0005090008703213432, '400': 0.01477687794007779, '600': 0.2397194415730954, '800': 1.0416544117543205, '1000': 1.4794680466976102}","{'200': 0.000950440341879016, '400': 0.018337078273301298, '600': 0.2971685653115708, '800': 0.34754493773898687, '1000': 0.2598599056705732}",26.244444444444444,10.602212673788756
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.04,3,0.01,11.252000000000002,1.3497958364137885,"{'200': 0.0005529682901371507, '400': 0.010870327506291537, '600': 0.21990608478045331, '800': 1.0186162367233957, '1000': 1.4403505515441326}","{'200': 0.0009424718373220694, '400': 0.010806699037781621, '600': 0.2938937901749793, '800': 0.3888790318116424, '1000': 0.28883021489849475}",28.08888888888889,11.051037602812029
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.04,5,0.005,11.3884,1.5452618677751677,"{'200': 0.0004981598616624733, '400': 0.012667790228729547, '600': 0.21886725721646005, '800': 0.9368321648758143, '1000': 1.374822766527282}","{'200': 0.0012706812947143474, '400': 0.015261446127548796, '600': 0.30299490620642655, '800': 0.38733938934063444, '1000': 0.30620944523409416}",29.488888888888887,12.439403741019854
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.04,5,0.01,11.2836,1.1636510817251013,"{'200': 0.0004062863739746555, '400': 0.010476475743478627, '600': 0.18094403377648732, '800': 1.00294992102873, '1000': 1.4223141401689468}","{'200': 0.0006372398440987103, '400': 0.01369007985586437, '600': 0.25732100405789105, '800': 0.30893059125901007, '1000': 0.24082541913673694}",27.733333333333334,9.15641851380768
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.04,7,0.005,10.731200000000001,1.3377674536331046,"{'200': 0.000584938409583909, '400': 0.015192641521707129, '600': 0.26127424804928256, '800': 1.1109706601442855, '1000': 1.4732587489809228}","{'200': 0.0008302077257898626, '400': 0.016693341109899514, '600': 0.2887878305930931, '800': 0.3227523973728559, '1000': 0.29622440502716924}",29.333333333333332,11.802071381282564
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.04,7,0.01,11.192400000000001,1.235181865151849,"{'200': 0.0004478480542349998, '400': 0.011297183576175089, '600': 0.18813925083245964, '800': 1.06321400805607, '1000': 1.4701149000037894}","{'200': 0.0006109869858788812, '400': 0.01353529350196362, '600': 0.24549670746569896, '800': 0.3096234413444351, '1000': 0.23222044906558909}",29.88888888888889,9.725618454421687
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.06,3,0.005,11.188400000000001,1.0494443482148066,"{'200': 0.0006024972465055717, '400': 0.014410089230207595, '600': 0.24174805933082252, '800': 1.1142789696148765, '1000': 1.4846335210256272}","{'200': 0.0008881728759054147, '400': 0.018477739913670164, '600': 0.29853208560396505, '800': 0.3853505653461004, '1000': 0.2947862348095421}",27.133333333333333,10.66791659343306
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.06,3,0.01,10.786800000000001,0.9183991289194474,"{'200': 0.0006727929647223479, '400': 0.01583885856417695, '600': 0.28305874277527626, '800': 1.141890326353172, '1000': 1.5160079464608402}","{'200': 0.0010797282708383759, '400': 0.016694055816589802, '600': 0.3069942309448986, '800': 0.28091176294684767, '1000': 0.23653346119419888}",27.866666666666667,11.186499800106278
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.06,5,0.005,11.262,1.1482752283316051,"{'200': 0.0005656083777112672, '400': 0.015693051361806553, '600': 0.21626412219333166, '800': 1.0902560003831654, '1000': 1.5096270495280464}","{'200': 0.0009840693962038165, '400': 0.027239479141351875, '600': 0.27586953005299814, '800': 0.3618128833649202, '1000': 0.25657466294832904}",28.244444444444444,11.70594446435097
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.06,5,0.01,11.416799999999999,1.94410518233968,"{'200': 0.0006116639249574094, '400': 0.01800070125568776, '600': 0.22821910600487183, '800': 0.9752858556940185, '1000': 1.3693430309629846}","{'200': 0.0011256724817464885, '400': 0.028434430793386343, '600': 0.29265759474985353, '800': 0.4113987939419831, '1000': 0.3457869528022677}",28.11111111111111,11.669946628883427
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.06,7,0.005,10.674000000000003,1.1988774749739857,"{'200': 0.000722236178961379, '400': 0.014829866862214085, '600': 0.2710798148168966, '800': 1.175609367406774, '1000': 1.5274725439748063}","{'200': 0.0011527454083631616, '400': 0.01552534087290476, '600': 0.29786812699388915, '800': 0.3332044749611165, '1000': 0.2637992568280473}",27.511111111111113,9.772119574977289
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.05,0.06,7,0.01,11.0224,1.4088846084757967,"{'200': 0.0006171319545854505, '400': 0.015214419342471301, '600': 0.2379666585500469, '800': 1.0212854854979165, '1000': 1.4353615139525375}","{'200': 0.0011773800127835752, '400': 0.019625852259761347, '600': 0.2851116787094003, '800': 0.3687098633035717, '1000': 0.2896442960071768}",29.666666666666668,12.675435561221029
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.2,0.04,3,0.005,11.502799999999999,1.5864161370838359,"{'200': 0.0004993414212463197, '400': 0.011541994399797476, '600': 0.20248776972156085, '800': 0.9350793088596334, '1000': 1.421979362755309}","{'200': 0.0010981854165808026, '400': 0.017770343666978057, '600': 0.3014101700449038, '800': 0.47571711188723065, '1000': 0.32434142058834275}",29.466666666666665,12.252165341504151
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.2,0.04,3,0.01,11.036800000000003,1.63234388533789,"{'200': 0.0007429415342651282, '400': 0.017755971147935465, '600': 0.2649560839394124, '800': 1.0685208411205442, '1000': 1.469934961394747}","{'200': 0.001313228485953991, '400': 0.02469758388309909, '600': 0.3134539368687786, '800': 0.400309439526653, '1000': 0.3407159679505572}",30.08888888888889,10.986501257294936
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.2,0.04,5,0.005,11.0632,1.044732769659304,"{'200': 0.0006896043093877167, '400': 0.017112158098654927, '600': 0.25118397777558327, '800': 1.164410900866618, '1000': 1.5213963700129438}","{'200': 0.0010237852146820561, '400': 0.02268364128456153, '600': 0.31785272690988836, '800': 0.3612289445663252, '1000': 0.26757556506237046}",30.177777777777777,9.755429004494287
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.2,0.04,5,0.01,10.904000000000002,0.9984972709026297,"{'200': 0.0005637877206717662, '400': 0.016133571029351472, '600': 0.23546536999844112, '800': 1.065206528572472, '1000': 1.4432703238936029}","{'200': 0.0008985115410790358, '400': 0.02017978529840048, '600': 0.2869764780099149, '800': 0.3073607835508343, '1000': 0.23032547594675892}",28.6,10.257571729107129
