r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.08,0.6,0.1,1e-08,0.5,5.8976,1.4207774772989608,"{'200': 0.052425389918718396, '400': 0.5487586259006846, '600': 0.9294674250769775, '800': 1.062269997486951, '1000': 1.1539874571568898}","{'200': 0.12127701483049093, '400': 0.34386802737851446, '600': 0.27357654845184304, '800': 0.17635868032664792, '1000': 0.1414023319211211}"
0.3,0.08,0.6,0.1,1e-08,0.7,5.7344,1.5769364730387845,"{'200': 0.05696577085000061, '400': 0.5190936393058825, '600': 0.9461206667762184, '800': 1.0656859332143236, '1000': 1.153414816311732}","{'200': 0.09196121896578917, '400': 0.3471589347806085, '600': 0.2856962654395668, '800': 0.1793643298522216, '1000': 0.12959280624742456}"
0.3,0.08,0.6,0.1,1e-08,0.9,5.6732000000000005,1.3020486012434407,"{'200': 0.04501739871485618, '400': 0.5368241629511752, '600': 0.8953676993440325, '800': 1.0458907707494647, '1000': 1.1314417412483977}","{'200': 0.05830668134830176, '400': 0.23751158749088278, '600': 0.1729256949891224, '800': 0.12180703248953703, '1000': 0.1031583270048679}"
0.3,0.08,0.6,0.3,1e-08,0.1,7.113200000000003,1.5827917614139897,"{'200': 0.0071866292280593335, '400': 0.20069701891011246, '600': 0.649532704143742, '800': 0.9056062403046997, '1000': 1.0473337149305972}","{'200': 0.009787855250291591, '400': 0.2581008191752507, '600': 0.3006972419487135, '800': 0.1749886245706108, '1000': 0.1391761765670752}"
0.3,0.08,0.6,0.3,1e-08,0.3,7.511200000000001,1.965490920864301,"{'200': 0.01028343620884659, '400': 0.2051251038455166, '600': 0.6496526343115164, '800': 0.891257798799528, '1000': 1.0237633939883555}","{'200': 0.024260175771241572, '400': 0.29274760186908033, '600': 0.3356502478376013, '800': 0.22149402394789786, '1000': 0.16269156713497188}"
0.3,0.08,0.6,0.3,1e-08,0.5,7.320799999999999,1.5048814438353606,"{'200': 0.012182913538459707, '400': 0.23581353350588052, '600': 0.70119091326536, '800': 0.935320566474056, '1000': 1.0620764346310427}","{'200': 0.023487168035527292, '400': 0.3377864086622256, '600': 0.3755256751800845, '800': 0.19571916651463056, '1000': 0.14219633680207425}"
0.3,0.08,0.6,0.3,1e-08,0.7,7.562400000000002,1.4999164776746738,"{'200': 0.0065246755187705644, '400': 0.17587524722970851, '600': 0.6464438748411547, '800': 0.9038329926153428, '1000': 1.0343881954274463}","{'200': 0.009219513493732082, '400': 0.23880568975004812, '600': 0.2819550349641062, '800': 0.16454579018859947, '1000': 0.14513269989684063}"
0.3,0.08,0.6,0.3,1e-08,0.9,7.4088,1.4630820072709525,"{'200': 0.008701083137709946, '400': 0.18864320147124441, '600': 0.6733444259441891, '800': 0.9241399338528461, '1000': 1.0398652708812934}","{'200': 0.012860586846534416, '400': 0.2549520149470917, '600': 0.27904559391877537, '800': 0.17219941695131463, '1000': 0.14295939106549815}"
0.3,0.08,0.6,0.5,1e-08,0.1,7.9628000000000005,1.7487598348544038,"{'200': 0.004573462317563943, '400': 0.11925576363417068, '600': 0.5310517199728083, '800': 0.8549998377174691, '1000': 0.9912117717971739}","{'200': 0.008133941923418646, '400': 0.14023822458694088, '600': 0.2404798762233885, '800': 0.17375018336567402, '1000': 0.1573967017042844}"
0.3,0.08,0.6,0.5,1e-08,0.3,7.8996,1.589130781276356,"{'200': 0.004833108079068182, '400': 0.14285196433757252, '600': 0.5684791331649249, '800': 0.8848716973798056, '1000': 1.0280127928639509}","{'200': 0.008541857122820353, '400': 0.15599208430963074, '600': 0.2682422880427187, '800': 0.15459744504702344, '1000': 0.12441888669644587}"
