reservoir_size,frequency_mode,r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_dev
300,gold,0.7,0.09,1.0,0.9,1e-08,1.0,4.169903192255381,0.9666108187572061
300,gold,0.7,0.1,0.1,0.9,1e-08,1.0,0.1261092887431012,0.025919606093015878
300,gold,0.7,0.1,0.3,0.9,1e-08,1.0,1.707453396271703,1.2922878743292963
300,gold,0.7,0.1,0.5,0.9,1e-08,1.0,3.2782883964050464,0.6295366929773085
300,gold,0.7,0.1,0.7,0.9,1e-08,1.0,3.7561762274315282,0.6560905064533732
300,gold,0.7,0.1,0.9,0.9,1e-08,1.0,3.962486598927915,0.7825344738955948
300,gold,0.7,0.1,1.0,0.9,1e-08,1.0,3.8596079686374916,0.853329510806527
300,gold,0.9,0.01,0.1,0.9,1e-08,1.0,0.15597727818225565,0.04275801385587238
300,gold,0.9,0.01,0.3,0.9,1e-08,1.0,0.3567565405232424,0.21196852809150965
300,gold,0.9,0.01,0.5,0.9,1e-08,1.0,3.2340395231618535,0.7084703127600502
300,gold,0.9,0.01,0.7,0.9,1e-08,1.0,3.7163522415126553,0.6021874277318188
300,gold,0.9,0.01,0.9,0.9,1e-08,1.0,3.773875776728806,0.6470643640609616
300,gold,0.9,0.01,1.0,0.9,1e-08,1.0,3.9099410619516224,0.6046969669170413
300,gold,0.9,0.03,0.1,0.9,1e-08,1.0,0.16150838733765466,0.052983291144898054
300,gold,0.9,0.03,0.3,0.9,1e-08,1.0,0.33352588207056655,0.19821214116491714
300,gold,0.9,0.03,0.5,0.9,1e-08,1.0,3.185918873509882,0.615192627347707
300,gold,0.9,0.03,0.7,0.9,1e-08,1.0,3.7971064351814827,0.5881639581476913
300,gold,0.9,0.03,0.9,0.9,1e-08,1.0,4.139482091900685,0.874871115584534
300,gold,0.9,0.03,1.0,0.9,1e-08,1.0,3.9270875003333594,0.6819882260987724
300,gold,0.9,0.05,0.1,0.9,1e-08,1.0,0.15597727818225587,0.04896203307454957
300,gold,0.9,0.05,0.3,0.9,1e-08,1.0,0.37722164439821904,0.2654563628370659
300,gold,0.9,0.05,0.5,0.9,1e-08,1.0,3.4514121129690376,0.6980776906810751
300,gold,0.9,0.05,0.7,0.9,1e-08,1.0,3.7606011147558465,0.7420326685634556
300,gold,0.9,0.05,0.9,0.9,1e-08,1.0,3.818124649971998,0.7746833255671765
300,gold,0.9,0.05,1.0,0.9,1e-08,1.0,4.070896338373736,0.7875258401317266
300,gold,0.9,0.07,0.1,0.9,1e-08,1.0,0.1592959436754952,0.04232653950788185
300,gold,0.9,0.07,0.3,0.9,1e-08,1.0,0.38662452996239804,0.2803945038121133
300,gold,0.9,0.07,0.5,0.9,1e-08,1.0,3.397760354161666,0.6671904860781162
300,gold,0.9,0.07,0.7,0.9,1e-08,1.0,3.522763421073686,0.5602249104417789
300,gold,0.9,0.07,0.9,0.9,1e-08,1.0,3.8441208630023738,0.6032054294403824
300,gold,0.9,0.07,1.0,0.9,1e-08,1.0,3.980739259140732,0.7371416476710156
300,gold,0.9,0.09,0.1,0.9,1e-08,1.0,0.16759260740859433,0.06003483305283673
300,gold,0.9,0.09,0.3,0.9,1e-08,1.0,0.4640600581379855,0.42621458121325534
300,gold,0.9,0.09,0.5,0.9,1e-08,1.0,3.263907512601008,0.655917954634134
300,gold,0.9,0.09,0.7,0.9,1e-08,1.0,3.818677760887538,0.5445836933461389
300,gold,0.9,0.09,0.9,0.9,1e-08,1.0,3.7661322239112467,0.6354685988872878
300,gold,0.9,0.09,1.0,0.9,1e-08,1.0,3.9409152732218584,0.7944808253962014
300,gold,0.9,0.1,0.1,0.9,1e-08,1.0,0.1747830493106126,0.08315816138684101
300,gold,0.9,0.1,0.3,0.9,1e-08,1.0,0.5658324665973288,0.6050742697161436
300,gold,0.9,0.1,0.5,0.9,1e-08,1.0,3.224636637597675,0.736842561998975
300,gold,0.9,0.1,0.7,0.9,1e-08,1.0,3.670997146438382,0.5899183978543743
300,gold,0.9,0.1,0.9,0.9,1e-08,1.0,3.8313993119449563,0.5900376637996266
300,gold,0.9,0.1,1.0,0.9,1e-08,1.0,3.8573955249753316,0.6641717550218177
300,gold,0.92,0.01,0.1,0.9,1e-08,1.0,0.16040216550657546,0.05165001734980879
300,gold,0.92,0.01,0.3,0.9,1e-08,1.0,0.3501192095367641,0.25711091848186046
300,gold,0.92,0.01,0.5,0.9,1e-08,1.0,3.3120281622529815,0.656371855126273
300,gold,0.92,0.01,0.7,0.9,1e-08,1.0,3.865692188708431,0.5547978204286558
300,gold,0.92,0.01,0.9,0.9,1e-08,1.0,3.985164146465051,0.7391774358051604
300,gold,0.92,0.01,1.0,0.9,1e-08,1.0,3.9198970584313417,0.5644119513026958
300,gold,0.92,0.03,0.1,0.9,1e-08,1.0,0.1626146091687349,0.05543264239623704
300,gold,0.92,0.03,0.3,0.9,1e-08,1.0,0.33905699122596555,0.1982738697861429
300,gold,0.92,0.03,0.5,0.9,1e-08,1.0,3.278288396405046,0.7524506339440448
300,gold,0.92,0.03,0.7,0.9,1e-08,1.0,3.757835560178147,0.808269745138932
300,gold,0.92,0.03,0.9,0.9,1e-08,1.0,3.8767544070192286,0.7055382327476678
300,gold,0.92,0.03,1.0,0.9,1e-08,1.0,3.9193439475158014,0.7191556546853841
300,gold,0.92,0.05,0.1,0.9,1e-08,1.0,0.16261460916873474,0.04292938934778494
300,gold,0.92,0.05,0.3,0.9,1e-08,1.0,0.4076427447529142,0.4645081319530144
300,gold,0.92,0.05,0.5,0.9,1e-08,1.0,3.2594826252766897,0.7963147282760342
300,gold,0.92,0.05,0.7,0.9,1e-08,1.0,3.735158012641011,0.6169854953234822
300,gold,0.92,0.05,0.9,0.9,1e-08,1.0,3.9724425954076334,0.7935659470709977
300,gold,0.92,0.05,1.0,0.9,1e-08,1.0,3.8844979598367875,0.5875279947594749
300,gold,0.92,0.07,0.1,0.9,1e-08,1.0,0.16206149825319474,0.0531130498687947
300,gold,0.92,0.07,0.3,0.9,1e-08,1.0,0.38275275355361793,0.30497233827567827
300,gold,0.92,0.07,0.5,0.9,1e-08,1.0,3.1958748699896002,0.8312754719106884
300,gold,0.92,0.07,0.7,0.9,1e-08,1.0,3.586924287276316,0.5770420916120803
300,gold,0.92,0.07,0.9,0.9,1e-08,1.0,3.880626183428008,0.7711373917231978
300,gold,0.92,0.07,1.0,0.9,1e-08,1.0,3.862926634130731,0.691849564046255
300,gold,0.92,0.09,0.1,0.9,1e-08,1.0,0.16703949649305458,0.06986734547766335
300,gold,0.92,0.09,0.3,0.9,1e-08,1.0,0.5149462623676568,0.6015774780313256
300,gold,0.92,0.09,0.5,0.9,1e-08,1.0,3.2135744192868763,0.6481648146555905
300,gold,0.92,0.09,0.7,0.9,1e-08,1.0,3.787150438701764,0.7109704576190495
300,gold,0.92,0.09,0.9,0.9,1e-08,1.0,4.024988132383925,0.8958110689747405
300,gold,0.92,0.09,1.0,0.9,1e-08,1.0,3.969677040829934,0.785826578757001
300,gold,0.92,0.1,0.1,0.9,1e-08,1.0,0.16980505107075394,0.062187478069840554
300,gold,0.92,0.1,0.3,0.9,1e-08,1.0,0.5298802570872345,0.6133987584638825
300,gold,0.92,0.1,0.5,0.9,1e-08,1.0,3.2611419580233085,0.7728849813357622
300,gold,0.92,0.1,0.7,0.9,1e-08,1.0,3.80374376616796,0.6545807715785572
300,gold,0.92,0.1,0.9,0.9,1e-08,1.0,3.7783006640531247,0.6108230504891552
300,gold,0.92,0.1,1.0,0.9,1e-08,1.0,3.918237725684722,0.7235494179231104
