tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.2,"[0.7, 0.1]","[0.7, 0.5, 0.9]",4.395555555555556,1.7139733636664323,"{'200': 0.5504349562821041, '400': 2.6971317330429025, '600': 3.9401309079117035, '800': 4.383011947139255, '1000': 4.89304266821614}","{'200': 0.5443920253976484, '400': 6.332779787905458, '600': 9.807941497861844, '800': 11.073698192204077, '1000': 11.869237379210535}"
0.01,0.2,"[0.7, 0.3]","[0.7, 0.5, 0.9]",4.03688888888889,1.2764113273326942,"{'200': 1.04086077102844, '400': 2.5827049623715967, '600': 3.094586969417435, '800': 3.3535275588011424, '1000': 4.370118080112924}","{'200': 3.1782799729826063, '400': 6.730436606116873, '600': 7.680628423067929, '800': 8.24633056431888, '1000': 9.814146188782603}"
0.01,0.2,"[0.7, 0.5]","[0.7, 0.5, 0.9]",3.956000000000001,1.103365357037782,"{'200': 0.7740126288031753, '400': 3.574852558496948, '600': 4.824889147114286, '800': 5.7576243638896205, '1000': 6.8921295812036885}","{'200': 1.5338839286186228, '400': 10.218517958065009, '600': 12.297783998941826, '800': 14.206118547709435, '1000': 15.89073627455267}"
0.01,0.2,"[0.7, 0.7]","[0.7, 0.5, 0.9]",4.299555555555556,1.4930207344776718,"{'200': 0.5850109246760826, '400': 3.5032358169184263, '600': 4.210043409961931, '800': 4.5353541867596565, '1000': 5.0313449855844175}","{'200': 0.5772457261047311, '400': 13.235873297612207, '600': 15.421770424703327, '800': 16.48475013640122, '1000': 16.914950723210975}"
0.01,0.2,"[0.7, 0.9]","[0.7, 0.5, 0.9]",4.223111111111112,1.483047646229768,"{'200': 1.4813302719867723, '400': 4.7878132066522605, '600': 7.419902449439725, '800': 8.692036378045735, '1000': 10.943831791529815}","{'200': 6.560174206591228, '400': 14.585366948610908, '600': 19.49960390535212, '800': 22.064600367700642, '1000': 25.885497957881697}"
0.01,0.2,"[0.9, 0.1]","[0.7, 0.5, 0.9]",4.098222222222223,1.3696443802663016,"{'200': 0.4782940427410785, '400': 1.5412196026816565, '600': 2.1137393341123953, '800': 5.221816090027815, '1000': 6.675372992226467}","{'200': 0.4002044137789369, '400': 0.5747391211368902, '600': 1.2565413329347275, '800': 10.446639898813187, '1000': 14.020394365926164}"
0.01,0.2,"[0.9, 0.3]","[0.7, 0.5, 0.9]",4.399111111111112,1.4913138461284134,"{'200': 0.896366698911018, '400': 3.266449270534785, '600': 4.929237530016799, '800': 5.839753282759375, '1000': 6.5365272700283805}","{'200': 2.8662802310233952, '400': 6.465108092851703, '600': 9.860891458667515, '800': 11.162967809856493, '1000': 11.926466745376057}"
0.01,0.2,"[0.9, 0.5]","[0.7, 0.5, 0.9]",4.0697777777777775,1.1955742253808668,"{'200': 0.6393640578411244, '400': 2.649557092767465, '600': 4.358275592056432, '800': 5.503905286818746, '1000': 6.492884938186411}","{'200': 0.6193519188770173, '400': 4.703219584451793, '600': 8.018107584576653, '800': 10.253979134478433, '1000': 11.797533497643258}"
0.01,0.2,"[0.9, 0.7]","[0.7, 0.5, 0.9]",4.095555555555556,1.5601418105851157,"{'200': 1.0963198223676853, '400': 4.23623419244508, '600': 4.704677448031803, '800': 5.36225633251405, '1000': 6.978085015068354}","{'200': 2.6530311332999044, '400': 8.850294198084239, '600': 9.60123376207096, '800': 10.157728487575486, '1000': 11.969111331234126}"
0.01,0.2,"[0.9, 0.9]","[0.7, 0.5, 0.9]",4.124888888888889,1.2530719979708933,"{'200': 0.6284820029488153, '400': 2.687811856055286, '600': 4.629861984242523, '800': 8.697501120917867, '1000': 11.49937246913715}","{'200': 0.6151496500429622, '400': 6.130540603432841, '600': 9.62553025764727, '800': 14.831906266849948, '1000': 18.76444336571264}"
0.01,0.45,"[0.1, 0.1]","[0.7, 0.5, 0.9]",4.759555555555557,1.9533878895174859,"{'200': 1.950244053846371, '400': 3.7530486972723995, '600': 5.482768130658513, '800': 6.25863158759359, '1000': 6.6912835334115615}","{'200': 7.280511961725688, '400': 9.38397248145829, '600': 10.610123607679366, '800': 11.28211657226642, '1000': 11.934626523930348}"
0.01,0.45,"[0.1, 0.3]","[0.7, 0.5, 0.9]",4.765333333333334,1.9579644759006456,"{'200': 1.8225192594543387, '400': 4.254648811320472, '600': 5.452537504515422, '800': 5.87352220665922, '1000': 6.437870571874826}","{'200': 7.471696565256864, '400': 8.520037492343976, '600': 9.396626190832679, '800': 9.761191805991217, '1000': 10.193635374929416}"
0.01,0.45,"[0.1, 0.5]","[0.7, 0.5, 0.9]",4.611111111111112,1.7261057289906436,"{'200': 0.982186432205654, '400': 2.9697982072192946, '600': 4.1780793778401755, '800': 4.533812318954248, '1000': 4.7716777588249535}","{'200': 3.46037476893071, '400': 5.887144283154685, '600': 6.707536377206841, '800': 7.0082577632241705, '1000': 7.279612467214475}"
0.01,0.45,"[0.1, 0.7]","[0.7, 0.5, 0.9]",5.807111111111112,2.1706001445808307,"{'200': 0.3143268096003053, '400': 2.4297720523071296, '600': 4.301696124535028, '800': 5.106681464192097, '1000': 6.208071824316444}","{'200': 0.4534244592186337, '400': 5.1203627210942235, '600': 6.732273532969942, '800': 7.533358750942747, '1000': 8.155341753107685}"
0.01,0.45,"[0.1, 0.9]","[0.7, 0.5, 0.9]",5.226222222222224,2.071460342516188,"{'200': 1.2621518508342908, '400': 2.5611609569155966, '600': 4.103764590479719, '800': 5.483900579333887, '1000': 6.2543236734799645}","{'200': 4.883216797447751, '400': 5.994564514040471, '600': 7.3617760347169074, '800': 9.327188056565738, '1000': 10.703162648826247}"
0.01,0.45,"[0.3, 0.1]","[0.7, 0.5, 0.9]",4.820444444444446,1.859651049173301,"{'200': 1.2697671572572526, '400': 3.015620787163852, '600': 4.15480949308992, '800': 4.789347096014353, '1000': 5.192657038757697}","{'200': 5.922975363739334, '400': 6.130441396103354, '600': 7.328930559016744, '800': 8.286780580162548, '1000': 8.997848890301384}"
0.01,0.45,"[0.3, 0.3]","[0.7, 0.5, 0.9]",4.890666666666667,2.576476836474353,"{'200': 4.476927444514344, '400': 6.879407940675283, '600': 7.552450021659858, '800': 7.904709954526969, '1000': 8.389989427764519}","{'200': 11.308239387788136, '400': 13.59932176183561, '600': 13.83569096794978, '800': 14.189868785825233, '1000': 14.408376936497945}"
0.01,0.45,"[0.3, 0.5]","[0.7, 0.5, 0.9]",4.3982222222222225,2.1504803482931574,"{'200': 5.913050073900932, '400': 7.145608864979465, '600': 8.035066833596758, '800': 8.780690960062485, '1000': 9.117232763112453}","{'200': 13.459800475567887, '400': 14.127676702863148, '600': 14.06243752985074, '800': 14.17656871672877, '1000': 14.406726094236271}"
0.01,0.45,"[0.3, 0.7]","[0.7, 0.5, 0.9]",4.817777777777778,2.4452701635687424,"{'200': 3.9347313111014364, '400': 5.86147893768642, '600': 6.558539183775951, '800': 7.345373059323377, '1000': 8.38694506427768}","{'200': 10.356112948689546, '400': 12.136241048751486, '600': 12.021131646051941, '800': 12.057746090112678, '1000': 12.57286780900596}"
0.01,0.45,"[0.3, 0.9]","[0.7, 0.5, 0.9]",4.829333333333334,2.342684500026981,"{'200': 5.64676186409868, '400': 7.935067101706018, '600': 8.493909163560026, '800': 8.713315213495793, '1000': 9.297615525837964}","{'200': 13.117716728848519, '400': 15.110154552258901, '600': 14.999556195684184, '800': 15.00898299359594, '1000': 15.378272425131692}"
0.01,0.45,"[0.5, 0.1]","[0.7, 0.5, 0.9]",5.002666666666667,1.7738575666232812,"{'200': 0.3327216052976036, '400': 1.8144923016969516, '600': 2.446268404750923, '800': 2.783602544635487, '1000': 2.961799819755192}","{'200': 0.39821267376318326, '400': 4.174729862888459, '600': 4.744672025616622, '800': 4.953666860043168, '1000': 5.0604747925221165}"
0.01,0.45,"[0.5, 0.3]","[0.7, 0.5, 0.9]",5.0311111111111115,2.3141633690743255,"{'200': 3.5223637504043204, '400': 5.0283645052975645, '600': 6.643610544783058, '800': 7.712675140943063, '1000': 8.430640135823186}","{'200': 10.449649251311989, '400': 12.171534214411775, '600': 13.207574648750613, '800': 13.976945748382043, '1000': 14.614460259044233}"
0.01,0.45,"[0.5, 0.5]","[0.7, 0.5, 0.9]",4.590222222222223,1.8919225834395004,"{'200': 4.142388334164352, '400': 6.794500327145894, '600': 7.6842395020681105, '800': 8.091128013216323, '1000': 8.641602044579987}","{'200': 10.118723835208394, '400': 12.486906966902321, '600': 13.190147092071447, '800': 13.555202530694382, '1000': 13.763075037898075}"
0.01,0.45,"[0.5, 0.7]","[0.7, 0.5, 0.9]",4.71688888888889,2.235924687881178,"{'200': 2.3043044884909207, '400': 3.6610379758601415, '600': 5.2197854374951635, '800': 6.013335409526979, '1000': 6.387409563722445}","{'200': 7.379333166191414, '400': 7.959527675017166, '600': 9.753146890503363, '800': 10.306646733729984, '1000': 10.757182689063008}"
0.01,0.45,"[0.5, 0.9]","[0.7, 0.5, 0.9]",4.8066666666666675,2.375134148258204,"{'200': 2.5483355773620446, '400': 5.065188448942481, '600': 6.561502201277078, '800': 7.160223975867437, '1000': 7.480311593831096}","{'200': 8.15921202870257, '400': 10.265833980065109, '600': 11.415726640950242, '800': 11.910420660945341, '1000': 12.292720650026714}"
0.01,0.45,"[0.7, 0.1]","[0.7, 0.5, 0.9]",5.1097777777777775,1.6540300801898498,"{'200': 0.3375368865452935, '400': 1.5802081608890066, '600': 1.9788637564448677, '800': 2.11166160024998, '1000': 2.4525103373051826}","{'200': 0.4219211549429594, '400': 2.1447277602386485, '600': 1.494201107410688, '800': 1.1999425295047157, '1000': 1.773077575367616}"
0.01,0.45,"[0.7, 0.3]","[0.7, 0.5, 0.9]",5.022222222222224,1.6259956114316734,"{'200': 0.29745344081854386, '400': 1.202394407534515, '600': 1.9753842105429535, '800': 2.4773628054656305, '1000': 2.7582438822857656}","{'200': 0.36754834405242154, '400': 0.6200731473254005, '600': 1.7607377376466484, '800': 2.6110769855993206, '1000': 3.273205570621735}"
0.01,0.45,"[0.7, 0.5]","[0.7, 0.5, 0.9]",5.077777777777779,1.6461630658917652,"{'200': 0.37937242294113166, '400': 1.7519558761606326, '600': 2.371891370119901, '800': 2.8758848440794718, '1000': 3.4696901782929324}","{'200': 0.5282117311991255, '400': 3.162511120454423, '600': 4.001852537528313, '800': 4.556702132724909, '1000': 5.481333274914762}"
0.01,0.45,"[0.7, 0.7]","[0.7, 0.5, 0.9]",4.922222222222224,1.9620724744671711,"{'200': 1.3377706300343057, '400': 2.760971686719871, '600': 3.402410683189652, '800': 3.96391384510844, '1000': 4.417103133182041}","{'200': 5.101763834184974, '400': 6.172221461777835, '600': 6.175260331872273, '800': 6.496776976138679, '1000': 7.112126659748324}"
0.01,0.45,"[0.7, 0.9]","[0.7, 0.5, 0.9]",4.9653333333333345,1.745956089558574,"{'200': 1.159348575128803, '400': 3.1619769741845567, '600': 4.401813315227128, '800': 5.2215821718867055, '1000': 5.676151215096586}","{'200': 4.712320714218054, '400': 6.688698262318733, '600': 8.144883551254003, '800': 8.947956955117178, '1000': 9.690265899760346}"
0.01,0.45,"[0.9, 0.1]","[0.7, 0.5, 0.9]",5.238666666666669,1.7733854628929382,"{'200': 0.2606153905719326, '400': 1.856288185236053, '600': 2.911584589149157, '800': 3.4770948656411726, '1000': 4.067305902162788}","{'200': 0.3113183586603936, '400': 3.233583934501461, '600': 4.580480158054409, '800': 5.6712592266054305, '1000': 6.354103703344739}"
0.01,0.45,"[0.9, 0.3]","[0.7, 0.5, 0.9]",5.710222222222223,2.126224080266747,"{'200': 0.23659131273273373, '400': 2.311435220434025, '600': 2.921337565352935, '800': 3.172113871006025, '1000': 3.7022783937106625}","{'200': 0.3561376119818011, '400': 5.072800621651551, '600': 5.182933255239802, '800': 5.280468367728165, '1000': 5.530995685020652}"
0.01,0.45,"[0.9, 0.5]","[0.7, 0.5, 0.9]",5.513777777777778,1.807327417780665,"{'200': 0.2696630517747727, '400': 1.2010763109136253, '600': 2.0139777744367198, '800': 2.2522219803879473, '1000': 2.520770989550244}","{'200': 0.42813259054122094, '400': 1.170778499255108, '600': 2.213655585388392, '800': 2.1940820823512692, '1000': 2.3023016122748743}"
0.01,0.45,"[0.9, 0.7]","[0.7, 0.5, 0.9]",5.155555555555558,1.6011656247948527,"{'200': 0.29286861313924334, '400': 2.1613773265570404, '600': 2.9545507333771677, '800': 3.402273508344814, '1000': 3.8360599827548034}","{'200': 0.38825613376794155, '400': 4.602691766051503, '600': 5.827216050139355, '800': 6.546926099176057, '1000': 7.348426543006933}"
0.01,0.45,"[0.9, 0.9]","[0.7, 0.5, 0.9]",5.139555555555557,1.7090997702566573,"{'200': 0.31161438060754026, '400': 1.159392063849297, '600': 1.7018063448056562, '800': 2.774109263232309, '1000': 3.3278103528526506}","{'200': 0.41968688140666527, '400': 0.5225716000680346, '600': 0.3288166510461769, '800': 2.6778689384691146, '1000': 3.936861911753466}"
0.01,0.7,"[0.1, 0.1]","[0.7, 0.5, 0.9]",3.9995555555555566,2.0481297219719,"{'200': 5.069439540528514, '400': 6.864665506314912, '600': 7.558634730765795, '800': 8.449440843353537, '1000': 9.296588535530532}","{'200': 11.996071451971728, '400': 12.487782128498672, '600': 12.657229728270625, '800': 12.860151218504019, '1000': 13.122937061267146}"
0.01,0.7,"[0.1, 0.3]","[0.7, 0.5, 0.9]",4.155111111111113,2.096923272291226,"{'200': 4.778834867475069, '400': 6.288476685727478, '600': 7.275689895337972, '800': 7.789649399007408, '1000': 7.975032992913215}","{'200': 12.661049836338606, '400': 12.180538922344937, '600': 12.388319047832008, '800': 12.436396873816193, '1000': 12.446280751777412}"
0.01,0.7,"[0.1, 0.5]","[0.7, 0.5, 0.9]",4.3982222222222225,2.2624738563389597,"{'200': 5.650050552348464, '400': 7.261519888474979, '600': 8.151060074473591, '800': 8.48540512051461, '1000': 8.689191695365073}","{'200': 12.929109877667662, '400': 12.413336360530586, '600': 12.764197089309722, '800': 13.013743800971001, '1000': 13.295854551424757}"
0.01,0.7,"[0.1, 0.7]","[0.7, 0.5, 0.9]",4.562666666666668,2.1028556245681203,"{'200': 2.5098087463396457, '400': 5.617360815032688, '600': 7.285080329269612, '800': 8.327099940971381, '1000': 9.138251723954037}","{'200': 7.812554329787505, '400': 9.8545437942012, '600': 11.596011327367142, '800': 12.596787925103303, '1000': 13.754906716050712}"
0.01,0.7,"[0.1, 0.9]","[0.7, 0.5, 0.9]",4.502222222222223,1.9526356989565428,"{'200': 3.0617480059465714, '400': 6.253052127564408, '600': 7.656505905777394, '800': 8.372794451403887, '1000': 9.06887038007237}","{'200': 8.434458281451013, '400': 10.858516339220307, '600': 11.58407100100386, '800': 12.23360245359943, '1000': 12.637888694093153}"
0.01,0.7,"[0.3, 0.1]","[0.7, 0.5, 0.9]",4.753333333333335,2.640942592669856,"{'200': 2.549386961444276, '400': 4.844751749143575, '600': 5.625838739565937, '800': 6.205057020309643, '1000': 7.025910513547993}","{'200': 7.846940667456342, '400': 10.729938059166793, '600': 11.6460823095109, '800': 12.232477253770703, '1000': 12.668984935824204}"
0.01,0.7,"[0.3, 0.3]","[0.7, 0.5, 0.9]",4.7537777777777785,2.3035193257167643,"{'200': 1.7920756853141624, '400': 5.076611152289345, '600': 6.967799585296638, '800': 8.243570136152822, '1000': 9.121180198354729}","{'200': 6.420030644592422, '400': 8.960963393196064, '600': 11.056534572979736, '800': 12.090636331296105, '1000': 12.804120459150818}"
0.01,0.7,"[0.3, 0.5]","[0.7, 0.5, 0.9]",4.735555555555557,2.52503514215858,"{'200': 3.5161714307842638, '400': 5.400326742876269, '600': 7.403954436640349, '800': 8.137188189142742, '1000': 9.150394583210826}","{'200': 8.252913775844753, '400': 9.660735224081378, '600': 10.816253834541824, '800': 11.235206455506232, '1000': 11.816238513894964}"
0.01,0.7,"[0.3, 0.7]","[0.7, 0.5, 0.9]",4.501777777777778,2.2357850114185736,"{'200': 4.2277474189631805, '400': 6.73424767540365, '600': 8.52116759363011, '800': 9.333618926142536, '1000': 9.718563685188705}","{'200': 11.090560779503058, '400': 11.93693873241763, '600': 12.873348758352405, '800': 13.845526122702514, '1000': 14.317229915317156}"
0.01,0.7,"[0.3, 0.9]","[0.7, 0.5, 0.9]",4.236444444444445,2.007436348021532,"{'200': 3.1181914250196465, '400': 5.408122283538276, '600': 8.029000350392486, '800': 9.502389739937591, '1000': 10.670542949466922}","{'200': 8.578772553038737, '400': 11.87118763716621, '600': 13.548044499187283, '800': 14.662988507830207, '1000': 15.49406231544116}"
0.01,0.7,"[0.5, 0.1]","[0.7, 0.5, 0.9]",4.975555555555558,1.7976868539018016,"{'200': 0.3552312934545379, '400': 1.6339483984058465, '600': 2.685031795548207, '800': 3.481328152876423, '1000': 3.9941419538404843}","{'200': 0.4550950811621489, '400': 2.210113925091802, '600': 3.7223717505576808, '800': 5.040219810636326, '1000': 5.669275850898616}"
0.01,0.7,"[0.5, 0.3]","[0.7, 0.5, 0.9]",5.112000000000001,1.901355773593616,"{'200': 0.37865060506980236, '400': 2.4359354999681297, '600': 4.424590246208301, '800': 4.930944574270381, '1000': 5.108900425769185}","{'200': 0.48719567587174123, '400': 4.39626339410109, '600': 6.2607042346705875, '800': 6.587483658851532, '1000': 6.226737432030786}"
0.01,0.7,"[0.5, 0.5]","[0.7, 0.5, 0.9]",4.948,2.078009303796946,"{'200': 1.1226661737996941, '400': 2.922389068855268, '600': 3.817693518978826, '800': 4.787107804189359, '1000': 5.566927811653469}","{'200': 4.197526957593267, '400': 6.322055664646204, '600': 7.08704301943179, '800': 8.17216343359929, '1000': 8.940111902352488}"
0.01,0.7,"[0.5, 0.7]","[0.7, 0.5, 0.9]",4.584444444444446,1.9510812450257826,"{'200': 1.853273314449098, '400': 4.504661479284631, '600': 6.014833912085845, '800': 7.19824817596628, '1000': 7.569049296402681}","{'200': 7.26661757504691, '400': 9.266205751480923, '600': 10.584601008713513, '800': 11.263017780251195, '1000': 11.576580329047372}"
0.01,0.7,"[0.5, 0.9]","[0.7, 0.5, 0.9]",4.54,2.2571092623579885,"{'200': 3.4776905582001794, '400': 6.654834349122597, '600': 8.164566341177641, '800': 8.891373698186987, '1000': 9.573932466048847}","{'200': 8.918693616131916, '400': 10.95618094340393, '600': 11.864217325868067, '800': 12.491908399611116, '1000': 12.84054033096916}"
0.01,0.7,"[0.7, 0.1]","[0.7, 0.5, 0.9]",5.676000000000001,1.9404814980938228,"{'200': 0.2051538398220991, '400': 1.2027986851262624, '600': 1.6988320831853279, '800': 2.027845324540469, '1000': 2.351145218097575}","{'200': 0.2848833760367644, '400': 0.7531347035970947, '600': 0.5017102865714497, '800': 0.7437193715473881, '1000': 1.225575971945573}"
0.01,0.7,"[0.7, 0.3]","[0.7, 0.5, 0.9]",5.321333333333334,1.7981293983841469,"{'200': 0.2660688904216401, '400': 1.7513749164526082, '600': 2.1958043616049068, '800': 2.3487805943500764, '1000': 2.6633547657407775}","{'200': 0.37438105862709686, '400': 4.17938356565286, '600': 3.075211252454127, '800': 2.552839198099331, '1000': 2.5503710296373665}"
0.01,0.7,"[0.7, 0.5]","[0.7, 0.5, 0.9]",5.2,1.8318369650890516,"{'200': 0.3730136614268694, '400': 1.3760682574410432, '600': 2.032215212439252, '800': 2.255572095460827, '1000': 2.5580200061997416}","{'200': 0.5182165785193967, '400': 0.9507889761216469, '600': 2.1392478547594855, '800': 2.4505807782724203, '1000': 2.712907182327922}"
0.01,0.7,"[0.7, 0.7]","[0.7, 0.5, 0.9]",5.096,2.2055187346492637,"{'200': 0.987428149083128, '400': 2.6849634913575984, '600': 4.505457539666149, '800': 5.453515690019618, '1000': 5.7978359869940315}","{'200': 2.9626772847661194, '400': 5.29587647847894, '600': 8.05057038575915, '800': 9.338392989889805, '1000': 9.956544005013573}"
0.01,0.7,"[0.7, 0.9]","[0.7, 0.5, 0.9]",4.828444444444445,2.0154447599095624,"{'200': 1.3084244874663165, '400': 2.479535142314814, '600': 4.1502303021414635, '800': 4.685820337949793, '1000': 5.591480548005868}","{'200': 5.470586047568172, '400': 5.754970590452898, '600': 6.706997228987931, '800': 7.391032039008882, '1000': 8.643513543639047}"
0.01,0.7,"[0.9, 0.1]","[0.7, 0.5, 0.9]",5.445333333333334,1.6630862875990533,"{'200': 0.30039908089527345, '400': 1.4309458402270605, '600': 2.0700597114932546, '800': 2.297823934032265, '1000': 2.542952539204858}","{'200': 0.4448338045001953, '400': 2.3168222504362546, '600': 2.5976368930538554, '800': 2.4521308387656315, '1000': 2.485721652814195}"
0.01,0.7,"[0.9, 0.3]","[0.7, 0.5, 0.9]",5.618666666666668,2.159524227437351,"{'200': 0.23808392067928244, '400': 1.3637477380906273, '600': 2.6168360278742453, '800': 3.087780344742571, '1000': 3.3682588411314844}","{'200': 0.31147900281915397, '400': 1.7383242275073136, '600': 3.9308842474874655, '800': 4.63432822973344, '1000': 5.086228935063627}"
0.01,0.7,"[0.9, 0.5]","[0.7, 0.5, 0.9]",5.166222222222222,1.6918619445764986,"{'200': 0.2636187138038241, '400': 1.494521907129696, '600': 2.7400096360737947, '800': 3.3669635938133844, '1000': 3.584864538403908}","{'200': 0.2957899116569003, '400': 2.373020288192043, '600': 3.936303779600732, '800': 4.598360535310414, '1000': 4.925193657770253}"
0.01,0.7,"[0.9, 0.7]","[0.7, 0.5, 0.9]",4.967555555555557,1.589131356790811,"{'200': 0.5736759100895378, '400': 2.4930840414420086, '600': 4.304955761509631, '800': 5.577464896423751, '1000': 6.176796926388454}","{'200': 1.607287810568649, '400': 5.598369050788226, '600': 7.586735025957024, '800': 9.619169733725414, '1000': 10.558313125184851}"
0.01,0.7,"[0.9, 0.9]","[0.7, 0.5, 0.9]",5.134222222222222,1.9718581072333086,"{'200': 0.5632866681622666, '400': 1.3908161804394412, '600': 2.239120955362925, '800': 2.9108093784255473, '1000': 3.277964075950747}","{'200': 1.7828793708384518, '400': 2.272047474280245, '600': 2.393129597273159, '800': 2.9466248434898508, '1000': 3.254058295345039}"
