tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.2,"[0.5, 0.1]","[0.7, 0.1, 0.3]",3.5613333333333346,1.507948717076723,"{'200': 1.1321915401844003, '400': 5.333504333926655, '600': 9.42894195449849, '800': 13.800105313746505, '1000': 16.29457181947436}","{'200': 1.1307572170396547, '400': 13.43661346535015, '600': 20.362188815085865, '800': 25.402923285333785, '1000': 29.019196340125156}"
0.01,0.2,"[0.5, 0.3]","[0.7, 0.1, 0.3]",3.6373333333333346,1.1611381389730417,"{'200': 0.758459419358999, '400': 1.7435648199762248, '600': 4.6132312632419366, '800': 8.598891311438992, '1000': 12.27024548296931}","{'200': 0.5461813242852599, '400': 0.600487272087461, '600': 10.157187797862688, '800': 15.862915903639674, '1000': 22.135254817863768}"
0.01,0.2,"[0.5, 0.5]","[0.7, 0.1, 0.3]",3.5573333333333337,1.2011076369566365,"{'200': 0.7792889972456895, '400': 2.1366053850105944, '600': 5.435583071754418, '800': 7.016507181953791, '1000': 8.291994401517998}","{'200': 0.6183854649474539, '400': 2.415300113718256, '600': 10.017454222471452, '800': 13.834166328400071, '1000': 16.001127854656712}"
0.01,0.2,"[0.5, 0.7]","[0.7, 0.1, 0.3]",3.6480000000000006,1.3020148488656602,"{'200': 0.8796080499483563, '400': 8.763394849314642, '600': 14.432695718897223, '800': 18.90998373059962, '1000': 21.804843383784604}","{'200': 0.802407513939664, '400': 19.887788829202567, '600': 31.617460618778356, '800': 37.12670972811463, '1000': 41.21402740015105}"
0.01,0.2,"[0.5, 0.9]","[0.7, 0.1, 0.3]",3.4857777777777788,1.1491416872100466,"{'200': 0.7492208395632792, '400': 5.009796926995955, '600': 11.937269805502204, '800': 15.831252796781502, '1000': 20.983788535717846}","{'200': 0.5398004768184553, '400': 14.561873156718963, '600': 34.710085135642764, '800': 42.28741220786361, '1000': 49.14740778271841}"
0.01,0.2,"[0.7, 0.1]","[0.7, 0.1, 0.3]",3.7279999999999998,1.5830738032911378,"{'200': 1.9149834562035697, '400': 8.712652180988167, '600': 13.056072771145205, '800': 16.038943426879836, '1000': 17.170816872046178}","{'200': 5.2606165038456725, '400': 23.398470379832077, '600': 28.31159738227139, '800': 31.632143757267443, '1000': 33.26084809211944}"
0.01,0.2,"[0.7, 0.3]","[0.7, 0.1, 0.3]",4.0408888888888885,1.4699475761207303,"{'200': 0.7293956750714036, '400': 5.590615167689379, '600': 7.037107294998875, '800': 7.51747025567264, '1000': 7.969095087195792}","{'200': 0.5969525747298744, '400': 18.466903130157377, '600': 23.851357409125683, '800': 25.541970025935573, '1000': 27.057498925779246}"
0.01,0.2,"[0.7, 0.5]","[0.7, 0.1, 0.3]",3.749333333333334,1.0838007196897408,"{'200': 0.6441067067666535, '400': 3.460781595980137, '600': 4.755530091940981, '800': 8.053584299352533, '1000': 9.934781157177115}","{'200': 0.5508106844377147, '400': 8.76356320406875, '600': 11.031446677039902, '800': 16.12002435176222, '1000': 19.592135554451637}"
0.01,0.2,"[0.7, 0.7]","[0.7, 0.1, 0.3]",3.8071111111111122,1.1326284518219307,"{'200': 0.6498325510991454, '400': 2.1522964123185306, '600': 4.396048103705174, '800': 5.703560608729551, '1000': 7.14568410034026}","{'200': 0.517922998804338, '400': 2.801759752536093, '600': 9.463966297609995, '800': 13.764073459924553, '1000': 16.457504553819557}"
0.01,0.2,"[0.7, 0.9]","[0.7, 0.1, 0.3]",3.618222222222223,1.2194557782313091,"{'200': 1.122767878546106, '400': 3.5084274866758567, '600': 6.818158297284553, '800': 10.106997253357454, '1000': 12.198411745172384}","{'200': 2.4743934421791525, '400': 10.753463328803079, '600': 18.80425312297761, '800': 24.819545372784653, '1000': 29.294519306720535}"
0.01,0.2,"[0.9, 0.1]","[0.7, 0.1, 0.3]",3.6564444444444457,1.3235392880128571,"{'200': 0.8295207804659926, '400': 2.4662471998300872, '600': 4.825130167301038, '800': 7.1057451114578045, '1000': 8.885029474249738}","{'200': 0.6205115061180734, '400': 4.334271851326845, '600': 11.66110595484521, '800': 15.802481451530882, '1000': 18.961636133338256}"
0.01,0.2,"[0.9, 0.3]","[0.7, 0.1, 0.3]",4.0120000000000005,1.4788067261590787,"{'200': 0.6876829382573932, '400': 1.5355239088511594, '600': 3.632459442074057, '800': 5.036591679716586, '1000': 5.568585493308205}","{'200': 0.5456951243866656, '400': 0.5650063908717554, '600': 11.476588069893934, '800': 16.440253560951145, '1000': 18.42867107703249}"
0.01,0.2,"[0.9, 0.5]","[0.7, 0.1, 0.3]",3.6928888888888896,1.0399927825010713,"{'200': 0.7228541483245273, '400': 1.779593849787112, '600': 3.9398699956219407, '800': 4.966523531383419, '1000': 6.634273597613031}","{'200': 0.5467376250571123, '400': 0.5931229703031865, '600': 13.075035499997918, '800': 15.421379138675476, '1000': 18.71970901940031}"
0.01,0.2,"[0.9, 0.7]","[0.7, 0.1, 0.3]",3.9857777777777774,1.613893138261761,"{'200': 0.7698807851372382, '400': 4.959645378303643, '600': 7.884294982779462, '800': 8.77443279587051, '1000': 10.14347184570434}","{'200': 0.6235118069102642, '400': 15.666683152649087, '600': 20.287123132809665, '800': 22.41032181907094, '1000': 23.88502656587286}"
0.01,0.2,"[0.9, 0.9]","[0.7, 0.1, 0.3]",3.7048888888888896,1.315238250022021,"{'200': 2.997631802208287, '400': 9.673052453435117, '600': 15.662313016611133, '800': 18.68214037669068, '1000': 21.288842902089872}","{'200': 14.723527286435347, '400': 22.210669656667857, '600': 30.794927004949972, '800': 35.42639587439912, '1000': 38.591577939991446}"
0.01,0.45,"[0.1, 0.1]","[0.7, 0.1, 0.3]",3.4764444444444456,1.6629253414865097,"{'200': 2.3817321077056164, '400': 4.224662135586916, '600': 4.983751893782624, '800': 5.4991875590713555, '1000': 5.815290534813426}","{'200': 6.3294324896720715, '400': 9.124285687662958, '600': 9.273437035595586, '800': 9.970698059322093, '1000': 10.028258681692769}"
0.01,0.45,"[0.1, 0.3]","[0.7, 0.1, 0.3]",3.729777777777779,1.4377922719516716,"{'200': 3.8082623424970694, '400': 5.716593220787687, '600': 6.058940438715209, '800': 7.260749771499493, '1000': 8.647158066786092}","{'200': 11.385999695330185, '400': 11.904750572526382, '600': 11.447461235553497, '800': 11.620458950992052, '1000': 12.309216454323966}"
0.01,0.45,"[0.1, 0.5]","[0.7, 0.1, 0.3]",3.7915555555555556,1.577680372580166,"{'200': 1.6187873132115833, '400': 3.3930541586214917, '600': 4.106331327336994, '800': 4.949969106881392, '1000': 5.764449523715627}","{'200': 4.077470502256207, '400': 6.255161341616089, '600': 7.3168951508247995, '800': 8.373866671965082, '1000': 9.432247221795746}"
0.01,0.45,"[0.1, 0.7]","[0.7, 0.1, 0.3]",3.8928888888888897,1.8492672689740564,"{'200': 0.7893459482200751, '400': 1.9694870339138402, '600': 3.8797956761872716, '800': 5.4377363424665655, '1000': 7.137008743332734}","{'200': 0.6207441991693637, '400': 2.3711563170446, '600': 7.276693772163819, '800': 9.149796483900841, '1000': 12.280081023699138}"
0.01,0.45,"[0.1, 0.9]","[0.7, 0.1, 0.3]",3.5088888888888907,1.5829455275561053,"{'200': 1.338296206198947, '400': 2.4356799643409643, '600': 2.9871651346512693, '800': 3.8328657393555416, '1000': 4.662055645978417}","{'200': 3.072851149214765, '400': 4.727290920121224, '600': 5.228936615680445, '800': 6.097849539945776, '1000': 7.001817690862329}"
0.01,0.45,"[0.3, 0.1]","[0.7, 0.1, 0.3]",4.362222222222224,1.9870792512170425,"{'200': 0.8099356022458204, '400': 3.9466633509684717, '600': 6.089861990087327, '800': 7.259952778923776, '1000': 7.945326575771887}","{'200': 1.135600370100932, '400': 9.128309166483474, '600': 11.83619375310473, '800': 13.493153335623612, '1000': 14.322431595265959}"
0.01,0.45,"[0.3, 0.3]","[0.7, 0.1, 0.3]",4.515555555555555,1.9447611170704586,"{'200': 0.5953332672349233, '400': 2.321816918929923, '600': 4.056469473534693, '800': 4.584194173374902, '1000': 4.8894531416704305}","{'200': 0.5987278796451467, '400': 6.028104226142036, '600': 9.313911483974932, '800': 9.787288483464588, '1000': 10.099262650415822}"
0.01,0.45,"[0.3, 0.5]","[0.7, 0.1, 0.3]",4.056444444444444,1.8490756315948857,"{'200': 1.2847018413589555, '400': 4.116522898518751, '600': 5.870926583513229, '800': 6.943001269029267, '1000': 7.695364315996903}","{'200': 4.081370273998184, '400': 8.538949140531528, '600': 13.116863326174881, '800': 15.732773774931445, '1000': 17.750451807498326}"
0.01,0.45,"[0.3, 0.7]","[0.7, 0.1, 0.3]",3.982222222222222,1.5688026416331216,"{'200': 0.8382897164018032, '400': 2.8987228229574424, '600': 5.081453834827004, '800': 6.695373863450671, '1000': 9.23647907305691}","{'200': 1.2836020633509042, '400': 5.262905459829609, '600': 10.927809371064932, '800': 13.513188482419176, '1000': 19.579419499593666}"
0.01,0.45,"[0.3, 0.9]","[0.7, 0.1, 0.3]",3.9524444444444446,1.5136551134486143,"{'200': 0.8342456368305412, '400': 2.48939978170199, '600': 4.0653508109094645, '800': 6.197874800067164, '1000': 7.768878575538904}","{'200': 1.2321690951646975, '400': 4.753171469983687, '600': 9.08004759184917, '800': 14.424275954712304, '1000': 18.577833052191764}"
0.01,0.45,"[0.5, 0.1]","[0.7, 0.1, 0.3]",4.053777777777778,1.7839124154993828,"{'200': 1.9606733846836766, '400': 5.7041495933152495, '600': 7.650295640784206, '800': 8.054757176632956, '1000': 8.825790103083657}","{'200': 6.872127765990156, '400': 12.628192094815072, '600': 14.330894535311264, '800': 14.937370888136208, '1000': 15.586313188026026}"
0.01,0.45,"[0.5, 0.3]","[0.7, 0.1, 0.3]",4.832444444444446,1.9285655642996606,"{'200': 0.4150248508981013, '400': 2.3238059562658937, '600': 3.5111748081197125, '800': 3.9088567136636363, '1000': 4.573436747003573}","{'200': 0.489961338701941, '400': 7.553766876615118, '600': 10.016299611174537, '800': 10.470321213800856, '1000': 11.742396806845397}"
0.01,0.45,"[0.5, 0.5]","[0.7, 0.1, 0.3]",4.580000000000001,1.6647402199742762,"{'200': 0.6441639528679016, '400': 2.5550050766403416, '600': 6.35052572358967, '800': 7.514849575100389, '1000': 8.093176910189204}","{'200': 1.3905230543534595, '400': 6.189672747658807, '600': 15.182794477544963, '800': 17.87817200359226, '1000': 19.216640005126948}"
0.01,0.45,"[0.5, 0.7]","[0.7, 0.1, 0.3]",4.5502222222222235,1.6873259434697765,"{'200': 0.6679432913737855, '400': 1.5477096141574496, '600': 2.6356162123650915, '800': 4.088031043600091, '1000': 4.832082864810381}","{'200': 1.0743480461743489, '400': 0.884962418663938, '600': 4.451294209998499, '800': 7.598722037829417, '1000': 8.868811364041541}"
0.01,0.45,"[0.5, 0.9]","[0.7, 0.1, 0.3]",4.784000000000001,1.9271053710451622,"{'200': 0.5559200996194902, '400': 3.6138427431991302, '600': 5.065105650909852, '800': 6.554868615401918, '1000': 7.299443387171695}","{'200': 0.9599887296812374, '400': 10.654755433264576, '600': 12.852106990434006, '800': 15.427098687582356, '1000': 17.306950557340535}"
0.01,0.45,"[0.7, 0.1]","[0.7, 0.1, 0.3]",3.9973333333333345,1.5067292022420251,"{'200': 3.47884447759584, '400': 6.437425154834434, '600': 7.509314980568989, '800': 8.572972668368147, '1000': 10.276934544248043}","{'200': 11.108071852776758, '400': 15.415251548839324, '600': 16.7831973213106, '800': 17.75183885462382, '1000': 18.583466636854283}"
0.01,0.45,"[0.7, 0.3]","[0.7, 0.1, 0.3]",5.086222222222223,1.9298903698153873,"{'200': 0.3893817641446491, '400': 1.2200996858081685, '600': 1.7282389863409953, '800': 1.9398826210679414, '1000': 2.0536220493352864}","{'200': 0.46281045733640014, '400': 0.6612353340256062, '600': 0.45834450848854474, '800': 0.3569637250552665, '1000': 0.33556507166808747}"
0.01,0.45,"[0.7, 0.5]","[0.7, 0.1, 0.3]",4.773777777777779,1.7127071344497462,"{'200': 1.063674233735594, '400': 3.5287019033796723, '600': 5.422484442664627, '800': 6.03434064779304, '1000': 6.3729678142211705}","{'200': 3.2248685695390913, '400': 8.873737395507051, '600': 11.201184335822825, '800': 12.055707646474405, '1000': 12.504834553007925}"
0.01,0.45,"[0.7, 0.7]","[0.7, 0.1, 0.3]",4.370666666666668,1.5967778666914059,"{'200': 0.7651636199604123, '400': 3.7192172337189455, '600': 5.478145273747082, '800': 7.560123565148942, '1000': 8.4347316216936}","{'200': 1.8517200114178514, '400': 11.295374922794746, '600': 15.245683661111759, '800': 19.514369390783443, '1000': 22.328326729993723}"
0.01,0.45,"[0.7, 0.9]","[0.7, 0.1, 0.3]",4.665777777777778,1.5121882435565412,"{'200': 0.4334565145486637, '400': 3.611196057280145, '600': 8.69404917201606, '800': 14.503248957952703, '1000': 16.862104357508933}","{'200': 0.4800008639878687, '400': 12.195492452161217, '600': 22.02354256949588, '800': 29.941085064681044, '1000': 34.660796928389125}"
0.01,0.45,"[0.9, 0.1]","[0.7, 0.1, 0.3]",4.289333333333335,1.853580798826363,"{'200': 3.7484909745747923, '400': 6.446071651755599, '600': 7.518906606039886, '800': 7.998672870439564, '1000': 8.270156118422312}","{'200': 10.864978753577631, '400': 14.821493129344859, '600': 16.32820274658784, '800': 17.20475537877615, '1000': 17.6978848314617}"
0.01,0.45,"[0.9, 0.3]","[0.7, 0.1, 0.3]",4.26488888888889,1.5981275463244438,"{'200': 0.5862482113666907, '400': 3.7070012753884103, '600': 4.8110487949317315, '800': 5.728504404085181, '1000': 6.715849220488694}","{'200': 0.6141360658948873, '400': 9.009196403640429, '600': 10.17198158476789, '800': 11.465691598206668, '1000': 12.805770158394274}"
0.01,0.45,"[0.9, 0.5]","[0.7, 0.1, 0.3]",4.310222222222223,1.70580510660755,"{'200': 1.0413290055760598, '400': 4.261211423620433, '600': 6.446519392936944, '800': 7.48041271707296, '1000': 8.06803203241523}","{'200': 3.2079419077697957, '400': 9.346849318453609, '600': 12.082925055952748, '800': 14.24594665496804, '1000': 15.632282692232382}"
0.01,0.45,"[0.9, 0.7]","[0.7, 0.1, 0.3]",4.7586666666666675,1.8831434712557973,"{'200': 0.4920510662188214, '400': 2.5573302257923767, '600': 3.5401734555392466, '800': 3.9955612794988844, '1000': 4.228552093271144}","{'200': 0.5684705875985886, '400': 5.760912239592435, '600': 6.6718532988828345, '800': 7.508600295057037, '1000': 7.968269974370189}"
0.01,0.45,"[0.9, 0.9]","[0.7, 0.1, 0.3]",4.934222222222222,1.9062079738334363,"{'200': 0.8268853993209453, '400': 3.9959894076118805, '600': 6.123869654310939, '800': 6.731758682170989, '1000': 7.297554586213251}","{'200': 2.7043268623452166, '400': 8.679639425491214, '600': 13.962477291451425, '800': 15.54022054778484, '1000': 16.587139940852875}"
0.01,0.7,"[0.1, 0.1]","[0.7, 0.1, 0.3]",2.9697777777777783,1.2743041480464525,"{'200': 7.930918807019824, '400': 10.79289030675254, '600': 11.755464184112768, '800': 13.078798193800026, '1000': 14.67930787330767}","{'200': 17.64412232959774, '400': 19.0735472988834, '600': 20.001843214482353, '800': 20.641057748321188, '1000': 22.150775462385234}"
0.01,0.7,"[0.1, 0.3]","[0.7, 0.1, 0.3]",2.9457777777777783,1.2490467278669213,"{'200': 5.947354116665076, '400': 8.741299593598393, '600': 9.392546193418633, '800': 9.710526007226656, '1000': 9.952405464910562}","{'200': 14.8257934863799, '400': 15.85941302923529, '600': 16.122169071049562, '800': 16.02415655580212, '1000': 16.127795161741663}"
0.01,0.7,"[0.1, 0.5]","[0.7, 0.1, 0.3]",3.0600000000000005,1.5534277510646508,"{'200': 4.093000658651143, '400': 6.2394267716729965, '600': 9.771413400151596, '800': 12.249896613816775, '1000': 12.97402308737948}","{'200': 9.883228930861819, '400': 11.318321668226872, '600': 15.210576388020828, '800': 17.219199788077695, '1000': 17.63227028546248}"
0.01,0.7,"[0.1, 0.7]","[0.7, 0.1, 0.3]",2.9835555555555566,1.3688359297114958,"{'200': 3.1723513090670705, '400': 5.807070187191932, '600': 9.000423601561629, '800': 12.69335792634456, '1000': 14.227655744875888}","{'200': 9.416875923227252, '400': 10.413304631633682, '600': 13.547377767489587, '800': 18.165247397031155, '1000': 20.139325965444062}"
0.01,0.7,"[0.1, 0.9]","[0.7, 0.1, 0.3]",2.916444444444445,1.0592432425621512,"{'200': 2.2076537765469175, '400': 5.745800460067236, '600': 9.824065135639119, '800': 10.853882130469831, '1000': 11.989619328392383}","{'200': 4.0531885109100925, '400': 9.184134337439868, '600': 16.39881045710016, '800': 18.116074778354026, '1000': 19.056944313658388}"
0.01,0.7,"[0.3, 0.1]","[0.7, 0.1, 0.3]",3.3222222222222233,1.5735831565625256,"{'200': 4.273207600121202, '400': 6.54444712878435, '600': 9.220513816760997, '800': 11.55240616015554, '1000': 13.22256458695647}","{'200': 10.883237810877345, '400': 14.350013430697663, '600': 16.108445542449694, '800': 18.02983630068903, '1000': 20.121281469084156}"
0.01,0.7,"[0.3, 0.3]","[0.7, 0.1, 0.3]",3.6075555555555563,1.5593462384467491,"{'200': 5.443650671157887, '400': 9.944630152083985, '600': 12.100647641112566, '800': 16.320084246812506, '1000': 18.967794657437416}","{'200': 13.099632463152798, '400': 19.086433707983467, '600': 21.426733723115944, '800': 25.103329797657885, '1000': 27.92999945613425}"
0.01,0.7,"[0.3, 0.5]","[0.7, 0.1, 0.3]",3.8137777777777786,1.8718348560690554,"{'200': 2.7435435196775457, '400': 7.349142532840725, '600': 9.03182461440382, '800': 10.244664469701748, '1000': 12.550453305707464}","{'200': 12.316779301419455, '400': 19.099928381864054, '600': 20.478853341389694, '800': 21.542061596284242, '1000': 24.633642855154175}"
0.01,0.7,"[0.3, 0.7]","[0.7, 0.1, 0.3]",3.9128888888888897,1.753078083096157,"{'200': 1.5844548229971456, '400': 5.0390337187989775, '600': 12.45656488806694, '800': 15.150986975263619, '1000': 17.03221137576739}","{'200': 5.697766486357239, '400': 10.720849184990069, '600': 25.53983683124533, '800': 31.23376934089054, '1000': 34.22914511825053}"
0.01,0.7,"[0.3, 0.9]","[0.7, 0.1, 0.3]",3.4044444444444446,1.4983599264314973,"{'200': 2.6842378096387702, '400': 5.2728924091943385, '600': 6.539877371163949, '800': 7.039405032746713, '1000': 8.15288570027252}","{'200': 8.515088054900868, '400': 13.728126103726018, '600': 15.023420056124364, '800': 15.32986367829353, '1000': 16.604865446961746}"
0.01,0.7,"[0.5, 0.1]","[0.7, 0.1, 0.3]",3.4657777777777787,1.3967430192159163,"{'200': 4.143006676066561, '400': 7.052728290355991, '600': 8.650901754549778, '800': 9.134345723196745, '1000': 9.880553508577227}","{'200': 12.12306135018593, '400': 12.917887918378257, '600': 13.984114538455795, '800': 14.591949164201315, '1000': 15.038654883022904}"
0.01,0.7,"[0.5, 0.3]","[0.7, 0.1, 0.3]",4.1866666666666665,1.8271678144664827,"{'200': 2.6034789966487724, '400': 5.712205517332539, '600': 8.73387516384605, '800': 12.111991228279384, '1000': 13.729990946896992}","{'200': 9.520253058039433, '400': 11.732963689416556, '600': 14.187623832859536, '800': 18.40705857152808, '1000': 21.546690730406574}"
0.01,0.7,"[0.5, 0.5]","[0.7, 0.1, 0.3]",4.552888888888889,1.7711774140663505,"{'200': 0.5496671624318581, '400': 4.07049018359459, '600': 5.956930284600535, '800': 7.666302268825954, '1000': 8.430688570846595}","{'200': 0.6744199526585473, '400': 12.795719217014799, '600': 16.399317007763702, '800': 18.378940875667055, '1000': 20.279132296143004}"
0.01,0.7,"[0.5, 0.7]","[0.7, 0.1, 0.3]",4.17288888888889,1.2167728213456415,"{'200': 0.5877276201198748, '400': 2.232521193092895, '600': 2.486379557373873, '800': 5.947152282684094, '1000': 7.784469282514758}","{'200': 0.5372283037705199, '400': 4.9144917964955095, '600': 4.185804165949313, '800': 11.869144660673625, '1000': 17.301711261641234}"
0.01,0.7,"[0.5, 0.9]","[0.7, 0.1, 0.3]",4.339555555555557,1.5796173313749906,"{'200': 0.5103503253887458, '400': 3.3087458154471237, '600': 5.323554681385547, '800': 7.14517285901567, '1000': 8.65508642757959}","{'200': 0.4850111023360096, '400': 8.152404715166425, '600': 11.889095536273928, '800': 15.39658839448393, '1000': 17.545015583136376}"
0.01,0.7,"[0.7, 0.1]","[0.7, 0.1, 0.3]",3.8462222222222224,2.144735455211087,"{'200': 3.6655187602644794, '400': 7.278621572696294, '600': 8.865801620521777, '800': 10.020989946978954, '1000': 10.81099512017202}","{'200': 11.233467109611096, '400': 14.205535330007825, '600': 14.960581474664282, '800': 15.486400628480414, '1000': 16.10294574507873}"
0.01,0.7,"[0.7, 0.3]","[0.7, 0.1, 0.3]",4.296444444444445,1.712008768871047,"{'200': 1.6981275626597747, '400': 5.03885370780907, '600': 6.20784652446004, '800': 6.584446647843135, '1000': 7.363122909266648}","{'200': 5.421344772132282, '400': 13.584481757191394, '600': 14.617461810120414, '800': 15.613439719411005, '1000': 16.435183922323375}"
0.01,0.7,"[0.7, 0.5]","[0.7, 0.1, 0.3]",4.584,1.7565147309373752,"{'200': 0.5825303237019994, '400': 5.082945952130543, '600': 6.246583176702287, '800': 7.373196567103564, '1000': 8.341796812256868}","{'200': 0.7291087426636784, '400': 15.406417488149433, '600': 17.891283863372404, '800': 19.42523082003184, '1000': 21.02613953867778}"
0.01,0.7,"[0.7, 0.7]","[0.7, 0.1, 0.3]",4.083111111111112,1.1234229879598083,"{'200': 0.57361160908518, '400': 3.237883101865085, '600': 6.393286560313042, '800': 7.749058493106306, '1000': 8.514050052401801}","{'200': 0.573114426275963, '400': 6.104534864005306, '600': 16.181475752159088, '800': 19.819325088038685, '1000': 21.648692973941237}"
0.01,0.7,"[0.7, 0.9]","[0.7, 0.1, 0.3]",3.996444444444444,1.4061344262521123,"{'200': 0.5682480422551259, '400': 2.508694124259752, '600': 5.403414408597646, '800': 7.2251663512516, '1000': 8.149021219948283}","{'200': 0.5038544156076498, '400': 6.871563304810864, '600': 10.729445706812347, '800': 14.871562125005099, '1000': 16.6243168949311}"
0.01,0.7,"[0.9, 0.1]","[0.7, 0.1, 0.3]",3.786222222222223,1.6972229459900252,"{'200': 4.760379448706826, '400': 7.863386705633162, '600': 9.505982488738242, '800': 10.282004126772124, '1000': 10.901394833324034}","{'200': 13.392644835027722, '400': 16.212184225817634, '600': 17.17784520216336, '800': 17.41992126148, '1000': 17.879175430935458}"
0.01,0.7,"[0.9, 0.3]","[0.7, 0.1, 0.3]",4.562222222222223,1.6126126336392252,"{'200': 1.3971894858228142, '400': 3.5852557256809887, '600': 4.372524042492332, '800': 4.49591746628658, '1000': 5.02911379679007}","{'200': 6.737430423131389, '400': 9.126998050078589, '600': 9.701766747592249, '800': 9.323940017447908, '1000': 9.490763001871793}"
0.01,0.7,"[0.9, 0.5]","[0.7, 0.1, 0.3]",4.537333333333334,1.917074623250517,"{'200': 0.46433195403578215, '400': 4.240156663555186, '600': 6.155250237424316, '800': 7.353438107973467, '1000': 8.43350124765663}","{'200': 0.48918538468156386, '400': 10.231189148217206, '600': 13.910425645298313, '800': 17.109756048952924, '1000': 18.96800262266167}"
0.01,0.7,"[0.9, 0.7]","[0.7, 0.1, 0.3]",4.424000000000001,1.4273991888902153,"{'200': 0.3989762714649067, '400': 1.2768996892416815, '600': 2.920143050436107, '800': 6.188377623573497, '1000': 8.751600414693403}","{'200': 0.45281632565435725, '400': 0.558409558330572, '600': 6.506279222008306, '800': 13.1214401412557, '1000': 16.72520057139004}"
0.01,0.7,"[0.9, 0.9]","[0.7, 0.1, 0.3]",4.351111111111111,1.5192779311563658,"{'200': 0.3572420654332308, '400': 1.3202425176948194, '600': 2.409430629593282, '800': 3.712609593995893, '1000': 4.257304346199727}","{'200': 0.3604758697102881, '400': 0.5224858733900434, '600': 4.244940713497158, '800': 8.264043616850705, '1000': 10.40072327749136}"
