tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.9,"[0.1, 0.1]","[0.7, 0.5, 0.3]",2.8613333333333344,1.4188345765294679,"{'200': 10.313493911660025, '400': 17.741297991255603, '600': 22.200124206544924, '800': 24.207770104950622, '1000': 25.3438345286372}","{'200': 15.085141959568917, '400': 20.534192978073694, '600': 22.55136369353971, '800': 24.372235032003832, '1000': 25.86117692217404}"
0.01,0.9,"[0.1, 0.3]","[0.7, 0.5, 0.3]",3.1226666666666683,1.5586752209631245,"{'200': 6.7594933792589895, '400': 12.472279459544637, '600': 14.369176430861447, '800': 16.49315901783046, '1000': 17.090955261593578}","{'200': 12.854043888741106, '400': 15.019719065167159, '600': 15.252838742109367, '800': 15.231710290221287, '1000': 15.951483679204223}"
0.01,0.9,"[0.1, 0.5]","[0.7, 0.5, 0.3]",2.960888888888889,1.4180484590093403,"{'200': 6.334961340182868, '400': 11.161243764469718, '600': 12.92513163122395, '800': 14.369728447255067, '1000': 15.755257367444647}","{'200': 12.350276053106898, '400': 13.73015384982381, '600': 14.220362511943222, '800': 14.826870994992161, '1000': 15.13396725883668}"
0.01,0.9,"[0.1, 0.7]","[0.7, 0.5, 0.3]",3.415111111111112,2.1787505310482906,"{'200': 7.198997913160425, '400': 11.909960091301558, '600': 15.298913045052446, '800': 17.71821907906455, '1000': 19.38740310193592}","{'200': 13.69483683961356, '400': 18.308742958278415, '600': 18.285243852157894, '800': 18.481570213754047, '1000': 18.404499603838904}"
0.01,0.9,"[0.1, 0.9]","[0.7, 0.5, 0.3]",3.059111111111111,1.4173775819719119,"{'200': 7.743253471136549, '400': 11.703696565924062, '600': 12.743178687869417, '800': 13.07481012676464, '1000': 14.089868884300463}","{'200': 14.950590963790082, '400': 16.376170989582626, '600': 16.6714543729629, '800': 16.99053436555464, '1000': 17.018586201374333}"
0.01,0.9,"[0.3, 0.1]","[0.7, 0.5, 0.3]",3.9853333333333336,2.2526563085487417,"{'200': 4.255997206020212, '400': 6.926495065738369, '600': 8.825592265577775, '800': 9.970283107573268, '1000': 10.84581954568584}","{'200': 11.500872651094019, '400': 14.169085524122272, '600': 15.246435109981201, '800': 16.281281412599583, '1000': 17.364724669997717}"
0.01,0.9,"[0.3, 0.3]","[0.7, 0.5, 0.3]",4.019555555555557,2.4135598011195505,"{'200': 6.889167043184777, '400': 11.872031459569689, '600': 13.252529115589597, '800': 14.13276521457287, '1000': 15.651011796332504}","{'200': 17.66460989035297, '400': 19.684202318949325, '600': 20.88160273072384, '800': 21.337407045440067, '1000': 21.759530808685806}"
0.01,0.9,"[0.3, 0.5]","[0.7, 0.5, 0.3]",3.3328888888888892,2.1276138143962773,"{'200': 8.487748165622937, '400': 13.030182001049198, '600': 17.202525021291635, '800': 19.41033729960784, '1000': 21.0309552689134}","{'200': 18.93238867475333, '400': 20.51041272839803, '600': 21.333522817247307, '800': 22.7016218613077, '1000': 23.694487719910597}"
0.01,0.9,"[0.3, 0.7]","[0.7, 0.5, 0.3]",3.7644444444444454,2.372062914244857,"{'200': 8.50883328087504, '400': 13.6957916856739, '600': 15.970513237934817, '800': 18.423404357549764, '1000': 20.052647247913033}","{'200': 17.11645724143702, '400': 19.69011757569451, '600': 20.280986464803245, '800': 20.9824198302344, '1000': 22.165836817444728}"
0.01,0.9,"[0.3, 0.9]","[0.7, 0.5, 0.3]",3.447555555555557,1.757226546522237,"{'200': 8.41909951041875, '400': 13.433319395122348, '600': 16.029304610889024, '800': 17.037515628827204, '1000': 18.46980275940724}","{'200': 16.906126147415097, '400': 18.72810853702174, '600': 20.131703298928812, '800': 20.630733391266702, '1000': 21.262428616987272}"
0.01,0.9,"[0.5, 0.1]","[0.7, 0.5, 0.3]",4.272000000000001,1.9107294709380263,"{'200': 1.5511392980762342, '400': 3.906569375920958, '600': 4.696255454592229, '800': 5.44789283264627, '1000': 6.213061937630176}","{'200': 5.925699448116161, '400': 9.406505860247561, '600': 10.751407558719203, '800': 11.451420060237764, '1000': 11.913395243909827}"
0.01,0.9,"[0.5, 0.3]","[0.7, 0.5, 0.3]",4.3102222222222215,2.1304423003361834,"{'200': 2.3129674793633965, '400': 6.788952706515514, '600': 8.167298604779928, '800': 9.33931266398521, '1000': 10.138993807998878}","{'200': 9.179514723534934, '400': 14.75500604885726, '600': 17.11972206053457, '800': 18.13115947753437, '1000': 19.35009834884967}"
0.01,0.9,"[0.5, 0.5]","[0.7, 0.5, 0.3]",4.325333333333334,2.170097386447591,"{'200': 2.706995549226037, '400': 6.851348440411773, '600': 9.552924414903808, '800': 10.874489210032461, '1000': 12.243361050008133}","{'200': 9.001888092938408, '400': 13.341461714425165, '600': 15.85852374318764, '800': 17.065681808612876, '1000': 18.771999257545758}"
0.01,0.9,"[0.5, 0.7]","[0.7, 0.5, 0.3]",4.66488888888889,2.1378916116608617,"{'200': 1.3766911579235084, '400': 2.815696771857619, '600': 6.118160829062818, '800': 9.938148465005609, '1000': 11.744884497171174}","{'200': 5.938106957502278, '400': 6.287997417495744, '600': 9.998061934481179, '800': 14.114368793778814, '1000': 16.48240105828219}"
0.01,0.9,"[0.5, 0.9]","[0.7, 0.5, 0.3]",4.499111111111112,1.8472608216518527,"{'200': 3.237523547017241, '400': 5.761681724294021, '600': 7.632890893495033, '800': 8.96136883616394, '1000': 10.105408331172859}","{'200': 10.746722500802443, '400': 11.841919088554944, '600': 13.268434624295049, '800': 14.44380033113855, '1000': 15.576801900783858}"
0.01,0.9,"[0.7, 0.1]","[0.7, 0.5, 0.3]",4.7155555555555555,2.0645446692571285,"{'200': 0.49072986081829834, '400': 1.332454894814362, '600': 2.043072362617777, '800': 2.209848079487275, '1000': 2.524568083025689}","{'200': 0.577976229248157, '400': 0.6926219733600475, '600': 1.9204693371428634, '800': 1.7388877582341575, '1000': 2.118354911464969}"
0.01,0.9,"[0.7, 0.3]","[0.7, 0.5, 0.3]",4.78,1.9361772187024162,"{'200': 0.5525253607593364, '400': 2.750956834929563, '600': 5.78608460442446, '800': 7.410539388194367, '1000': 8.235554610815342}","{'200': 1.1551129901898587, '400': 6.6867448611784415, '600': 13.21835417952142, '800': 15.957101011894165, '1000': 17.752895908292317}"
0.01,0.9,"[0.7, 0.5]","[0.7, 0.5, 0.3]",5.16,1.8619559608111034,"{'200': 0.3280315860952219, '400': 1.2701493356585647, '600': 1.7470607539559375, '800': 2.175978272821019, '1000': 3.0020949168082467}","{'200': 0.420012574906626, '400': 0.8516518903075305, '600': 0.4999456030063624, '800': 1.5693674281856165, '1000': 3.9368737572582626}"
0.01,0.9,"[0.7, 0.7]","[0.7, 0.5, 0.3]",4.889777777777779,1.822860376062106,"{'200': 0.5912489427796629, '400': 2.441398290572362, '600': 3.8407505418979917, '800': 5.509685969340872, '1000': 6.463360073182286}","{'200': 1.147420741433675, '400': 7.306801412991089, '600': 8.595041798279892, '800': 11.41565214300235, '1000': 12.911915517817501}"
0.01,0.9,"[0.7, 0.9]","[0.7, 0.5, 0.3]",4.777333333333335,1.9421436037991053,"{'200': 1.1167871335713841, '400': 3.8066625373408964, '600': 5.03501427788519, '800': 6.450167072295923, '1000': 7.9392512614688036}","{'200': 4.629510311983427, '400': 8.517461333372044, '600': 9.669360506012014, '800': 11.593943990714557, '1000': 12.701535659578887}"
0.01,0.9,"[0.9, 0.1]","[0.7, 0.5, 0.3]",5.295111111111113,2.2564324075576794,"{'200': 0.45119763823791403, '400': 2.550709973496374, '600': 3.1876288807125484, '800': 3.528418361393688, '1000': 4.040851153127243}","{'200': 0.5558878598263546, '400': 8.567460964585278, '600': 9.372149609051089, '800': 9.681251036830067, '1000': 9.152341120175816}"
0.01,0.9,"[0.9, 0.3]","[0.7, 0.5, 0.3]",4.933777777777778,1.988360898259769,"{'200': 0.4592503788487992, '400': 2.2585818739693484, '600': 3.197580627391473, '800': 4.081175595455643, '1000': 4.911802754796699}","{'200': 0.7044306931470776, '400': 4.6095495731656335, '600': 5.670253123656979, '800': 6.578620512206896, '1000': 8.156959734750151}"
0.01,0.9,"[0.9, 0.5]","[0.7, 0.5, 0.3]",5.056444444444445,2.183494808843592,"{'200': 1.2821399173829833, '400': 3.041459205151464, '600': 4.2696806096521005, '800': 5.319903379398814, '1000': 5.896920922671424}","{'200': 6.0278279459629, '400': 6.9506373233660295, '600': 7.929832322616309, '800': 9.034955537322464, '1000': 10.382994789072079}"
0.01,0.9,"[0.9, 0.7]","[0.7, 0.5, 0.3]",4.996,1.8254769848514176,"{'200': 0.5284505728848276, '400': 2.7692028690119566, '600': 3.7189393141217195, '800': 5.534897505830105, '1000': 7.214480636622944}","{'200': 0.9304615358883624, '400': 5.632860740849804, '600': 6.914350441016763, '800': 10.182863029680506, '1000': 12.528635235690269}"
0.01,0.9,"[0.9, 0.9]","[0.7, 0.5, 0.3]",5.086222222222223,1.6520630723618666,"{'200': 0.40374035257521, '400': 3.466769779670788, '600': 4.715295140318227, '800': 5.144282696108979, '1000': 5.475886710748473}","{'200': 0.5202953849587394, '400': 7.382551036828574, '600': 10.116101976119198, '800': 11.135217112253429, '1000': 11.810660410717329}"
0.035,0.2,"[0.1, 0.1]","[0.7, 0.5, 0.3]",5.797777777777778,2.3281398286461217,"{'200': 0.23336666447369983, '400': 0.8297138307115088, '600': 1.498845216144091, '800': 1.8030012402764148, '1000': 1.9866732578646407}","{'200': 0.3016068808110245, '400': 0.551396562969773, '600': 0.4219979767673934, '800': 0.2997650216374554, '1000': 0.26181581761399064}"
0.035,0.2,"[0.1, 0.3]","[0.7, 0.5, 0.3]",5.661333333333333,1.7144219628395647,"{'200': 0.21269525219598776, '400': 0.8133147939681216, '600': 1.5338938019595907, '800': 1.850833870426655, '1000': 2.018460981360478}","{'200': 0.2860681040961586, '400': 0.4586847774664168, '600': 0.27954621957208314, '800': 0.4343241482269254, '1000': 0.5379946137983863}"
0.035,0.2,"[0.1, 0.5]","[0.7, 0.5, 0.3]",5.8000000000000025,1.8736441023369996,"{'200': 0.21872519298860102, '400': 0.9547235352683069, '600': 1.6045210053780106, '800': 1.837986379992183, '1000': 2.169693647456754}","{'200': 0.29627415207099683, '400': 0.5908582608039816, '600': 0.32789496796324297, '800': 0.28207148456572156, '1000': 1.227608692774699}"
0.035,0.2,"[0.1, 0.7]","[0.7, 0.5, 0.3]",5.948,2.165492604979805,"{'200': 0.22636099545254437, '400': 0.9309645035377843, '600': 2.156681725430709, '800': 2.727355321954835, '1000': 2.9784680075246155}","{'200': 0.330159624567436, '400': 0.6585175843899225, '600': 4.071806548258167, '800': 4.980891817216416, '1000': 5.448139309189577}"
0.035,0.2,"[0.1, 0.9]","[0.7, 0.5, 0.3]",5.712444444444445,1.9384176313633363,"{'200': 0.22655619886166475, '400': 0.9020119982854391, '600': 1.743353112132711, '800': 2.1436445224980787, '1000': 2.3529384146020758}","{'200': 0.3469827300004905, '400': 0.5839536795727728, '600': 1.3572565733401236, '800': 2.1386389156218026, '1000': 2.4280918238586593}"
0.035,0.2,"[0.3, 0.1]","[0.7, 0.5, 0.3]",6.173333333333335,2.1352075100821257,"{'200': 0.3548253112679251, '400': 2.116035360626393, '600': 3.372461084088547, '800': 3.8554974221943783, '1000': 4.4417257252942735}","{'200': 1.1025845616676395, '400': 6.151029079608432, '600': 7.174892599233488, '800': 7.908419794124254, '1000': 8.364819149202445}"
0.035,0.2,"[0.3, 0.3]","[0.7, 0.5, 0.3]",5.864,2.1414703152533097,"{'200': 2.2169341002413314, '400': 4.723625199097625, '600': 5.711827531777388, '800': 6.208820802265911, '1000': 6.866590667091695}","{'200': 6.615168408240606, '400': 9.89530146553194, '600': 10.09164492408252, '800': 10.61052139799501, '1000': 11.121392766045535}"
0.035,0.2,"[0.3, 0.5]","[0.7, 0.5, 0.3]",5.64088888888889,2.295150270773593,"{'200': 2.4466920518430957, '400': 5.286096005322275, '600': 6.5592885921249495, '800': 7.16078603142697, '1000': 7.855574392281066}","{'200': 7.034932310334101, '400': 9.945159571697333, '600': 10.713365728965554, '800': 11.196604471338041, '1000': 11.342925715340861}"
0.035,0.2,"[0.3, 0.7]","[0.7, 0.5, 0.3]",5.766222222222223,2.239769123904306,"{'200': 2.664048988853836, '400': 4.609943003703042, '600': 6.093791089350826, '800': 6.695843947901733, '1000': 7.128114386574784}","{'200': 7.9697807872762505, '400': 9.818465198985963, '600': 10.56563890855416, '800': 11.11005911961175, '1000': 11.333366869581797}"
0.035,0.2,"[0.3, 0.9]","[0.7, 0.5, 0.3]",5.667111111111112,2.325186369803717,"{'200': 1.1356006000208538, '400': 2.7022646312699634, '600': 4.274037625846885, '800': 4.944316029899118, '1000': 5.532802110091001}","{'200': 4.444095985578685, '400': 6.078285580667014, '600': 7.144726111158886, '800': 7.676721156897377, '1000': 8.180758272896929}"
0.035,0.2,"[0.5, 0.1]","[0.7, 0.5, 0.3]",5.012000000000001,1.855966474792999,"{'200': 2.503796421650977, '400': 5.806091176544468, '600': 7.24914239108633, '800': 7.865095672467379, '1000': 8.599894077434248}","{'200': 9.829619087777813, '400': 14.220199234486813, '600': 15.253764491923507, '800': 16.044784038212022, '1000': 16.634423113748095}"
0.035,0.2,"[0.5, 0.3]","[0.7, 0.5, 0.3]",5.377333333333334,2.2788909583391654,"{'200': 0.4331611176238385, '400': 1.3902084420534524, '600': 2.4787755856970595, '800': 2.9400410790562757, '1000': 3.1111852280711716}","{'200': 0.5852181613337766, '400': 2.0552645901140294, '600': 4.042733343465095, '800': 4.949939321685843, '1000': 5.06468009108952}"
0.035,0.2,"[0.5, 0.5]","[0.7, 0.5, 0.3]",5.815111111111111,1.8849540191529839,"{'200': 0.3597340817241945, '400': 2.246443585147298, '600': 3.14643274351156, '800': 3.5481469069495546, '1000': 3.7610195447271977}","{'200': 0.5675530955028522, '400': 4.635985606216742, '600': 5.6801773452801125, '800': 6.2353393508409445, '1000': 6.367124602307436}"
0.035,0.2,"[0.5, 0.7]","[0.7, 0.5, 0.3]",5.564888888888889,2.3301622473049877,"{'200': 0.368553193040272, '400': 1.1432561580257514, '600': 2.073386790716788, '800': 2.649454842637983, '1000': 3.1447359981309937}","{'200': 0.5106519987372428, '400': 0.787894980096579, '600': 1.744541532658813, '800': 3.019753106479232, '1000': 3.5601344239561614}"
0.035,0.2,"[0.5, 0.9]","[0.7, 0.5, 0.3]",5.311111111111113,1.8416927264789402,"{'200': 0.6981433328277131, '400': 2.5393536456127275, '600': 4.635961815419982, '800': 5.5612434602773515, '1000': 6.000174991008923}","{'200': 2.5614439877832633, '400': 5.513234691594031, '600': 8.767882543369232, '800': 10.077319249104649, '1000': 10.637387664194765}"
0.035,0.2,"[0.7, 0.1]","[0.7, 0.5, 0.3]",5.3004444444444445,2.1164897097217423,"{'200': 1.343863492856449, '400': 2.5837422407062776, '600': 3.693902387993097, '800': 4.07882141195407, '1000': 4.290056834080941}","{'200': 6.76159277534006, '400': 8.09278677468816, '600': 9.58122655641864, '800': 10.236556427641899, '1000': 10.563167267768284}"
0.035,0.2,"[0.7, 0.3]","[0.7, 0.5, 0.3]",5.3017777777777795,1.6009709399665204,"{'200': 0.3226868321019805, '400': 1.995662219760275, '600': 3.1175899447061353, '800': 3.49288265620478, '1000': 3.7159669895152745}","{'200': 0.4611955874137594, '400': 4.911190157012464, '600': 7.223055400606069, '800': 7.964120995449715, '1000': 8.379145022967684}"
0.035,0.2,"[0.7, 0.5]","[0.7, 0.5, 0.3]",4.9684444444444456,1.6043357303888952,"{'200': 0.33809531925262315, '400': 2.269746440932188, '600': 2.970414259529258, '800': 3.2756866725719185, '1000': 3.61523707743494}","{'200': 0.4077401750616957, '400': 4.481914331558844, '600': 5.337766922420379, '800': 5.815754696488086, '1000': 6.080766286729192}"
0.035,0.2,"[0.7, 0.7]","[0.7, 0.5, 0.3]",5.174666666666667,1.9231058213213332,"{'200': 0.376248290577571, '400': 1.4511096715329428, '600': 2.3578681517255395, '800': 2.6345486682009995, '1000': 3.271357818276114}","{'200': 0.5102747700146012, '400': 1.7956571890042714, '600': 2.741022413152573, '800': 2.945834440154176, '1000': 3.7635277915995102}"
0.035,0.2,"[0.7, 0.9]","[0.7, 0.5, 0.3]",5.047111111111112,2.2808542475935267,"{'200': 0.8040954604877574, '400': 2.2211796624697717, '600': 2.867175239451248, '800': 3.1935130381670356, '1000': 3.358375226831176}","{'200': 1.815217102476629, '400': 4.582757316908475, '600': 4.803799217736734, '800': 5.023725219459231, '1000': 5.156479430666303}"
0.035,0.2,"[0.9, 0.1]","[0.7, 0.5, 0.3]",5.283111111111112,2.1380737147901487,"{'200': 0.34957702562800164, '400': 1.428974956550322, '600': 2.1819337397013103, '800': 2.4880273548025724, '1000': 2.6684643804513497}","{'200': 0.3940716078630961, '400': 2.862712315935229, '600': 3.812772262990079, '800': 4.15775622145888, '1000': 4.151623091633357}"
0.035,0.2,"[0.9, 0.3]","[0.7, 0.5, 0.3]",5.309777777777779,1.820679346823766,"{'200': 0.3880602092227602, '400': 2.9890558212328147, '600': 4.150835455684848, '800': 4.587614370514053, '1000': 4.874031748844084}","{'200': 0.5162838386930174, '400': 7.925967826432552, '600': 10.3227208443613, '800': 11.375055342425915, '1000': 11.987159344116927}"
0.035,0.2,"[0.9, 0.5]","[0.7, 0.5, 0.3]",5.72577777777778,2.2342808824604834,"{'200': 0.3241089784850588, '400': 2.1111203282227695, '600': 3.0949247543096376, '800': 3.500342046056377, '1000': 3.776477025442957}","{'200': 0.4682120645342924, '400': 6.842090278804416, '600': 8.195547667400689, '800': 8.951805400639179, '1000': 9.151615995965761}"
0.035,0.2,"[0.9, 0.7]","[0.7, 0.5, 0.3]",5.214222222222224,1.9763923237262258,"{'200': 0.3813875007975035, '400': 1.2071719507172332, '600': 1.9019661126622396, '800': 2.512726086486656, '1000': 2.8451831916614796}","{'200': 0.45391536468422805, '400': 0.7350182553667161, '600': 1.57026247934573, '800': 2.91928957962576, '1000': 3.246828798493}"
0.035,0.2,"[0.9, 0.9]","[0.7, 0.5, 0.3]",5.016444444444446,1.6962981335911123,"{'200': 0.6076755009101698, '400': 2.5195253199244765, '600': 3.929789543304547, '800': 4.788918689469268, '1000': 5.14240581539193}","{'200': 1.7143590256789762, '400': 5.543426839282856, '600': 7.645328590441399, '800': 8.937978241860352, '1000': 9.470888440004023}"
0.035,0.45,"[0.1, 0.1]","[0.7, 0.5, 0.3]",5.404000000000002,2.028387865604933,"{'200': 0.7476794410058636, '400': 2.118477274164277, '600': 2.920965396216861, '800': 3.3410948350683225, '1000': 3.746555457672971}","{'200': 2.7810817311060836, '400': 4.502789950926082, '600': 5.085016142569012, '800': 5.388306109378684, '1000': 5.755913187625521}"
0.035,0.45,"[0.1, 0.3]","[0.7, 0.5, 0.3]",5.714666666666667,2.0955589018472165,"{'200': 0.49689731027017997, '400': 1.372977347495659, '600': 2.3128510073276116, '800': 2.618152224641379, '1000': 2.9275599818047393}","{'200': 1.601480723265734, '400': 2.969170245639774, '600': 3.6276711770030854, '800': 3.777070414748217, '1000': 4.012310169302869}"
0.035,0.45,"[0.1, 0.5]","[0.7, 0.5, 0.3]",5.419555555555557,1.9565979040223596,"{'200': 0.34606056538486085, '400': 1.8344091923978871, '600': 2.6428491190808265, '800': 3.1436825574659366, '1000': 3.5968856930593374}","{'200': 0.5390954426600894, '400': 3.123666159883671, '600': 3.526777317379936, '800': 4.255304100097219, '1000': 4.74143484711013}"
0.035,0.45,"[0.1, 0.7]","[0.7, 0.5, 0.3]",5.386222222222223,2.0653837834260984,"{'200': 0.9460352385613842, '400': 1.805906726572843, '600': 3.0803460536644924, '800': 3.896784597382502, '1000': 4.303836767184534}","{'200': 3.2030322482469424, '400': 3.8897200781380694, '600': 4.487912668544235, '800': 5.308858048409718, '1000': 5.581126821065761}"
0.035,0.45,"[0.1, 0.9]","[0.7, 0.5, 0.3]",5.204000000000001,2.19300544661633,"{'200': 1.2729559177827015, '400': 2.300609950015008, '600': 3.8660101435077454, '800': 4.413806126302859, '1000': 5.039283100216698}","{'200': 3.865123110074489, '400': 4.5752935942542585, '600': 6.216385868098564, '800': 6.985822322094184, '1000': 7.728140877229311}"
0.035,0.45,"[0.3, 0.1]","[0.7, 0.5, 0.3]",4.354222222222224,1.9994071220004626,"{'200': 0.9517423698343094, '400': 2.3944422276737645, '600': 3.214411597200286, '800': 4.0551708664752635, '1000': 4.6620215118002895}","{'200': 1.6588541472440725, '400': 3.0808773597202204, '600': 3.636490781255435, '800': 4.187658172620654, '1000': 4.677800200333554}"
0.035,0.45,"[0.3, 0.3]","[0.7, 0.5, 0.3]",5.059555555555557,2.4360787759161524,"{'200': 1.4553689828128142, '400': 3.410703459787488, '600': 4.236339062873716, '800': 5.192194028898941, '1000': 6.114361556585118}","{'200': 4.441719263898167, '400': 5.995791841700462, '600': 6.372678699778178, '800': 6.615867222689241, '1000': 6.890625020954021}"
0.035,0.45,"[0.3, 0.5]","[0.7, 0.5, 0.3]",4.43688888888889,2.0175979361851963,"{'200': 2.5082669949609606, '400': 4.73491345743454, '600': 6.103881381761475, '800': 6.758212382496309, '1000': 7.219909873872486}","{'200': 5.661272938665913, '400': 6.473649598668927, '600': 6.912209522312331, '800': 7.204338357693795, '1000': 7.349031708851336}"
0.035,0.45,"[0.3, 0.7]","[0.7, 0.5, 0.3]",4.734666666666667,2.5309687209972913,"{'200': 2.544643931243238, '400': 4.024741240630434, '600': 5.223294694568632, '800': 6.086646214028669, '1000': 6.8173212094622695}","{'200': 5.200792588724849, '400': 5.703380320753558, '600': 6.014522548558628, '800': 6.363568471403231, '1000': 6.602948454579247}"
0.035,0.45,"[0.3, 0.9]","[0.7, 0.5, 0.3]",4.964444444444444,2.4756373415574378,"{'200': 2.4379390435251693, '400': 3.568629870429959, '600': 4.468443319679689, '800': 5.142698948598866, '1000': 5.720935867560332}","{'200': 5.261089914811226, '400': 5.151551609986506, '600': 4.961346642477149, '800': 4.8516556369927635, '1000': 5.004938472576862}"
0.035,0.45,"[0.5, 0.1]","[0.7, 0.5, 0.3]",5.519555555555557,2.133743664241644,"{'200': 0.5849827790789284, '400': 1.2378183250330532, '600': 2.083427059477568, '800': 2.6266569221289333, '1000': 3.0870750986464652}","{'200': 2.2863629304668183, '400': 1.5520994191868787, '600': 1.6657174540234678, '800': 2.4200254936004497, '1000': 2.85086106605684}"
0.035,0.45,"[0.5, 0.3]","[0.7, 0.5, 0.3]",5.056888888888889,1.8799477796792623,"{'200': 1.1177934361593864, '400': 2.8919486968336128, '600': 3.859619618437117, '800': 4.417420514751107, '1000': 4.775898429128631}","{'200': 3.765887337951109, '400': 4.761464848890101, '600': 4.861229038210935, '800': 5.101885605427691, '1000': 5.447294564095349}"
0.035,0.45,"[0.5, 0.5]","[0.7, 0.5, 0.3]",5.381333333333334,2.285721476179167,"{'200': 1.3895984550918776, '400': 2.955528546200467, '600': 4.2129314108018, '800': 5.305791914202956, '1000': 5.785077617091624}","{'200': 3.91496583639506, '400': 5.325781130498419, '600': 6.08464809814004, '800': 6.672618145938111, '1000': 7.09167551944886}"
0.035,0.45,"[0.5, 0.7]","[0.7, 0.5, 0.3]",4.96888888888889,2.1820624517208196,"{'200': 0.922693773109125, '400': 3.0302487768014426, '600': 4.030651578987129, '800': 4.6876324952785735, '1000': 5.0463621989584615}","{'200': 2.870475083524345, '400': 4.757742444039998, '600': 5.06655861867815, '800': 5.42675087430932, '1000': 5.697669243338591}"
0.035,0.45,"[0.5, 0.9]","[0.7, 0.5, 0.3]",4.554666666666668,1.9299621182235105,"{'200': 1.1899808466013269, '400': 2.936595787781996, '600': 3.932694376561954, '800': 4.420039555577963, '1000': 4.7699008381987555}","{'200': 2.9151621603577933, '400': 4.180903421236419, '600': 4.385589193928391, '800': 4.775114528371018, '1000': 5.015977705769003}"
0.035,0.45,"[0.7, 0.1]","[0.7, 0.5, 0.3]",6.35111111111111,2.1810112050476054,"{'200': 0.6795702411567778, '400': 1.58927978462905, '600': 2.2359616268461355, '800': 2.5336146620332562, '1000': 2.80385770545248}","{'200': 3.0791681415044914, '400': 3.4649339483937553, '600': 3.419155903154453, '800': 3.3113270903796783, '1000': 3.367955629606434}"
0.035,0.45,"[0.7, 0.3]","[0.7, 0.5, 0.3]",5.887111111111111,1.995052349324,"{'200': 0.3154633714624377, '400': 1.171565546145542, '600': 2.074746869386239, '800': 2.405368071987044, '1000': 2.5268224318605434}","{'200': 0.5452702934211062, '400': 1.5207714642920804, '600': 1.7109395181832734, '800': 1.9162592774783742, '1000': 1.8656371148243922}"
0.035,0.45,"[0.7, 0.5]","[0.7, 0.5, 0.3]",5.7297777777777785,1.868678069758154,"{'200': 0.2635443151723781, '400': 1.2107184150362118, '600': 2.0214638826846074, '800': 2.3435331054223787, '1000': 2.5937552222475544}","{'200': 0.4120072801378759, '400': 0.8020898167200714, '600': 1.6457667460307344, '800': 2.1033345450340244, '1000': 2.2454923278018963}"
0.035,0.45,"[0.7, 0.7]","[0.7, 0.5, 0.3]",5.472888888888891,2.106182035207807,"{'200': 0.5574824533505168, '400': 1.7098379970488162, '600': 2.4209803161318413, '800': 2.808580718596325, '1000': 3.1002180911406625}","{'200': 1.9739992160964428, '400': 2.513193704505334, '600': 2.7554039247848374, '800': 3.038373388564425, '1000': 3.1275258294645023}"
0.035,0.45,"[0.7, 0.9]","[0.7, 0.5, 0.3]",5.43377777777778,2.112333400545882,"{'200': 0.7865473508191295, '400': 1.9381832682156739, '600': 2.653132054872234, '800': 3.090061781422256, '1000': 3.5541223731222735}","{'200': 2.375209347432536, '400': 3.2372642856760128, '600': 3.572199340060445, '800': 3.98414353175892, '1000': 4.408192897448719}"
0.035,0.45,"[0.9, 0.1]","[0.7, 0.5, 0.3]",5.583111111111111,1.978632324749399,"{'200': 0.24605075148982353, '400': 1.038910683072727, '600': 1.6398911812188948, '800': 1.8829164018166942, '1000': 2.0413733531052163}","{'200': 0.36760277238992, '400': 1.175032566571574, '600': 0.7427094979497688, '800': 0.571504127417592, '1000': 0.47813706518729815}"
0.035,0.45,"[0.9, 0.3]","[0.7, 0.5, 0.3]",5.879555555555556,1.924455427220393,"{'200': 0.19202453542174602, '400': 1.4132181706031888, '600': 2.480243216772142, '800': 2.902215652680624, '1000': 3.1617740141500135}","{'200': 0.2876805069966381, '400': 1.9362596319575274, '600': 3.254927553995073, '800': 3.811090857627004, '1000': 4.089724565684085}"
0.035,0.45,"[0.9, 0.5]","[0.7, 0.5, 0.3]",5.4591111111111115,2.0006485861920122,"{'200': 0.38264722076889823, '400': 1.273763502206435, '600': 2.056389731649531, '800': 2.307679669383706, '1000': 2.467417643883692}","{'200': 0.49513735572602263, '400': 0.8559728980040159, '600': 1.5159695041483907, '800': 1.655545780436399, '1000': 1.7366588802560905}"
0.035,0.45,"[0.9, 0.7]","[0.7, 0.5, 0.3]",4.9991111111111115,1.588754679646535,"{'200': 0.37652018881306343, '400': 1.6216322510838932, '600': 2.2624520061964057, '800': 2.513216673557012, '1000': 2.7005163790455637}","{'200': 0.41687731210598494, '400': 1.6466504790870269, '600': 2.123640595010106, '800': 2.4107041828129807, '1000': 2.615088321536446}"
0.035,0.45,"[0.9, 0.9]","[0.7, 0.5, 0.3]",5.365333333333335,1.7790204545698116,"{'200': 0.3279203219957591, '400': 1.6786254726119956, '600': 2.4399691396761085, '800': 2.764231910084489, '1000': 3.3476972379515755}","{'200': 0.43120480151207585, '400': 2.468600174310747, '600': 2.824571508494758, '800': 3.0709311843528595, '1000': 3.536931256268698}"
