tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.9,"[0.1, 0.1]","[0.7, 0.3, 0.5]",2.6013333333333346,1.3091228615629125,"{'200': 17.60468151257, '400': 23.13708087492676, '600': 25.0661356862226, '800': 25.77998294547742, '1000': 27.23286383814958}","{'200': 28.24148859152338, '400': 32.418458779778035, '600': 33.87647697300099, '800': 35.054419048771216, '1000': 35.69479185850136}"
0.01,0.9,"[0.1, 0.3]","[0.7, 0.3, 0.5]",3.031111111111112,1.798327892759422,"{'200': 15.48985510770648, '400': 20.08408809967736, '600': 20.9678709176285, '800': 21.936097330205776, '1000': 23.376650678571767}","{'200': 25.003260195774597, '400': 28.911754233727248, '600': 29.28668579054596, '800': 29.724822173932257, '1000': 30.268439420404984}"
0.01,0.9,"[0.1, 0.5]","[0.7, 0.3, 0.5]",3.1915555555555564,1.5543286590187135,"{'200': 8.634364153525729, '400': 15.010565824382715, '600': 17.833088136207177, '800': 18.719922658186196, '1000': 19.91590627662355}","{'200': 20.857644497389202, '400': 26.918401927008333, '600': 30.10604687640466, '800': 32.1880984970005, '1000': 33.923672731501235}"
0.01,0.9,"[0.1, 0.7]","[0.7, 0.3, 0.5]",3.3106666666666675,1.6952304333695238,"{'200': 9.185031438829956, '400': 15.493578351866015, '600': 17.83416425875375, '800': 19.652324315645036, '1000': 22.061504485699807}","{'200': 20.905269019211886, '400': 23.52543051280256, '600': 28.010388075961405, '800': 30.21037862024577, '1000': 31.506173910284446}"
0.01,0.9,"[0.1, 0.9]","[0.7, 0.3, 0.5]",3.567111111111112,1.778299590085643,"{'200': 7.757421062057616, '400': 12.28658424048064, '600': 14.417243975784618, '800': 14.91835197706204, '1000': 15.620161026272129}","{'200': 18.736318309015665, '400': 21.722522873846195, '600': 23.24337914332564, '800': 23.47789867302574, '1000': 23.538931396242845}"
0.01,0.9,"[0.3, 0.1]","[0.7, 0.3, 0.5]",3.327555555555557,1.6668601961713057,"{'200': 8.583206793971927, '400': 14.494450632932512, '600': 18.377199076401546, '800': 20.20509280074921, '1000': 22.336553305866573}","{'200': 20.059912339190532, '400': 22.521229318169087, '600': 23.051959234288134, '800': 23.71618354174759, '1000': 23.5217273242128}"
0.01,0.9,"[0.3, 0.3]","[0.7, 0.3, 0.5]",3.0777777777777797,1.5743963765892262,"{'200': 12.92608810023523, '400': 18.45234640250113, '600': 20.180136757968317, '800': 21.273457919822167, '1000': 22.23339817974891}","{'200': 23.44183623650874, '400': 23.761448058113263, '600': 24.437387191784023, '800': 25.11919831878009, '1000': 25.695555090318376}"
0.01,0.9,"[0.3, 0.5]","[0.7, 0.3, 0.5]",3.47688888888889,1.8284368821752546,"{'200': 7.285149311146888, '400': 11.431680284296412, '600': 13.621091821365876, '800': 14.204407364967484, '1000': 15.090211963724778}","{'200': 16.86331661958074, '400': 18.06253241801733, '600': 19.20041993355026, '800': 19.73850699910583, '1000': 20.182619248968138}"
0.01,0.9,"[0.3, 0.7]","[0.7, 0.3, 0.5]",3.8462222222222233,2.373355139308896,"{'200': 6.839156663197085, '400': 12.412425280269245, '600': 15.280273588421014, '800': 17.160412475543573, '1000': 18.656494548553734}","{'200': 16.516917406530954, '400': 21.361685375419768, '600': 24.736936591313885, '800': 27.00131369854925, '1000': 28.504751750072632}"
0.01,0.9,"[0.3, 0.9]","[0.7, 0.3, 0.5]",3.751555555555557,2.048737232275916,"{'200': 11.47640545146668, '400': 19.693238094205476, '600': 24.225568778445872, '800': 26.728167706610886, '1000': 28.422878892841588}","{'200': 27.611985686481802, '400': 36.10410663688013, '600': 40.027204707090135, '800': 42.268281204259644, '1000': 44.17107108377413}"
0.01,0.9,"[0.5, 0.1]","[0.7, 0.3, 0.5]",3.681777777777778,1.8907203669958283,"{'200': 8.945848873254942, '400': 13.414878909359325, '600': 16.788784719467994, '800': 18.27944787712395, '1000': 21.213428607848726}","{'200': 21.025142331784508, '400': 22.87493850916336, '600': 24.53517313180664, '800': 25.57866985355295, '1000': 26.428233561276333}"
0.01,0.9,"[0.5, 0.3]","[0.7, 0.3, 0.5]",3.7555555555555573,1.9492443613479848,"{'200': 7.796546107390788, '400': 12.376881764365843, '600': 13.725826225086776, '800': 14.852913709002415, '1000': 15.32122602655736}","{'200': 17.598037859165117, '400': 20.843354182486777, '600': 21.31316752114603, '800': 21.6664017304367, '1000': 21.694894800484636}"
0.01,0.9,"[0.5, 0.5]","[0.7, 0.3, 0.5]",4.154666666666667,2.1616964531486733,"{'200': 5.324494233447032, '400': 9.848988993446575, '600': 12.427456111392361, '800': 13.65539772926964, '1000': 14.823585977687037}","{'200': 13.335553504844915, '400': 16.59680518318606, '600': 18.212654177814013, '800': 19.00315175760662, '1000': 19.531782284727882}"
0.01,0.9,"[0.5, 0.7]","[0.7, 0.3, 0.5]",3.7213333333333347,2.001316899777078,"{'200': 5.3582050280630815, '400': 11.486504247753132, '600': 13.611159975454026, '800': 15.526249540738583, '1000': 16.728550940829315}","{'200': 13.039193087274821, '400': 17.91849503633411, '600': 20.159838220993798, '800': 21.19015510974795, '1000': 21.862428701155412}"
0.01,0.9,"[0.5, 0.9]","[0.7, 0.3, 0.5]",3.8671111111111114,1.9853291047886714,"{'200': 4.680861617689317, '400': 6.962743314798254, '600': 10.766191010282219, '800': 12.998500642211804, '1000': 14.311336166355355}","{'200': 11.761712119230726, '400': 11.552490811568338, '600': 13.893376629546525, '800': 16.370398320605275, '1000': 17.947001234794445}"
0.01,0.9,"[0.7, 0.1]","[0.7, 0.3, 0.5]",4.501333333333333,1.9990771204066478,"{'200': 1.1511615705603186, '400': 4.195221569616406, '600': 5.680823879469332, '800': 7.745989014018306, '1000': 8.900039616519603}","{'200': 4.0023882273033795, '400': 10.31450542029662, '600': 11.25492265637854, '800': 13.2007295718309, '1000': 14.569500075376743}"
0.01,0.9,"[0.7, 0.3]","[0.7, 0.3, 0.5]",4.38088888888889,2.2279555373802253,"{'200': 2.8870896317131884, '400': 6.935122349831225, '600': 10.356459641011837, '800': 11.410092083872318, '1000': 11.994199656240774}","{'200': 9.697596061047738, '400': 13.78988021917075, '600': 17.00894338081035, '800': 18.543268764253536, '1000': 19.565960183804098}"
0.01,0.9,"[0.7, 0.5]","[0.7, 0.3, 0.5]",3.969777777777779,1.9875730470309643,"{'200': 3.9973218183071997, '400': 8.758992630784268, '600': 9.685093540666852, '800': 10.159642259570639, '1000': 10.420569944243734}","{'200': 10.682818188703306, '400': 14.662320812775832, '600': 15.714485277300172, '800': 15.719572385253372, '1000': 15.610999994731499}"
0.01,0.9,"[0.7, 0.7]","[0.7, 0.3, 0.5]",4.219111111111111,2.0488433834426054,"{'200': 4.213751959881485, '400': 7.164311431167379, '600': 8.689979866180558, '800': 9.677579922116358, '1000': 10.766877876669701}","{'200': 11.171777890458108, '400': 12.890159163971122, '600': 13.984491745660078, '800': 14.266925774437276, '1000': 15.112707238444868}"
0.01,0.9,"[0.7, 0.9]","[0.7, 0.3, 0.5]",4.288000000000001,2.140460594254319,"{'200': 4.2913628587215245, '400': 6.516998231960967, '600': 6.8025522948578665, '800': 7.621332237793757, '1000': 8.754448834801538}","{'200': 10.932634174484155, '400': 12.731220454634464, '600': 12.393583318788503, '800': 12.404424488258144, '1000': 12.776917555683928}"
0.01,0.9,"[0.9, 0.1]","[0.7, 0.3, 0.5]",4.658666666666666,2.069659768067098,"{'200': 1.3041270100945053, '400': 3.0229821757173236, '600': 3.158664479240321, '800': 3.1513223417307836, '1000': 3.2621399280204244}","{'200': 5.222880276343159, '400': 6.734613204141497, '600': 5.3532955347635385, '800': 4.675915382433027, '1000': 4.302462440707482}"
0.01,0.9,"[0.9, 0.3]","[0.7, 0.3, 0.5]",4.834666666666668,2.2806642307304545,"{'200': 6.152670813805635, '400': 8.759677771123815, '600': 11.170239502513004, '800': 12.889701706822684, '1000': 14.152082063619341}","{'200': 15.855657491378365, '400': 18.43219993859438, '600': 20.380204457961124, '800': 22.571978460149698, '1000': 24.14661202768864}"
0.01,0.9,"[0.9, 0.5]","[0.7, 0.3, 0.5]",4.668000000000001,2.1613181163354924,"{'200': 4.401868009362892, '400': 6.722289087824028, '600': 7.6825381992551165, '800': 8.104597676969739, '1000': 8.355265910887548}","{'200': 11.546299917676642, '400': 12.10386878865369, '600': 12.244489689257472, '800': 12.634138088724669, '1000': 13.05592959069618}"
0.01,0.9,"[0.9, 0.7]","[0.7, 0.3, 0.5]",4.4831111111111115,2.0586595662898084,"{'200': 4.25585297587581, '400': 6.534354887271124, '600': 7.525948485769657, '800': 9.194398119253378, '1000': 9.911474857690934}","{'200': 12.362403431369717, '400': 13.323501944096561, '600': 13.954742894314451, '800': 14.838134096789888, '1000': 15.443240512848636}"
0.01,0.9,"[0.9, 0.9]","[0.7, 0.3, 0.5]",4.188888888888889,1.983512285733144,"{'200': 3.6864277823020855, '400': 6.552075438559022, '600': 9.534739501871087, '800': 11.180210691328465, '1000': 12.258514511464622}","{'200': 11.302183898850771, '400': 13.61202057314267, '600': 17.51112076613752, '800': 18.657216744565787, '1000': 19.97478011271685}"
0.035,0.2,"[0.1, 0.1]","[0.7, 0.3, 0.5]",5.256,1.585779023417548,"{'200': 0.24725902843761768, '400': 1.000875922727209, '600': 1.6447273445776196, '800': 1.9464091077786154, '1000': 2.2638908196115346}","{'200': 0.3018082010537058, '400': 0.5311536221525784, '600': 0.36694542438433264, '800': 0.5020486499735055, '1000': 1.4459701370994855}"
0.035,0.2,"[0.1, 0.3]","[0.7, 0.3, 0.5]",5.82088888888889,1.8710565312704674,"{'200': 0.19311873044918945, '400': 0.9335809016043531, '600': 1.6011021541905308, '800': 1.8879545218363034, '1000': 2.0529216732318853}","{'200': 0.23123250292348618, '400': 0.573048060746093, '600': 0.39497460718084415, '800': 0.3522277735502024, '1000': 0.37218468367561935}"
0.035,0.2,"[0.1, 0.5]","[0.7, 0.3, 0.5]",6.018222222222222,2.015794620147917,"{'200': 0.18765315264440263, '400': 0.8230778349665451, '600': 1.5409577289258092, '800': 1.804809846411639, '1000': 1.9818101783864432}","{'200': 0.2501931628415845, '400': 0.5830002699571604, '600': 0.3810573248847365, '800': 0.33056415146467516, '1000': 0.29545037894586024}"
0.035,0.2,"[0.1, 0.7]","[0.7, 0.3, 0.5]",5.497777777777778,2.007095069318828,"{'200': 0.2623417470554744, '400': 0.8929150791769974, '600': 1.6000076175362379, '800': 1.8319707115350614, '1000': 2.000992738313096}","{'200': 0.33399458395625237, '400': 0.5511643830922747, '600': 0.3597378199263032, '800': 0.30864275679197545, '1000': 0.3126912800526728}"
0.035,0.2,"[0.1, 0.9]","[0.7, 0.3, 0.5]",5.453333333333335,1.7826920965526016,"{'200': 0.24973162632736376, '400': 0.9417766563462303, '600': 1.515387999300237, '800': 1.78045229110378, '1000': 1.9757911668184909}","{'200': 0.34498496563837777, '400': 0.5930032140334857, '600': 0.35687902902189256, '800': 0.2818621664792364, '1000': 0.24949649343528105}"
0.035,0.2,"[0.3, 0.1]","[0.7, 0.3, 0.5]",5.7120000000000015,1.8862703941906103,"{'200': 0.33001232528965446, '400': 1.40715608345147, '600': 2.3033582718948207, '800': 3.035768314638592, '1000': 3.3527175546218375}","{'200': 0.5433581741973655, '400': 2.4134489485031434, '600': 2.840365891371159, '800': 3.8191347268803044, '1000': 3.9923632507391296}"
0.035,0.2,"[0.3, 0.3]","[0.7, 0.3, 0.5]",5.906666666666667,1.9618222821312499,"{'200': 0.2261501655369448, '400': 1.3711590138579886, '600': 2.445486455260802, '800': 3.317645324915984, '1000': 3.617143012513342}","{'200': 0.3739988789879158, '400': 2.7882781715975837, '600': 3.678460929491891, '800': 4.512143647578746, '1000': 4.84137223761109}"
0.035,0.2,"[0.3, 0.5]","[0.7, 0.3, 0.5]",6.120000000000001,2.0994602480955273,"{'200': 0.3961487724777274, '400': 2.0393777245626916, '600': 3.137485514609332, '800': 4.027929370345287, '1000': 4.548404371553188}","{'200': 1.1694707473465091, '400': 4.323572140036471, '600': 5.3715140272306945, '800': 6.343194883245153, '1000': 6.783805805296748}"
0.035,0.2,"[0.3, 0.7]","[0.7, 0.3, 0.5]",5.628000000000001,2.090462575072268,"{'200': 0.39316077319792714, '400': 1.59732586864189, '600': 3.028426739381906, '800': 3.7583201906446067, '1000': 4.25712492645147}","{'200': 0.7145471046876132, '400': 3.055086436202315, '600': 5.39172071064687, '800': 5.84491986017564, '1000': 6.101632480945798}"
0.035,0.2,"[0.3, 0.9]","[0.7, 0.3, 0.5]",5.568444444444446,2.110020490217051,"{'200': 0.6264073754663154, '400': 2.559874512045308, '600': 3.623485327661461, '800': 4.27622739028449, '1000': 4.59383472631618}","{'200': 2.3650233018546993, '400': 6.7995615689713285, '600': 7.918408462220554, '800': 8.464597905071837, '1000': 8.868727411952444}"
0.035,0.2,"[0.5, 0.1]","[0.7, 0.3, 0.5]",5.218222222222224,2.127850547058529,"{'200': 1.903715341510129, '400': 3.3138721244404663, '600': 4.8099759433748, '800': 5.161420690039659, '1000': 5.695707151102156}","{'200': 6.215535982672708, '400': 8.115279073980464, '600': 8.672940202644426, '800': 8.799030133528218, '1000': 9.410214820061263}"
0.035,0.2,"[0.5, 0.3]","[0.7, 0.3, 0.5]",5.573777777777778,1.9138875955486678,"{'200': 0.2544965888039421, '400': 1.2393525388549043, '600': 2.431155838973594, '800': 2.9456648772789236, '1000': 3.2166413505672784}","{'200': 0.35567924636409587, '400': 2.5153376465133874, '600': 3.652745330296901, '800': 4.346635748007248, '1000': 4.517079064975782}"
0.035,0.2,"[0.5, 0.5]","[0.7, 0.3, 0.5]",5.733333333333334,2.328413861647261,"{'200': 0.6667941700665073, '400': 1.453663262434822, '600': 2.463276972943183, '800': 2.7540510613577096, '1000': 3.028192315123167}","{'200': 2.7264382952927972, '400': 3.3070057148367096, '600': 4.160358559274294, '800': 4.3950675714597445, '1000': 4.438212401280479}"
0.035,0.2,"[0.5, 0.7]","[0.7, 0.3, 0.5]",5.464444444444444,1.9899565104746006,"{'200': 0.2872278309522739, '400': 1.5504211221844673, '600': 3.0984858875898875, '800': 4.144833341465872, '1000': 4.733561113083747}","{'200': 0.37860047785649764, '400': 3.274902437526509, '600': 5.291879646272779, '800': 6.930147543390145, '1000': 8.015361317430074}"
0.035,0.2,"[0.5, 0.9]","[0.7, 0.3, 0.5]",5.614222222222224,2.015529143524117,"{'200': 0.7910506516666796, '400': 1.8909493135001385, '600': 3.0623240625153545, '800': 3.8354404972423373, '1000': 4.1532321794634655}","{'200': 2.7600679995216177, '400': 4.592323277068573, '600': 5.318309582957045, '800': 6.226066086945515, '1000': 6.6537903508827885}"
0.035,0.2,"[0.7, 0.1]","[0.7, 0.3, 0.5]",5.862666666666667,2.2801582791064696,"{'200': 0.36041757209674485, '400': 1.2400529859793181, '600': 2.3240369859349963, '800': 3.384741296691522, '1000': 4.513721810889084}","{'200': 0.5966127663630562, '400': 2.13877923046237, '600': 4.119184527279965, '800': 6.3388520827157855, '1000': 8.641266310237288}"
0.035,0.2,"[0.7, 0.3]","[0.7, 0.3, 0.5]",6.040444444444446,2.2261336243766334,"{'200': 0.258261800751995, '400': 1.293306972699902, '600': 2.0554971453152295, '800': 2.853683469911673, '1000': 3.1962931109726616}","{'200': 0.4172943517322117, '400': 2.4736574781389598, '600': 3.5904418234531628, '800': 5.031312082497656, '1000': 5.741930444131982}"
0.035,0.2,"[0.7, 0.5]","[0.7, 0.3, 0.5]",5.773777777777779,2.080768329128972,"{'200': 0.9349461429814944, '400': 2.752615597528751, '600': 3.9023670091731817, '800': 4.405282097026315, '1000': 4.8874220501311925}","{'200': 3.457544500237686, '400': 8.52170878088765, '600': 11.087585946366248, '800': 12.451159883294686, '1000': 13.517685062825988}"
0.035,0.2,"[0.7, 0.7]","[0.7, 0.3, 0.5]",5.374666666666668,1.9917938313657533,"{'200': 0.3003139831677092, '400': 1.6235650268279544, '600': 2.6030981439173506, '800': 3.1507762496104963, '1000': 3.436382836216226}","{'200': 0.3844211385493305, '400': 3.5524646308001726, '600': 4.9877054009778075, '800': 5.848488540307441, '1000': 6.385856612367998}"
0.035,0.2,"[0.7, 0.9]","[0.7, 0.3, 0.5]",5.885777777777779,2.458952341401507,"{'200': 1.1846112197460317, '400': 2.745055613866309, '600': 3.7291278057631287, '800': 4.13217353205798, '1000': 4.316651544104141}","{'200': 4.126658102631687, '400': 7.301404870863481, '600': 8.3581567515418, '800': 8.826140077962119, '1000': 8.906221547442932}"
0.035,0.2,"[0.9, 0.1]","[0.7, 0.3, 0.5]",5.848000000000001,2.1268794041976147,"{'200': 0.6695689228974122, '400': 2.2815521825353136, '600': 2.8807059618229713, '800': 3.119714957544473, '1000': 3.2621289836436915}","{'200': 2.858017919860555, '400': 7.322490686556098, '600': 7.432827569859006, '800': 7.442713087553762, '1000': 7.554079570607208}"
0.035,0.2,"[0.9, 0.3]","[0.7, 0.3, 0.5]",5.339555555555556,1.7933778873716437,"{'200': 0.3716772180353429, '400': 2.907374472284962, '600': 4.720113252996018, '800': 5.7934613240074295, '1000': 6.44988786190279}","{'200': 0.6527613930037065, '400': 7.352273994102743, '600': 9.534641299581466, '800': 11.669868712606565, '1000': 13.074997814253477}"
0.035,0.2,"[0.9, 0.5]","[0.7, 0.3, 0.5]",5.471111111111112,2.2910514056236004,"{'200': 0.3770964681791288, '400': 3.423816692861942, '600': 5.505862946694027, '800': 6.058027641946932, '1000': 6.440429419839347}","{'200': 0.7742933424560887, '400': 8.352961100315348, '600': 12.447901676617693, '800': 13.603485850008015, '1000': 14.227991592709566}"
0.035,0.2,"[0.9, 0.7]","[0.7, 0.3, 0.5]",5.340000000000001,1.9597868364810613,"{'200': 0.3267264722207673, '400': 1.8329149839160253, '600': 2.589452829665119, '800': 2.884398529468193, '1000': 3.4371023060235117}","{'200': 0.5132791934435513, '400': 5.71649038993876, '600': 6.378716330723794, '800': 6.761390512481178, '1000': 7.349413402912441}"
0.035,0.2,"[0.9, 0.9]","[0.7, 0.3, 0.5]",5.087111111111112,1.8751244370230438,"{'200': 1.0539792690944019, '400': 4.004569118285577, '600': 5.419877010914243, '800': 6.259503719631844, '1000': 6.747227393917605}","{'200': 4.257938968992307, '400': 8.729434872367213, '600': 10.417041795022651, '800': 11.473469424953052, '1000': 12.256413517576553}"
0.035,0.45,"[0.1, 0.1]","[0.7, 0.3, 0.5]",5.405333333333333,2.438696919805056,"{'200': 0.9236854744126973, '400': 1.5847180582088738, '600': 2.4575236178815407, '800': 2.699061659809666, '1000': 3.2930514522442698}","{'200': 4.090660420922305, '400': 3.6969658390861286, '600': 4.134514662725427, '800': 4.191389128051231, '1000': 4.641886341016367}"
0.035,0.45,"[0.1, 0.3]","[0.7, 0.3, 0.5]",5.116,2.1906735646067097,"{'200': 0.54965931182994, '400': 1.599925766578486, '600': 2.5071904620886185, '800': 2.8404791516009222, '1000': 3.0482844689131374}","{'200': 1.1289245358326032, '400': 1.8880746396736177, '600': 2.688973722663874, '800': 3.6020155386352997, '1000': 4.061473520753024}"
0.035,0.45,"[0.1, 0.5]","[0.7, 0.3, 0.5]",4.701333333333333,1.7610522107220135,"{'200': 0.3828536300343267, '400': 1.6511468422930113, '600': 2.962227189732875, '800': 3.6269029499061816, '1000': 4.249616336785616}","{'200': 0.471179166328453, '400': 2.5056974161220347, '600': 4.121082101070311, '800': 5.379326059243539, '1000': 6.287865098575501}"
0.035,0.45,"[0.1, 0.7]","[0.7, 0.3, 0.5]",5.130666666666668,2.030420208287492,"{'200': 0.4216106364753856, '400': 1.9210864057458552, '600': 2.8005428638991368, '800': 3.4092166831481294, '1000': 3.5865942193052067}","{'200': 0.9584468306404428, '400': 3.4930671824275965, '600': 3.7298771888725297, '800': 3.987338970106057, '1000': 3.9757914637430396}"
0.035,0.45,"[0.1, 0.9]","[0.7, 0.3, 0.5]",4.757333333333334,1.6708033995656102,"{'200': 0.39497088215686704, '400': 1.9350303678880816, '600': 2.6874705356415896, '800': 2.938898055279837, '1000': 3.0942663955026304}","{'200': 0.4988408802084843, '400': 3.1411281895599457, '600': 3.7296197429594704, '800': 3.976640824331431, '1000': 4.0444766160896455}"
0.035,0.45,"[0.3, 0.1]","[0.7, 0.3, 0.5]",4.792888888888889,1.681793516487314,"{'200': 1.000645182820146, '400': 2.1478539759088084, '600': 3.9935035961452825, '800': 5.184933793105911, '1000': 6.039465999560953}","{'200': 4.3017285601411706, '400': 4.445354929157676, '600': 6.176509071243715, '800': 7.240328536744041, '1000': 8.384087915668339}"
0.035,0.45,"[0.3, 0.3]","[0.7, 0.3, 0.5]",5.199555555555557,2.2178527709431584,"{'200': 2.209034991966308, '400': 4.405886654557413, '600': 5.876516521583415, '800': 6.272836112478108, '1000': 7.3445206985238}","{'200': 6.259876948236405, '400': 7.354493774437522, '600': 8.150849725162454, '800': 8.49956028142474, '1000': 8.760023817107331}"
0.035,0.45,"[0.3, 0.5]","[0.7, 0.3, 0.5]",4.879555555555556,2.358958296984832,"{'200': 1.8542374654173597, '400': 3.434327839436153, '600': 4.66494031547172, '800': 5.537679019267399, '1000': 5.992659960266563}","{'200': 4.854706518975369, '400': 5.90919394123956, '600': 6.5731092902429085, '800': 7.226772505711319, '1000': 7.710597281136944}"
0.035,0.45,"[0.3, 0.7]","[0.7, 0.3, 0.5]",5.213777777777779,2.423058938054118,"{'200': 2.623890542086511, '400': 4.058776628472575, '600': 4.875072894562043, '800': 5.941784613151261, '1000': 6.321123881224454}","{'200': 6.188220591725479, '400': 6.864525514802087, '600': 6.791062125976997, '800': 7.417214619948494, '1000': 7.706079222545877}"
0.035,0.45,"[0.3, 0.9]","[0.7, 0.3, 0.5]",4.710222222222223,2.080301782476003,"{'200': 2.6271372517706486, '400': 4.607311413230336, '600': 5.3223035505216085, '800': 5.7815519531348585, '1000': 6.2938293278163275}","{'200': 6.369028137872916, '400': 8.459802225951726, '600': 8.709927404124919, '800': 8.931313370670015, '1000': 9.242822766862814}"
0.035,0.45,"[0.5, 0.1]","[0.7, 0.3, 0.5]",5.600444444444446,2.2866510743448534,"{'200': 0.8430523456791325, '400': 2.267596434770391, '600': 3.7411324717383643, '800': 4.338664252721508, '1000': 5.045105403876578}","{'200': 2.377956474043104, '400': 4.267269052373629, '600': 4.820996229650849, '800': 5.259456416142275, '1000': 5.613356584687643}"
0.035,0.45,"[0.5, 0.3]","[0.7, 0.3, 0.5]",4.715111111111112,2.386745457006928,"{'200': 3.1397995817160487, '400': 6.198849086221833, '600': 8.368716083694517, '800': 9.535258147194902, '1000': 10.138321987194905}","{'200': 7.35924150396809, '400': 9.693689938613819, '600': 10.397705600290495, '800': 11.070711699867068, '1000': 11.53661365558705}"
0.035,0.45,"[0.5, 0.5]","[0.7, 0.3, 0.5]",4.8773333333333335,2.188302640048776,"{'200': 2.416125373171927, '400': 4.608075293653534, '600': 5.9619082715477365, '800': 6.778018418541739, '1000': 7.460845042572062}","{'200': 5.535589700535499, '400': 7.231507462854691, '600': 7.665632568540539, '800': 8.015284868058957, '1000': 8.34697628800968}"
0.035,0.45,"[0.5, 0.7]","[0.7, 0.3, 0.5]",4.7217777777777785,2.270098665392605,"{'200': 3.0272348681687586, '400': 5.0505680407473905, '600': 6.421578674111841, '800': 7.1013648421478495, '1000': 7.558659598582038}","{'200': 6.3349812164103145, '400': 7.6745112940968285, '600': 7.755893130919997, '800': 7.875125642831003, '1000': 8.147711709467487}"
0.035,0.45,"[0.5, 0.9]","[0.7, 0.3, 0.5]",4.368444444444445,2.124211702732261,"{'200': 3.053471976895033, '400': 5.465716739135883, '600': 6.897961190248649, '800': 7.762000372129424, '1000': 8.099831195354778}","{'200': 6.258051897036923, '400': 6.424250466042226, '600': 7.024672800159441, '800': 7.223988650314151, '1000': 7.270857542868529}"
0.035,0.45,"[0.7, 0.1]","[0.7, 0.3, 0.5]",4.806222222222223,2.0679386288861443,"{'200': 0.8057534079047349, '400': 1.9576890368373803, '600': 3.0448442171490164, '800': 3.711975547829691, '1000': 4.012758245237333}","{'200': 2.57784419379992, '400': 3.149228277330603, '600': 4.19614448554101, '800': 4.866986245810888, '1000': 5.199015573542234}"
0.035,0.45,"[0.7, 0.3]","[0.7, 0.3, 0.5]",4.692444444444446,1.9462569837802974,"{'200': 0.8618166654620326, '400': 2.3845626248818275, '600': 3.546878009556024, '800': 4.4816491575788575, '1000': 5.0348169249477035}","{'200': 2.4793910185103942, '400': 3.442020159538607, '600': 4.586693077129694, '800': 5.099833527764399, '1000': 5.488404556258097}"
0.035,0.45,"[0.7, 0.5]","[0.7, 0.3, 0.5]",5.307111111111113,2.0434965918708192,"{'200': 0.7527495735019177, '400': 3.1700707227718476, '600': 4.059185718887217, '800': 4.364194981477824, '1000': 4.545420448275495}","{'200': 2.8073102912586436, '400': 5.393111204676036, '600': 6.2289907099585085, '800': 6.52933205127413, '1000': 6.692500662148155}"
0.035,0.45,"[0.7, 0.7]","[0.7, 0.3, 0.5]",5.549777777777779,2.166859979980134,"{'200': 0.5824534011097775, '400': 2.317778034105783, '600': 3.443877671069058, '800': 3.870459602021026, '1000': 4.161538642338509}","{'200': 1.0812099981203236, '400': 3.7324996302326867, '600': 4.646586458250817, '800': 5.170494241780573, '1000': 5.5023702514242805}"
0.035,0.45,"[0.7, 0.9]","[0.7, 0.3, 0.5]",5.162666666666667,1.6276532527264862,"{'200': 0.3229495399890354, '400': 1.5861984970721248, '600': 2.317256499295564, '800': 2.8499017436747804, '1000': 3.3341102969265615}","{'200': 0.38863863216948946, '400': 2.0603006481691164, '600': 2.1766069193849313, '800': 2.5979525824082277, '1000': 3.337786433996958}"
0.035,0.45,"[0.9, 0.1]","[0.7, 0.3, 0.5]",5.5680000000000005,1.9238914268279856,"{'200': 0.28220988815401254, '400': 2.184745134720998, '600': 2.8488296931809582, '800': 3.1894575609874973, '1000': 3.4278041049811234}","{'200': 0.4075184233984824, '400': 3.5228318110025048, '600': 3.845092471642394, '800': 4.015915295099486, '1000': 4.209481553964615}"
0.035,0.45,"[0.9, 0.3]","[0.7, 0.3, 0.5]",5.628,2.0196210865737494,"{'200': 0.5204682435377903, '400': 1.9935765421835852, '600': 2.7240471044436396, '800': 2.9974345528777486, '1000': 3.1766563473867615}","{'200': 1.4448572076768798, '400': 3.1447226122536738, '600': 3.329300763712888, '800': 3.243282581809711, '1000': 3.165951463000032}"
0.035,0.45,"[0.9, 0.5]","[0.7, 0.3, 0.5]",5.823555555555556,1.883765915577453,"{'200': 0.4516371487927263, '400': 1.6239388288630654, '600': 2.5098380795567485, '800': 3.0972862663385587, '1000': 3.6397998092141597}","{'200': 1.7767241172485377, '400': 3.385444823802668, '600': 4.121437553450892, '800': 4.581113652170451, '1000': 5.203144058838225}"
0.035,0.45,"[0.9, 0.7]","[0.7, 0.3, 0.5]",5.724888888888889,2.2324123695353246,"{'200': 0.8545015859542264, '400': 2.39113899004478, '600': 3.496018090323581, '800': 3.869751146899877, '1000': 4.2347780673079365}","{'200': 2.672584725855483, '400': 4.2972672419556295, '600': 4.757220249692055, '800': 5.0088607863055765, '1000': 5.318835919086211}"
0.035,0.45,"[0.9, 0.9]","[0.7, 0.3, 0.5]",5.251555555555557,2.158536495514758,"{'200': 1.3443231400278006, '400': 3.9063717879496456, '600': 5.098097326285401, '800': 5.6852552083171375, '1000': 6.111999918395852}","{'200': 3.778940966024777, '400': 6.023572544239004, '600': 6.470499447391524, '800': 6.803049579551497, '1000': 7.126497507040258}"
