tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.7,"[0.1, 0.7]","[0.7, 0.5, 0.1]",3.9297777777777787,1.9834229547133788,"{'200': 5.588751245588539, '400': 9.266080755781111, '600': 10.739351867801371, '800': 11.959565076220207, '1000': 12.642699895911733}","{'200': 13.810657883467751, '400': 14.774658603342997, '600': 15.245683833860209, '800': 15.785570259420949, '1000': 16.35143488538853}"
0.01,0.7,"[0.1, 0.9]","[0.7, 0.5, 0.1]",3.417333333333334,1.4498159270135715,"{'200': 5.6996750283049336, '400': 9.326417149588922, '600': 11.986503614176929, '800': 12.50240488450054, '1000': 12.961208304294528}","{'200': 13.321747069649309, '400': 14.496829272229231, '600': 16.419536601805664, '800': 16.90888170090297, '1000': 17.41375450116539}"
0.01,0.7,"[0.3, 0.1]","[0.7, 0.5, 0.1]",3.5626666666666678,1.6548842188436557,"{'200': 4.446795841812381, '400': 8.08470062525542, '600': 9.188886563995688, '800': 9.679439591776278, '1000': 9.911215230058614}","{'200': 10.915043759121321, '400': 13.614072211675932, '600': 14.901097242024083, '800': 15.456573079632845, '1000': 15.726255798082333}"
0.01,0.7,"[0.3, 0.3]","[0.7, 0.5, 0.1]",4.143111111111111,2.1135497494049855,"{'200': 2.6082553627914473, '400': 4.236047117048232, '600': 5.453665887937585, '800': 6.19468466003278, '1000': 6.629470018607907}","{'200': 9.187317261139963, '400': 10.580446092394226, '600': 11.815542644458949, '800': 12.701455771587167, '1000': 13.28544585359329}"
0.01,0.7,"[0.3, 0.5]","[0.7, 0.5, 0.1]",4.285333333333334,2.034574047695378,"{'200': 4.5977262170042685, '400': 6.195073676904537, '600': 8.103141163989585, '800': 9.783019147057578, '1000': 10.487393124868463}","{'200': 13.453090023223135, '400': 13.494946222439879, '600': 13.817465774460413, '800': 15.009791906759071, '1000': 15.921108418567972}"
0.01,0.7,"[0.3, 0.7]","[0.7, 0.5, 0.1]",4.132888888888891,2.0760096576763396,"{'200': 4.253435706305185, '400': 5.93467128633455, '600': 7.367069189788314, '800': 8.572214663157954, '1000': 8.996760645339256}","{'200': 12.710652059283085, '400': 13.429622723162687, '600': 13.748141871011729, '800': 14.628732320762303, '1000': 15.009015251575574}"
0.01,0.7,"[0.3, 0.9]","[0.7, 0.5, 0.1]",4.306666666666668,1.951778675977376,"{'200': 6.138587002441838, '400': 8.487214239195287, '600': 9.506345164729623, '800': 10.66837869258531, '1000': 11.31000767961551}","{'200': 15.434874415492054, '400': 16.436541254015545, '600': 16.749645341864248, '800': 17.44585789731277, '1000': 18.073166586663685}"
0.01,0.7,"[0.5, 0.1]","[0.7, 0.5, 0.1]",4.147555555555555,1.9080987111148164,"{'200': 2.785848753927497, '400': 6.45192764312035, '600': 7.306209328230445, '800': 7.903863604748979, '1000': 8.68547989824373}","{'200': 8.58720449919823, '400': 12.174546146228321, '600': 13.477789075568298, '800': 14.00932097106575, '1000': 14.495483498833252}"
0.01,0.7,"[0.5, 0.3]","[0.7, 0.5, 0.1]",4.655555555555556,1.7755018765352646,"{'200': 1.0754089704229326, '400': 3.57990606948273, '600': 4.31356250029093, '800': 4.820898508402212, '1000': 5.279988859584627}","{'200': 4.327310735308993, '400': 7.605115647395377, '600': 8.591873172040572, '800': 8.903679044466935, '1000': 9.593688436784749}"
0.01,0.7,"[0.5, 0.5]","[0.7, 0.5, 0.1]",4.1013333333333355,1.7281327109532605,"{'200': 2.179525913387217, '400': 5.133105339386984, '600': 6.855188499714677, '800': 8.007402181894399, '1000': 8.533525260108858}","{'200': 7.392091054513721, '400': 9.997840286974004, '600': 11.207317098037217, '800': 12.237382098524314, '1000': 12.829707990908641}"
0.01,0.7,"[0.5, 0.7]","[0.7, 0.5, 0.1]",4.401333333333334,1.7731498651959576,"{'200': 1.7097121988848496, '400': 2.8116592959017312, '600': 5.159532676378769, '800': 5.9100950694403585, '1000': 6.281827999438976}","{'200': 7.954986159916088, '400': 8.525810039659957, '600': 10.143387543416557, '800': 10.850379578845049, '1000': 11.513006489451614}"
0.01,0.7,"[0.5, 0.9]","[0.7, 0.5, 0.1]",4.705777777777779,1.997614676323172,"{'200': 2.3240538796445565, '400': 5.760372458981521, '600': 6.918758630042027, '800': 7.378549479240797, '1000': 7.819938275008397}","{'200': 9.354781945483918, '400': 12.381201135262664, '600': 13.874783986787202, '800': 14.588150678288486, '1000': 15.13285044472597}"
0.01,0.7,"[0.7, 0.1]","[0.7, 0.5, 0.1]",4.294666666666668,1.47113501155476,"{'200': 0.9908451325671113, '400': 2.662107401048235, '600': 3.4028938403096514, '800': 3.8645435042169893, '1000': 4.092464025241777}","{'200': 3.2612745818721516, '400': 5.885451173458489, '600': 6.3715552160022195, '800': 6.648672924188513, '1000': 6.654936922487345}"
0.01,0.7,"[0.7, 0.3]","[0.7, 0.5, 0.1]",5.329333333333334,2.4152206248429287,"{'200': 0.3870362938271026, '400': 1.5549729641139696, '600': 2.23066068989971, '800': 2.777248365953229, '1000': 3.2785261812927966}","{'200': 0.5426734265058666, '400': 2.5671294975054955, '600': 2.813556823213084, '800': 4.273568096850637, '1000': 5.015130267041724}"
0.01,0.7,"[0.7, 0.5]","[0.7, 0.5, 0.1]",5.147111111111111,2.0148477992942766,"{'200': 1.7048455599355403, '400': 2.8987407520308275, '600': 3.433867252685278, '800': 3.829922066520735, '1000': 5.001162553473291}","{'200': 6.498198214906659, '400': 6.483525493215572, '600': 5.388605521867744, '800': 5.592303630201207, '1000': 6.582973020153359}"
0.01,0.7,"[0.7, 0.7]","[0.7, 0.5, 0.1]",5.233777777777779,2.20387465754585,"{'200': 1.6073660550390616, '400': 4.261147461761657, '600': 5.075012394936412, '800': 5.880716464995236, '1000': 6.054099633890364}","{'200': 5.533805198261533, '400': 7.877817890711639, '600': 8.90134331184606, '800': 9.555544155436777, '1000': 10.044430624454556}"
0.01,0.7,"[0.7, 0.9]","[0.7, 0.5, 0.1]",4.812444444444446,1.901682477942514,"{'200': 1.8225837799237812, '400': 2.6578138430940634, '600': 4.600894858840637, '800': 5.904198409237375, '1000': 6.608117739041978}","{'200': 6.808252501050068, '400': 7.648627577488779, '600': 9.194915933893741, '800': 10.57859012080225, '1000': 11.18887149759452}"
0.01,0.7,"[0.9, 0.1]","[0.7, 0.5, 0.1]",4.857777777777777,2.0363462801889827,"{'200': 1.049956061403148, '400': 3.8701495291259276, '600': 5.933626658270035, '800': 6.947827314542153, '1000': 7.293362359812639}","{'200': 3.046469957461834, '400': 6.780499898929483, '600': 9.017322350141258, '800': 10.101297608212604, '1000': 10.278523321717923}"
0.01,0.7,"[0.9, 0.3]","[0.7, 0.5, 0.1]",4.913777777777779,1.8711224069334411,"{'200': 1.0241770912506323, '400': 1.8778182187610482, '600': 2.916542864256505, '800': 3.6388216363484576, '1000': 3.9112543346452537}","{'200': 3.7041755430652095, '400': 4.001008458069963, '600': 4.5067856940063615, '800': 5.413272631201176, '1000': 5.945663505044764}"
0.01,0.7,"[0.9, 0.5]","[0.7, 0.5, 0.1]",4.668000000000001,1.9735693552545852,"{'200': 1.421366090669954, '400': 4.257323915941105, '600': 6.0879931661213975, '800': 6.586631920635126, '1000': 6.954909019171295}","{'200': 6.097760058498801, '400': 10.247079644738651, '600': 12.021206954560133, '800': 12.923252732769402, '1000': 13.421679200311}"
0.01,0.7,"[0.9, 0.7]","[0.7, 0.5, 0.1]",5.145333333333334,2.2337587654494437,"{'200': 2.4259408831481863, '400': 4.01300259456437, '600': 4.67358187722468, '800': 5.369430579587828, '1000': 6.502699779346691}","{'200': 9.943277360225725, '400': 9.92154354076055, '600': 10.108644758220983, '800': 10.96385985074249, '1000': 11.989225935416796}"
0.01,0.7,"[0.9, 0.9]","[0.7, 0.5, 0.1]",4.751555555555557,1.888338429596601,"{'200': 1.6510530256762916, '400': 3.8805965289655786, '600': 4.9367754562108885, '800': 5.462243593879364, '1000': 5.63647322005564}","{'200': 8.461090496993089, '400': 9.163186717562287, '600': 9.326784240305406, '800': 9.243944532675167, '1000': 9.128447698057558}"
