tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.9,"[0.1, 0.1]","[0.7, 0.1, 0.7]",2.9800000000000004,1.239777757861823,"{'200': 4.0604569939488835, '400': 11.725582445029447, '600': 16.379088352124153, '800': 18.83462747206368, '1000': 20.85606928632086}","{'200': 13.982066573389455, '400': 30.983693038670832, '600': 37.31755405130507, '800': 39.64289089497913, '1000': 41.49060994972727}"
0.01,0.9,"[0.1, 0.3]","[0.7, 0.1, 0.7]",2.9622222222222225,1.2142576861585286,"{'200': 3.8920811823539054, '400': 10.236785836383728, '600': 13.728884139285915, '800': 14.855853082280802, '1000': 16.53508232952321}","{'200': 9.861554652783695, '400': 16.901613160756753, '600': 20.809000144672737, '800': 22.637216718022593, '1000': 23.551129306113616}"
0.01,0.9,"[0.1, 0.5]","[0.7, 0.1, 0.7]",2.779555555555557,1.0596224811078403,"{'200': 3.5704427610220684, '400': 10.109439701019578, '600': 10.661038724299999, '800': 13.894401894017278, '1000': 15.700451237942987}","{'200': 8.922193355931633, '400': 18.816185153849414, '600': 20.080131273783667, '800': 21.995274612452743, '1000': 23.949309720439935}"
0.01,0.9,"[0.1, 0.7]","[0.7, 0.1, 0.7]",3.071111111111112,1.2098158211015655,"{'200': 2.4898021189374524, '400': 6.517707829714138, '600': 7.864788653411395, '800': 9.279685765513854, '1000': 10.63847922027432}","{'200': 7.810555986722922, '400': 13.784236007062315, '600': 14.567181919212883, '800': 15.45957627462496, '1000': 16.423151272491086}"
0.01,0.9,"[0.1, 0.9]","[0.7, 0.1, 0.7]",3.292444444444446,1.6939279212732568,"{'200': 1.2388329292121318, '400': 2.793327931286663, '600': 5.252337172241239, '800': 6.997911768998757, '1000': 9.862635922873729}","{'200': 0.92551109008108, '400': 5.45296424237525, '600': 8.895792828918584, '800': 12.280701499602964, '1000': 15.054480855356363}"
0.01,0.9,"[0.3, 0.1]","[0.7, 0.1, 0.7]",3.7333333333333334,1.5309198396897061,"{'200': 5.44769238579884, '400': 10.562309518805794, '600': 14.20203518029016, '800': 16.51256987351389, '1000': 18.691566658528252}","{'200': 23.05748758090418, '400': 27.820165864667874, '600': 31.082924351814242, '800': 33.51859051224964, '1000': 35.484700080033335}"
0.01,0.9,"[0.3, 0.3]","[0.7, 0.1, 0.7]",3.593333333333334,1.2689453188464122,"{'200': 6.813914331238268, '400': 8.907876337659223, '600': 11.147218205094081, '800': 12.307844942882618, '1000': 13.960311999955808}","{'200': 24.779512594593328, '400': 26.838929521862646, '600': 30.07881427730422, '800': 32.02362416491147, '1000': 34.1612734195}"
0.01,0.9,"[0.3, 0.5]","[0.7, 0.1, 0.7]",3.6155555555555567,1.51912190360902,"{'200': 2.4128565074803614, '400': 6.3731110869525205, '600': 12.353971104822957, '800': 13.991525194582795, '1000': 14.71579363740868}","{'200': 9.162131384924189, '400': 13.147622447328851, '600': 21.63054471226804, '800': 25.722692602094373, '1000': 27.68618735018569}"
0.01,0.9,"[0.3, 0.7]","[0.7, 0.1, 0.7]",3.488000000000002,1.365755143175786,"{'200': 2.8194463917002115, '400': 4.741024226199153, '600': 5.832642738336798, '800': 9.292705833413368, '1000': 10.830688603569278}","{'200': 9.103366104332594, '400': 12.682750156645286, '600': 13.730478226955007, '800': 17.38956122021204, '1000': 19.289588029649963}"
0.01,0.9,"[0.3, 0.9]","[0.7, 0.1, 0.7]",3.2533333333333343,1.096872321142661,"{'200': 3.2444287332763517, '400': 4.724401060226342, '600': 5.971238878722111, '800': 8.257907216478491, '1000': 10.214730584552754}","{'200': 10.381575978474116, '400': 11.282822644271546, '600': 11.861589077801378, '800': 15.190286399753736, '1000': 19.696529889892872}"
0.01,0.9,"[0.5, 0.1]","[0.7, 0.1, 0.7]",3.8435555555555565,1.6598275085154754,"{'200': 0.8886722952490433, '400': 3.7708823266347746, '600': 6.304136831692703, '800': 8.641168403161778, '1000': 11.71394848780693}","{'200': 1.0246479525064693, '400': 7.383734680220611, '600': 12.893021403630543, '800': 14.636219965738304, '1000': 20.963764568094284}"
0.01,0.9,"[0.5, 0.3]","[0.7, 0.1, 0.7]",3.5222222222222235,1.1755828604264331,"{'200': 2.374957850621329, '400': 6.798251750326974, '600': 8.473565139381236, '800': 10.53790422571519, '1000': 11.868169188968118}","{'200': 11.235945540882613, '400': 19.090061831474124, '600': 23.923523819498172, '800': 27.454147641502033, '1000': 30.75874940801069}"
0.01,0.9,"[0.5, 0.5]","[0.7, 0.1, 0.7]",3.974222222222223,1.5789032605491826,"{'200': 2.4306219023878906, '400': 4.3034027687978895, '600': 5.940673465345453, '800': 9.452054811889502, '1000': 11.696282018799074}","{'200': 10.891750767051544, '400': 14.313689556570806, '600': 15.487314954424768, '800': 21.69889433154396, '1000': 27.607267870019193}"
0.01,0.9,"[0.5, 0.7]","[0.7, 0.1, 0.7]",4.1866666666666665,1.7670666213938981,"{'200': 3.9076497127240994, '400': 8.292133783523473, '600': 12.688225439447233, '800': 15.232220863308346, '1000': 16.423017056240475}","{'200': 14.185431628800483, '400': 20.770688233393553, '600': 25.046570336180277, '800': 29.83533717124083, '1000': 32.22074176382872}"
0.01,0.9,"[0.5, 0.9]","[0.7, 0.1, 0.7]",3.7168888888888887,1.5263607003766582,"{'200': 4.446009237570002, '400': 8.004831807330712, '600': 10.114187965334889, '800': 10.953967204642566, '1000': 12.174998723956406}","{'200': 14.00055886428138, '400': 21.25140140851935, '600': 24.256530115493323, '800': 24.857671399485927, '1000': 25.32345375571111}"
0.01,0.9,"[0.7, 0.1]","[0.7, 0.1, 0.7]",3.771555555555556,1.3701159002970926,"{'200': 3.512697473205859, '400': 5.961033445538792, '600': 9.497014356103069, '800': 10.916207964422483, '1000': 12.082765943834845}","{'200': 14.666130142824043, '400': 12.976340784677637, '600': 14.632248937032955, '800': 15.485077327291071, '1000': 16.9664061761652}"
0.01,0.9,"[0.7, 0.3]","[0.7, 0.1, 0.7]",4.21688888888889,1.4196146929865197,"{'200': 0.5469041609346965, '400': 2.305941875842505, '600': 3.8022253880355112, '800': 5.46365114631647, '1000': 5.899074918837305}","{'200': 0.5741523030487692, '400': 5.181599297620269, '600': 8.691020544584285, '800': 11.001189340630859, '1000': 12.113999268980951}"
0.01,0.9,"[0.7, 0.5]","[0.7, 0.1, 0.7]",3.692888888888889,1.4028552189845176,"{'200': 0.7697267502218749, '400': 2.5065145941928635, '600': 4.202984201597737, '800': 4.52773813891663, '1000': 5.190561546068591}","{'200': 0.5863420746948957, '400': 6.122055254199565, '600': 8.586564162028852, '800': 8.969624930694177, '1000': 10.089945637913424}"
0.01,0.9,"[0.7, 0.7]","[0.7, 0.1, 0.7]",4.128000000000001,1.6514526938426062,"{'200': 2.285507358072352, '400': 4.124641947959955, '600': 7.926852648123356, '800': 10.69592062461278, '1000': 12.459607387509264}","{'200': 9.677396859513605, '400': 12.769653297119984, '600': 17.414117837098445, '800': 21.178544367349065, '1000': 22.985307248997245}"
0.01,0.9,"[0.7, 0.9]","[0.7, 0.1, 0.7]",3.8524444444444446,1.702992341022192,"{'200': 2.715688386005701, '400': 6.464535084350378, '600': 7.952968800153775, '800': 9.303006260546455, '1000': 12.172942303927316}","{'200': 10.216106817658936, '400': 16.548570270566724, '600': 18.585141369397146, '800': 20.83302981390289, '1000': 23.179526099456236}"
0.01,0.9,"[0.9, 0.1]","[0.7, 0.1, 0.7]",3.8191111111111113,1.3861598789016167,"{'200': 5.036695360614406, '400': 6.418631763128812, '600': 8.001761372544884, '800': 8.639706407447159, '1000': 9.44637993630228}","{'200': 13.125791176513554, '400': 12.821337722384978, '600': 13.590770210537277, '800': 13.777668766838508, '1000': 14.141429056111962}"
0.01,0.9,"[0.9, 0.3]","[0.7, 0.1, 0.7]",4.258222222222222,1.5820145931183778,"{'200': 1.6742713594000136, '400': 3.216332147047475, '600': 4.201327931945345, '800': 4.496817440381519, '1000': 4.589877908020761}","{'200': 6.043395262730223, '400': 6.497563310550643, '600': 7.043792083670926, '800': 7.5296388574370186, '1000': 7.5399720308798095}"
0.01,0.9,"[0.9, 0.5]","[0.7, 0.1, 0.7]",4.373777777777778,1.7533653848640642,"{'200': 4.300931549421444, '400': 6.949095498676536, '600': 9.252649369922539, '800': 9.833271985966956, '1000': 10.642760649891073}","{'200': 15.055953910121485, '400': 18.579445197562976, '600': 20.011323753102836, '800': 20.45637279888931, '1000': 20.69081895468435}"
0.01,0.9,"[0.9, 0.7]","[0.7, 0.1, 0.7]",4.219555555555556,1.8807492071637077,"{'200': 2.041438423096153, '400': 3.7858594432534844, '600': 6.54502187246908, '800': 8.975129961446076, '1000': 10.349474585826643}","{'200': 8.474322429111416, '400': 11.891955754477989, '600': 15.787057321852028, '800': 18.486007399890777, '1000': 20.474460634881485}"
0.01,0.9,"[0.9, 0.9]","[0.7, 0.1, 0.7]",3.996444444444445,1.3946710572836494,"{'200': 2.225186779339398, '400': 5.134656605045594, '600': 6.709447707575557, '800': 6.943182283758589, '1000': 7.235637624198581}","{'200': 8.61311513553455, '400': 13.862847015772013, '600': 15.174930277723936, '800': 15.332976388893856, '1000': 15.256520049935004}"
0.035,0.2,"[0.1, 0.1]","[0.7, 0.1, 0.7]",4.809333333333334,1.5722459519214333,"{'200': 0.41692501750770766, '400': 1.1630275319617716, '600': 1.6963019271949031, '800': 1.919415580605463, '1000': 2.0598846255908057}","{'200': 0.5062651284026112, '400': 0.5903056060985057, '600': 0.340633367417385, '800': 0.2985550688399855, '1000': 0.2889084564118923}"
0.035,0.2,"[0.1, 0.3]","[0.7, 0.1, 0.7]",4.314222222222223,1.5902403576383444,"{'200': 0.4796725388046224, '400': 1.3770806490223755, '600': 1.8240372136580218, '800': 2.0016857358946143, '1000': 2.147273816961568}","{'200': 0.44830598709309954, '400': 0.5375785651925128, '600': 0.33803495569617453, '800': 0.2855944519263086, '1000': 0.3515347256385852}"
0.035,0.2,"[0.1, 0.5]","[0.7, 0.1, 0.7]",4.570666666666668,1.6620768801579417,"{'200': 0.4066216653559467, '400': 1.2507710900972522, '600': 1.741961290604087, '800': 1.9568512639101254, '1000': 2.0871410553753718}","{'200': 0.4070614709114305, '400': 0.6244325703490218, '600': 0.3281093125141659, '800': 0.2574597777654642, '1000': 0.24093845824905535}"
0.035,0.2,"[0.1, 0.7]","[0.7, 0.1, 0.7]",4.586666666666668,2.0692199281640202,"{'200': 0.53540066604962, '400': 1.3666666577023445, '600': 1.8226339552121775, '800': 2.0915210589383952, '1000': 2.3084475870140935}","{'200': 0.5562929973053149, '400': 0.6810145390319444, '600': 0.45388829070971964, '800': 0.46478177826707406, '1000': 0.7967205478642678}"
0.035,0.2,"[0.1, 0.9]","[0.7, 0.1, 0.7]",3.7906666666666675,1.1178996178349625,"{'200': 0.6279293227610432, '400': 1.521171146690786, '600': 1.8400711949671658, '800': 2.0127502214247444, '1000': 2.103594857274065}","{'200': 0.5076383338668717, '400': 0.47887278584477655, '600': 0.3251295778655914, '800': 0.288235128799674, '1000': 0.27439763281350565}"
0.035,0.2,"[0.3, 0.1]","[0.7, 0.1, 0.7]",4.84,1.597414577789165,"{'200': 0.32543280730088925, '400': 1.1972644995672652, '600': 1.7236635836006413, '800': 2.166300892214594, '1000': 2.561594285392854}","{'200': 0.34485112533497336, '400': 0.5625982202791543, '600': 0.36248585972815345, '800': 1.635438354013255, '1000': 2.358735666931857}"
0.035,0.2,"[0.3, 0.3]","[0.7, 0.1, 0.7]",4.957777777777777,2.0911080410887846,"{'200': 0.39808241134252653, '400': 1.2312765365246874, '600': 1.715828140418046, '800': 1.9300594322102969, '1000': 2.857269902553241}","{'200': 0.450134703092932, '400': 0.6782905804485856, '600': 0.42084456753606686, '800': 0.3387110422033467, '1000': 4.30437935513405}"
0.035,0.2,"[0.3, 0.5]","[0.7, 0.1, 0.7]",4.646666666666667,1.7858903786191482,"{'200': 0.3999419367138672, '400': 1.3405474821082324, '600': 1.7565959433402485, '800': 1.96649698047963, '1000': 2.095199732750102}","{'200': 0.3949676214349907, '400': 0.6123220242869227, '600': 0.42956186637134697, '800': 0.32362323240175644, '1000': 0.2983785430654508}"
0.035,0.2,"[0.3, 0.7]","[0.7, 0.1, 0.7]",4.836000000000001,1.6857815859581444,"{'200': 0.4117164805816515, '400': 1.3726699734446142, '600': 1.7730247145778875, '800': 1.977369030846749, '1000': 2.1075210352957465}","{'200': 0.42767427980231293, '400': 0.5625829786138555, '600': 0.3157345856443372, '800': 0.2761097570255938, '1000': 0.25773593328803157}"
0.035,0.2,"[0.3, 0.9]","[0.7, 0.1, 0.7]",4.543555555555555,1.4438423360457415,"{'200': 0.3596279268658272, '400': 1.185920088564011, '600': 1.680312059693685, '800': 1.9143892242270042, '1000': 2.037449888388671}","{'200': 0.3646943194742223, '400': 0.5030716213360668, '600': 0.3614623528542304, '800': 0.27518934921462807, '1000': 0.2624185917308022}"
0.035,0.2,"[0.5, 0.1]","[0.7, 0.1, 0.7]",5.125333333333334,1.8519726419865568,"{'200': 0.3026131171888399, '400': 1.1507496929312242, '600': 1.9116537590284017, '800': 2.1893020159759584, '1000': 2.8689738276292096}","{'200': 0.3423243507395196, '400': 0.579843910518221, '600': 1.7966604082730127, '800': 1.8394252788731207, '1000': 4.198887200156847}"
0.035,0.2,"[0.5, 0.3]","[0.7, 0.1, 0.7]",5.4751111111111115,2.0801245926596934,"{'200': 0.2907439076303339, '400': 1.0653386165533132, '600': 1.6323900488699137, '800': 1.8824579631448386, '1000': 2.0309322278244264}","{'200': 0.34740229091317315, '400': 0.6272841391903207, '600': 0.3797668291915557, '800': 0.29151099772087646, '1000': 0.29172322972253034}"
0.035,0.2,"[0.5, 0.5]","[0.7, 0.1, 0.7]",5.1493333333333355,1.95533958403365,"{'200': 0.2930361239043266, '400': 1.1373619332867697, '600': 1.6535720289183655, '800': 2.0335778796484707, '1000': 2.597099229353057}","{'200': 0.3166495070672502, '400': 0.6039731432226263, '600': 0.3323907723568491, '800': 0.8768458945654748, '1000': 2.5227451954994353}"
0.035,0.2,"[0.5, 0.7]","[0.7, 0.1, 0.7]",4.620000000000001,1.753761671379552,"{'200': 0.4345566446850058, '400': 1.6102715376807932, '600': 2.995294866163767, '800': 3.5224103459692193, '1000': 4.071594206909294}","{'200': 0.4375598869696202, '400': 2.1055485614641123, '600': 4.263176980467858, '800': 4.8652697573224, '1000': 5.653382803858491}"
0.035,0.2,"[0.5, 0.9]","[0.7, 0.1, 0.7]",4.827111111111112,1.7930589904433927,"{'200': 0.434083838858666, '400': 1.3175773119663614, '600': 1.8462973938035747, '800': 2.294938915491623, '1000': 2.4158325681898813}","{'200': 0.43108856184655, '400': 0.6857691148607469, '600': 0.5555161619929851, '800': 1.8057621050293773, '1000': 1.816816276082619}"
0.035,0.2,"[0.7, 0.1]","[0.7, 0.1, 0.7]",4.8195555555555565,1.7189324278045446,"{'200': 0.36760484849933556, '400': 1.294808249574698, '600': 1.9355369705730356, '800': 2.1792341249917664, '1000': 2.4972001117671163}","{'200': 0.39800662927507563, '400': 0.571383983612099, '600': 1.23515337767713, '800': 1.41777134880845, '1000': 1.778502744108387}"
0.035,0.2,"[0.7, 0.3]","[0.7, 0.1, 0.7]",4.6866666666666665,1.4485057434780468,"{'200': 0.32526244910270885, '400': 1.2832818465558058, '600': 1.8529304376687463, '800': 2.0946272611122057, '1000': 2.2684652469955084}","{'200': 0.36188341859828066, '400': 0.5351596530197069, '600': 0.5300841127226691, '800': 0.8776994681013096, '1000': 1.0802972735922494}"
0.035,0.2,"[0.7, 0.5]","[0.7, 0.1, 0.7]",5.007555555555557,1.7329501570771106,"{'200': 0.31304350936417724, '400': 1.4727824299830037, '600': 2.981117529439161, '800': 3.452186663140343, '1000': 3.6557257736193947}","{'200': 0.3573455690734866, '400': 2.287351168055403, '600': 4.9949966729965745, '800': 5.226837660470192, '1000': 5.295939615724562}"
0.035,0.2,"[0.7, 0.7]","[0.7, 0.1, 0.7]",5.078222222222223,1.8448622819891394,"{'200': 0.31335969871913466, '400': 1.2185762197939973, '600': 1.760953513228947, '800': 2.3830232156644215, '1000': 2.8158958183068266}","{'200': 0.3271446298113391, '400': 0.7309771421071636, '600': 0.5495770000299263, '800': 2.551256130478854, '1000': 4.299624571808162}"
0.035,0.2,"[0.7, 0.9]","[0.7, 0.1, 0.7]",4.6942222222222245,1.5141796295741414,"{'200': 0.3983802003390979, '400': 1.4080135219251857, '600': 1.9006935125635562, '800': 2.0996159793282754, '1000': 2.261350346862924}","{'200': 0.42593499980520466, '400': 0.7285041973866011, '600': 0.6975065266241097, '800': 0.7167485163472281, '1000': 0.6620304907442351}"
0.035,0.2,"[0.9, 0.1]","[0.7, 0.1, 0.7]",4.973777777777778,1.8089398846210563,"{'200': 0.4161866956982585, '400': 1.4734750255491917, '600': 1.9926086680770925, '800': 2.281973166860987, '1000': 2.6954514551643127}","{'200': 0.5430825273423093, '400': 1.15644955330331, '600': 1.5176212619692822, '800': 1.7038269136810336, '1000': 2.116915417034792}"
0.035,0.2,"[0.9, 0.3]","[0.7, 0.1, 0.7]",4.673333333333334,1.393349282205371,"{'200': 0.3557428952084386, '400': 1.2954067490638383, '600': 1.7975290406410573, '800': 2.76177420743822, '1000': 3.204128637804878}","{'200': 0.39453622366239893, '400': 0.5390334495952305, '600': 0.41460012600023954, '800': 3.079859186881118, '1000': 3.827897693415639}"
0.035,0.2,"[0.9, 0.5]","[0.7, 0.1, 0.7]",5.083555555555557,1.6228878999494911,"{'200': 0.2767291563881972, '400': 1.1114855060076783, '600': 1.89610968863149, '800': 2.3429444534298303, '1000': 2.7722956534035346}","{'200': 0.34676208303731104, '400': 0.6016460120833095, '600': 1.4472521015317092, '800': 2.528414581655408, '1000': 3.3081844061035213}"
0.035,0.2,"[0.9, 0.7]","[0.7, 0.1, 0.7]",5.002666666666667,1.814007717734409,"{'200': 0.3483657430206554, '400': 1.7602686398941556, '600': 2.829459862317125, '800': 3.621841784965557, '1000': 4.05412071552087}","{'200': 0.41914771560996095, '400': 2.8380907216440057, '600': 3.860531716577544, '800': 4.767793131346517, '1000': 5.310641266552739}"
0.035,0.2,"[0.9, 0.9]","[0.7, 0.1, 0.7]",4.720000000000002,1.6046155648974345,"{'200': 0.4449432499252176, '400': 2.150409834235044, '600': 3.281814286023561, '800': 3.5584832638858876, '1000': 3.7746048203008806}","{'200': 0.6546570785574504, '400': 4.423763137981575, '600': 5.008469615133281, '800': 4.988120368286857, '1000': 5.073601827408466}"
0.035,0.45,"[0.1, 0.1]","[0.7, 0.1, 0.7]",4.614222222222224,1.9248578462824373,"{'200': 0.5358616178991576, '400': 1.383337275791651, '600': 1.921306667404981, '800': 2.2161017606075886, '1000': 2.5780739289645767}","{'200': 0.5131719316885507, '400': 0.6899526625561071, '600': 0.6248869791663368, '800': 0.8799016228181742, '1000': 1.5061718274096194}"
0.035,0.45,"[0.1, 0.3]","[0.7, 0.1, 0.7]",4.388444444444445,1.6092150682250244,"{'200': 0.5002085494301085, '400': 1.3480353993796481, '600': 2.850928168129993, '800': 3.3185467076811634, '1000': 3.7600326361110086}","{'200': 0.5135603249123859, '400': 0.6359557465222554, '600': 3.8378445829547254, '800': 4.622754851605521, '1000': 5.0372921260365064}"
0.035,0.45,"[0.1, 0.5]","[0.7, 0.1, 0.7]",4.405777777777778,1.8811798766718346,"{'200': 0.5880607378977978, '400': 1.5229901100463221, '600': 2.4853513832512744, '800': 3.1100162633282453, '1000': 3.490209314894409}","{'200': 0.5661567525884271, '400': 0.6682233711453078, '600': 2.779906050760882, '800': 4.534321484323531, '1000': 5.34636861792998}"
0.035,0.45,"[0.1, 0.7]","[0.7, 0.1, 0.7]",3.7333333333333347,1.0899133502765759,"{'200': 0.6138516615891886, '400': 2.1152675758374593, '600': 2.636041554650651, '800': 2.8625021905350927, '1000': 3.335588695267051}","{'200': 0.9365996751476244, '400': 3.705513168898497, '600': 4.244400469526439, '800': 4.356298763894848, '1000': 4.679982307766969}"
0.035,0.45,"[0.1, 0.9]","[0.7, 0.1, 0.7]",4.177777777777779,1.3176829645486539,"{'200': 0.46688320169978187, '400': 1.625449741127667, '600': 2.3791411063027303, '800': 3.15373640277712, '1000': 4.024829689574493}","{'200': 0.43390633587196087, '400': 2.1495738831383657, '600': 2.4782126174030616, '800': 3.4869181206437454, '1000': 4.704154306025954}"
0.035,0.45,"[0.3, 0.1]","[0.7, 0.1, 0.7]",4.379555555555557,1.522386949724464,"{'200': 0.4360435306453823, '400': 1.3421259049231375, '600': 1.769969757775974, '800': 1.9744881498319047, '1000': 2.0846775481829507}","{'200': 0.4572554763064339, '400': 0.6488743162308461, '600': 0.3623628306305503, '800': 0.2752980557084354, '1000': 0.2714911628796316}"
0.035,0.45,"[0.3, 0.3]","[0.7, 0.1, 0.7]",4.837333333333334,2.0431722611881966,"{'200': 0.4578240402829585, '400': 1.713615581438462, '600': 2.2873369539071113, '800': 2.5311041751885597, '1000': 2.697225837412011}","{'200': 0.7090746907521325, '400': 3.1511423348492587, '600': 3.6546882700171213, '800': 3.767728519082402, '1000': 3.8566013092914937}"
0.035,0.45,"[0.3, 0.5]","[0.7, 0.1, 0.7]",4.406666666666667,1.4739154204589444,"{'200': 0.4099018276366122, '400': 1.3488550654054599, '600': 1.820005162620751, '800': 2.345401182815523, '1000': 2.526074111383197}","{'200': 0.42810691114212973, '400': 0.6384686019316828, '600': 0.3431033019300048, '800': 2.367279163283868, '1000': 2.896323320941672}"
0.035,0.45,"[0.3, 0.7]","[0.7, 0.1, 0.7]",4.739555555555556,1.766993624531736,"{'200': 0.3960307386409879, '400': 1.3078334419749083, '600': 1.759160125244298, '800': 2.0337781084129674, '1000': 2.7946266522190735}","{'200': 0.5703110720355119, '400': 0.7079736396985825, '600': 0.44041141171037007, '800': 0.8341890306397974, '1000': 5.052570995041729}"
0.035,0.45,"[0.3, 0.9]","[0.7, 0.1, 0.7]",4.655555555555556,1.7686549259009172,"{'200': 0.3864406365113247, '400': 1.3575104883318174, '600': 1.81262785815881, '800': 2.032953265931663, '1000': 2.1851937288434136}","{'200': 0.4324605035811493, '400': 0.8205728411310033, '600': 0.6471099147597948, '800': 0.5805681709002405, '1000': 0.5537130925114921}"
0.035,0.45,"[0.5, 0.1]","[0.7, 0.1, 0.7]",4.633333333333334,1.7742052994071582,"{'200': 0.3816935779927594, '400': 1.3927891521614035, '600': 2.6069120408022157, '800': 3.164722265508298, '1000': 3.4559711201435674}","{'200': 0.44798835506686313, '400': 1.3184515074967345, '600': 3.9251801237197164, '800': 5.645049862970688, '1000': 6.258016113646881}"
0.035,0.45,"[0.5, 0.3]","[0.7, 0.1, 0.7]",5.234666666666667,2.098187154029242,"{'200': 0.3659195506214003, '400': 1.1703319709956128, '600': 2.154875381154496, '800': 2.692631490966427, '1000': 2.983717814560752}","{'200': 0.45166221983716004, '400': 0.7833351961312742, '600': 2.152558749804134, '800': 3.791083056554524, '1000': 4.507372166366373}"
0.035,0.45,"[0.5, 0.5]","[0.7, 0.1, 0.7]",4.745333333333334,1.7111160750288752,"{'200': 0.43683915281076785, '400': 1.3675353405163735, '600': 2.3966098331582075, '800': 2.7687875120056664, '1000': 3.2343834955646824}","{'200': 0.46047040875769, '400': 0.6329235233613781, '600': 3.157504151568758, '800': 4.099474058194003, '1000': 4.83651752951525}"
0.035,0.45,"[0.5, 0.7]","[0.7, 0.1, 0.7]",4.591555555555557,1.550188455289737,"{'200': 0.3611449136262962, '400': 1.2543814316946067, '600': 2.168947959596206, '800': 2.5800904351821266, '1000': 2.8079252425876455}","{'200': 0.4245586492167384, '400': 0.5719471887548531, '600': 2.746378818286536, '800': 4.074854839075096, '1000': 4.683447293167132}"
0.035,0.45,"[0.5, 0.9]","[0.7, 0.1, 0.7]",4.578222222222223,1.713335005043139,"{'200': 0.43301811064262, '400': 1.3148302810951558, '600': 3.026057287139241, '800': 3.756472678604539, '1000': 4.171008387084042}","{'200': 0.48914244093451664, '400': 0.5936357134502528, '600': 4.4559354607452555, '800': 5.911891148496678, '1000': 6.69027289423007}"
0.035,0.45,"[0.7, 0.1]","[0.7, 0.1, 0.7]",4.769777777777779,1.5791565806381707,"{'200': 0.4887022197282584, '400': 1.8651391877082337, '600': 2.700632875825144, '800': 3.0206079506791883, '1000': 3.2678043108237445}","{'200': 0.6128573367219905, '400': 2.0224016037547217, '600': 3.035681291560009, '800': 3.64018288547647, '1000': 4.001764056764497}"
0.035,0.45,"[0.7, 0.3]","[0.7, 0.1, 0.7]",4.674222222222223,1.7039542102466503,"{'200': 0.9847995774782364, '400': 2.0183058633428237, '600': 3.267228040841101, '800': 4.026966898427885, '1000': 4.7627861979665305}","{'200': 3.9682198939981825, '400': 3.8104123983760907, '600': 5.830586255090047, '800': 6.798342302695012, '1000': 7.7557026208818405}"
0.035,0.45,"[0.7, 0.5]","[0.7, 0.1, 0.7]",5.150222222222222,2.0254585092861093,"{'200': 0.4011573817653833, '400': 1.7989889593143686, '600': 2.923004012319092, '800': 3.646896477841957, '1000': 4.360433301517113}","{'200': 0.5323623604195804, '400': 3.666578410183133, '600': 5.473037019223439, '800': 6.194499501495876, '1000': 7.269629835911543}"
0.035,0.45,"[0.7, 0.7]","[0.7, 0.1, 0.7]",4.711555555555557,1.685285278264722,"{'200': 0.39652607510577537, '400': 1.8410250420350358, '600': 2.7724224149157273, '800': 3.4051728639066865, '1000': 4.422790944349624}","{'200': 0.4604771071707427, '400': 2.7638688768017934, '600': 3.7093444409145873, '800': 4.317552370115077, '1000': 5.53871633945129}"
0.035,0.45,"[0.7, 0.9]","[0.7, 0.1, 0.7]",4.915111111111111,1.6632880718253658,"{'200': 0.6965947923791274, '400': 2.3701350525853684, '600': 3.79773319079924, '800': 4.617321075332898, '1000': 5.206206876532594}","{'200': 1.8875467030782342, '400': 4.183772774293165, '600': 6.199407504201395, '800': 7.876442391002425, '1000': 8.958697910842858}"
0.035,0.45,"[0.9, 0.1]","[0.7, 0.1, 0.7]",4.780444444444445,1.6103967151751497,"{'200': 0.6811600465217701, '400': 2.838898592208019, '600': 3.678538669966658, '800': 4.071340618522634, '1000': 4.539561318419215}","{'200': 1.828484942665303, '400': 4.971935920748895, '600': 5.733776566627258, '800': 6.0550883843095775, '1000': 6.314282186084661}"
0.035,0.45,"[0.9, 0.3]","[0.7, 0.1, 0.7]",4.730222222222224,1.8255014396523608,"{'200': 0.39799500237410834, '400': 1.5256379460332745, '600': 2.0258636402688555, '800': 2.9248634193638856, '1000': 3.23771527521774}","{'200': 0.4138340719522585, '400': 1.617575827966042, '600': 1.9635116438220812, '800': 3.6037809636957836, '1000': 4.384332317180228}"
0.035,0.45,"[0.9, 0.5]","[0.7, 0.1, 0.7]",5.169333333333335,1.9949295726917284,"{'200': 0.5227084136806642, '400': 1.9842506814383922, '600': 2.6307021633188126, '800': 2.789255676001949, '1000': 2.9010202437369004}","{'200': 0.9807601371013884, '400': 2.799049619842465, '600': 2.885723784133513, '800': 2.734090008175951, '1000': 2.683214388957125}"
0.035,0.45,"[0.9, 0.7]","[0.7, 0.1, 0.7]",5.067555555555557,1.8549886559168627,"{'200': 0.4033938767897161, '400': 1.29012918051323, '600': 3.0101122961087157, '800': 3.670418213719946, '1000': 4.325487766894354}","{'200': 0.5036106810197581, '400': 0.7998041113917203, '600': 4.674620177589577, '800': 6.4400832527922205, '1000': 7.538127800389809}"
0.035,0.45,"[0.9, 0.9]","[0.7, 0.1, 0.7]",4.995555555555557,1.6533918747102958,"{'200': 0.30755505327335586, '400': 1.449566640011963, '600': 2.032138636761812, '800': 2.240144739006048, '1000': 2.426310603408043}","{'200': 0.35723264264062016, '400': 1.5351930160471532, '600': 1.5168630594124135, '800': 1.5289131567490866, '1000': 1.532361696813443}"
