cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[15, 40, 45, 50, 60, 90]",0.95,0.2,0.1,1.00E-08,6.117,1.532896278
"[10, 20, 50, 55, 75, 90]",0.95,0.2,0.1,1.00E-08,6.115,1.637533206
"[15, 25, 35, 40, 60, 125]",0.95,0.2,0.1,1.00E-08,6.114,1.646767743
"[10, 25, 45, 55, 65, 100]",0.95,0.2,0.1,1.00E-08,6.112,1.423859544
"[15, 25, 35, 45, 60, 120]",0.95,0.2,0.1,1.00E-08,6.112,1.534645236
"[20, 25, 30, 40, 45, 140]",0.95,0.2,0.1,1.00E-08,6.106,1.772524753
"[10, 25, 30, 55, 65, 115]",0.95,0.2,0.1,1.00E-08,6.105,1.693444714
"[10, 30, 35, 40, 65, 120]",0.95,0.2,0.1,1.00E-08,6.104,1.501060958
"[10, 20, 40, 45, 55, 130]",0.95,0.2,0.1,1.00E-08,6.103,1.648711921
"[15, 20, 25, 30, 75, 135]",0.95,0.2,0.1,1.00E-08,6.102,1.621639911
"[10, 15, 25, 30, 40, 180]",0.95,0.2,0.1,1.00E-08,6.101,1.549806117
"[15, 30, 50, 55, 65, 85]",0.95,0.2,0.1,1.00E-08,6.1,1.507607376
"[10, 20, 25, 60, 70, 115]",0.95,0.2,0.1,1.00E-08,6.097,1.530114702
"[15, 25, 35, 50, 65, 110]",0.95,0.2,0.1,1.00E-08,6.094,1.710463095
"[15, 25, 35, 60, 80, 85]",0.95,0.2,0.1,1.00E-08,6.092,1.447693338
"[10, 15, 40, 60, 65, 110]",0.95,0.2,0.1,1.00E-08,6.09,1.692140656
"[10, 30, 45, 60, 65, 90]",0.95,0.2,0.1,1.00E-08,6.09,1.452315393
"[10, 20, 25, 45, 55, 145]",0.95,0.2,0.1,1.00E-08,6.089,1.587116568
"[10, 25, 35, 55, 80, 95]",0.95,0.2,0.1,1.00E-08,6.083,1.429185432
"[10, 30, 45, 50, 60, 105]",0.95,0.2,0.1,1.00E-08,6.079,1.41622703
"[20, 25, 30, 60, 65, 100]",0.95,0.2,0.1,1.00E-08,6.079,1.415591396
"[15, 20, 30, 35, 60, 140]",0.95,0.2,0.1,1.00E-08,6.078,1.854819668
"[20, 25, 30, 35, 90, 100]",0.95,0.2,0.1,1.00E-08,6.078,1.428242276
"[10, 25, 40, 65, 70, 90]",0.95,0.2,0.1,1.00E-08,6.075,1.596732601
"[15, 25, 40, 45, 75, 100]",0.95,0.2,0.1,1.00E-08,6.074,2.023700571
"[10, 20, 30, 40, 65, 135]",0.95,0.2,0.1,1.00E-08,6.073,1.674112003
"[30, 35, 40, 55, 60, 80]",0.95,0.2,0.1,1.00E-08,6.073,1.321140038
"[15, 25, 50, 55, 60, 95]",0.95,0.2,0.1,1.00E-08,6.072,1.651331584
"[10, 15, 20, 65, 90, 100]",0.95,0.2,0.1,1.00E-08,6.069,1.793694233
"[10, 35, 40, 45, 50, 120]",0.95,0.2,0.1,1.00E-08,6.069,1.869464897
"[20, 25, 45, 55, 75, 80]",0.95,0.2,0.1,1.00E-08,6.068,1.349554
"[10, 25, 40, 60, 75, 90]",0.95,0.2,0.1,1.00E-08,6.067,1.66784022
"[15, 30, 40, 50, 55, 110]",0.95,0.2,0.1,1.00E-08,6.067,1.513436817
"[30, 35, 40, 45, 65, 85]",0.95,0.2,0.1,1.00E-08,6.067,1.822100711
"[10, 15, 20, 70, 90, 95]",0.95,0.2,0.1,1.00E-08,6.066,1.779360559
"[15, 25, 35, 65, 70, 90]",0.95,0.2,0.1,1.00E-08,6.066,1.427516725
"[15, 25, 45, 50, 80, 85]",0.95,0.2,0.1,1.00E-08,6.064,1.428910074
"[25, 30, 40, 45, 50, 110]",0.95,0.2,0.1,1.00E-08,6.062,1.331418792
"[15, 20, 25, 35, 80, 125]",0.95,0.2,0.1,1.00E-08,6.061,1.709169096
"[15, 30, 40, 55, 60, 100]",0.95,0.2,0.1,1.00E-08,6.058,2.010571063
"[10, 25, 40, 50, 75, 100]",0.95,0.2,0.1,1.00E-08,6.056,1.661632932
