cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 25, 45, 60, 70, 75]",0.95,0.2,0.1,1.00E-08,6.054,2.070952438
"[10, 15, 25, 40, 45, 60, 105]",0.95,0.2,0.1,1.00E-08,6.052,1.847315891
"[10, 15, 20, 45, 65, 70, 75]",0.95,0.2,0.1,1.00E-08,6.05,1.944731344
"[10, 15, 35, 45, 55, 60, 80]",0.95,0.2,0.1,1.00E-08,6.044,1.634069766
"[10, 25, 30, 35, 45, 75, 80]",0.95,0.2,0.1,1.00E-08,6.044,1.619254149
"[10, 15, 25, 30, 55, 65, 100]",0.95,0.2,0.1,1.00E-08,6.043,1.33351078
"[10, 15, 25, 40, 55, 70, 85]",0.95,0.2,0.1,1.00E-08,6.043,1.6273079
"[10, 15, 30, 40, 60, 65, 80]",0.95,0.2,0.1,1.00E-08,6.04,1.326046756
"[10, 20, 30, 45, 50, 55, 90]",0.95,0.2,0.1,1.00E-08,6.039,1.376408006
"[15, 20, 30, 35, 45, 60, 95]",0.95,0.2,0.1,1.00E-08,6.039,1.636123162
"[20, 25, 30, 35, 40, 65, 85]",0.95,0.2,0.1,1.00E-08,6.037,1.754471715
"[10, 15, 20, 40, 55, 65, 95]",0.95,0.2,0.1,1.00E-08,6.035,1.616080134
"[15, 25, 30, 40, 50, 65, 75]",0.95,0.2,0.1,1.00E-08,6.032,1.255840754
"[10, 20, 25, 30, 50, 70, 95]",0.95,0.2,0.1,1.00E-08,6.029,1.645812565
"[10, 25, 35, 40, 50, 55, 85]",0.95,0.2,0.1,1.00E-08,6.024,1.565114692
"[10, 15, 20, 40, 55, 75, 85]",0.95,0.2,0.1,1.00E-08,6.022,1.336875462
"[10, 25, 30, 40, 50, 60, 85]",0.95,0.2,0.1,1.00E-08,6.022,1.58586128
"[10, 15, 20, 30, 50, 70, 105]",0.95,0.2,0.1,1.00E-08,6.02,1.505496596
"[10, 15, 20, 25, 30, 70, 130]",0.95,0.2,0.1,1.00E-08,6.016,1.643673934
"[15, 20, 30, 40, 50, 55, 90]",0.95,0.2,0.1,1.00E-08,6.016,1.657197635
"[10, 15, 20, 25, 55, 80, 95]",0.95,0.2,0.1,1.00E-08,6.014,1.375443201
"[10, 20, 25, 40, 50, 75, 80]",0.95,0.2,0.1,1.00E-08,6.013,1.518476539
"[15, 20, 25, 40, 55, 60, 85]",0.95,0.2,0.1,1.00E-08,6.011,1.270109838
"[10, 15, 20, 35, 45, 85, 90]",0.95,0.2,0.1,1.00E-08,6.01,1.643611876
"[15, 25, 35, 40, 55, 60, 70]",0.95,0.2,0.1,1.00E-08,6.009,1.680636487
"[10, 20, 25, 30, 45, 50, 120]",0.95,0.2,0.1,1.00E-08,6.008,1.563015035
"[10, 15, 30, 45, 55, 60, 85]",0.95,0.2,0.1,1.00E-08,6.007,1.492786321
"[10, 15, 20, 40, 50, 55, 110]",0.95,0.2,0.1,1.00E-08,6.002,1.622885085
"[15, 20, 25, 30, 45, 65, 100]",0.95,0.2,0.1,1.00E-08,5.997,1.540289259
"[15, 25, 35, 40, 50, 55, 80]",0.95,0.2,0.1,1.00E-08,5.996,1.482263135
"[10, 20, 25, 30, 45, 55, 115]",0.95,0.2,0.1,1.00E-08,5.995,1.25233981
"[10, 30, 40, 45, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.993,1.934262392
"[10, 15, 25, 35, 50, 60, 105]",0.95,0.2,0.1,1.00E-08,5.99,1.955285145
"[10, 15, 30, 40, 50, 70, 85]",0.95,0.2,0.1,1.00E-08,5.99,1.533016634
"[10, 25, 30, 45, 50, 65, 75]",0.95,0.2,0.1,1.00E-08,5.99,1.716478954
"[15, 20, 30, 40, 55, 65, 75]",0.95,0.2,0.1,1.00E-08,5.99,1.453760641
"[10, 15, 35, 45, 50, 60, 85]",0.95,0.2,0.1,1.00E-08,5.989,1.667938548
"[15, 20, 25, 50, 55, 60, 75]",0.95,0.2,0.1,1.00E-08,5.987,1.455215104
"[10, 20, 25, 45, 50, 60, 90]",0.95,0.2,0.1,1.00E-08,5.985,1.438400153
"[20, 25, 35, 40, 45, 65, 70]",0.95,0.2,0.1,1.00E-08,5.984,1.715023032
"[10, 20, 30, 35, 40, 50, 115]",0.95,0.2,0.1,1.00E-08,5.982,1.281232219
"[10, 20, 30, 40, 50, 55, 95]",0.95,0.2,0.1,1.00E-08,5.982,1.25157341
"[10, 30, 35, 40, 45, 50, 90]",0.95,0.2,0.1,1.00E-08,5.981,1.172509701
"[15, 20, 35, 40, 50, 55, 85]",0.95,0.2,0.1,1.00E-08,5.981,1.159990948
"[15, 20, 30, 35, 55, 70, 75]",0.95,0.2,0.1,1.00E-08,5.979,1.422286539
"[10, 20, 25, 45, 55, 65, 80]",0.95,0.2,0.1,1.00E-08,5.974,1.537622841
"[10, 15, 25, 30, 40, 80, 100]",0.95,0.2,0.1,1.00E-08,5.973,1.619385995
"[10, 20, 25, 45, 55, 60, 85]",0.95,0.2,0.1,1.00E-08,5.973,1.435232037
"[10, 15, 20, 35, 50, 70, 100]",0.95,0.2,0.1,1.00E-08,5.969,1.453223658
"[15, 20, 30, 35, 45, 55, 100]",0.95,0.2,0.1,1.00E-08,5.969,1.463386142
"[10, 25, 35, 45, 55, 60, 70]",0.95,0.2,0.1,1.00E-08,5.968,1.8449542
"[15, 20, 35, 40, 50, 60, 80]",0.95,0.2,0.1,1.00E-08,5.968,1.621202023
"[10, 20, 25, 40, 45, 55, 105]",0.95,0.2,0.1,1.00E-08,5.966,1.458150884
"[10, 20, 25, 30, 45, 65, 105]",0.95,0.2,0.1,1.00E-08,5.965,1.940926325
"[25, 30, 35, 40, 45, 55, 70]",0.95,0.2,0.1,1.00E-08,5.965,1.698126909
"[15, 20, 30, 35, 40, 75, 85]",0.95,0.2,0.1,1.00E-08,5.964,1.446548997
"[15, 20, 30, 40, 45, 65, 85]",0.95,0.2,0.1,1.00E-08,5.963,1.305745381
"[15, 25, 30, 35, 40, 60, 95]",0.95,0.2,0.1,1.00E-08,5.962,1.571482103
"[10, 15, 20, 25, 35, 75, 120]",0.95,0.2,0.1,1.00E-08,5.961,1.542795839
"[10, 15, 25, 40, 50, 55, 105]",0.95,0.2,0.1,1.00E-08,5.96,1.444396068
"[10, 20, 25, 30, 55, 70, 90]",0.95,0.2,0.1,1.00E-08,5.959,1.45137831
"[10, 25, 35, 40, 55, 60, 75]",0.95,0.2,0.1,1.00E-08,5.959,1.480938554
"[15, 20, 35, 40, 55, 60, 75]",0.95,0.2,0.1,1.00E-08,5.958,1.676841078
"[10, 15, 20, 45, 60, 70, 80]",0.95,0.2,0.1,1.00E-08,5.957,1.652685996
"[10, 15, 25, 35, 40, 50, 125]",0.95,0.2,0.1,1.00E-08,5.957,1.583000632
"[15, 20, 25, 40, 55, 70, 75]",0.95,0.2,0.1,1.00E-08,5.956,1.6254181
"[10, 20, 30, 35, 55, 60, 90]",0.95,0.2,0.1,1.00E-08,5.951,1.437365298
"[10, 15, 25, 35, 45, 80, 90]",0.95,0.2,0.1,1.00E-08,5.947,1.426201599
"[10, 15, 20, 30, 50, 80, 95]",0.95,0.2,0.1,1.00E-08,5.946,1.31479428
"[20, 30, 35, 40, 45, 55, 75]",0.95,0.2,0.1,1.00E-08,5.946,1.599351118
"[10, 15, 30, 35, 50, 70, 90]",0.95,0.2,0.1,1.00E-08,5.945,1.417771138
"[10, 20, 25, 35, 55, 65, 90]",0.95,0.2,0.1,1.00E-08,5.945,1.32385611
"[10, 15, 30, 35, 45, 75, 90]",0.95,0.2,0.1,1.00E-08,5.943,1.372286778
"[10, 20, 35, 45, 50, 65, 75]",0.95,0.2,0.1,1.00E-08,5.942,1.39576359
"[10, 25, 30, 40, 50, 70, 75]",0.95,0.2,0.1,1.00E-08,5.94,1.813868793
"[20, 25, 30, 35, 40, 55, 95]",0.95,0.2,0.1,1.00E-08,5.94,1.340313396
"[20, 25, 30, 40, 50, 65, 70]",0.95,0.2,0.1,1.00E-08,5.94,1.972227167
"[10, 15, 20, 30, 55, 80, 90]",0.95,0.2,0.1,1.00E-08,5.939,1.496629213
"[10, 15, 20, 55, 60, 65, 75]",0.95,0.2,0.1,1.00E-08,5.939,1.351435903
"[10, 15, 20, 50, 60, 65, 80]",0.95,0.2,0.1,1.00E-08,5.938,1.565054632
"[10, 15, 30, 35, 40, 65, 105]",0.95,0.2,0.1,1.00E-08,5.937,1.305515607
"[10, 20, 35, 40, 45, 60, 90]",0.95,0.2,0.1,1.00E-08,5.936,1.664747428
"[10, 30, 40, 45, 50, 60, 65]",0.95,0.2,0.1,1.00E-08,5.934,1.639671918
"[10, 15, 20, 30, 65, 75, 85]",0.95,0.2,0.1,1.00E-08,5.929,1.329337805
"[10, 15, 20, 35, 40, 60, 120]",0.95,0.2,0.1,1.00E-08,5.927,1.249068053
"[10, 15, 25, 35, 55, 75, 85]",0.95,0.2,0.1,1.00E-08,5.927,1.351048112
