reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_dev
300,3,0.92,1,0.3,1e-08,6,0.2,0.2,0.06,3,0.01,10.592400000000001,1.372640025644014
300,3,0.92,1,0.3,1e-08,6,0.2,0.2,0.06,5,0.005,10.5798,1.7217554878669623
300,3,0.92,1,0.3,1e-08,6,0.2,0.2,0.06,5,0.01,10.2444,1.166484564835729
300,3,0.92,1,0.3,1e-08,6,0.2,0.2,0.06,7,0.005,10.423800000000004,1.4980524556903871
300,3,0.92,1,0.3,1e-08,6,0.2,0.2,0.06,7,0.01,10.8984,1.379695270702919
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.02,3,0.005,10.6566,1.1404907890903804
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.02,3,0.01,10.503600000000002,0.9441994704510271
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.02,5,0.005,10.167000000000002,1.4700765286201938
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.02,5,0.01,10.4862,1.3065543846315772
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.02,7,0.005,10.020000000000005,1.368397310725215
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.02,7,0.01,10.222200000000003,1.3330888792574933
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.04,3,0.005,10.308,1.2917039908585868
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.04,3,0.01,10.1772,1.454682150849455
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.04,5,0.005,10.429200000000003,0.8638324837605961
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.04,5,0.01,10.704000000000002,1.563628088773031
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.04,7,0.005,10.455600000000002,1.2557390811788889
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.04,7,0.01,10.4808,1.5110492248765426
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.06,3,0.005,10.661400000000002,1.5222520290674604
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.06,3,0.01,10.483200000000002,1.7770756202255433
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.06,5,0.005,10.3806,1.4147751906221706
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.06,5,0.01,10.826400000000001,1.3648838192315125
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.06,7,0.005,10.564800000000004,1.3930956033237627
300,3,0.92,1,0.3,1e-08,6,0.3,0.05,0.06,7,0.01,10.0734,1.14736395271945
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.02,3,0.005,10.203600000000002,1.7290167841868966
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.02,3,0.01,10.188600000000003,1.2816327243013108
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.02,5,0.005,11.046600000000002,1.8547871144689356
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.02,5,0.01,10.333800000000002,1.5201945796509075
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.02,7,0.005,9.990000000000004,1.2652775189657006
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.02,7,0.01,9.984000000000002,1.347744782961522
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.04,3,0.005,10.111799999999999,1.4848322329475478
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.04,3,0.01,10.396800000000002,1.2831917082026354
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.04,5,0.005,10.200000000000001,1.2332590968648884
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.04,5,0.01,10.470000000000002,1.1200314281304784
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.04,7,0.005,10.066800000000002,1.6355383700787942
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.04,7,0.01,10.112400000000003,0.9697685497065784
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.06,3,0.005,10.7514,1.2466794455673038
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.06,3,0.01,10.353600000000002,1.5336971800195753
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.06,5,0.005,10.177800000000001,1.403736000820667
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.06,5,0.01,10.597800000000003,1.3666152201698911
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.06,7,0.005,10.261800000000001,1.0218584833527586
300,3,0.92,1,0.3,1e-08,6,0.3,0.1,0.06,7,0.01,10.354800000000003,1.1319403517853757
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.02,3,0.005,10.251600000000003,1.4954142703612265
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.02,3,0.01,10.5714,1.392740621939347
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.02,5,0.005,10.336800000000004,1.4065049448899927
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.02,5,0.01,10.585200000000002,1.4097415933425528
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.02,7,0.005,10.3914,1.0459239169270393
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.02,7,0.01,10.624200000000004,1.2758659647470814
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.04,3,0.005,10.564200000000003,1.4191060425493223
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.04,3,0.01,10.694400000000002,1.7870639160365807
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.04,5,0.005,10.292400000000004,1.0951674940391536
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.04,5,0.01,10.704599999999997,1.1580418127166219
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.04,7,0.005,10.000800000000002,1.2381557898746018
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.04,7,0.01,10.589999999999998,0.9937057914694872
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.06,3,0.005,10.471799999999998,0.9382091238098257
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.06,3,0.01,10.7064,1.4615394076110293
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.06,5,0.005,10.3044,1.1025910574641897
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.06,5,0.01,10.258800000000003,1.1984714264428666
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.06,7,0.005,10.1592,1.229577878786049
300,3,0.92,1,0.3,1e-08,6,0.3,0.2,0.06,7,0.01,10.871400000000001,1.479110016192169
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.02,3,0.005,10.2996,1.2244710858162398
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.02,3,0.01,10.716600000000001,1.2214162435468094
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.02,5,0.005,10.027200000000002,1.1275333077120164
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.02,5,0.01,10.865400000000001,1.195815052589655
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.02,7,0.005,10.482600000000003,1.0314956325646751
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.02,7,0.01,10.190400000000004,1.2523890130466653
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.04,3,0.005,10.157400000000003,1.1325433501636921
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.04,3,0.01,10.148400000000002,1.091849000549069
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.04,5,0.005,10.3758,0.9607536416792808
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.04,5,0.01,10.386,1.6732579000261731
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.04,7,0.005,10.047600000000001,1.3049308947220155
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.04,7,0.01,10.869000000000002,1.96829311841504
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.06,3,0.005,10.152000000000003,1.4186619047539124
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.06,3,0.01,10.173000000000002,1.5827182313981223
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.06,5,0.005,10.213200000000002,1.6255478338086518
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.06,5,0.01,10.140000000000002,1.20993685785664
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.06,7,0.005,9.867600000000005,1.2601491340313653
300,3,0.92,1,0.3,1e-08,6,0.4,0.05,0.06,7,0.01,10.331400000000002,1.143611489973758
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.02,3,0.005,10.523400000000002,1.1701244549192193
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.02,3,0.01,10.722600000000002,0.8346146655792717
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.02,5,0.005,10.374000000000002,1.3709363223724143
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.02,5,0.01,11.246400000000001,1.5398674748172323
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.02,7,0.005,10.726200000000004,1.5624190091009513
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.02,7,0.01,10.7616,1.6066364367833814
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.04,3,0.005,10.323000000000002,1.3729705750670693
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.04,3,0.01,10.4748,1.3934986759950647
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.04,5,0.005,10.7724,1.5483539130315134
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.04,5,0.01,10.6044,1.5058068402022877
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.04,7,0.005,10.2936,0.9409453969280046
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.04,7,0.01,10.829400000000001,1.6310058368994271
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.06,3,0.005,10.166400000000005,1.2498136821142583
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.06,3,0.01,10.647600000000002,1.0202442060604895
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.06,5,0.005,10.822800000000003,2.2045502398448527
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.06,5,0.01,10.291799999999999,1.2382960712204496
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.06,7,0.005,10.2858,1.1852211439220948
300,3,0.92,1,0.3,1e-08,6,0.4,0.1,0.06,7,0.01,10.352400000000001,1.3557854697554472
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.02,3,0.005,10.606800000000002,1.7739876436999218
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.02,3,0.01,10.185599999999999,1.0599002971978069
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.02,5,0.005,10.427999999999999,2.6077742233560017
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.02,5,0.01,10.146600000000001,1.6874501592639706
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.02,7,0.005,10.161000000000001,1.2560917960085558
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.02,7,0.01,10.035000000000004,1.283235052513763
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.04,3,0.005,10.319400000000002,1.4274287512867316
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.04,3,0.01,10.295400000000003,1.18795893868433
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.04,5,0.005,10.086600000000004,1.2414475582963622
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.04,5,0.01,10.830600000000004,1.8210043492534556
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.04,7,0.005,10.482600000000003,1.27921196054446
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.04,7,0.01,10.149600000000003,1.4142070004069416
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.06,3,0.005,10.149600000000001,1.5807698883771795
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.06,3,0.01,10.116000000000005,1.201981364248215
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.06,5,0.005,9.906600000000003,1.2577220837689063
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.06,5,0.01,10.492199999999999,1.737090774830146
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.06,7,0.005,10.5444,1.138897993676343
300,3,0.92,1,0.3,1e-08,6,0.4,0.2,0.06,7,0.01,10.371000000000002,1.5709582426022652
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.02,3,0.005,10.431000000000001,1.6785792206506065
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.02,3,0.01,10.254600000000002,1.1588715373155045
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.02,5,0.005,9.955800000000004,1.2335044223674279
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.02,5,0.01,10.435200000000004,1.3113502049414565
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.02,7,0.005,10.677000000000003,1.5530365739415157
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.02,7,0.01,10.307400000000003,1.3859725971317032
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.04,3,0.005,9.918600000000001,1.5504363385834323
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.04,3,0.01,10.0236,1.0604300259800268
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.04,5,0.005,10.461600000000002,1.2876262811856551
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.04,5,0.01,10.2384,0.9708370821100727
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.04,7,0.005,10.672200000000002,1.6600408308231454
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.04,7,0.01,10.567200000000003,1.5616071721146776
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.06,3,0.005,10.145399999999999,1.6156707709183822
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.06,3,0.01,10.307400000000003,1.6024211805889237
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.06,5,0.005,10.384800000000002,1.7982947922963022
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.06,5,0.01,9.6666,1.380929556494465
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.06,7,0.005,10.421400000000004,1.0719145674912713
300,3,0.92,1,0.3,1e-08,8,0.2,0.05,0.06,7,0.01,10.377000000000002,0.9645464218999519
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.02,3,0.005,11.016000000000002,1.4150564653044768
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.02,3,0.01,10.7052,1.6363041771015554
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.02,5,0.005,10.065,1.1623883172158949
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.02,5,0.01,10.8306,2.0992514951763166
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.02,7,0.005,10.3518,1.0451305947105365
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.02,7,0.01,10.744800000000001,1.6571013728797646
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.04,3,0.005,10.423200000000003,1.0869271180718598
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.04,3,0.01,10.347000000000003,1.5005141118963194
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.04,5,0.005,10.529400000000003,1.386323209067784
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.04,5,0.01,10.540799999999999,1.2201964432008479
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.04,7,0.005,10.310400000000003,1.251558005048108
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.04,7,0.01,10.189800000000002,1.36670741565267
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.06,3,0.005,10.3176,1.6018746018337393
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.06,3,0.01,10.585800000000003,1.3970160915322343
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.06,5,0.005,10.496400000000001,1.1973967763444162
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.06,5,0.01,10.320000000000002,1.400243693076316
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.06,7,0.005,10.5516,1.9184341114565286
300,3,0.92,1,0.3,1e-08,8,0.2,0.1,0.06,7,0.01,10.224,1.5011395671289194
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.02,3,0.005,10.643400000000002,1.4015451615984411
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.02,3,0.01,10.459800000000003,2.1317875034815263
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.02,5,0.005,10.408800000000003,1.6286497966106774
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.02,5,0.01,10.491600000000004,0.9511057985313726
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.02,7,0.005,10.4472,1.212738784734784
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.02,7,0.01,10.254600000000002,1.5943241953881278
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.04,3,0.005,9.805200000000005,1.2401197361545375
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.04,3,0.01,10.182600000000004,1.2806942023761954
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.04,5,0.005,10.113,1.11315201118266
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.04,5,0.01,10.920000000000005,1.4888828026409606
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.04,7,0.005,10.0176,1.7459364936904207
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.04,7,0.01,10.179,1.3859824674215764
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.06,3,0.005,10.596000000000002,1.7872065353506295
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.06,3,0.01,10.353600000000002,0.9945756079856374
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.06,5,0.005,10.048200000000001,1.2992765525476089
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.06,5,0.01,10.437000000000001,1.5059384449571636
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.06,7,0.005,10.386599999999998,1.5380855762928147
300,3,0.92,1,0.3,1e-08,8,0.2,0.2,0.06,7,0.01,9.793200000000004,1.2933801297375798
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.02,3,0.005,10.1058,1.7869366972559486
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.02,3,0.01,10.6392,1.6300218894235738
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.02,5,0.005,10.906200000000004,1.7831956594832767
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.02,5,0.01,10.7064,1.3296498185612633
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.02,7,0.005,10.740000000000004,1.5329571422580603
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.02,7,0.01,10.5204,1.5184059536237338
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.04,3,0.005,10.278,1.3713432830622676
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.04,3,0.01,10.563000000000004,1.1434566017125443
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.04,5,0.005,10.240800000000002,1.7178636034330548
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.04,5,0.01,10.044000000000002,1.1422840277269044
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.04,7,0.005,10.206600000000002,1.2285575444398196
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.04,7,0.01,10.596000000000004,1.7210694349734987
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.06,3,0.005,10.311600000000002,1.2271876140183289
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.06,3,0.01,10.5996,1.018729326170597
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.06,5,0.005,10.1988,1.2161181521546336
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.06,5,0.01,10.350600000000004,1.1293856914269804
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.06,7,0.005,10.2372,1.1558927977974425
300,3,0.92,1,0.3,1e-08,8,0.3,0.05,0.06,7,0.01,10.680600000000004,1.7140529863455218
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.02,3,0.005,10.1592,1.3638537164960178
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.02,3,0.01,10.256400000000001,1.3133455904673381
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.02,5,0.005,10.270800000000001,1.5131252955390044
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.02,5,0.01,10.387200000000002,1.491937853933601
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.02,7,0.005,10.690800000000001,1.1799722708606328
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.02,7,0.01,9.997800000000003,1.2975547618501504
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.04,3,0.005,10.4304,1.8883120081173028
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.04,3,0.01,10.438800000000002,1.1395856088947416
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.04,5,0.005,10.237200000000001,1.041928289279065
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.04,5,0.01,10.6752,1.3376469489368261
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.04,7,0.005,10.152000000000003,1.4070582077511935
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.04,7,0.01,10.122600000000002,1.0828410963756405
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.06,3,0.005,10.1226,1.3520343338835736
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.06,3,0.01,10.197000000000003,1.1775150954446396
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.06,5,0.005,10.318200000000001,1.9967925180148294
300,3,0.92,1,0.3,1e-08,8,0.3,0.1,0.06,5,0.01,9.918000000000003,1.1834731936127667
