reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_dev
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.1,0.06,5,0.01,9.202800000000002,1.6224310647913518
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.1,0.06,7,0.005,9.3294,1.7628495227897363
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.1,0.06,7,0.01,8.944799999999999,1.2507080234810999
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.02,3,0.005,9.492600000000003,1.4732790774323785
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.02,3,0.01,9.569400000000002,1.4845907314812388
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.02,5,0.005,9.264000000000003,1.778234405245832
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.02,5,0.01,8.9718,1.3818224053763206
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.02,7,0.005,8.914800000000003,1.1522337262899391
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.02,7,0.01,9.2676,1.302531320160863
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.04,3,0.005,9.399000000000001,1.6020477520972964
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.04,3,0.01,9.8532,1.6263249859729754
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.04,5,0.005,8.9556,1.8671170932750842
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.04,5,0.01,9.358800000000002,1.3630642538046398
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.04,7,0.005,7.6062,2.460202016095426
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.04,7,0.01,9.145800000000001,1.393168604297412
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.06,3,0.005,9.3492,1.1999543991335668
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.06,3,0.01,9.447600000000001,1.2210558709575905
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.06,5,0.005,9.575400000000002,1.3384020472189961
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.06,5,0.01,9.811200000000003,2.014901129087976
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.06,7,0.005,9.910200000000003,1.5182135422923877
300,3,0.95,0.6,0.3,1e-08,6,0.4,0.2,0.06,7,0.01,9.451200000000002,1.6310286815381265
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.02,3,0.005,9.904200000000001,1.449059129228342
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.02,3,0.01,9.6258,1.4228403845828945
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.02,5,0.005,9.6486,1.2098846391288718
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.02,5,0.01,9.723,1.403254289143632
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.02,7,0.005,9.697200000000002,1.5563560518081971
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.02,7,0.01,9.974400000000003,1.683885221741672
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.04,3,0.005,9.330600000000002,1.1468837953341222
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.04,3,0.01,9.432600000000003,1.2187163903058003
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.04,5,0.005,9.0858,1.5081857843117337
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.04,5,0.01,9.667799999999998,1.6203356318985274
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.04,7,0.005,9.421800000000001,1.5236244812945212
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.04,7,0.01,9.456600000000003,1.5878508872057222
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.06,3,0.005,9.571200000000003,1.3975925586521991
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.06,3,0.01,9.5718,1.2807324310721577
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.06,5,0.005,9.2574,1.915418502573262
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.06,5,0.01,8.856,1.3880089336888295
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.06,7,0.005,9.081,1.3860837637026129
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.05,0.06,7,0.01,9.1038,1.2422407013135583
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.02,3,0.005,9.368400000000003,1.2985036927171205
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.02,3,0.01,9.7338,1.551809382624038
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.02,5,0.005,9.416400000000001,1.2291749427969967
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.02,5,0.01,9.558600000000002,1.2604497768653855
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.02,7,0.005,9.3846,1.7643519036745472
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.02,7,0.01,9.2148,1.5267843855633318
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.04,3,0.005,9.129600000000002,1.7137941066534212
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.04,3,0.01,9.491399999999999,1.4033163720273476
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.04,5,0.005,9.677400000000002,1.3344503137996562
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.04,5,0.01,9.624600000000003,1.7199948953412618
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.04,7,0.005,9.4824,1.2689289341803187
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.04,7,0.01,9.494400000000004,1.6161068776538268
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.06,3,0.005,9.1068,1.529003911047974
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.06,3,0.01,9.2166,1.1819069506522077
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.06,5,0.005,9.2412,1.2945041367257193
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.06,5,0.01,9.231599999999998,1.5643904371991033
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.06,7,0.005,8.892,1.4815286699892112
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.1,0.06,7,0.01,8.8806,1.2426648944908676
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.02,3,0.005,9.808200000000001,1.532597912043468
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.02,3,0.01,9.592800000000002,1.4703692597439595
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.02,5,0.005,9.3792,1.214219156495235
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.02,5,0.01,9.799200000000003,1.8017487505198946
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.02,7,0.005,10.146600000000001,1.6805108866056173
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.02,7,0.01,9.658799999999998,1.5638647511853447
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.04,3,0.005,9.351,1.2253558666771052
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.04,3,0.01,8.995200000000002,1.3250162866923556
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.04,5,0.005,9.700800000000003,1.2099332874171203
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.04,5,0.01,8.524799999999999,1.2471423976435085
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.04,7,0.005,8.610000000000001,1.4568464572493558
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.04,7,0.01,9.530400000000004,1.3822682228858478
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.06,3,0.005,9.928800000000003,1.2361479523099166
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.06,3,0.01,9.829200000000004,1.232037726695088
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.06,5,0.005,8.8734,1.4501155953923117
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.06,5,0.01,9.104400000000002,1.424893764461056
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.06,7,0.005,8.5836,1.258282257683069
300,3,0.95,0.6,0.3,1e-08,8,0.2,0.2,0.06,7,0.01,8.963400000000002,1.4778609000849845
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.02,3,0.005,9.3864,1.3829165701516484
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.02,3,0.01,9.222000000000003,1.4251130481474095
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.02,5,0.005,9.608400000000001,1.6960572631842359
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.02,5,0.01,9.915000000000003,1.5276835405279463
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.02,7,0.005,9.584399999999999,1.2779216877414674
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.02,7,0.01,9.771600000000003,1.0216299917289031
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.04,3,0.005,10.040400000000004,1.3186635052203424
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.04,3,0.01,9.121800000000002,1.3310241019605926
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.04,5,0.005,9.525000000000002,2.0058337418639667
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.04,5,0.01,9.4104,1.3602602104009367
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.04,7,0.005,9.027000000000003,1.7123841274667317
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.04,7,0.01,9.410400000000001,1.5554222063478458
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.06,3,0.005,9.096,1.3022377663084412
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.06,3,0.01,9.237000000000002,1.8020393447425056
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.06,5,0.005,9.354000000000003,1.5239763777696818
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.06,5,0.01,9.588,1.1945576587172342
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.06,7,0.005,9.348,1.5816072837465054
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.05,0.06,7,0.01,9.012599999999999,1.3825058553221399
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.1,0.02,3,0.005,9.414000000000003,1.3940261116636228
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.1,0.02,3,0.01,9.2148,1.338510575229049
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.1,0.02,5,0.005,9.5832,1.1469413934460642
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.1,0.02,5,0.01,9.609600000000002,1.6286816263469048
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.1,0.02,7,0.005,9.577800000000003,1.327836872511078
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.1,0.02,7,0.01,9.567600000000002,1.45027385000213
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.1,0.04,3,0.005,9.843,1.7197809744266852
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.1,0.04,3,0.01,9.439200000000001,1.5408224297432844
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.1,0.04,5,0.005,9.427200000000001,1.291006491075858
300,3,0.95,0.6,0.3,1e-08,8,0.3,0.1,0.04,5,0.01,9.592800000000002,1.4263523267411873
