reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_dev
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.05,0.04,7,0.01,8.397,1.5360005859373882
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.05,0.06,3,0.005,9.558600000000002,1.5004738051695536
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.05,0.06,3,0.01,9.394200000000001,1.2462479528568944
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.05,0.06,5,0.005,8.9826,1.3886816913893552
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.05,0.06,5,0.01,9.1758,1.2026971189788396
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.05,0.06,7,0.005,9.320400000000001,1.3816325994995915
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.05,0.06,7,0.01,9.400799999999998,1.6085390141367413
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.02,3,0.005,9.790200000000002,1.5105160575114722
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.02,3,0.01,9.84,1.8735128502361544
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.02,5,0.005,9.708,1.4415991120973957
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.02,5,0.01,9.1692,1.2482417073628007
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.02,7,0.005,9.966000000000001,1.190391532227947
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.02,7,0.01,9.6042,1.3079258235848084
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.04,3,0.005,9.807599999999999,1.536000468749928
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.04,3,0.01,9.6144,1.4166486649836647
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.04,5,0.005,9.522600000000002,1.2752461879966546
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.04,5,0.01,10.263600000000002,1.5514454679427183
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.04,7,0.005,9.554400000000003,1.2745254175574534
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.04,7,0.01,10.269000000000002,2.0495393140898766
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.06,3,0.005,9.992400000000002,1.2692466426979434
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.06,3,0.01,9.3894,1.3066353890814375
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.06,5,0.005,9.591600000000001,1.2930444075900875
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.06,5,0.01,9.4476,1.2438050651126966
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.06,7,0.005,9.4608,1.3770458815885545
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.1,0.06,7,0.01,9.203399999999998,1.2283524087166517
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.02,3,0.005,9.989400000000002,1.6030276479212702
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.02,3,0.01,9.4596,1.2282344401619747
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.02,5,0.005,9.921000000000001,1.2822612058391225
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.02,5,0.01,9.6324,1.1167906876402582
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.02,7,0.005,9.0114,1.4051263430738175
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.02,7,0.01,9.0924,1.3516368743120322
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.04,3,0.005,9.383400000000002,1.3037199239100394
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.04,3,0.01,9.6744,1.330618743292007
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.04,5,0.005,9.7488,1.3708438860789363
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.04,5,0.01,9.570600000000002,1.1937329852190561
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.04,7,0.005,9.2412,1.2076609457956318
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.04,7,0.01,8.917200000000003,1.2919570271491236
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.06,3,0.005,9.504,1.4217873258683944
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.06,3,0.01,10.096800000000002,1.9211880074578858
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.06,5,0.005,9.545400000000004,1.256035047281723
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.06,5,0.01,9.420600000000004,1.3164427978457707
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.06,7,0.005,9.306000000000001,1.3256442961820487
300,3,0.92,0.6,0.3,1e-08,6,0.3,0.2,0.06,7,0.01,9.789,1.3100000763358748
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.02,3,0.005,9.844200000000004,1.2724811825720646
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.02,3,0.01,9.703800000000001,1.204237667572311
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.02,5,0.005,9.910800000000002,1.3691805432447541
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.02,5,0.01,9.622800000000002,1.2773203826761714
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.02,7,0.005,9.7086,1.3906090895719039
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.02,7,0.01,9.771600000000003,1.283722960766847
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.04,3,0.005,9.4188,1.0858435246387945
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.04,3,0.01,9.661200000000003,1.2957660900023584
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.04,5,0.005,9.408,1.4321737324780117
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.04,5,0.01,9.5742,1.0866231913593598
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.04,7,0.005,9.310200000000004,1.2851099408221853
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.04,7,0.01,9.3432,1.1812621046998846
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.06,3,0.005,9.918000000000001,1.4503949806862955
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.06,3,0.01,9.4896,1.361006333563514
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.06,5,0.005,9.6018,2.0611201711690663
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.06,5,0.01,9.6852,1.672954081856403
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.06,7,0.005,10.132800000000003,2.4369276066391463
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.05,0.06,7,0.01,9.285,1.372477540799849
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.02,3,0.005,9.744000000000003,1.4583876027997495
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.02,3,0.01,9.675600000000001,1.741104890579542
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.02,5,0.005,9.666000000000002,1.2548552107713462
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.02,5,0.01,9.371400000000001,1.7482469047591649
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.02,7,0.005,9.346200000000001,1.3754613625980194
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.02,7,0.01,9.042,2.2138552798229605
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.04,3,0.005,9.571200000000003,1.8279525595594652
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.04,3,0.01,9.001200000000003,1.4744548009349079
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.04,5,0.005,9.591000000000001,1.3205923670838018
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.04,5,0.01,9.306000000000001,1.2711874763385609
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.04,7,0.005,9.661200000000001,1.2151438433370756
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.04,7,0.01,10.1316,1.238165675505503
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.06,3,0.005,9.4782,1.3783948490907816
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.06,3,0.01,9.858600000000003,1.6806072830973926
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.06,5,0.005,9.937199999999999,1.373003481423117
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.06,5,0.01,9.753000000000002,1.3651872399052072
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.06,7,0.005,9.332999999999998,1.2094584738634067
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.1,0.06,7,0.01,8.9358,1.5495807045778542
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.02,3,0.005,9.513,1.5744101752719968
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.02,3,0.01,9.837,1.4416172168783223
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.02,5,0.005,9.4548,1.7625847383884834
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.02,5,0.01,9.571200000000001,1.493609105489117
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.02,7,0.005,9.4254,1.843469999755895
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.02,7,0.01,9.342600000000001,1.2776068409334702
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.04,3,0.005,9.3996,1.892902913516697
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.04,3,0.01,9.962400000000004,1.6426926188426128
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.04,5,0.005,8.826,1.6341801614265183
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.04,5,0.01,9.2118,1.3578546166655694
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.04,7,0.005,7.717800000000001,2.2204281479030126
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.04,7,0.01,8.9364,1.4150239008582146
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.06,3,0.005,9.9102,1.2537417437415086
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.06,3,0.01,9.878999999999998,1.1807605176325977
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.06,5,0.005,10.011000000000001,1.1333625192320416
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.06,5,0.01,9.879600000000003,1.4880512894386408
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.06,7,0.005,9.507000000000001,1.2051407386691395
300,3,0.92,0.6,0.3,1e-08,6,0.4,0.2,0.06,7,0.01,9.639600000000002,1.3715380563440442
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.02,3,0.005,9.639,1.3987111924911446
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.02,3,0.01,9.2736,1.5148145232997994
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.02,5,0.005,9.7842,1.1183750533698436
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.02,5,0.01,9.3516,1.436325812620521
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.02,7,0.005,9.5736,1.6560047826017894
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.02,7,0.01,9.542399999999999,1.3649075573092848
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.04,3,0.005,9.739800000000002,1.4358416207924884
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.04,3,0.01,9.501600000000002,1.6317688071537588
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.04,5,0.005,9.2706,1.4677781985027576
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.04,5,0.01,9.512400000000001,1.3149755282894053
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.04,7,0.005,9.735000000000003,1.7024364305312545
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.04,7,0.01,9.307799999999999,1.3537256590609485
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.06,3,0.005,9.703800000000001,1.5429710172261826
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.06,3,0.01,9.862800000000004,1.363238555792786
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.06,5,0.005,9.113999999999999,1.5147284905223115
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.06,5,0.01,9.628800000000002,1.59598827063359
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.06,7,0.005,9.3696,1.7561994875298195
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.05,0.06,7,0.01,9.511200000000002,1.3273833508071426
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.02,3,0.005,9.6516,1.3235521296873802
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.02,3,0.01,9.642000000000003,1.3419707895479691
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.02,5,0.005,9.5268,1.4149033041165748
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.02,5,0.01,9.739200000000002,1.119497101380794
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.02,7,0.005,9.814200000000001,1.6707819606399872
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.02,7,0.01,9.4812,1.453332776758303
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.04,3,0.005,9.213000000000001,1.5330046966659956
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.04,3,0.01,9.5022,1.4227088106847443
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.04,5,0.005,9.769200000000001,1.3622241225290355
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.04,5,0.01,9.3732,1.1731796793330502
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.04,7,0.005,9.709200000000001,1.1975398782504072
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.04,7,0.01,9.059400000000002,1.396519688368195
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.06,3,0.005,9.108,1.5226978689155637
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.06,3,0.01,9.549000000000001,1.3480365722041818
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.06,5,0.005,9.432,1.1235230304715609
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.06,5,0.01,9.219600000000002,1.2930750326257177
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.06,7,0.005,9.2952,1.5676308749192205
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.1,0.06,7,0.01,8.9748,1.1555065382766125
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.02,3,0.005,9.81,1.4928212217141068
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.02,3,0.01,9.538200000000002,1.1408871811007428
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.02,5,0.005,9.899400000000004,1.9343342110400668
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.02,5,0.01,9.932400000000003,1.65896083136402
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.02,7,0.005,9.664800000000003,1.4700093060929926
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.02,7,0.01,9.918000000000003,1.0940584993500113
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.04,3,0.005,9.612,1.6488956304144902
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.04,3,0.01,9.408000000000003,1.5339009094462388
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.04,5,0.005,9.6678,1.1584166607917896
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.04,5,0.01,8.914800000000001,1.218020098356345
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.04,7,0.005,9.156600000000001,1.523209519403027
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.04,7,0.01,9.671400000000002,1.4067906880556182
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.06,3,0.005,9.817200000000001,1.484242352178376
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.06,3,0.01,9.516,1.3149968821255809
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.06,5,0.005,9.097199999999999,1.473990827651245
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.06,5,0.01,9.238800000000001,1.4039841024740982
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.06,7,0.005,8.4984,1.3635855088699054
300,3,0.92,0.6,0.3,1e-08,8,0.2,0.2,0.06,7,0.01,9.1026,1.4278145677923306
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.02,3,0.005,9.8238,1.4428223591281082
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.02,3,0.01,9.534,1.4766462000086544
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.02,5,0.005,9.7206,1.3355181915646073
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.02,5,0.01,9.891000000000002,1.3420465714720933
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.02,7,0.005,9.591600000000001,1.3284092140601855
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.02,7,0.01,9.4128,1.1906509816062802
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.04,3,0.005,9.793200000000002,1.551463103009543
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.04,3,0.01,9.3996,1.2135560308448887
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.04,5,0.005,9.155400000000002,1.6848902753591992
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.04,5,0.01,9.7962,1.4595079855896638
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.04,7,0.005,9.3942,1.5745857741006044
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.04,7,0.01,9.405000000000001,1.3847663340795082
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.06,3,0.005,9.483600000000003,1.3135621188204236
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.06,3,0.01,9.099600000000002,1.5215607250451755
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.06,5,0.005,9.272400000000003,1.1800711165010347
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.06,5,0.01,9.525600000000003,1.3011763293266598
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.06,7,0.005,9.300600000000001,1.5037212640645876
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.05,0.06,7,0.01,9.172799999999999,1.4394869085893072
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.1,0.02,3,0.005,9.852600000000002,1.1226718309461585
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.1,0.02,3,0.01,9.5208,1.1723692933542735
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.1,0.02,5,0.005,9.375599999999999,1.206266239268926
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.1,0.02,5,0.01,9.5682,1.5874917196634437
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.1,0.02,7,0.005,9.877800000000002,1.2107609012517704
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.1,0.02,7,0.01,9.695400000000003,1.3923011312212599
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.1,0.04,3,0.005,9.8286,1.8904884130827142
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.1,0.04,3,0.01,9.574800000000003,1.4771405349525815
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.1,0.04,5,0.005,9.476400000000002,1.2433447792145187
300,3,0.92,0.6,0.3,1e-08,8,0.3,0.1,0.04,5,0.01,9.741600000000002,1.7074110928537387
