r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.1,0.4,0.1,1e-08,0.7,1.4086758051755257,0.6458913789221161,"{'200': 0.9334765406019592, '400': 1.1804247543613433, '600': 1.2759531101310424, '800': 1.315073630728651, '1000': 1.321558811820537}","{'200': 0.27579973224211085, '400': 0.16068514461217423, '600': 0.11911226448095134, '800': 0.10524584851459495, '1000': 0.09940166900004382}"
0.3,0.1,0.4,0.1,1e-08,0.9,1.3534047168217902,0.5165915031821097,"{'200': 0.9160595058117788, '400': 1.1724764160846974, '600': 1.2499583755173131, '800': 1.3041593474678344, '1000': 1.3200300532585605}","{'200': 0.22259062659719586, '400': 0.16807124314248503, '600': 0.14122383633165553, '800': 0.11297215100321377, '1000': 0.09745075387143175}"
0.3,0.1,0.4,0.3,1e-08,0.1,2.1058284662773032,0.8206370073756722,"{'200': 0.632889403127539, '400': 1.097240717929105, '600': 1.2178448907844361, '800': 1.276582212084062, '1000': 1.2997573881901034}","{'200': 0.3009236114769022, '400': 0.17094753517969674, '600': 0.1325934032908839, '800': 0.11199115182142978, '1000': 0.09685035385177634}"
0.3,0.1,0.4,0.3,1e-08,0.3,2.147097545581425,0.8890754248224648,"{'200': 0.6452318699518209, '400': 1.0799945139312304, '600': 1.2168769426571262, '800': 1.2562097670955998, '1000': 1.2884020228163136}","{'200': 0.3477068871196082, '400': 0.18669563241810927, '600': 0.13958999708765857, '800': 0.1082314819678376, '1000': 0.08645034646152913}"
0.3,0.1,0.4,0.3,1e-08,0.5,2.063822439128465,0.760539815992403,"{'200': 0.6310385080488505, '400': 1.0801250964812985, '600': 1.2206409875142157, '800': 1.27344392612498, '1000': 1.3006875106711537}","{'200': 0.28791691173786316, '400': 0.15682777605243411, '600': 0.11824435690457134, '800': 0.09709159805005738, '1000': 0.09184673017915626}"
0.3,0.1,0.4,0.3,1e-08,0.7,2.143412806357843,0.84183075150297,"{'200': 0.6289507677892321, '400': 1.0698893661180606, '600': 1.1904362635407606, '800': 1.2517646453932307, '1000': 1.283023743019246}","{'200': 0.306849363642218, '400': 0.16236087178897401, '600': 0.13528484423013507, '800': 0.11137356715974035, '1000': 0.09253670091779623}"
0.3,0.1,0.4,0.3,1e-08,0.9,2.155940919718023,0.7917126766643926,"{'200': 0.6714981930216694, '400': 1.1120748437091792, '600': 1.2209504772451671, '800': 1.2804765048251008, '1000': 1.304457359036879}","{'200': 0.2928647789142591, '400': 0.1919787244452441, '600': 0.1396807988472462, '800': 0.10595953739299892, '1000': 0.09129753410292728}"
0.3,0.1,0.4,0.5,1e-08,0.1,2.5877923567218715,0.9757900503751075,"{'200': 0.5225189106715341, '400': 1.04079267566093, '600': 1.1840612732375266, '800': 1.2494508177762904, '1000': 1.2816968044283292}","{'200': 0.35589321124907863, '400': 0.14450927821712098, '600': 0.11544570142620846, '800': 0.09606707014667921, '1000': 0.0837078841861977}"
0.3,0.1,0.4,0.5,1e-08,0.3,2.51299215048315,0.7742811190545249,"{'200': 0.5315053515545107, '400': 1.038342925658472, '600': 1.1781715091000171, '800': 1.2530600976933857, '1000': 1.2929906331359589}","{'200': 0.3216768689471323, '400': 0.17563340473757505, '600': 0.1281956327713222, '800': 0.10697407712948578, '1000': 0.08679257836229853}"
0.3,0.1,0.4,0.5,1e-08,0.5,2.5822652478864985,0.8719066305391676,"{'200': 0.5325747494978293, '400': 1.0603501769513661, '600': 1.1810196162128317, '800': 1.2516541157291967, '1000': 1.2871490786550228}","{'200': 0.3764565850082616, '400': 0.17787982748969738, '600': 0.13689344675379436, '800': 0.10911271406979481, '1000': 0.09401262739626452}"
0.3,0.1,0.4,0.5,1e-08,0.7,2.7705554222115554,1.0440228561563254,"{'200': 0.5012307377759053, '400': 1.040425430023643, '600': 1.193526839423335, '800': 1.2522612520068015, '1000': 1.2931270661419572}","{'200': 0.35361798270037414, '400': 0.19989698956276727, '600': 0.1448950374368872, '800': 0.13665868754706736, '1000': 0.1072250809185933}"
0.3,0.1,0.4,0.5,1e-08,0.9,2.64859055391098,0.7644245290532844,"{'200': 0.5019333381353425, '400': 1.0625611769840493, '600': 1.2140207427858933, '800': 1.2736821840482593, '1000': 1.2938880614879202}","{'200': 0.35954308712784405, '400': 0.1993406534740496, '600': 0.14540383026963918, '800': 0.11540268458359611, '1000': 0.09742144383923022}"
0.3,0.1,0.4,0.7,1e-08,0.1,2.6699620414077576,0.8129735602932471,"{'200': 0.4627009753732452, '400': 1.040320513475899, '600': 1.2021958765954495, '800': 1.2735649074089173, '1000': 1.3085694225860949}","{'200': 0.36929572585961823, '400': 0.17263432006001733, '600': 0.11868597314346353, '800': 0.09343076992600588, '1000': 0.0874011264698586}"
0.3,0.1,0.4,0.7,1e-08,0.3,2.9371056351174754,0.8876997943623385,"{'200': 0.39121305112358756, '400': 0.9887886296419549, '600': 1.1578837625166496, '800': 1.2209741614660663, '1000': 1.255787327106024}","{'200': 0.3364317883252776, '400': 0.16701147906375854, '600': 0.11786870883063126, '800': 0.11754324663413893, '1000': 0.09689906469882675}"
0.3,0.1,0.4,0.7,1e-08,0.5,2.8350383586242462,0.8219499478108014,"{'200': 0.3909013381092411, '400': 0.9779026082800829, '600': 1.1499639526811174, '800': 1.230275400443675, '1000': 1.2641821028356244}","{'200': 0.2929980378071733, '400': 0.16767284074022118, '600': 0.11882176116948578, '800': 0.09607661446309518, '1000': 0.08357637997471236}"
0.3,0.1,0.4,0.7,1e-08,0.7,2.6806477851561463,0.6591688484240716,"{'200': 0.455836650243533, '400': 1.04049448101703, '600': 1.1936573720237793, '800': 1.252911707976324, '1000': 1.275964467225126}","{'200': 0.29084629955206037, '400': 0.15894746938197898, '600': 0.12541564758617402, '800': 0.10591766607921836, '1000': 0.09357299847860069}"
0.3,0.1,0.4,0.7,1e-08,0.9,2.9938506191606438,0.8880917168120596,"{'200': 0.35019078346765453, '400': 0.9783537575367757, '600': 1.1492813111557827, '800': 1.2211953808586007, '1000': 1.2548521536933595}","{'200': 0.2780539010093569, '400': 0.16603544962129957, '600': 0.12041750625650907, '800': 0.1086228905610948, '1000': 0.0867225925085434}"
0.3,0.1,0.4,0.9,1e-08,0.1,2.8442502066832014,0.8541312948917885,"{'200': 0.4071352772643281, '400': 0.9718891372025049, '600': 1.1468741773341575, '800': 1.2084926154973377, '1000': 1.250597578323648}","{'200': 0.3044661948574471, '400': 0.17437089501525627, '600': 0.13228446507838268, '800': 0.1168475451717894, '1000': 0.09547596723629859}"
0.3,0.1,0.4,0.9,1e-08,0.3,2.884782338142607,0.8249623405196487,"{'200': 0.35390760773529284, '400': 0.9864152599684028, '600': 1.1514456430530797, '800': 1.2454551528030133, '1000': 1.2809075292488739}","{'200': 0.2812606049128192, '400': 0.16974695284585453, '600': 0.12866054728937884, '800': 0.10505699764088541, '1000': 0.08460999266032757}"
0.3,0.1,0.4,0.9,1e-08,0.5,3.0071156803655414,0.9550815635853267,"{'200': 0.39042462140952516, '400': 0.9716144030848404, '600': 1.1550967540256838, '800': 1.2379175402921827, '1000': 1.278680453249258}","{'200': 0.35754633211433456, '400': 0.22968313917452238, '600': 0.15232155119929136, '800': 0.12084460143136132, '1000': 0.09773390842905244}"
0.3,0.1,0.4,0.9,1e-08,0.7,3.0262763243281685,0.8876999473115907,"{'200': 0.3049090407740176, '400': 0.9508214297568819, '600': 1.1237481248129069, '800': 1.1987969227651767, '1000': 1.2418958130337907}","{'200': 0.25549811455992155, '400': 0.15896890341033393, '600': 0.13051156855405466, '800': 0.1077022103671937, '1000': 0.09352629215043869}"
0.3,0.1,0.4,0.9,1e-08,0.9,3.239254251451228,0.8620103857358286,"{'200': 0.25695827453555914, '400': 0.9446572101403321, '600': 1.1158661184683247, '800': 1.2007319115561874, '1000': 1.2407818477929855}","{'200': 0.2841278321569273, '400': 0.1748337582356229, '600': 0.1386437849730099, '800': 0.11307872802640924, '1000': 0.09786410364058112}"
0.3,0.1,0.6,0.1,1e-08,0.1,1.5626979047212672,0.7048150077362506,"{'200': 0.8948747558106973, '400': 1.215569946785622, '600': 1.2893161194354295, '800': 1.338676619505047, '1000': 1.3543165378966473}","{'200': 0.32070688902094624, '400': 0.18963956109629157, '600': 0.1576098777272969, '800': 0.12469992193212145, '1000': 0.10207524603451686}"
0.3,0.1,0.6,0.1,1e-08,0.3,1.6194428887644354,0.7767190806529957,"{'200': 0.8489561834291208, '400': 1.1490436934249142, '600': 1.2247657333681239, '800': 1.271178921235634, '1000': 1.2957751370995076}","{'200': 0.3383374036568108, '400': 0.20303867753931898, '600': 0.15088826026964847, '800': 0.12621526909716368, '1000': 0.10507877808800375}"
0.3,0.1,0.6,0.1,1e-08,0.5,1.654816385310825,0.6334520067082038,"{'200': 0.8367782511635665, '400': 1.1795007864906863, '600': 1.249839915157001, '800': 1.2892955082071695, '1000': 1.3067546253570481}","{'200': 0.2868244909111555, '400': 0.14633654119474584, '600': 0.1156882226716752, '800': 0.1051583098087596, '1000': 0.09485935381736836}"
0.3,0.1,0.6,0.1,1e-08,0.7,1.794836475806954,0.8523737693339791,"{'200': 0.7809538928202552, '400': 1.1357190922415132, '600': 1.224468306398466, '800': 1.2771966476654946, '1000': 1.2976263654327966}","{'200': 0.3345466756893582, '400': 0.17470912101363426, '600': 0.1338536417306836, '800': 0.10700833514417418, '1000': 0.08782581876670296}"
0.3,0.1,0.6,0.1,1e-08,0.9,1.7491457094345328,0.9252493916235548,"{'200': 0.8183066643821049, '400': 1.143925250460911, '600': 1.2431584389502126, '800': 1.2808556679631344, '1000': 1.3029725011991478}","{'200': 0.31681480587804245, '400': 0.20606478616059182, '600': 0.15928177945789754, '800': 0.1402436464082622, '1000': 0.10836894580256491}"
0.3,0.1,0.6,0.3,1e-08,0.1,2.4798294974709094,0.6759141647373585,"{'200': 0.530703197183235, '400': 1.0503530368419107, '600': 1.200027968095249, '800': 1.2493492021336052, '1000': 1.2855055051687831}","{'200': 0.3161767811771233, '400': 0.19226059602915788, '600': 0.1386002214634185, '800': 0.13208640036809688, '1000': 0.10101742105387779}"
0.3,0.1,0.6,0.3,1e-08,0.3,2.518519259318524,0.853992670194927,"{'200': 0.5412773819795305, '400': 1.078622087592001, '600': 1.2228283550947479, '800': 1.266475484228002, '1000': 1.2861636100815992}","{'200': 0.312311874711395, '400': 0.1877283321122299, '600': 0.12802372076239119, '800': 0.09563946629367888, '1000': 0.09091238802902428}"
0.3,0.1,0.6,0.3,1e-08,0.5,2.545786329573033,0.8492891482012742,"{'200': 0.5405587662791946, '400': 1.0579819079358164, '600': 1.2091616294845344, '800': 1.2756032639206814, '1000': 1.3064065268366682}","{'200': 0.29916075305638956, '400': 0.18020840183644365, '600': 0.1419898873172087, '800': 0.12731939369825937, '1000': 0.10325412280330404}"
0.3,0.1,0.6,0.3,1e-08,0.7,2.5708425562933925,0.7396664054020119,"{'200': 0.46928334356468593, '400': 1.0338030475280984, '600': 1.2093278479454004, '800': 1.2696736792374017, '1000': 1.2983196644725201}","{'200': 0.28249609616284577, '400': 0.1522741276124377, '600': 0.11651014279785422, '800': 0.10071597297103006, '1000': 0.0831730102541081}"
0.3,0.1,0.6,0.3,1e-08,0.9,2.573053399827543,0.7611877530965703,"{'200': 0.5064589350398566, '400': 1.0738727298493282, '600': 1.2216099533703915, '800': 1.268659655278611, '1000': 1.306417089913473}","{'200': 0.33033763286845624, '400': 0.15439104473662177, '600': 0.12467756304888358, '800': 0.11165864220754267, '1000': 0.09488068527969822}"
0.3,0.1,0.6,0.5,1e-08,0.1,3.039909859455423,0.8290663253060241,"{'200': 0.3196894640765932, '400': 0.9692859941254846, '600': 1.1666359738140222, '800': 1.2456330454456537, '1000': 1.281281649439685}","{'200': 0.29228676943138465, '400': 0.1734187299606359, '600': 0.13248996381648195, '800': 0.09802296850237893, '1000': 0.08884868343179886}"
0.3,0.1,0.6,0.5,1e-08,0.3,3.1681387844360875,0.7370220884719798,"{'200': 0.2668050115681654, '400': 0.9561527276650594, '600': 1.1224078249748468, '800': 1.2017525098824273, '1000': 1.2447196513700465}","{'200': 0.25842262932494736, '400': 0.18879306832290538, '600': 0.169191957034272, '800': 0.1491045347378445, '1000': 0.12023361895771238}"
0.3,0.1,0.6,0.5,1e-08,0.5,3.117657857073011,0.8630965026870128,"{'200': 0.28303232411215434, '400': 0.964866003586614, '600': 1.1343608759967752, '800': 1.2089131932323545, '1000': 1.246451696409133}","{'200': 0.2671415716062489, '400': 0.1709510581345942, '600': 0.11826172736381421, '800': 0.10900034584033862, '1000': 0.09967886230585628}"
0.3,0.1,0.6,0.5,1e-08,0.7,3.0284871678623184,0.7451244271811271,"{'200': 0.3087095323256853, '400': 0.9588846515618068, '600': 1.1368991332218708, '800': 1.1965896358196453, '1000': 1.2429928194237325}","{'200': 0.25304753091533794, '400': 0.15114519024428266, '600': 0.10031970022552217, '800': 0.0934196736841849, '1000': 0.06948316749533555}"
0.3,0.1,0.6,0.5,1e-08,0.9,3.046542390057871,0.8575850384943001,"{'200': 0.3287866951068297, '400': 0.9813779477669823, '600': 1.155887632667808, '800': 1.2259906630579758, '1000': 1.2580897127936166}","{'200': 0.3187212237510744, '400': 0.18370240857964787, '600': 0.11453502648839606, '800': 0.11006680798626521, '1000': 0.09314415694144583}"
0.3,0.1,0.6,0.7,1e-08,0.1,3.225989190246331,0.8680662226247056,"{'200': 0.26273587338117066, '400': 0.9703854338190482, '600': 1.1546646115864072, '800': 1.2337915091170546, '1000': 1.2730059496859816}","{'200': 0.2794249167021224, '400': 0.1416652070547904, '600': 0.10454309250103336, '800': 0.09815905613533754, '1000': 0.09055498880522779}"
0.3,0.1,0.6,0.7,1e-08,0.3,3.1511889840076086,0.7249152960965348,"{'200': 0.25829112708530216, '400': 0.9507124419706813, '600': 1.1440590423027739, '800': 1.2249967707861118, '1000': 1.2621286023564955}","{'200': 0.25579223887171043, '400': 0.1684219166825622, '600': 0.11413378438272474, '800': 0.09095061688148168, '1000': 0.07750665128089913}"
0.3,0.1,0.6,0.7,1e-08,0.5,3.2447813602866007,0.8174279840992533,"{'200': 0.2363358397319258, '400': 0.9367834612524608, '600': 1.1098234790539652, '800': 1.190830920545077, '1000': 1.239272043113282}","{'200': 0.24189694394258165, '400': 0.15644683359911676, '600': 0.12619529494709555, '800': 0.11034018361960261, '1000': 0.08520641410276135}"
0.3,0.1,0.6,0.7,1e-08,0.7,3.5635113031264725,1.0082441723282998,"{'200': 0.20861916457798949, '400': 0.904268419056518, '600': 1.1025672165483755, '800': 1.192758470327027, '1000': 1.246571595816728}","{'200': 0.22957580409549883, '400': 0.22279015632027363, '600': 0.13587621667584668, '800': 0.10403331250730191, '1000': 0.07916180782354006}"
0.3,0.1,0.6,0.7,1e-08,0.9,3.5038185277044387,1.0432910799833899,"{'200': 0.22108305434156425, '400': 0.8916324278483108, '600': 1.1205575588041954, '800': 1.2182771261323437, '1000': 1.2581919584999532}","{'200': 0.24129832380791916, '400': 0.22865573257122718, '600': 0.14121890535787984, '800': 0.11168140632865445, '1000': 0.09926511879892887}"
0.3,0.1,0.6,0.9,1e-08,0.1,3.606991225964744,0.7453822171617915,"{'200': 0.1437506478136225, '400': 0.8462423827728025, '600': 1.0735044871344532, '800': 1.1736641141762385, '1000': 1.2221067792833653}","{'200': 0.15851851043775175, '400': 0.15760012276494823, '600': 0.10819879801788995, '800': 0.08849932713932818, '1000': 0.0797744200220922}"
0.3,0.1,0.6,0.9,1e-08,0.3,3.6213617089367145,0.9334722314300472,"{'200': 0.1423927030173271, '400': 0.8046405748083507, '600': 1.0435931568978682, '800': 1.1512665487767728, '1000': 1.2087516232104094}","{'200': 0.1569337574525282, '400': 0.15182854203671028, '600': 0.0998329163756759, '800': 0.09665603543020501, '1000': 0.06577345080462108}"
0.3,0.1,0.6,0.9,1e-08,0.5,3.4157532602608214,0.8759796204876212,"{'200': 0.19712828774917368, '400': 0.8954993727669447, '600': 1.104427705765428, '800': 1.203922571256114, '1000': 1.2548448186435797}","{'200': 0.18612955224695749, '400': 0.2097949506860625, '600': 0.1219345140334283, '800': 0.09030588149124469, '1000': 0.07911589316093218}"
0.3,0.1,0.6,0.9,1e-08,0.7,3.4367562738352406,0.8200888594012976,"{'200': 0.1696233691485518, '400': 0.906117420645912, '600': 1.101078723285853, '800': 1.1987643448247216, '1000': 1.2398188026805976}","{'200': 0.15036034376424187, '400': 0.18234221872016043, '600': 0.12573011866304123, '800': 0.104758942913029, '1000': 0.08139661468092424}"
0.3,0.1,0.6,0.9,1e-08,0.9,3.6703687406103604,0.9798000822422958,"{'200': 0.17517069097048577, '400': 0.8495516615460209, '600': 1.0631849648352092, '800': 1.1586685047655019, '1000': 1.2087022503993203}","{'200': 0.19752081558090434, '400': 0.2117108004887723, '600': 0.12422267113561987, '800': 0.10870483085658718, '1000': 0.09205568724333082}"
0.3,0.1,0.8,0.1,1e-08,0.1,1.7576206096487725,0.746499430271188,"{'200': 0.763321911559533, '400': 1.1498706061728174, '600': 1.235150495738794, '800': 1.2922532781988272, '1000': 1.3107652426019207}","{'200': 0.3176068627771156, '400': 0.18873728322693376, '600': 0.15109716180752017, '800': 0.12294489028686048, '1000': 0.09748486450218573}"
0.3,0.1,0.8,0.1,1e-08,0.3,1.7211416913353073,0.6369436001251488,"{'200': 0.8397842363173974, '400': 1.147487651848686, '600': 1.2355087136438698, '800': 1.278722027895234, '1000': 1.3050877450494494}","{'200': 0.2729181092871549, '400': 0.1832019714944471, '600': 0.11698502135709937, '800': 0.10719588135827747, '1000': 0.08763365804696412}"
