cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 20, 50, 100, 105]",0.95,0.1,0.5,1e-08,0.22935168146785195,0.046689445555675245
"[10, 15, 20, 55, 60, 140]",0.95,0.1,0.5,1e-08,0.241352641544658,0.06725615496129551
"[10, 15, 20, 55, 65, 135]",0.95,0.1,0.5,1e-08,0.2609097616698236,0.07554329614877359
"[10, 15, 20, 55, 70, 130]",0.95,0.1,0.5,1e-08,0.26046528166697885,0.0761917036463929
"[10, 15, 20, 55, 75, 125]",0.95,0.1,0.5,1e-08,0.2551315216328427,0.08156419994951392
"[10, 15, 20, 55, 80, 120]",0.95,0.1,0.5,1e-08,0.24979776159870698,0.07359601047486172
"[10, 15, 20, 55, 85, 115]",0.95,0.1,0.5,1e-08,0.2493532815958621,0.06430997440748473
"[10, 15, 20, 55, 90, 110]",0.95,0.1,0.5,1e-08,0.2524646416157744,0.0774416323964479
"[10, 15, 20, 55, 95, 105]",0.95,0.1,0.5,1e-08,0.23868576152758988,0.06028564714754403
"[10, 15, 20, 60, 65, 130]",0.95,0.1,0.5,1e-08,0.25513152163284314,0.0680127027926023
"[10, 15, 20, 60, 70, 125]",0.95,0.1,0.5,1e-08,0.28046688179498935,0.1668393450623388
"[10, 15, 20, 60, 75, 120]",0.95,0.1,0.5,1e-08,0.2502422416015515,0.05698365384088408
"[10, 15, 20, 60, 80, 115]",0.95,0.1,0.5,1e-08,0.266688001706804,0.1411810110949296
"[10, 15, 20, 60, 85, 110]",0.95,0.1,0.5,1e-08,0.2511312016072406,0.06512807607922444
"[10, 15, 20, 60, 90, 105]",0.95,0.1,0.5,1e-08,0.2471308815816384,0.06507345115141731
"[10, 15, 20, 60, 95, 100]",0.95,0.1,0.5,1e-08,0.24801984158732798,0.07676261015347512
"[10, 15, 20, 65, 70, 120]",0.95,0.1,0.5,1e-08,0.26313216168404746,0.07130545423244634
"[10, 15, 20, 65, 75, 115]",0.95,0.1,0.5,1e-08,0.2657990417011143,0.08418878356879635
"[10, 15, 20, 65, 80, 110]",0.95,0.1,0.5,1e-08,0.2849116818234358,0.12215035082010463
"[10, 15, 20, 65, 85, 105]",0.95,0.1,0.5,1e-08,0.23246304148776475,0.04776040527922521
