r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.5,0.04,0.2,0.5,1e-08,0.1,7.7216000000000005,1.6513128837382696,"{'200': 0.007625217652118312, '400': 0.22130610313218738, '600': 0.6668739042862417, '800': 0.9151493696127714, '1000': 1.0453451373050755}","{'200': 0.011664365290430875, '400': 0.3504049323041788, '600': 0.3802672083264279, '800': 0.20709702245687187, '1000': 0.14876034267469052}","{'200': 0.07895520348870963, '400': 0.0525465182179717, '600': 0.04269914575306528, '800': 0.03596513743003016, '1000': 0.03186982095641872}","{'200': 0.062047439354854086, '400': 0.035347153942668144, '600': 0.02945762779990143, '800': 0.02345138624533094, '1000': 0.02058181826779595}",32.422222222222224,11.61892878766539
0.5,0.04,0.2,0.5,1e-08,0.3,7.5704,1.537496874793572,"{'200': 0.011547549216609795, '400': 0.18060711198633944, '600': 0.6829221981562127, '800': 0.921204304375534, '1000': 1.0315829680885005}","{'200': 0.021216572515863858, '400': 0.22478476884396836, '600': 0.3128247801738325, '800': 0.17172709116582272, '1000': 0.13933684033801083}","{'200': 0.0918555398286303, '400': 0.06106466531431604, '600': 0.04992391218846444, '800': 0.04188044163090834, '1000': 0.03707886059669037}","{'200': 0.06938407155825811, '400': 0.03788627049374468, '600': 0.03261197795567581, '800': 0.025313077767979756, '1000': 0.022086563578372558}",31.2,10.86196217182799
0.5,0.04,0.2,0.5,1e-08,0.5,7.815600000000002,1.4472398004477354,"{'200': 0.008346512677457764, '400': 0.18236381334771906, '600': 0.6809530393529749, '800': 0.9273157812046455, '1000': 1.0450926329867076}","{'200': 0.010713703692919085, '400': 0.28524524321015743, '600': 0.3338697175624824, '800': 0.19544151300359972, '1000': 0.15308550134857563}","{'200': 0.09406691116616502, '400': 0.06121025030336126, '600': 0.050213485452301795, '800': 0.04174813016732497, '1000': 0.036889249705719045}","{'200': 0.07837010441009579, '400': 0.041127779121659505, '600': 0.03583228168595743, '800': 0.027122975659204428, '1000': 0.023570520762402725}",31.755555555555556,10.579131566029323
0.5,0.04,0.2,0.5,1e-08,0.7,7.347200000000001,1.4413907728301862,"{'200': 0.011376427949734742, '400': 0.20742830929084125, '600': 0.712252158364397, '800': 0.9469831674856726, '1000': 1.053816961145749}","{'200': 0.021254800930883475, '400': 0.260707402864868, '600': 0.2860372868479358, '800': 0.1578282580756559, '1000': 0.13863774033693071}","{'200': 0.08373839568700714, '400': 0.056675323156515245, '600': 0.045854943779634255, '800': 0.038868017326307853, '1000': 0.034463497644328586}","{'200': 0.05605063614717801, '400': 0.03342816560612445, '600': 0.027463817283982297, '800': 0.022575951204854647, '1000': 0.01985018423285056}",31.977777777777778,12.716548953389463
0.5,0.04,0.2,0.5,1e-08,0.9,7.603600000000004,1.695402913764159,"{'200': 0.009000492924123742, '400': 0.20512061675990817, '600': 0.6859097081509237, '800': 0.9333964509591648, '1000': 1.0542472129043516}","{'200': 0.01425368524740793, '400': 0.2850016562114954, '600': 0.3639168962832629, '800': 0.21679371275607534, '1000': 0.15729123068405435}","{'200': 0.08739359401429002, '400': 0.05856392124964743, '600': 0.04778507339476709, '800': 0.040347632518675396, '1000': 0.03573665738795452}","{'200': 0.07185745494970162, '400': 0.04025224544799021, '600': 0.034295965805934185, '800': 0.02720220819251092, '1000': 0.023755897996416985}",29.511111111111113,12.962548141510899
0.5,0.04,0.2,0.7,1e-08,0.1,7.273200000000002,1.289904554608596,"{'200': 0.007645987368118528, '400': 0.16981784400442115, '600': 0.6943857593143897, '800': 0.9114205554486746, '1000': 1.035602204322005}","{'200': 0.012605618022317706, '400': 0.14774593474909928, '600': 0.20906631300195153, '800': 0.1810765217029262, '1000': 0.13364074399233944}","{'200': 0.0397758230670931, '400': 0.026956721181146042, '600': 0.02193629672632796, '800': 0.018621291901996823, '1000': 0.016527029881778867}","{'200': 0.029034821878459318, '400': 0.017600929420761215, '600': 0.014789441937405381, '800': 0.01217019695820537, '1000': 0.010757449361670644}",28.466666666666665,10.021310626193895
0.5,0.04,0.2,0.7,1e-08,0.3,7.5492,1.4662084981338774,"{'200': 0.006241069046742212, '400': 0.1460500527335998, '600': 0.6378255900147192, '800': 0.9118668785433515, '1000': 1.0402142421086145}","{'200': 0.009796929454996415, '400': 0.1369476818890624, '600': 0.2185595688198926, '800': 0.13063946619021605, '1000': 0.11328538809911122}","{'200': 0.05110413414782648, '400': 0.033539928376335, '600': 0.027532334004796703, '800': 0.0230765305486099, '1000': 0.02041182194381849}","{'200': 0.037939559632466924, '400': 0.020114288274234112, '600': 0.01750719441040547, '800': 0.013554451238952686, '1000': 0.01177427835569906}",30.933333333333334,12.072742485082298
0.5,0.04,0.2,0.7,1e-08,0.5,7.280800000000002,1.224662304474176,"{'200': 0.007697438544881029, '400': 0.17514316943316188, '600': 0.6919836443070714, '800': 0.9253585608111875, '1000': 1.0469252680347247}","{'200': 0.010304046050593773, '400': 0.14991448932175622, '600': 0.18890373083342138, '800': 0.1313927586993263, '1000': 0.11881418737499895}","{'200': 0.047806036363798605, '400': 0.03213118189813779, '600': 0.026211989708226715, '800': 0.022194455817671786, '1000': 0.01967383846435953}","{'200': 0.03130418168044527, '400': 0.018792432404853947, '600': 0.015820684404103558, '800': 0.013198263542000327, '1000': 0.011648951685194654}",31.177777777777777,11.706197577710494
0.5,0.04,0.2,0.7,1e-08,0.7,7.601200000000003,1.5105641859914458,"{'200': 0.00670664191628602, '400': 0.13989035395737984, '600': 0.6694035200727947, '800': 0.9144382300001338, '1000': 1.0402058730214827}","{'200': 0.01005657532414761, '400': 0.13181803089218055, '600': 0.22845888023559932, '800': 0.16322022099283864, '1000': 0.1353139687011767}","{'200': 0.04471069555079393, '400': 0.03034282782375367, '600': 0.02460612606320009, '800': 0.02095357420546242, '1000': 0.018601806066595165}","{'200': 0.02860133554439562, '400': 0.018514224775497013, '600': 0.015025033450853134, '800': 0.01299949741111085, '1000': 0.011550679961457061}",31.733333333333334,11.797174803033705
0.5,0.04,0.2,0.7,1e-08,0.9,7.596000000000003,1.4721950957668624,"{'200': 0.008089702279898518, '400': 0.1495453787056889, '600': 0.6415022278240956, '800': 0.9066722087086078, '1000': 1.0459823059136653}","{'200': 0.011774286229290732, '400': 0.14083271364730726, '600': 0.25341033363738946, '800': 0.16647402006880974, '1000': 0.13861228355484964}","{'200': 0.04324623678932445, '400': 0.029932626773728287, '600': 0.02411862804862871, '800': 0.020604713653869726, '1000': 0.01830946134328808}","{'200': 0.025178847711011035, '400': 0.017670397293508167, '600': 0.013942326143239613, '800': 0.012225806874974113, '1000': 0.010920914652703067}",30.933333333333334,12.385295941379661
0.5,0.04,0.2,0.9,1e-08,0.1,7.679200000000002,1.693468677005867,"{'200': 0.008945465907174996, '400': 0.1782025141745981, '600': 0.677737171630455, '800': 0.9226612265506876, '1000': 1.0541235179292996}","{'200': 0.014662992681955039, '400': 0.18124464183409417, '600': 0.2566978231340354, '800': 0.16844180979880452, '1000': 0.12414560569317151}","{'200': 0.02159017619002928, '400': 0.014858946950453266, '600': 0.011998929483819004, '800': 0.01024714895662385, '1000': 0.00910468695240525}","{'200': 0.013912303618034371, '400': 0.008508163796973087, '600': 0.007026003757785256, '800': 0.005787167890289465, '1000': 0.0051070985159536505}",27.488888888888887,11.046612798545429
0.5,0.04,0.2,0.9,1e-08,0.3,7.3736000000000015,1.5568590944590976,"{'200': 0.009102392308914827, '400': 0.18956685588933178, '600': 0.6851244859385398, '800': 0.933498083154529, '1000': 1.0595265181572644}","{'200': 0.014345637683617284, '400': 0.1746099104053325, '600': 0.21661037655258933, '800': 0.1520432974133859, '1000': 0.1191939346533441}","{'200': 0.020732110015507905, '400': 0.01390561527763432, '600': 0.011316095084895587, '800': 0.009569706331215391, '1000': 0.00847832368536214}","{'200': 0.014064173282236313, '400': 0.008577435527847658, '600': 0.007164748591066041, '800': 0.005948949149647852, '1000': 0.005257080271360581}",27.8,10.279645475944738
0.5,0.04,0.2,0.9,1e-08,0.5,7.280400000000001,1.3187754319822613,"{'200': 0.008723739439591427, '400': 0.17758416932363003, '600': 0.6922065789024735, '800': 0.9270290446633322, '1000': 1.0534599829849922}","{'200': 0.016068804557248493, '400': 0.15723103990243187, '600': 0.21147513137189602, '800': 0.1393592663370868, '1000': 0.11485219566589115}","{'200': 0.02772484237170501, '400': 0.018459209686901807, '600': 0.015036865052912013, '800': 0.01264842284536063, '1000': 0.011205113377401118}","{'200': 0.019186788627692967, '400': 0.01057718470986306, '600': 0.009030878179270153, '800': 0.007097472978081382, '1000': 0.006206866509411473}",31.266666666666666,9.985322561973984
0.5,0.04,0.2,0.9,1e-08,0.7,7.360799999999999,1.4134370024871998,"{'200': 0.008967239338593001, '400': 0.19256320072082933, '600': 0.7104751811460758, '800': 0.9288186084360162, '1000': 1.0399595982613823}","{'200': 0.014357802360071965, '400': 0.16960835541068817, '600': 0.22525806528344444, '800': 0.1697069877638754, '1000': 0.142826023221728}","{'200': 0.024018897715046256, '400': 0.016428708256703874, '600': 0.01332108931748244, '800': 0.011326669810865516, '1000': 0.010055831053927627}","{'200': 0.013540346959590702, '400': 0.008529997518793997, '600': 0.007086747826969247, '800': 0.00602220733253595, '1000': 0.005336305176417691}",30.2,10.149110524792032
0.5,0.04,0.2,0.9,1e-08,0.9,7.297600000000001,1.4857458194455742,"{'200': 0.007665973258108626, '400': 0.18747985943994847, '600': 0.7085448327001904, '800': 0.9333460503928757, '1000': 1.0548825732295037}","{'200': 0.010412390925698232, '400': 0.1652258645661889, '600': 0.21378879191203923, '800': 0.15281988847361688, '1000': 0.1162690608826709}","{'200': 0.019507687084829358, '400': 0.013179405926348618, '600': 0.010711942922271773, '800': 0.00909961016084415, '1000': 0.0080756025656532}","{'200': 0.010548337206587318, '400': 0.006611183816195713, '600': 0.005448344405888094, '800': 0.004676497200845718, '1000': 0.00415338018965836}",32.37777777777778,9.73490601196172
0.5,0.04,0.4,0.1,1e-08,0.1,6.755199999999999,1.7723135614219063,"{'200': 0.0276058293665181, '400': 0.3419773672104175, '600': 0.7956685596178015, '800': 0.9777856502379393, '1000': 1.0959894746175445}","{'200': 0.0741552667462476, '400': 0.30415527324562747, '600': 0.33186147625389234, '800': 0.21597379168282407, '1000': 0.15121797478462726}","{'200': 0.1792341211274548, '400': 0.12174145422336934, '600': 0.09899447849616667, '800': 0.08431263805998628, '1000': 0.0748647432928579}","{'200': 0.09818775607286571, '400': 0.06346022083052363, '600': 0.051595076685971755, '800': 0.04488407028616766, '1000': 0.039927360984855}",29.31111111111111,11.228579057668917
0.5,0.04,0.4,0.1,1e-08,0.3,6.462000000000001,1.4513899544919002,"{'200': 0.01862646034043186, '400': 0.3110987334272804, '600': 0.8117717873104336, '800': 0.9834184020561376, '1000': 1.1000713970426328}","{'200': 0.03199686538264139, '400': 0.24929878752804321, '600': 0.21957346519813487, '800': 0.126150480456071, '1000': 0.09554304092095142}","{'200': 0.18393847197490368, '400': 0.12545442970167195, '600': 0.10148274587001013, '800': 0.08671388285192101, '1000': 0.07693683707718398}","{'200': 0.10776554399804475, '400': 0.06584513227641066, '600': 0.054303628184413186, '800': 0.046360513234892764, '1000': 0.04086133057494235}",29.711111111111112,12.356954357270011
0.5,0.04,0.4,0.1,1e-08,0.5,6.396400000000002,1.2768144109462425,"{'200': 0.032080927795458986, '400': 0.442932585207489, '600': 0.8963816795617526, '800': 1.0390188220163876, '1000': 1.1298254842057711}","{'200': 0.06551477779485522, '400': 0.367768421154946, '600': 0.3279223748780387, '800': 0.217006639393934, '1000': 0.17337813550060305}","{'200': 0.19986522095133566, '400': 0.13550324290087756, '600': 0.10997488029007751, '800': 0.09320320039475116, '1000': 0.08272587840924903}","{'200': 0.10647603490407469, '400': 0.061871403700594116, '600': 0.05120585370819171, '800': 0.04190679759354495, '1000': 0.036966462949019695}",30.4,10.471973177115297
0.5,0.04,0.4,0.1,1e-08,0.7,6.2744,1.7070373868196322,"{'200': 0.03610944104734301, '400': 0.39254821126686373, '600': 0.8167215032639467, '800': 0.9831780617612714, '1000': 1.0889677711851695}","{'200': 0.06253122001178857, '400': 0.34039543546270457, '600': 0.33958539007625, '800': 0.22432532431879634, '1000': 0.16838655006883715}","{'200': 0.18668367390981944, '400': 0.12486806112852214, '600': 0.10181142121718702, '800': 0.086130722648384, '1000': 0.07630024034195498}","{'200': 0.11749331784069766, '400': 0.07234208406190079, '600': 0.0599071546372731, '800': 0.05039825200649573, '1000': 0.04456063062724464}",31.844444444444445,13.308235638223016
0.5,0.04,0.4,0.1,1e-08,0.9,6.288800000000001,1.4725974874350423,"{'200': 0.029903281742328324, '400': 0.3701239053865233, '600': 0.7980195420073181, '800': 0.9827349251409286, '1000': 1.0717333691649413}","{'200': 0.05017647966867972, '400': 0.29927967061040445, '600': 0.2844810860018251, '800': 0.18033390233802982, '1000': 0.15279671164484512}","{'200': 0.20579801883943, '400': 0.14145867947570667, '600': 0.11445284531890788, '800': 0.0974635158138979, '1000': 0.08662170026826295}","{'200': 0.08498661119472038, '400': 0.05577342115034784, '600': 0.04566936085958194, '800': 0.03908754762671973, '1000': 0.03496965395537036}",27.711111111111112,9.747073001612609
0.5,0.04,0.4,0.3,1e-08,0.1,7.5408,1.5907374893426005,"{'200': 0.006996446289087337, '400': 0.19417151434285007, '600': 0.6142483639833508, '800': 0.8995908387859959, '1000': 1.0299312860851628}","{'200': 0.017757105535466968, '400': 0.2597268422956176, '600': 0.2950650532920361, '800': 0.16356699236241282, '1000': 0.11408186365799866}","{'200': 0.1032478554688718, '400': 0.06935499320176386, '600': 0.056398133361819563, '800': 0.04771488236735461, '1000': 0.042277073385719295}","{'200': 0.06135217913289332, '400': 0.03534721115152896, '600': 0.02967723160587348, '800': 0.024469249683766726, '1000': 0.021477283103670818}",32.2,12.45543165762543
0.5,0.04,0.4,0.3,1e-08,0.3,7.339200000000002,1.4046121742317348,"{'200': 0.008602888075084877, '400': 0.2620705215540495, '600': 0.7557941369784004, '800': 0.9538917371565125, '1000': 1.0842101007115241}","{'200': 0.018380223057758636, '400': 0.35720262719647455, '600': 0.360915344799179, '800': 0.20761666187866246, '1000': 0.1471565920506623}","{'200': 0.10372032799187801, '400': 0.06891548247994621, '600': 0.056272518423232026, '800': 0.04715332777511873, '1000': 0.041710262296949505}","{'200': 0.07746304064879031, '400': 0.041434650256300894, '600': 0.03564872993691711, '800': 0.0273989815560269, '1000': 0.023775316375497006}",30.91111111111111,10.990545881139484
0.5,0.04,0.4,0.3,1e-08,0.5,7.5672000000000015,1.6865930629526493,"{'200': 0.009304485796872406, '400': 0.1906672194819619, '600': 0.6399544208176984, '800': 0.9107081152948349, '1000': 1.045646281575865}","{'200': 0.016992424357936242, '400': 0.24247567026071726, '600': 0.2863347441418845, '800': 0.1550560829860439, '1000': 0.10943514970240403}","{'200': 0.11048860732858601, '400': 0.07644063918221666, '600': 0.06214040214976867, '800': 0.0533302010062083, '1000': 0.04741787737635702}","{'200': 0.060492525551411255, '400': 0.03977645023973918, '600': 0.03292657435748594, '800': 0.028842546992507857, '1000': 0.025627287374632497}",31.933333333333334,10.369613729010782
0.5,0.04,0.4,0.3,1e-08,0.7,7.662000000000002,1.558217443106064,"{'200': 0.009936033692756122, '400': 0.20539312447342487, '600': 0.71295998818294, '800': 0.9415640603960681, '1000': 1.0552499143746354}","{'200': 0.018749488068433715, '400': 0.2964380393900459, '600': 0.3198652834554657, '800': 0.193540024153422, '1000': 0.1460196495635746}","{'200': 0.10545935141004122, '400': 0.070534258860102, '600': 0.05751671425012958, '800': 0.04882102486459624, '1000': 0.04323343756395975}","{'200': 0.07490149599304693, '400': 0.048088470512958975, '600': 0.03956142177088284, '800': 0.034422615037509006, '1000': 0.03044253712153094}",31.42222222222222,13.718582513249665
0.5,0.04,0.4,0.3,1e-08,0.9,7.400800000000001,1.602096426561148,"{'200': 0.007339276999651747, '400': 0.18312214895669052, '600': 0.6259002310436399, '800': 0.9090383361763423, '1000': 1.039403528389261}","{'200': 0.010915781919492315, '400': 0.19615822795114768, '600': 0.2404242483055188, '800': 0.13412470996328188, '1000': 0.1190470340919747}","{'200': 0.11894185773560441, '400': 0.07988490976347573, '600': 0.06503905784325129, '800': 0.054938486537253146, '1000': 0.048680349685874154}","{'200': 0.07179352933504389, '400': 0.041502988366245386, '600': 0.03501284141524972, '800': 0.028466120914945492, '1000': 0.02500881889796021}",29.0,12.290918056299402
0.5,0.04,0.4,0.5,1e-08,0.1,8.0812,1.7964282785572045,"{'200': 0.003157108500593168, '400': 0.1178901604228211, '600': 0.5379274774916005, '800': 0.8613267738136066, '1000': 0.9973662427091494}","{'200': 0.00439131464932615, '400': 0.14878985742831122, '600': 0.2688990654318949, '800': 0.14053940483505462, '1000': 0.12778142781230895}","{'200': 0.0629538279357914, '400': 0.042002870108895585, '600': 0.03433915761716075, '800': 0.028976821278767842, '1000': 0.025690394037962985}","{'200': 0.04371882877893952, '400': 0.026083637420291038, '600': 0.02188436783903831, '800': 0.018020448018408682, '1000': 0.015893074682412002}",34.022222222222226,14.436818499761701
0.5,0.04,0.4,0.5,1e-08,0.3,8.1472,1.5671847880833958,"{'200': 0.002443554219655974, '400': 0.08917403216854401, '600': 0.4734889113623137, '800': 0.8253503786753119, '1000': 0.970349191278432}","{'200': 0.002647728143999076, '400': 0.11538474088596386, '600': 0.21416279176611797, '800': 0.11985722118919735, '1000': 0.1063227184217257}","{'200': 0.05550061442257796, '400': 0.037874278303207075, '600': 0.03065186098574209, '800': 0.02604079141519293, '1000': 0.023120585876330577}","{'200': 0.0317995045218348, '400': 0.020033652329106838, '600': 0.01640473740959577, '800': 0.013759879129227291, '1000': 0.012204104593374883}",30.511111111111113,12.234054878307195
0.5,0.04,0.4,0.5,1e-08,0.5,8.104800000000001,1.6963959915066993,"{'200': 0.003987490095999251, '400': 0.08524154151337393, '600': 0.49522462587010296, '800': 0.8430937311904033, '1000': 0.9845769530538411}","{'200': 0.0064178660016006635, '400': 0.09231097405994936, '600': 0.23252335528193435, '800': 0.13174239340235658, '1000': 0.11798158257299664}","{'200': 0.06378452112486963, '400': 0.04384913710202838, '600': 0.0356898980260579, '800': 0.03050080088547093, '1000': 0.027106383368472185}","{'200': 0.037758980010791206, '400': 0.024908675337607475, '600': 0.020614532093778754, '800': 0.01767367868982678, '1000': 0.015728167369706485}",31.488888888888887,10.385079515497697
0.5,0.04,0.4,0.5,1e-08,0.7,7.890000000000001,1.697433827870765,"{'200': 0.004539010295781492, '400': 0.12984284742316549, '600': 0.6078083935624878, '800': 0.9051811464719284, '1000': 1.0313410344210279}","{'200': 0.006882776602457147, '400': 0.21283890052013002, '600': 0.3035704553732779, '800': 0.16117533199320386, '1000': 0.12612803088711552}","{'200': 0.060698838790354676, '400': 0.04070382136205169, '600': 0.0330178710848002, '800': 0.027913976797064782, '1000': 0.024725828827289083}","{'200': 0.048046773413392474, '400': 0.027824462138192813, '600': 0.023255887556137046, '800': 0.01873587592587307, '1000': 0.016430429892734907}",30.666666666666668,11.089534606004788
0.5,0.04,0.4,0.5,1e-08,0.9,8.2396,1.7883066403723944,"{'200': 0.004999118698082308, '400': 0.09394873817173416, '600': 0.5062874586525209, '800': 0.8102927972765479, '1000': 0.9793079029119369}","{'200': 0.008786946898224046, '400': 0.10265313151736648, '600': 0.23567102221433076, '800': 0.18550519847079341, '1000': 0.13665236779603696}","{'200': 0.07119135125061146, '400': 0.04689003497784616, '600': 0.038237969009069624, '800': 0.03200826725492403, '1000': 0.028329989703223455}","{'200': 0.0480762287977273, '400': 0.026171997307679103, '600': 0.0221199376544196, '800': 0.017251688091677823, '1000': 0.015080258965405612}",30.644444444444446,11.314014034826318
0.5,0.04,0.4,0.7,1e-08,0.1,8.0384,1.7609299361416968,"{'200': 0.004267724679713776, '400': 0.11217353389403749, '600': 0.5381032063912553, '800': 0.8406996460021827, '1000': 0.9951890358954851}","{'200': 0.008231722416975382, '400': 0.13935230712610963, '600': 0.25488379294050795, '800': 0.18734357575807845, '1000': 0.13773935959628372}","{'200': 0.03608308093782731, '400': 0.024138180519650394, '600': 0.0196609634652737, '800': 0.016575994551094663, '1000': 0.014697949103559997}","{'200': 0.01969186466343409, '400': 0.010772154794767782, '600': 0.009170462582939264, '800': 0.007261782334783722, '1000': 0.006378684491531772}",28.2,9.593053042002147
