spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
0.94,0.2,0.3,1e-07,5.692000000000005,1.9428576890755525
0.94,0.2,0.4,1e-06,6.084000000000006,1.2487850095192532
0.94,0.2,0.4,1e-07,6.354000000000006,1.6153525930891959
0.94,0.2,0.5,1e-06,7.222000000000006,2.3035008139785855
0.94,0.2,0.5,1e-07,6.6290000000000076,1.5910559386772034
0.94,0.2,0.6,1e-06,6.941000000000005,1.6690892726274371
0.94,0.2,0.6,1e-07,6.890000000000005,1.7677047264744188
0.94,0.2,0.7,1e-06,6.997000000000004,1.7114704204280016
0.94,0.2,0.7,1e-07,6.429000000000002,1.3954278913652267
0.94,0.3,0.3,1e-06,6.363000000000004,1.9635404248448758
0.94,0.3,0.3,1e-07,6.738000000000005,1.9271626812493032
0.94,0.3,0.4,1e-06,8.172000000000006,2.642479138990502
0.94,0.3,0.4,1e-07,6.543000000000004,1.6248479928904127
0.94,0.3,0.5,1e-06,6.432000000000004,1.6907323856837875
0.94,0.3,0.5,1e-07,7.328000000000005,1.9209310242692172
0.94,0.3,0.6,1e-06,7.034000000000004,1.7516517918810226
0.94,0.3,0.6,1e-07,8.089000000000002,2.13814382116826
0.94,0.3,0.7,1e-06,6.954999999999998,1.9209151464861745
0.94,0.3,0.7,1e-07,8.109000000000002,1.6020296501625677
0.94,0.4,0.3,1e-06,6.289000000000004,1.4405620430929027
0.94,0.4,0.3,1e-07,6.308000000000007,1.4206956042727776
0.94,0.4,0.4,1e-06,7.469000000000004,1.6183012698505772
0.94,0.4,0.4,1e-07,8.325000000000005,1.9456194386364474
0.94,0.4,0.5,1e-06,7.112000000000004,1.8629159938118522
0.94,0.4,0.5,1e-07,7.043000000000004,1.591040854283759
0.94,0.4,0.6,1e-06,8.431000000000003,2.2668257542210872
0.94,0.4,0.6,1e-07,8.489000000000006,1.852538528614183
0.94,0.4,0.7,1e-06,8.104000000000003,2.379105714338897
0.94,0.4,0.7,1e-07,8.456000000000005,1.2410737286720699
0.94,0.5,0.3,1e-06,7.583000000000003,1.9904097568088805
0.94,0.5,0.3,1e-07,7.294000000000004,2.324866447777159
0.94,0.5,0.4,1e-06,7.983000000000002,1.5846548520103685
0.94,0.5,0.4,1e-07,7.5370000000000035,1.9195653153774166
0.94,0.5,0.5,1e-06,6.858000000000004,1.8838354492895593
0.94,0.5,0.5,1e-07,7.3250000000000055,1.9521257643912178
0.94,0.5,0.6,1e-06,7.329000000000002,2.035873031404465
0.94,0.5,0.6,1e-07,7.332000000000006,2.1831023796423294
0.94,0.5,0.7,1e-06,6.762000000000005,1.9331207929149146
0.94,0.5,0.7,1e-07,6.284000000000003,2.0809382499247775
0.94,0.6,0.3,1e-06,7.022000000000004,1.7380552350256273
0.94,0.6,0.3,1e-07,7.262000000000005,2.129045795655884
0.94,0.6,0.4,1e-06,7.098000000000002,1.9531707554640438
0.94,0.6,0.4,1e-07,7.493000000000004,2.436688531593645
0.94,0.6,0.5,1e-06,7.6810000000000045,2.159161642860489
0.94,0.6,0.5,1e-07,6.724000000000002,2.6126201407782155
0.94,0.6,0.6,1e-06,6.907000000000005,1.7739365828574591
0.94,0.6,0.6,1e-07,6.505000000000007,2.590172774160058
0.94,0.6,0.7,1e-06,5.305000000000004,0.9198668381890965
0.94,0.6,0.7,1e-07,4.436000000000002,1.864667262543106
0.94,0.7,0.3,1e-06,7.457000000000003,2.277158536422091
0.94,0.7,0.3,1e-07,7.169000000000006,1.9918883000811052
0.94,0.7,0.4,1e-06,7.179000000000005,2.199795217741867
0.94,0.7,0.4,1e-07,6.052000000000002,2.2689239740458484
0.94,0.7,0.5,1e-06,6.170000000000004,1.8156155980823665
0.94,0.7,0.5,1e-07,4.6220000000000026,1.8618045010150788
0.94,0.7,0.6,1e-06,4.794000000000004,1.737907937722823
0.94,0.7,0.6,1e-07,4.405000000000003,2.3789398899509826
0.94,0.7,0.7,1e-06,3.926000000000002,1.644336948438487
0.94,0.7,0.7,1e-07,2.9620000000000077,1.3694071710050302
0.94,0.8,0.3,1e-06,6.235000000000005,2.3711758686356417
0.94,0.8,0.3,1e-07,5.710000000000005,2.3757314663067493
0.94,0.8,0.4,1e-06,5.509000000000005,1.757913251557086
0.94,0.8,0.4,1e-07,5.116000000000004,2.5746968753622235
0.94,0.8,0.5,1e-06,5.241000000000002,2.2184181301098302
0.94,0.8,0.5,1e-07,4.369000000000004,2.4852804670700634
0.94,0.8,0.6,1e-06,3.0710000000000037,1.4263165847735253
0.94,0.8,0.6,1e-07,2.1930000000000036,0.8504651668351869
0.94,0.8,0.7,1e-06,2.230000000000004,0.7185123520163028
0.94,0.8,0.7,1e-07,1.7880000000000025,0.6888657343778988
0.94,0.9,0.3,1e-06,5.306000000000007,2.2803254153738677
0.94,0.9,0.3,1e-07,3.9440000000000013,1.8051105229320454
0.94,0.9,0.4,1e-06,5.254000000000002,2.4807748789440742
0.94,0.9,0.4,1e-07,4.314000000000009,2.7532896687417403
0.94,0.9,0.5,1e-06,2.9890000000000057,1.2961246082070945
0.94,0.9,0.5,1e-07,2.4000000000000057,1.2066813995417365
0.94,0.9,0.6,1e-06,2.223000000000006,1.082225022811799
0.94,0.9,0.6,1e-07,1.8370000000000062,0.7578198994484109
0.94,0.9,0.7,1e-06,1.6380000000000052,0.7192468282863707
0.94,0.9,0.7,1e-07,1.1150000000000049,0.4128377405228345
0.94,1.0,0.3,1e-06,3.7730000000000032,1.7882424332287854
0.94,1.0,0.3,1e-07,3.727000000000005,2.1785800421375403
0.94,1.0,0.4,1e-06,3.960000000000001,1.796207115006505
0.94,1.0,0.4,1e-07,2.6940000000000053,1.0586992018510284
0.94,1.0,0.5,1e-06,2.3820000000000037,1.0665627032668967
0.94,1.0,0.5,1e-07,1.8020000000000054,0.8013962814987332
0.94,1.0,0.6,1e-06,1.490000000000002,0.8816235024090509
0.94,1.0,0.6,1e-07,1.249000000000001,0.5536957648384158
0.94,1.0,0.7,1e-06,1.1750000000000056,0.5654688320323249
0.94,1.0,0.7,1e-07,0.9490000000000052,0.41878275991258324
0.96,0.1,0.3,1e-06,2.8480000000000034,0.9707811287823825
0.96,0.1,0.3,1e-07,2.545000000000003,0.8003717886082692
0.96,0.1,0.4,1e-06,4.223000000000002,1.3272117389474798
0.96,0.1,0.4,1e-07,3.9220000000000015,0.887195581594046
0.96,0.1,0.5,1e-06,5.248000000000005,1.36603660273069
0.96,0.1,0.5,1e-07,4.9470000000000045,0.8024032651977441
0.96,0.1,0.6,1e-06,5.633000000000003,1.373990902444406
0.96,0.1,0.6,1e-07,5.362000000000004,0.8177016570852712
0.96,0.1,0.7,1e-06,5.537000000000004,0.8587729618473122
0.96,0.1,0.7,1e-07,5.546000000000001,0.6290023847331561
0.96,0.2,0.3,1e-06,4.658000000000006,0.978793134426273
0.96,0.2,0.3,1e-07,4.760000000000003,1.5073022258326285
0.96,0.2,0.4,1e-06,5.700000000000007,0.9924918135682528
0.96,0.2,0.4,1e-07,5.742000000000004,1.1462268536376239
0.96,0.2,0.5,1e-06,5.889000000000001,1.142724376216764
0.96,0.2,0.5,1e-07,5.897000000000007,1.482825343727305
0.96,0.2,0.6,1e-06,6.363000000000002,1.613893119137694
0.96,0.2,0.6,1e-07,5.817000000000005,1.4795036329796525
0.96,0.2,0.7,1e-06,6.014000000000008,1.3295126926810419
0.96,0.2,0.7,1e-07,6.140000000000006,1.380521640540269
0.96,0.3,0.3,1e-06,5.557000000000005,0.6390391224330454
0.96,0.3,0.3,1e-07,5.908000000000007,1.2168056541617513
0.96,0.3,0.4,1e-06,6.355000000000007,1.8384653926576904
0.96,0.3,0.4,1e-07,6.392000000000005,1.6824196860474492
0.96,0.3,0.5,1e-06,5.985000000000008,1.2237789833135746
0.96,0.3,0.5,1e-07,6.514000000000005,1.6372672353650777
0.96,0.3,0.6,1e-06,6.522000000000006,1.696901882844141
0.96,0.3,0.6,1e-07,6.872000000000007,1.9535956592908352
0.96,0.3,0.7,1e-06,6.9680000000000035,1.924841811682197
0.96,0.3,0.7,1e-07,7.280000000000006,2.0271852406723943
0.96,0.4,0.3,1e-06,6.451000000000003,1.617299910344399
0.96,0.4,0.3,1e-07,5.937000000000003,1.24958032955068
0.96,0.4,0.4,1e-06,6.819000000000005,1.6289686921485023
0.96,0.4,0.4,1e-07,7.501000000000005,1.7237920408216274
0.96,0.4,0.5,1e-06,6.616000000000005,1.8802404101603587
0.96,0.4,0.5,1e-07,7.286000000000004,2.114437040916564
0.96,0.4,0.6,1e-06,7.249000000000004,1.8071577130953442
0.96,0.4,0.6,1e-07,7.411000000000003,2.2557878889647407
0.96,0.4,0.7,1e-06,6.829000000000001,1.8908249522364564
0.96,0.4,0.7,1e-07,7.137000000000006,2.143019131972457
0.96,0.5,0.3,1e-06,6.909000000000003,1.8194227106420306
0.96,0.5,0.3,1e-07,7.340000000000005,2.389987447665784
0.96,0.5,0.4,1e-06,7.135000000000003,1.663212253442113
0.96,0.5,0.4,1e-07,6.743,1.5361415950360804
0.96,0.5,0.5,1e-06,6.855000000000006,1.9210817265280502
0.96,0.5,0.5,1e-07,6.991000000000004,1.8466020145120596
0.96,0.5,0.6,1e-06,6.565000000000005,1.4310957340443706
0.96,0.5,0.6,1e-07,6.146000000000003,1.627133676131126
0.96,0.5,0.7,1e-06,6.344000000000006,2.0228257463261623
0.96,0.5,0.7,1e-07,5.566000000000004,1.572489745594548
0.96,0.6,0.3,1e-06,6.818000000000005,2.1198103688773684
0.96,0.6,0.3,1e-07,6.5480000000000045,1.8930441093645995
0.96,0.6,0.4,1e-06,7.169000000000002,1.7532538321646391
0.96,0.6,0.4,1e-07,7.048000000000006,2.0264589805865802
0.96,0.6,0.5,1e-06,6.757000000000005,1.5845538804344899
0.96,0.6,0.5,1e-07,6.428000000000002,1.7348244867997464
0.96,0.6,0.6,1e-06,6.449000000000007,1.8428290750907952
0.96,0.6,0.6,1e-07,5.624000000000004,2.446128369485135
0.96,0.6,0.7,1e-06,5.004000000000005,1.2726602060251582
0.96,0.6,0.7,1e-07,3.616000000000004,1.4142079055075327
0.96,0.7,0.3,1e-06,7.096000000000004,1.6717368213926522
0.96,0.7,0.3,1e-07,6.415000000000004,1.6668758202097693
0.96,0.7,0.4,1e-06,6.627000000000001,2.2492956675368405
0.96,0.7,0.4,1e-07,5.401000000000008,1.9424569493298929
0.96,0.7,0.5,1e-06,5.401000000000006,1.686398232921276
0.96,0.7,0.5,1e-07,4.198000000000003,1.705577907924466
0.96,0.7,0.6,1e-06,4.962000000000005,1.669992814355795
0.96,0.7,0.6,1e-07,3.8350000000000053,1.953477668160042
0.96,0.7,0.7,1e-06,3.65,1.3575787269989172
0.96,0.7,0.7,1e-07,2.7570000000000063,1.5794210964780726
0.96,0.8,0.3,1e-06,6.140000000000006,2.3344292664375152
0.96,0.8,0.3,1e-07,5.083000000000004,1.9830610177198276
0.96,0.8,0.4,1e-06,5.7280000000000015,1.9016981884620947
0.96,0.8,0.4,1e-07,4.751000000000005,2.3435398439113455
0.96,0.8,0.5,1e-06,5.190000000000005,2.331184248402515
0.96,0.8,0.5,1e-07,4.152000000000006,2.4756284050721327
0.96,0.8,0.6,1e-06,3.0680000000000036,1.4684740379046557
0.96,0.8,0.6,1e-07,2.384000000000003,1.378326521547051
0.96,0.8,0.7,1e-06,2.1320000000000063,0.9625466222474611
0.96,0.8,0.7,1e-07,1.7510000000000019,0.6667375795618512
0.96,0.9,0.3,1e-06,5.081000000000003,2.2216613153223843
0.96,0.9,0.3,1e-07,4.272000000000007,1.9036638358701887
0.96,0.9,0.4,1e-06,4.9700000000000015,2.2702995397083607
0.96,0.9,0.4,1e-07,3.7220000000000057,2.126084664353706
0.96,0.9,0.5,1e-06,2.985000000000005,1.1711169881783816
0.96,0.9,0.5,1e-07,1.947000000000007,0.6282762131419595
0.96,0.9,0.6,1e-06,1.9580000000000055,0.9584758734574383
0.96,0.9,0.6,1e-07,1.6260000000000034,0.5607173976255767
0.96,0.9,0.7,1e-06,1.496000000000008,0.7193775086837222
0.96,0.9,0.7,1e-07,1.1610000000000056,0.4807691753846135
0.96,1.0,0.3,1e-06,3.8580000000000068,1.846400823223389
0.96,1.0,0.3,1e-07,3.347000000000004,1.5365451506545456
0.96,1.0,0.4,1e-06,3.7010000000000063,1.7786115371266447
0.96,1.0,0.4,1e-07,2.747000000000001,0.9931822592052262
0.96,1.0,0.5,1e-06,2.0850000000000035,1.0437791912085659
0.96,1.0,0.5,1e-07,1.6120000000000048,0.6639698788348724
0.96,1.0,0.6,1e-06,1.563000000000001,0.9745003848126458
0.96,1.0,0.6,1e-07,1.282000000000005,0.4712494031826448
0.96,1.0,0.7,1e-06,1.0370000000000061,0.4528697384458376
0.96,1.0,0.7,1e-07,0.8370000000000047,0.3626720281466448
0.97,0.1,0.3,1e-06,2.2870000000000035,0.8351592662480604
0.97,0.1,0.3,1e-07,2.046000000000004,0.45087026958982446
0.97,0.1,0.4,1e-06,3.7700000000000045,1.0013291167243699
0.97,0.1,0.4,1e-07,3.470000000000006,1.119455224651705
0.97,0.1,0.5,1e-06,4.7490000000000006,1.3970751590376258
0.97,0.1,0.5,1e-07,4.561000000000004,1.0652600621444521
0.97,0.1,0.6,1e-06,5.354000000000002,1.2465007019653054
0.97,0.1,0.6,1e-07,4.938000000000002,1.1404367584395005
0.97,0.1,0.7,1e-06,5.273000000000003,0.3362900533765455
0.97,0.1,0.7,1e-07,5.267000000000001,0.8789374266692677
0.97,0.2,0.3,1e-06,4.347000000000004,0.9502478624022287
0.97,0.2,0.3,1e-07,4.411000000000003,1.4460909376660915
0.97,0.2,0.4,1e-06,5.557,1.0996958670468846
0.97,0.2,0.4,1e-07,5.196000000000002,0.49516058001420105
0.97,0.2,0.5,1e-06,5.780000000000006,1.250359948174924
0.97,0.2,0.5,1e-07,5.560000000000004,0.7827643323504222
0.97,0.2,0.6,1e-06,5.773000000000005,0.9968405088077045
0.97,0.2,0.6,1e-07,6.021000000000008,1.4327382873365258
0.97,0.2,0.7,1e-06,5.8840000000000074,1.4157344383746515
0.97,0.2,0.7,1e-07,6.3620000000000045,2.0139205545403245
0.97,0.3,0.3,1e-06,5.884000000000002,1.2646517307148248
0.97,0.3,0.3,1e-07,5.709000000000005,1.0149773396485278
0.97,0.3,0.4,1e-06,6.093000000000009,1.7635903719401491
0.97,0.3,0.4,1e-07,5.865000000000004,1.028899897949258
0.97,0.3,0.5,1e-06,6.027000000000004,1.1356984635016454
0.97,0.3,0.5,1e-07,6.329000000000006,1.6258963681612668
0.97,0.3,0.6,1e-06,6.262000000000006,1.6505744454583053
0.97,0.3,0.6,1e-07,6.173000000000006,1.3977592782736212
0.97,0.3,0.7,1e-06,6.446000000000007,1.5368942709243163
0.97,0.3,0.7,1e-07,7.126000000000007,2.4772654278457913
0.97,0.4,0.3,1e-06,6.123000000000005,1.3689452143895273
0.97,0.4,0.3,1e-07,6.153000000000004,1.4979756339807397
0.97,0.4,0.4,1e-06,6.600000000000004,2.09287362255823
0.97,0.4,0.4,1e-07,6.945000000000003,1.6820329961091727
0.97,0.4,0.5,1e-06,6.3440000000000065,1.56255687896473
0.97,0.4,0.5,1e-07,6.676000000000004,1.7212739468196205
0.97,0.4,0.6,1e-06,6.734000000000006,1.5424020228202486
0.97,0.4,0.6,1e-07,7.161000000000004,2.0767809224855647
0.97,0.4,0.7,1e-06,7.164000000000004,1.7758896362105359
0.97,0.4,0.7,1e-07,6.291000000000006,1.7001114669338597
0.97,0.5,0.3,1e-06,6.736000000000006,1.915960333618631
0.97,0.5,0.3,1e-07,6.918000000000005,2.00594017856964
0.97,0.5,0.4,1e-06,6.775000000000003,1.5784786979873957
0.97,0.5,0.4,1e-07,6.762000000000006,1.5743176299590889
0.97,0.5,0.5,1e-06,6.949000000000003,2.2423155442533047
0.97,0.5,0.5,1e-07,6.753000000000005,1.8511863763543583
0.97,0.5,0.6,1e-06,6.545000000000004,1.7317029190943791
0.97,0.5,0.6,1e-07,6.4850000000000065,2.518625617276215
0.97,0.5,0.7,1e-06,6.3710000000000075,2.14112563853689
0.97,0.5,0.7,1e-07,5.371000000000007,1.8236718454809777
0.97,0.6,0.3,1e-06,6.877000000000004,2.726949027759773
0.97,0.6,0.3,1e-07,6.4060000000000015,1.9877434442100452
0.97,0.6,0.4,1e-06,7.225000000000001,2.054213961592123
0.97,0.6,0.4,1e-07,6.398000000000003,1.7452323627528805
0.97,0.6,0.5,1e-06,6.132000000000005,1.3732501592936361
0.97,0.6,0.5,1e-07,5.876000000000005,1.595927316640701
0.97,0.6,0.6,1e-06,6.267000000000001,2.1917232945789493
0.97,0.6,0.6,1e-07,5.456000000000005,2.1623098760353456
0.97,0.6,0.7,1e-06,4.981000000000004,1.6535111127537034
0.97,0.6,0.7,1e-07,3.780000000000007,1.7440642190011233
0.97,0.7,0.3,1e-06,7.109000000000007,1.7186561610746904
0.97,0.7,0.3,1e-07,6.3780000000000046,1.8084678598194668
0.97,0.7,0.4,1e-06,6.517000000000003,2.6514545064926143
0.97,0.7,0.4,1e-07,5.588000000000006,2.108263740616912
0.97,0.7,0.5,1e-06,5.285000000000004,1.682900769504842
0.97,0.7,0.5,1e-07,3.762000000000005,1.6229590259769342
0.97,0.7,0.6,1e-06,4.944000000000004,1.9793999090633505
0.97,0.7,0.6,1e-07,3.3700000000000045,1.3644412775931405
0.97,0.7,0.7,1e-06,3.2210000000000063,1.2397818356469037
0.97,0.7,0.7,1e-07,2.705000000000004,1.1520394958507278
0.97,0.8,0.3,1e-06,5.794000000000006,2.0047852752851094
0.97,0.8,0.3,1e-07,5.042999999999999,2.0797814789058946
0.97,0.8,0.4,1e-06,5.516000000000004,2.2958797877937767
0.97,0.8,0.4,1e-07,4.090000000000003,1.6364045954469824
0.97,0.8,0.5,1e-06,4.809000000000002,1.7921771675813765
0.97,0.8,0.5,1e-07,3.6490000000000067,1.9754844975347174
0.97,0.8,0.6,1e-06,3.089000000000007,1.4333105036941574
0.97,0.8,0.6,1e-07,2.2840000000000074,1.2941499140362376
0.97,0.8,0.7,1e-06,2.1090000000000044,0.8410107014776921
0.97,0.8,0.7,1e-07,1.7920000000000058,0.7771589284052506
0.97,0.9,0.3,1e-06,5.124000000000007,2.507473628973995
0.97,0.9,0.3,1e-07,4.282000000000001,2.3057571424588508
0.97,0.9,0.4,1e-06,4.714000000000004,2.084419343606273
0.97,0.9,0.4,1e-07,3.6150000000000033,1.8693835882450691
0.97,0.9,0.5,1e-06,2.8080000000000025,1.3386620185842268
0.97,0.9,0.5,1e-07,2.0170000000000043,0.7656441732293171
0.97,0.9,0.6,1e-06,1.868000000000002,0.9262699390566447
0.97,0.9,0.6,1e-07,1.5530000000000086,0.5904667645177002
0.97,0.9,0.7,1e-06,1.5800000000000067,0.6811167300837647
0.97,0.9,0.7,1e-07,1.2860000000000056,0.5104938785137407
0.97,1.0,0.3,1e-06,4.115000000000005,2.1143308634175453
0.97,1.0,0.3,1e-07,3.3760000000000048,1.6145785827887118
0.97,1.0,0.4,1e-06,3.684000000000006,1.798539407408133
0.97,1.0,0.4,1e-07,2.4710000000000036,0.963586529586211
0.97,1.0,0.5,1e-06,1.9670000000000059,0.8918133212730106
0.97,1.0,0.5,1e-07,1.5600000000000052,0.6569018191480365
0.97,1.0,0.6,1e-06,1.3860000000000057,0.49202032478343494
0.97,1.0,0.6,1e-07,1.268000000000005,0.4515927368769331
0.97,1.0,0.7,1e-06,0.9390000000000043,0.3812859819085952
0.97,1.0,0.7,1e-07,0.8810000000000044,0.37949835309260577
0.98,0.1,0.3,1e-06,1.9930000000000034,0.4470022371308681
0.98,0.1,0.3,1e-07,1.8270000000000024,0.5318749853114005
0.98,0.1,0.4,1e-06,3.2640000000000042,0.9311627140301523
0.98,0.1,0.4,1e-07,3.1010000000000035,0.9235686222474226
0.98,0.1,0.5,1e-06,4.075000000000003,1.2713123141069633
0.98,0.1,0.5,1e-07,3.9360000000000026,1.2131380795276383
0.98,0.1,0.6,1e-06,4.297999999999999,0.9168184116824843
0.98,0.1,0.6,1e-07,4.315000000000002,1.3321993094128202
0.98,0.1,0.7,1e-06,4.961000000000003,1.007402104425044
0.98,0.1,0.7,1e-07,4.989000000000002,1.3098927437007972
0.98,0.2,0.3,1e-06,4.369000000000004,1.3585503303153712
0.98,0.2,0.3,1e-07,4.120000000000003,0.9931767214348075
0.98,0.2,0.4,1e-06,5.5210000000000035,2.228510489093556
0.98,0.2,0.4,1e-07,4.928000000000006,0.7119381995651021
0.98,0.2,0.5,1e-06,6.006000000000005,2.3956134913629135
0.98,0.2,0.5,1e-07,5.613000000000004,1.3938762498873443
0.98,0.2,0.6,1e-06,5.580000000000005,0.6333087714535436
0.98,0.2,0.6,1e-07,5.592000000000003,0.6137230645820653
0.98,0.2,0.7,1e-06,5.703000000000005,0.8584468533345527
0.98,0.2,0.7,1e-07,5.7980000000000045,1.2774020510395296
0.98,0.3,0.3,1e-06,5.647000000000004,1.1946593656770967
0.98,0.3,0.3,1e-07,5.2900000000000045,0.3352312634585287
0.98,0.3,0.4,1e-06,5.851000000000006,1.3560011061942372
0.98,0.3,0.4,1e-07,5.873000000000005,1.132806691364417
0.98,0.3,0.5,1e-06,6.277000000000006,1.777135616659573
0.98,0.3,0.5,1e-07,6.052000000000004,1.2282898680686076
0.98,0.3,0.6,1e-06,5.899000000000001,1.3206434037998294
0.98,0.3,0.6,1e-07,5.7450000000000045,0.8562447080128428
0.98,0.3,0.7,1e-06,6.2440000000000095,1.7059261414258253
0.98,0.3,0.7,1e-07,6.271000000000008,1.7084668565705363
0.98,0.4,0.3,1e-06,5.978000000000006,1.5676849173223544
0.98,0.4,0.3,1e-07,5.805000000000005,1.1885095708491393
0.98,0.4,0.4,1e-06,5.803000000000003,0.9675386297197615
0.98,0.4,0.4,1e-07,6.647000000000006,1.6141037760937178
0.98,0.4,0.5,1e-06,6.238000000000002,1.877678353712371
0.98,0.4,0.5,1e-07,6.075000000000005,1.2320044642776231
0.98,0.4,0.6,1e-06,6.1790000000000065,1.6743174728826058
0.98,0.4,0.6,1e-07,6.311000000000003,1.55430338093951
0.98,0.4,0.7,1e-06,6.586000000000004,1.7572831302894822
0.98,0.4,0.7,1e-07,5.991000000000005,1.5860955204526614
0.98,0.5,0.3,1e-06,7.102000000000001,2.469436372940187
0.98,0.5,0.3,1e-07,6.842000000000003,1.954061411522164
0.98,0.5,0.4,1e-06,6.451000000000002,1.7299187842208046
0.98,0.5,0.4,1e-07,6.683000000000005,1.4887481318208236
0.98,0.5,0.5,1e-06,6.242000000000006,1.694920647110061
0.98,0.5,0.5,1e-07,6.570000000000003,2.0454192724231364
0.98,0.5,0.6,1e-06,6.801000000000005,2.3784740906724204
0.98,0.5,0.6,1e-07,6.406000000000006,2.2927546750579313
0.98,0.5,0.7,1e-06,5.755000000000004,1.6612991903928718
0.98,0.5,0.7,1e-07,5.616000000000007,2.186518694180318
0.98,0.6,0.3,1e-06,6.2190000000000065,1.6161865610132997
0.98,0.6,0.3,1e-07,6.157000000000006,1.8026677453152584
0.98,0.6,0.4,1e-06,6.765000000000003,1.8924996697489789
0.98,0.6,0.4,1e-07,6.087000000000005,1.603437245419978
0.98,0.6,0.5,1e-06,6.012000000000005,1.3806143560024275
0.98,0.6,0.5,1e-07,5.347000000000003,1.7896510833120511
0.98,0.6,0.6,1e-06,5.942000000000007,2.0646636529953284
0.98,0.6,0.6,1e-07,5.166000000000002,1.8384243253395025
0.98,0.6,0.7,1e-06,4.567000000000007,1.892672977563741
0.98,0.6,0.7,1e-07,3.779000000000005,1.6377969959674497
0.98,0.7,0.3,1e-06,6.771000000000005,1.755066665400491
0.98,0.7,0.3,1e-07,6.167000000000006,1.3644526375070691
0.98,0.7,0.4,1e-06,5.628000000000002,2.071351249788407
0.98,0.7,0.4,1e-07,5.249000000000007,2.0234374218146676
0.98,0.7,0.5,1e-06,4.936000000000007,1.6186488192316422
0.98,0.7,0.5,1e-07,3.7210000000000036,1.7475065092868767
0.98,0.7,0.6,1e-06,4.722000000000004,1.78140281800608
0.98,0.7,0.6,1e-07,3.5920000000000014,1.301313182904099
0.98,0.7,0.7,1e-06,3.0230000000000032,1.2024188122280848
0.98,0.7,0.7,1e-07,2.729000000000005,1.0520356457839233
0.98,0.8,0.3,1e-06,5.6440000000000055,2.0314290536467157
0.98,0.8,0.3,1e-07,4.910000000000004,1.8313983728288057
0.98,0.8,0.4,1e-06,5.316000000000004,1.9067522125331358
0.98,0.8,0.4,1e-07,3.895000000000003,1.7059528129464785
0.98,0.8,0.5,1e-06,4.817000000000007,2.9620011816337946
0.98,0.8,0.5,1e-07,3.6580000000000026,2.0883859796503117
0.98,0.8,0.6,1e-06,3.053000000000003,1.463151051668965
0.98,0.8,0.6,1e-07,2.2860000000000027,1.4142715439405555
0.98,0.8,0.7,1e-06,2.2560000000000073,1.1434264296403138
0.98,0.8,0.7,1e-07,1.8920000000000043,0.9902807682672637
0.98,0.9,0.3,1e-06,4.855000000000001,2.267781956009
0.98,0.9,0.3,1e-07,4.236000000000004,2.0937105817184927
0.98,0.9,0.4,1e-06,4.576000000000006,2.073813877858858
0.98,0.9,0.4,1e-07,3.575000000000004,1.9132367861819894
0.98,0.9,0.5,1e-06,2.7550000000000026,1.1680560774209439
0.98,0.9,0.5,1e-07,2.087000000000002,0.922719350615342
0.98,0.9,0.6,1e-06,2.0730000000000075,1.0530009496671888
0.98,0.9,0.6,1e-07,1.5110000000000041,0.5539846568272441
0.98,0.9,0.7,1e-06,1.531000000000006,0.5823907622893736
0.98,0.9,0.7,1e-07,1.3240000000000038,0.5077637245806391
0.98,1.0,0.3,1e-06,3.667000000000006,1.7247872332551584
0.98,1.0,0.3,1e-07,3.208000000000003,1.5820164348071728
0.98,1.0,0.4,1e-06,3.7590000000000074,2.1497113759758517
0.98,1.0,0.4,1e-07,2.4180000000000064,0.9851883068733589
0.98,1.0,0.5,1e-06,1.7080000000000013,0.7250489638638196
0.98,1.0,0.5,1e-07,1.5430000000000064,0.7024322031342234
0.98,1.0,0.6,1e-06,1.4160000000000068,0.5922702086041456
0.98,1.0,0.6,1e-07,1.263000000000004,0.46105422674561936
0.98,1.0,0.7,1e-06,0.9150000000000048,0.3741056000650107
0.98,1.0,0.7,1e-07,0.8050000000000054,0.2824092774680034
0.99,0.1,0.3,1e-06,1.5500000000000071,0.5892877056243405
0.99,0.1,0.3,1e-07,1.4810000000000074,0.5925698271090059
0.99,0.1,0.4,1e-06,2.670000000000006,0.847714574606337
0.99,0.1,0.4,1e-07,2.565000000000006,0.935732333522787
0.99,0.1,0.5,1e-06,3.292000000000006,1.1460087259702683
0.99,0.1,0.5,1e-07,3.3120000000000047,1.192332168483261
0.99,0.1,0.6,1e-06,3.4090000000000034,1.0109891196249348
0.99,0.1,0.6,1e-07,3.1760000000000046,0.9378400716540112
0.99,0.1,0.7,1e-06,4.167000000000003,0.8656621742920273
0.99,0.1,0.7,1e-07,4.343999999999999,1.2440353692721091
0.99,0.2,0.3,1e-06,3.9280000000000044,0.7080225985093973
0.99,0.2,0.3,1e-07,3.815000000000002,0.8066194889785415
0.99,0.2,0.4,1e-06,4.473000000000004,0.986778090555316
0.99,0.2,0.4,1e-07,4.434000000000005,0.9378294087945834
0.99,0.2,0.5,1e-06,4.964000000000003,0.60489999173417
0.99,0.2,0.5,1e-07,5.18,0.9176055797563567
0.99,0.2,0.6,1e-06,5.893000000000003,1.2217409709099543
0.99,0.2,0.6,1e-07,6.151000000000005,1.720889014434109
0.99,0.2,0.7,1e-06,5.926000000000004,1.386349162368557
0.99,0.2,0.7,1e-07,5.506000000000003,0.6795910535020291
0.99,0.3,0.3,1e-06,5.502000000000001,1.1931118975184183
