cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 20, 30, 60, 180]",0.96,0.6,0.3,1.00E-07,9.769,1.374488632
"[25, 45, 55, 65, 110]",0.95,0.2,0.6,1.00E-06,9.762,2.206362618
"[25, 30, 45, 95, 105]",0.96,0.4,0.3,1.00E-07,9.76,1.440083331
"[10, 20, 25, 55, 190]",0.96,0.2,0.6,1.00E-07,9.759,0.867927992
"[10, 20, 30, 60, 180]",0.98,0.4,0.5,1.00E-07,9.755,0.929771477
"[25, 30, 45, 95, 105]",0.92,0.4,0.4,1.00E-06,9.754,1.646063182
"[25, 50, 65, 70, 90]",0.92,0.2,0.3,1.00E-07,9.753,1.630770063
"[10, 20, 25, 55, 190]",0.94,0.2,0.5,1.00E-07,9.753,0.837813225
"[25, 45, 55, 65, 110]",0.96,0.4,0.7,1.00E-07,9.746,1.644750437
"[25, 50, 65, 70, 90]",0.92,0.6,0.3,1.00E-06,9.742,1.573402682
"[25, 30, 45, 95, 105]",0.98,0.4,0.3,1.00E-07,9.734,1.359560223
"[10, 20, 30, 60, 180]",0.99,0.4,0.4,1.00E-07,9.733,1.042406351
"[25, 50, 65, 70, 90]",0.95,0.2,0.4,1.00E-07,9.727,1.167257898
"[10, 20, 25, 55, 190]",0.92,0.4,0.3,1.00E-06,9.727,1.168011558
"[25, 50, 65, 70, 90]",0.96,0.6,0.3,1.00E-07,9.726,1.072251836
"[25, 50, 65, 70, 90]",0.94,0.2,0.4,1.00E-07,9.724,0.942201677
"[25, 45, 55, 65, 110]",0.92,0.4,0.3,1.00E-07,9.724,1.288294997
"[25, 45, 55, 65, 110]",0.99,0.4,0.7,1.00E-07,9.719,1.4679438
"[10, 20, 25, 55, 190]",0.94,0.4,0.4,1.00E-06,9.719,0.890381379
"[10, 20, 25, 55, 190]",0.92,0.4,0.4,1.00E-06,9.717,1.128933568
"[25, 45, 55, 65, 110]",0.92,0.4,0.7,1.00E-07,9.716,1.489316622
"[10, 20, 30, 60, 180]",0.95,0.2,0.6,1.00E-07,9.715,0.871455679
"[25, 45, 55, 65, 110]",0.98,0.2,0.6,1.00E-07,9.711,1.181193888
"[25, 30, 45, 95, 105]",0.94,0.2,0.4,1.00E-07,9.707,1.369500274
"[25, 50, 65, 70, 90]",0.98,0.6,0.3,1.00E-07,9.705,1.498250647
"[10, 20, 25, 55, 190]",0.96,0.4,0.6,1.00E-06,9.703,2.07026834
"[10, 20, 30, 60, 180]",0.95,0.4,0.5,1.00E-06,9.699,1.167124244
"[10, 20, 25, 55, 190]",0.94,0.4,0.5,1.00E-07,9.693,1.206089134
"[25, 50, 65, 70, 90]",0.98,0.2,0.5,1.00E-07,9.691,1.049904281
"[25, 30, 45, 95, 105]",0.94,0.2,0.5,1.00E-07,9.689,0.740553172
"[25, 30, 45, 95, 105]",0.94,0.1,0.7,1.00E-07,9.685,1.281309877
"[25, 30, 45, 95, 105]",0.99,0.4,0.3,1.00E-07,9.682,1.321815418
"[25, 50, 65, 70, 90]",0.94,0.4,0.5,1.00E-06,9.681,0.924758887
"[10, 20, 30, 60, 180]",0.96,0.4,0.7,1.00E-07,9.678,1.540777726
"[25, 50, 65, 70, 90]",0.95,0.4,0.3,1.00E-07,9.669,1.180482528
"[10, 20, 30, 60, 180]",0.98,0.6,0.3,1.00E-07,9.665,1.356449409
"[10, 20, 25, 55, 190]",0.96,0.4,0.5,1.00E-07,9.656,1.377978229
"[25, 30, 45, 95, 105]",0.92,0.1,0.5,1.00E-07,9.654,1.175280392
"[25, 45, 55, 65, 110]",0.96,0.4,0.3,1.00E-07,9.64,1.052634789
"[25, 30, 45, 95, 105]",0.95,0.2,0.5,1.00E-07,9.639,1.099408477
