reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_ADev,std_ADev
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.06,5,0.005,9.79360837755909,4.93164651555236,"{'200': 0.008589757759036028, '400': 0.01774511847926769, '600': 0.007210168525399112, '800': 0.008378567727671241, '1000': 0.00891068818904335}","{'200': 0.029810228016482813, '400': 0.0802039292104705, '600': 0.01710554796726939, '800': 0.016802974968226792, '1000': 0.01844652982058771}",13.311111111111112,9.406433312064726
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.06,5,0.01,10.09479869500671,4.868408966571393,"{'200': 0.010653187158311003, '400': 0.02039952245786404, '600': 0.006759905648905718, '800': 0.007215557523996855, '1000': 0.006814585298563942}","{'200': 0.036123110978776116, '400': 0.08814437664987923, '600': 0.017518055417590463, '800': 0.015284129467444839, '1000': 0.012337190157027155}",14.466666666666667,8.207313811473277
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.06,7,0.005,7.928904534584989,4.226984569925517,"{'200': 0.009471588571133841, '400': 0.023096328112370237, '600': 0.012912616176610475, '800': 0.015059480719967171, '1000': 0.016269715424133722}","{'200': 0.02998160338191106, '400': 0.10364641289645748, '600': 0.033394161761826024, '800': 0.03556287957511458, '1000': 0.04179664261426464}",18.444444444444443,9.671390927324559
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.06,7,0.01,8.961011547590472,4.950727124671642,"{'200': 0.012874144942351824, '400': 0.027017162102044762, '600': 0.015619759141607953, '800': 0.022237368790736695, '1000': 0.025253998766084244}","{'200': 0.04918983268488387, '400': 0.12491522425967597, '600': 0.03926988646531046, '800': 0.05271534288201782, '1000': 0.0649869763944213}",17.57777777777778,13.154617083643444
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.04,3,0.005,9.589112017850317,4.773331584456667,"{'200': 0.00774261205834711, '400': 0.02080170691076139, '600': 0.0069323862746274835, '800': 0.007339023539529194, '1000': 0.007106865814291279}","{'200': 0.025534803460285863, '400': 0.09960681186068784, '600': 0.018869596862620776, '800': 0.014259121817134573, '1000': 0.011560078163379986}",14.133333333333333,8.1147328291749
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.04,3,0.01,9.666744895147165,4.581680262449456,"{'200': 0.006445585118406409, '400': 0.015011199769705273, '600': 0.006034890285717826, '800': 0.007557802875146501, '1000': 0.008449785642760558}","{'200': 0.01889268064790383, '400': 0.06615281200201711, '600': 0.013447409886490912, '800': 0.013119523435957674, '1000': 0.014323197623647766}",13.466666666666667,6.472505954677318
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.04,5,0.005,8.550693388804437,4.796801549377459,"{'200': 0.010108424458798601, '400': 0.022889427847130064, '600': 0.015472975436620164, '800': 0.019345508721303535, '1000': 0.022205931534834033}","{'200': 0.033803963298411364, '400': 0.09001093295436456, '600': 0.03744409976781613, '800': 0.04455270238038106, '1000': 0.056346266350128384}",19.044444444444444,13.63810927846518
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.04,5,0.01,8.481675867402725,4.230380830540992,"{'200': 0.013431749572913852, '400': 0.026085536315021918, '600': 0.00925959998937177, '800': 0.01171709635028679, '1000': 0.01160772535265981}","{'200': 0.047248332520247474, '400': 0.1090206714500226, '600': 0.02247695843936743, '800': 0.022724304283292876, '1000': 0.021944841126740472}",18.11111111111111,8.504174719178868
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.04,7,0.005,9.715659919460222,4.672475048892304,"{'200': 0.00853671098353714, '400': 0.01881780634894049, '600': 0.008620225781524101, '800': 0.010414955778577763, '1000': 0.011386417400914601}","{'200': 0.025242730276287755, '400': 0.07683027308613118, '600': 0.018817655574412374, '800': 0.02001723571188824, '1000': 0.02301631910207035}",16.68888888888889,10.432475411419693
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.04,7,0.01,7.740565911939622,4.430795344065698,"{'200': 0.015483076657952698, '400': 0.027852063597570673, '600': 0.019161684847934405, '800': 0.024938988540548986, '1000': 0.028839496915941294}","{'200': 0.05077928750991292, '400': 0.10710793701036338, '600': 0.05590894432830353, '800': 0.06787189214880836, '1000': 0.0828067842199014}",19.666666666666668,12.256517540566822
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.06,3,0.005,9.44195668986852,4.5320505816466445,"{'200': 0.010290684194330026, '400': 0.020497996309311553, '600': 0.007062834648275636, '800': 0.007628948389241343, '1000': 0.0077171700013745305}","{'200': 0.038220579676206894, '400': 0.09275646111037274, '600': 0.017878721552330463, '800': 0.015094651719904428, '1000': 0.014999957625823382}",15.355555555555556,8.206110340080752
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.06,3,0.01,9.985165924385061,4.819543546184094,"{'200': 0.010280153738868716, '400': 0.021063149843310522, '600': 0.00684254269908686, '800': 0.007023184599754922, '1000': 0.006788187888339946}","{'200': 0.036700613999440704, '400': 0.09433799422800442, '600': 0.017797176850703526, '800': 0.014560446171697824, '1000': 0.013672315823717236}",14.511111111111111,8.642587632627992
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.06,5,0.005,8.730953142918098,5.072862476405691,"{'200': 0.014497340626838339, '400': 0.02807415103196663, '600': 0.0188401931660478, '800': 0.02546500481289813, '1000': 0.030176894002246046}","{'200': 0.050370376118262325, '400': 0.11619879861117173, '600': 0.05280582669613096, '800': 0.06676708098653712, '1000': 0.08405215772519312}",19.177777777777777,11.412057734186025
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.06,5,0.01,7.869449111484472,4.667215445084988,"{'200': 0.011453575404754886, '400': 0.02350720848680727, '600': 0.02184426733187136, '800': 0.030175815588798945, '1000': 0.0365393800512232}","{'200': 0.03895887387454972, '400': 0.088249015839831, '600': 0.060296616218018705, '800': 0.07652162011279559, '1000': 0.09857462985510983}",21.8,16.41625210982499
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.06,7,0.005,8.670298512769909,4.344761107686562,"{'200': 0.009673453770424691, '400': 0.02056992910844943, '600': 0.00794700203175933, '800': 0.008403001737951386, '1000': 0.008717186007717965}","{'200': 0.03906122362222671, '400': 0.0893450265640839, '600': 0.019617794671421496, '800': 0.018859842182661995, '1000': 0.021128860794987447}",17.066666666666666,8.777243302996675
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.2,0.06,7,0.01,9.122020872780933,4.525449116837893,"{'200': 0.010868709758136653, '400': 0.01895170830102095, '600': 0.0076453242995825075, '800': 0.008682063343048784, '1000': 0.009300263604898058}","{'200': 0.0430555625473271, '400': 0.0860355519903239, '600': 0.017386617841346062, '800': 0.016395719129847428, '1000': 0.01818067461902378}",15.177777777777777,7.3614276661494555
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.04,3,0.005,8.01568925514041,4.683818920782591,"{'200': 0.014959832098426953, '400': 0.02549965155345028, '600': 0.021295285091862865, '800': 0.033366215344324414, '1000': 0.03940092071853135}","{'200': 0.055461408245796706, '400': 0.09232079018977839, '600': 0.062287127027230424, '800': 0.0921339542962179, '1000': 0.11491156007277385}",20.044444444444444,11.923749513854098
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.04,3,0.01,9.03955960921318,4.807278729306209,"{'200': 0.008784513885809418, '400': 0.02239846996499541, '600': 0.011603046903357634, '800': 0.01378004649416244, '1000': 0.015054970335376722}","{'200': 0.02627209171206177, '400': 0.09737349134647212, '600': 0.028811318442232333, '800': 0.031439077676544566, '1000': 0.03760056280855441}",17.066666666666666,9.255388820693717
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.04,5,0.005,10.128439608502012,4.676313708513494,"{'200': 0.00723658858596802, '400': 0.013195084336216575, '600': 0.004826425049874806, '800': 0.005354552449833156, '1000': 0.005582305244356367}","{'200': 0.026111441476118054, '400': 0.05763533613763925, '600': 0.011724645088603899, '800': 0.011116910271312529, '1000': 0.01234320037908047}",13.044444444444444,8.57115461055421
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.04,5,0.01,9.516938688428406,4.660443630480765,"{'200': 0.009488111513785619, '400': 0.014321528892797634, '600': 0.0061042231981844955, '800': 0.0070697253096045016, '1000': 0.007836857117408561}","{'200': 0.03361036665016284, '400': 0.059616202850603456, '600': 0.013372503492132143, '800': 0.013263005380764758, '1000': 0.015750027307527344}",14.911111111111111,8.2672640166495
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.04,7,0.005,9.597538025264242,4.772371567636828,"{'200': 0.007803700039635186, '400': 0.01740834961100571, '600': 0.006999839844233069, '800': 0.008176249357089771, '1000': 0.00855708505132258}","{'200': 0.025602118733593398, '400': 0.07317438993544101, '600': 0.015346135520035909, '800': 0.015023130252266651, '1000': 0.01587797324589801}",14.555555555555555,9.62994301484364
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.04,7,0.01,9.9841876238988,4.664964860526694,"{'200': 0.007195685544857138, '400': 0.021406576097086728, '600': 0.007027837456987771, '800': 0.007023250070425456, '1000': 0.006345014607306226}","{'200': 0.02282144735601731, '400': 0.09917637707585675, '600': 0.018967153466141088, '800': 0.015737759613330612, '1000': 0.01159292136609047}",14.755555555555556,9.340843539246944
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.06,3,0.005,9.745040492128258,4.657655131108287,"{'200': 0.008724297522383136, '400': 0.01642746376681458, '600': 0.006685963260512839, '800': 0.007893579638420425, '1000': 0.008639094614352983}","{'200': 0.02995688835254785, '400': 0.07171679587609554, '600': 0.014520089292383657, '800': 0.013751743958503825, '1000': 0.015771331496092555}",13.88888888888889,8.351240020292988
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.06,3,0.01,10.516730227307072,4.7248842549148,"{'200': 0.008514511321965075, '400': 0.017470011603180666, '600': 0.0059919580218471165, '800': 0.006637464214242329, '1000': 0.006936080718146928}","{'200': 0.02959636004265228, '400': 0.07723776263762165, '600': 0.014897088808908965, '800': 0.013511722890934476, '1000': 0.014622404680034803}",12.2,7.920718261482212
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.06,5,0.005,9.011157337031406,4.625651267639989,"{'200': 0.008554422422508664, '400': 0.01851119922617162, '600': 0.0083970621247424, '800': 0.009707183477612968, '1000': 0.010592784387603322}","{'200': 0.02724079354315502, '400': 0.08531138589840709, '600': 0.01888090877586099, '800': 0.018952447180145608, '1000': 0.021617943331639883}",14.133333333333333,8.220840724781269
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.06,5,0.01,9.321057684614768,4.969347352691819,"{'200': 0.01109193817040735, '400': 0.027137943728353847, '600': 0.00962201476075595, '800': 0.011193734948828237, '1000': 0.01164815007690313}","{'200': 0.0365511894388117, '400': 0.12865508281289825, '600': 0.02421471368219651, '800': 0.02040021297584126, '1000': 0.01939725261469767}",14.577777777777778,8.117166689290569
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.06,7,0.005,8.991622885386384,4.46359163632843,"{'200': 0.00872353377579985, '400': 0.024198860179019125, '600': 0.007233391504696092, '800': 0.007820540451041956, '1000': 0.007468244520316528}","{'200': 0.030364123853457256, '400': 0.1101471335774145, '600': 0.020237301940775873, '800': 0.01675810955417154, '1000': 0.011258968641992656}",14.4,8.298326471176116
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.1,0.06,7,0.01,10.093094558675803,4.705389270046567,"{'200': 0.00805570959776632, '400': 0.023622279819753247, '600': 0.006518728186261127, '800': 0.006393286959149002, '1000': 0.005772797461727847}","{'200': 0.027853890417522523, '400': 0.1141647673002512, '600': 0.020659769201176494, '800': 0.016070831791982876, '1000': 0.009063131293423798}",11.911111111111111,7.687861202996787
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.04,3,0.005,9.053192699860432,4.857857215458888,"{'200': 0.009615328251416458, '400': 0.018598005425982334, '600': 0.013204223631568552, '800': 0.01635996311381686, '1000': 0.01815460453479469}","{'200': 0.03226283867582669, '400': 0.07622267214117877, '600': 0.03627393857312464, '800': 0.04074252173666864, '1000': 0.04852066111902571}",16.377777777777776,10.814165378775478
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.04,3,0.01,9.494343103003795,4.728277490153846,"{'200': 0.008557096100727702, '400': 0.016982834350395642, '600': 0.008740216510105843, '800': 0.01028358575004605, '1000': 0.010986480538137113}","{'200': 0.03049720977654965, '400': 0.07458066392857325, '600': 0.020973392136861176, '800': 0.02111049080799659, '1000': 0.023721652383462334}",15.155555555555555,9.42091185856834
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.04,5,0.005,9.205271088353735,5.075049534954724,"{'200': 0.011033105452354844, '400': 0.026640939954757192, '600': 0.012615665220200809, '800': 0.017151833534924023, '1000': 0.018784386641636654}","{'200': 0.035031339108503826, '400': 0.11600364858297849, '600': 0.02706897834755879, '800': 0.02896957210717261, '1000': 0.032270168765264694}",15.733333333333333,10.26190365705441
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.04,5,0.01,7.939949862655678,4.726689854905575,"{'200': 0.024525292156614406, '400': 0.03888529931881866, '600': 0.037906173361720384, '800': 0.05044340386107861, '1000': 0.060449650025167743}","{'200': 0.11687765708486034, '400': 0.1356726116122379, '600': 0.12718379083426115, '800': 0.16064267349795275, '1000': 0.20260454458848748}",19.044444444444444,13.413021128831087
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.04,7,0.005,8.77753286929621,4.426915472236434,"{'200': 0.007067507363383989, '400': 0.019502207094115986, '600': 0.007179991773460432, '800': 0.007664506796910589, '1000': 0.007649122263214504}","{'200': 0.023626113539887153, '400': 0.0866577836057184, '600': 0.017000202960485537, '800': 0.015051485457724082, '1000': 0.014566647502533711}",14.511111111111111,8.269414119303931
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.04,7,0.01,8.880412210754637,4.81259293693504,"{'200': 0.01107978496279082, '400': 0.022111255059345268, '600': 0.010640575220364629, '800': 0.013834882180147445, '1000': 0.015515865790580528}","{'200': 0.034528563321602715, '400': 0.09428117769724813, '600': 0.02500769233967415, '800': 0.027467054867927016, '1000': 0.03180876147197989}",16.644444444444446,11.021505353032024
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.06,3,0.005,8.72199064814074,4.331409449135725,"{'200': 0.008009592352304208, '400': 0.014697858080891846, '600': 0.00658793882218091, '800': 0.008433721009123492, '1000': 0.009655731204987753}","{'200': 0.02366331927131644, '400': 0.05897686620705804, '600': 0.013134957012075198, '800': 0.013934093224595965, '1000': 0.017387922707770564}",16.755555555555556,8.88483240773737
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.06,3,0.01,8.772704483025308,4.512109772992366,"{'200': 0.008615155922457303, '400': 0.023208650652204225, '600': 0.009032073263617055, '800': 0.01052122326152937, '1000': 0.010963306022035426}","{'200': 0.026418727194239464, '400': 0.10720372576005881, '600': 0.02246993555040153, '800': 0.020305747404360065, '1000': 0.02058137164625649}",18.044444444444444,9.786511251162787
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.06,5,0.005,9.118675716279524,4.9267625375777255,"{'200': 0.01264974492161551, '400': 0.028186546653398023, '600': 0.010799729239649735, '800': 0.011944593726616317, '1000': 0.012570650985855431}","{'200': 0.044695428864792566, '400': 0.12343475704656007, '600': 0.027821000816883018, '800': 0.026085723011076176, '1000': 0.02906853708916668}",16.488888888888887,9.963538466098882
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.06,5,0.01,9.079449022588474,5.00116102578302,"{'200': 0.01161674580556581, '400': 0.022449274143756925, '600': 0.01116437403645244, '800': 0.013497421313957283, '1000': 0.015011844204326179}","{'200': 0.039953370074797344, '400': 0.09458318910662783, '600': 0.02806435663343294, '800': 0.030057966852019134, '1000': 0.03570037504169093}",16.955555555555556,11.786914694893289
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.06,7,0.005,7.755524441955354,5.13969671319561,"{'200': 0.021300680808077538, '400': 0.03044748132642816, '600': 0.04392368422212943, '800': 0.07255210611911002, '1000': 0.09452319017353103}","{'200': 0.10774519729122328, '400': 0.12299488383195986, '600': 0.15317795406975188, '800': 0.2276130203158945, '1000': 0.30419128116664185}",24.288888888888888,19.679230136502603
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.05,0.06,7,0.01,8.288761323128071,4.398383557043707,"{'200': 0.009312908797877053, '400': 0.02077963442425887, '600': 0.010256671725653902, '800': 0.012330783513144615, '1000': 0.013583997165094593}","{'200': 0.03230115927189463, '400': 0.09350587185828566, '600': 0.028869266218302075, '800': 0.032073702935906494, '1000': 0.038720734820352556}",18.466666666666665,9.081360642057506
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.2,0.04,3,0.005,8.571048350534706,4.723328042214324,"{'200': 0.014487408331758923, '400': 0.02687451049598464, '600': 0.012975745446421152, '800': 0.018074452613485056, '1000': 0.020148977294429077}","{'200': 0.04978483747760001, '400': 0.10168485338425087, '600': 0.03987005446066867, '800': 0.052433121245523545, '1000': 0.06379701847178393}",18.22222222222222,11.692141499293712
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.2,0.04,3,0.01,9.069729133886264,4.711912238094201,"{'200': 0.008813500783123419, '400': 0.020535368077893093, '600': 0.008306530888144604, '800': 0.010190971855340436, '1000': 0.010714525592212035}","{'200': 0.027135817787938363, '400': 0.08264805708717281, '600': 0.017476775712497363, '800': 0.017018541153878238, '1000': 0.017577801721890742}",17.244444444444444,10.040264617043064
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.2,0.04,5,0.005,9.57528957872185,4.6190217466753705,"{'200': 0.009778965541961606, '400': 0.021918984153047563, '600': 0.005607690480718696, '800': 0.005508794048335415, '1000': 0.004716553219542441}","{'200': 0.03955672877273317, '400': 0.1003645050247092, '600': 0.017706360505624425, '800': 0.014099402147844246, '1000': 0.007114577685889772}",13.733333333333333,8.03713602942961
300,3,0.92,0.83,0.6,1e-08,4,0.4,0.2,0.04,5,0.01,9.159859010943096,4.387031443267413,"{'200': 0.008881283701602785, '400': 0.020794046338576483, '600': 0.006303808227375768, '800': 0.00665810967932201, '1000': 0.006110586559487771}","{'200': 0.033066815179515006, '400': 0.0991615154894293, '600': 0.018144243010827173, '800': 0.015072302343085021, '1000': 0.009840720983243876}",15.533333333333333,8.968091584426793
