spectral_radius,connectivity,input_scale,ridge_alpha,leaking_rate,mean_T_VPT,std_dev
0.95,0.1,0.3,1e-07,0.3,1.7645856112933491,0.793445982713613
0.95,0.1,0.3,1e-07,0.5,1.957934412530781,1.063523715949595
0.95,0.1,0.3,1e-07,0.7,2.346854415019869,0.9087469477065819
0.95,0.1,0.3,1e-07,0.9,3.0366873794348,1.0085804645576832
0.95,0.1,0.4,1e-07,0.1,2.430416655554668,0.8468721713463995
0.95,0.1,0.4,1e-07,0.3,2.556648976362554,0.9626226059707358
0.95,0.1,0.4,1e-07,0.5,3.191810900427591,1.0420600238613578
0.95,0.1,0.4,1e-07,0.7,3.1069152198842587,1.0984826669800498
0.95,0.1,0.4,1e-07,0.9,3.630512663235282,0.9660735796195141
0.95,0.1,0.5,1e-07,0.1,2.8206700980522896,1.0356244807661281
0.95,0.1,0.5,1e-07,0.3,3.1304726600350263,0.9491304046654001
0.95,0.1,0.5,1e-07,0.5,3.49227938235059,0.9281585400431623
0.95,0.1,0.5,1e-07,0.7,3.8611977847116665,1.4983140703417637
0.95,0.1,0.5,1e-07,0.9,3.953205145300513,1.0985243914647702
0.95,0.1,0.6,1e-07,0.1,2.961125778951206,1.0527840791214567
0.95,0.1,0.6,1e-07,0.3,3.5100585824643757,1.1854695816667344
0.95,0.1,0.6,1e-07,0.5,3.6514032233689817,0.8923250176610873
0.95,0.1,0.6,1e-07,0.7,3.9220915451013867,1.0587532327693383
0.95,0.1,0.6,1e-07,0.9,4.020766105732904,0.9163215873517052
0.95,0.1,0.7,1e-07,0.1,3.1558080201971723,1.1054281116644937
0.95,0.1,0.7,1e-07,0.3,3.602510423056068,1.081922213691173
0.95,0.1,0.7,1e-07,0.5,4.046545945897895,0.893164179162236
0.95,0.1,0.7,1e-07,0.7,4.0945497862051194,1.0067129622579112
0.95,0.1,0.7,1e-07,0.9,4.168333466677335,0.9709366302432447
0.95,0.1,0.8,1e-07,0.1,3.0126854592811885,0.9046807134157518
0.95,0.1,0.8,1e-07,0.3,3.6438470633206217,1.014118506735014
0.95,0.1,0.8,1e-07,0.5,4.027433305775574,0.9694040589999529
0.95,0.1,0.8,1e-07,0.7,4.259007387257649,1.1143634021674833
0.95,0.1,0.8,1e-07,0.9,4.2678969873145425,0.9046020938765977
0.95,0.1,0.9,1e-07,0.1,3.0958032198131415,1.012728934655459
0.95,0.1,0.9,1e-07,0.3,3.6940733036420705,1.0037696933006763
0.95,0.1,0.9,1e-07,0.5,4.179445466748452,1.0911496126704112
0.95,0.1,0.9,1e-07,0.7,4.2270048270528315,0.9778216594730321
0.95,0.1,0.9,1e-07,0.9,4.397685148145186,0.9034053597596206
0.95,0.1,1.0,1e-07,0.1,3.0851356997448693,0.8995449505839762
0.95,0.1,1.0,1e-07,0.3,3.954538585309048,1.2016552841342596
0.95,0.1,1.0,1e-07,0.5,4.320345627650212,1.1935144724969222
0.95,0.1,1.0,1e-07,0.7,4.427909788338624,1.01654393813183
0.95,0.1,1.0,1e-07,0.9,4.58836706936555,1.005774473297518
0.95,0.2,0.1,1e-07,0.1,1.1849836875838966,0.5464038793236131
0.95,0.2,0.1,1e-07,0.3,0.4560364829186341,0.21375005903953767
0.95,0.2,0.1,1e-07,0.5,0.49337280315758675,0.20952412059118325
0.95,0.2,0.1,1e-07,0.7,0.6653865642584746,0.6457815682221905
0.95,0.2,0.1,1e-07,0.9,0.8649580855357324,0.5256216122532565
0.95,0.2,0.2,1e-07,0.1,1.769030411321795,0.6933061718211002
0.95,0.2,0.2,1e-07,0.3,0.6822768043665721,0.47050260590795717
0.95,0.2,0.2,1e-07,0.5,1.3538860886648711,0.5470488985166215
0.95,0.2,0.2,1e-07,0.7,1.6859126507898414,1.047532531422294
0.95,0.2,0.2,1e-07,0.9,1.9846032127014621,1.2486360213704522
0.95,0.2,0.3,1e-07,0.1,2.236178894311546,0.9077935791402884
0.95,0.2,0.3,1e-07,0.3,1.5832377701327225,1.1925603071214366
0.95,0.2,0.3,1e-07,0.5,2.408192655412434,0.9681949874904298
0.95,0.2,0.3,1e-07,0.7,2.387302095278734,1.230629721770932
0.95,0.2,0.3,1e-07,0.9,2.553093136339797,1.3924661129850742
0.95,0.2,0.4,1e-07,0.1,2.6090976166982256,1.073104896006032
0.95,0.2,0.4,1e-07,0.3,2.373967695193394,1.0852499698181064
0.95,0.2,0.4,1e-07,0.5,2.807335697966949,1.0206623639837564
0.95,0.2,0.4,1e-07,0.7,3.2082566605328426,0.9889541224745466
0.95,0.2,0.4,1e-07,0.9,3.6678489834742347,1.2910652961210842
0.95,0.2,0.5,1e-07,0.1,2.8762300984078726,1.0493978017067902
0.95,0.2,0.5,1e-07,0.3,3.0104630592669643,1.0416515704382898
0.95,0.2,0.5,1e-07,0.5,3.5767305828910763,0.9916284113813105
0.95,0.2,0.5,1e-07,0.7,3.781635864202469,0.9935998283249355
0.95,0.2,0.5,1e-07,0.9,3.9385373052066397,1.1024559288050133
0.95,0.2,0.6,1e-07,0.1,3.0517996995315193,1.1535025966279926
0.95,0.2,0.6,1e-07,0.3,3.219813140606805,1.0885844313244422
0.95,0.2,0.6,1e-07,0.5,3.710963543750167,1.2838721594793636
0.95,0.2,0.6,1e-07,0.7,4.090993946182363,1.026866558157501
0.95,0.2,0.6,1e-07,0.9,4.150109786560704,0.9888392485715426
0.95,0.2,0.7,1e-07,0.1,3.095803219813142,1.129226793937264
0.95,0.2,0.7,1e-07,0.3,3.5136144224871324,0.9977838536379717
0.95,0.2,0.7,1e-07,0.5,3.8229725044670246,1.2157185435389346
0.95,0.2,0.7,1e-07,0.7,4.1812233867598305,0.9917330017979625
0.95,0.2,0.7,1e-07,0.9,4.338124827763999,0.9989434672509586
0.95,0.2,0.8,1e-07,0.1,3.1024704198558117,0.9567301710516969
0.95,0.2,0.8,1e-07,0.3,3.6696269034856135,0.8023232185617323
0.95,0.2,0.8,1e-07,0.5,3.8945337849250166,1.0394472538686843
0.95,0.2,0.8,1e-07,0.7,4.25634050724058,1.1055946664612974
0.95,0.2,0.8,1e-07,0.9,4.525250908961607,1.1626813570963415
0.95,0.2,0.9,1e-07,0.1,3.078024019699354,0.8943021604356239
0.95,0.2,0.9,1e-07,0.3,3.8998675449591524,1.0437308538854244
0.95,0.2,0.9,1e-07,0.5,4.071436826057196,0.9681321373233459
0.95,0.2,0.9,1e-07,0.7,4.354126107866408,1.0440147426024133
0.95,0.2,0.9,1e-07,0.9,4.5145833888933335,0.9637333049696429
0.95,0.2,1.0,1e-07,0.1,3.1958112204531934,1.0531212450517362
0.95,0.2,1.0,1e-07,0.3,3.8816438648425224,1.023586975693166
0.95,0.2,1.0,1e-07,0.5,4.152776666577771,1.0111334897187574
0.95,0.2,1.0,1e-07,0.7,4.601701469450891,1.36514824264042
0.95,0.2,1.0,1e-07,0.9,4.491914908748256,0.9732512614718154
0.95,0.3,0.1,1e-07,0.1,1.1916508876265672,0.5978138720826444
0.95,0.3,0.1,1e-07,0.3,0.4098105626227883,0.15346858887954815
0.95,0.3,0.1,1e-07,0.5,0.5164857633055099,0.18304051336822558
0.95,0.3,0.1,1e-07,0.7,0.7853961650265362,0.6334247077565559
0.95,0.3,0.1,1e-07,0.9,0.8187321652398869,0.7630656323927664
0.95,0.3,0.2,1e-07,0.1,1.7868096114355818,0.8163659075001571
0.95,0.3,0.2,1e-07,0.3,0.549377283516015,0.2557494832104837
0.95,0.3,0.2,1e-07,0.5,0.7582828848530113,0.45635651752526346
0.95,0.3,0.2,1e-07,0.7,1.5214550497373132,1.0935134934115582
0.95,0.3,0.2,1e-07,0.9,1.6227964903858978,1.2124966404804802
0.95,0.3,0.3,1e-07,0.1,2.246846414379818,0.9055226060914259
0.95,0.3,0.3,1e-07,0.3,1.5112320096718854,1.0015772770567315
0.95,0.3,0.3,1e-07,0.5,1.9303766523544115,1.037435370166598
0.95,0.3,0.3,1e-07,0.7,2.403747855383987,1.2338052345421702
0.95,0.3,0.3,1e-07,0.9,3.1882550604048334,1.08095361788352
0.95,0.3,0.4,1e-07,0.1,2.448195855668455,0.7575699748103034
0.95,0.3,0.4,1e-07,0.3,2.4104150554266575,1.038000803642224
0.95,0.3,0.4,1e-07,0.5,2.708661137335432,1.209412363949952
0.95,0.3,0.4,1e-07,0.7,3.5705078628512505,1.1178619935596534
0.95,0.3,0.4,1e-07,0.9,3.770523864131353,0.9652634181679458
0.95,0.3,0.5,1e-07,0.1,2.71043905734681,1.087531486698629
0.95,0.3,0.5,1e-07,0.3,3.130028180032181,1.0343199607868552
0.95,0.3,0.5,1e-07,0.5,3.2780400209794562,1.236360098199103
0.95,0.3,0.5,1e-07,0.7,3.7940813042821206,0.9959808089633194
0.95,0.3,0.5,1e-07,0.9,3.9407597052208625,0.9833655733600589
0.95,0.3,0.6,1e-07,0.1,2.7984460979100563,1.0195875233658958
0.95,0.3,0.6,1e-07,0.3,3.378048021619508,1.0355706832116192
0.95,0.3,0.6,1e-07,0.5,3.6158448231414084,1.133093649460237
0.95,0.3,0.6,1e-07,0.7,4.01365442568739,0.9717201043713933
0.95,0.3,0.6,1e-07,0.9,4.215892826981715,1.0162342958756203
0.95,0.3,0.7,1e-07,0.1,2.9051212985927766,1.1007800108733292
0.95,0.3,0.7,1e-07,0.3,3.592731862993485,1.0711540178845997
0.95,0.3,0.7,1e-07,0.5,3.959872345343184,1.1869001041440141
0.95,0.3,0.7,1e-07,0.7,4.018099225715836,0.9139972325749682
0.95,0.3,0.7,1e-07,0.9,4.357237467886321,1.1294634815688278
0.95,0.3,0.8,1e-07,0.1,3.0558000195571213,1.1442895748906001
0.95,0.3,0.8,1e-07,0.3,3.7020739436932737,1.074762757004626
0.95,0.3,0.8,1e-07,0.5,4.008320665653253,1.14261415386093
0.95,0.3,0.8,1e-07,0.7,4.135441946466829,0.9382544372386735
0.95,0.3,0.8,1e-07,0.9,4.480358428674294,1.1251974180740758
0.95,0.3,0.9,1e-07,0.1,3.099359059835899,0.9669137111274909
0.95,0.3,0.9,1e-07,0.3,4.023432985749972,1.2221321803867864
0.95,0.3,0.9,1e-07,0.5,4.18877954680819,1.204683820091058
0.95,0.3,0.9,1e-07,0.7,4.350125787840805,0.9628657770357884
0.95,0.3,0.9,1e-07,0.9,4.571476829257452,1.000609291410462
0.95,0.3,1.0,1e-07,0.1,3.1735872203109587,0.9510334949752273
0.95,0.3,1.0,1e-07,0.3,4.102105946253478,1.3609505908839028
0.95,0.3,1.0,1e-07,0.5,4.217226266990249,1.0293686658249537
0.95,0.3,1.0,1e-07,0.7,4.469246428603177,1.1072334998819124
0.95,0.3,1.0,1e-07,0.9,4.72348899023033,1.1194064517844657
0.98,0.01,0.1,1e-07,0.1,1.407668169009077,0.7510391642312167
0.98,0.01,0.1,1e-07,0.3,0.39647616253744816,0.21952362918745308
0.98,0.01,0.1,1e-07,0.5,0.7258358446453499,0.39284740896167136
0.98,0.01,0.1,1e-07,0.7,0.8076201651687697,0.4803584865827076
0.98,0.01,0.1,1e-07,0.9,1.0374163266394647,0.6881067261838303
0.98,0.01,0.2,1e-07,0.1,1.8343689717399614,0.7332419436678557
0.98,0.01,0.2,1e-07,0.3,0.8414006453849653,0.8366249574718785
0.98,0.01,0.2,1e-07,0.5,1.5272332897742944,0.9638027964601243
0.98,0.01,0.2,1e-07,0.7,1.4676729693931079,1.149965720866881
0.98,0.01,0.2,1e-07,0.9,1.529900169791362,0.9516747629298595
0.98,0.01,0.3,1e-07,0.1,2.1592838538194172,0.7697536463435857
0.98,0.01,0.3,1e-07,0.3,2.053053133139541,1.011264195262352
0.98,0.01,0.3,1e-07,0.5,2.8224480180636684,1.0999726157758491
0.98,0.01,0.3,1e-07,0.7,3.1442515401232103,0.9925362869370503
0.98,0.01,0.3,1e-07,0.9,3.6514032233689817,0.9409831669830225
0.98,0.01,0.4,1e-07,0.1,2.4495292956769887,0.8984912320138354
0.98,0.01,0.4,1e-07,0.3,3.063356179605481,0.923265961720278
0.98,0.01,0.4,1e-07,0.5,3.55895138277729,1.2299739110351569
0.98,0.01,0.4,1e-07,0.7,3.773190744148421,0.9848441227402431
0.98,0.01,0.4,1e-07,0.9,4.072770266065731,1.1697946955517007
0.98,0.01,0.5,1e-07,0.1,2.632210576846149,1.0028000807516584
0.98,0.01,0.5,1e-07,0.3,3.521615062538338,1.1681452008501882
0.98,0.01,0.5,1e-07,0.5,3.8563085046803756,0.9271062307511326
0.98,0.01,0.5,1e-07,0.7,4.102105946253479,1.1075086030940169
0.98,0.01,0.5,1e-07,0.9,4.357681947889164,1.1027444065240843
0.98,0.01,0.6,1e-07,0.1,2.9851276991048183,1.0378597596867423
0.98,0.01,0.6,1e-07,0.3,3.5118365024757545,0.9195564035897896
0.98,0.01,0.6,1e-07,0.5,3.9798739454711938,0.9569277688382728
0.98,0.01,0.6,1e-07,0.7,4.12877474642416,0.9674333685730501
0.98,0.01,0.6,1e-07,0.9,4.528806748984364,1.2582155708376128
0.98,0.01,0.7,1e-07,0.1,3.040243219457558,0.9742237175423182
0.98,0.01,0.7,1e-07,0.3,3.619400663164165,0.9269561991462647
0.98,0.01,0.7,1e-07,0.5,4.181667866762675,1.0572707841203035
0.98,0.01,0.7,1e-07,0.7,4.222560027024385,0.9988455655981897
0.98,0.01,0.7,1e-07,0.9,4.442577628432497,0.9267573272228309
0.98,0.01,0.8,1e-07,0.1,3.1184716999582185,0.9193952554117267
0.98,0.01,0.8,1e-07,0.3,3.7469664239805853,1.0066809738005007
0.98,0.01,0.8,1e-07,0.5,4.263896667288939,1.0774516155267555
0.98,0.01,0.8,1e-07,0.7,4.27812002737997,0.967522809733644
0.98,0.01,0.8,1e-07,0.9,4.483914268697052,1.185167067244264
0.98,0.01,0.9,1e-07,0.1,3.274484180956699,1.0020836905056083
0.98,0.01,0.9,1e-07,0.3,4.043879065880826,1.4101548220917903
0.98,0.01,0.9,1e-07,0.5,4.369682907965972,0.9685732266851139
0.98,0.01,0.9,1e-07,0.7,4.409241628219147,1.0456291692368365
0.98,0.01,0.9,1e-07,0.9,4.536807389035567,1.0892033030211945
0.98,0.01,1.0,1e-07,0.1,3.2127014605612896,1.0544322953730605
0.98,0.01,1.0,1e-07,0.3,3.9460934652549975,0.9284671273806895
0.98,0.01,1.0,1e-07,0.5,4.366127067943214,1.2354710063251328
0.98,0.01,1.0,1e-07,0.7,4.3772390680143305,0.9727895475536324
0.98,0.01,1.0,1e-07,0.9,4.715043870176283,1.34403476948967
0.98,0.05,0.1,1e-07,0.1,1.3365513685539294,0.6095482144286162
0.98,0.05,0.1,1e-07,0.3,0.48937248313198517,0.19164460328262733
0.98,0.05,0.1,1e-07,0.5,0.5333760034136069,0.29441558212416485
0.98,0.05,0.1,1e-07,0.7,0.38580864246917673,0.19399706400624886
0.98,0.05,0.1,1e-07,0.9,0.5244864033567137,0.3680364208399951
0.98,0.05,0.2,1e-07,0.1,1.8090336115778156,0.5717885843565014
0.98,0.05,0.2,1e-07,0.3,0.7449484847676713,0.286430721786324
0.98,0.05,0.2,1e-07,0.5,0.7525046448160304,0.7155280446777489
0.98,0.05,0.2,1e-07,0.7,0.7733952049497298,0.7098861913696619
0.98,0.05,0.2,1e-07,0.9,0.8969606457405497,0.6005508786356136
0.98,0.05,0.3,1e-07,0.1,2.1926198540327686,0.7099148558571987
0.98,0.05,0.3,1e-07,0.3,2.245512974371284,1.1056654267843535
0.98,0.05,0.3,1e-07,0.5,1.8810393720386533,1.1076702077460636
0.98,0.05,0.3,1e-07,0.7,1.9703798526104315,0.9539234688566108
0.98,0.05,0.3,1e-07,0.9,2.5793174565076322,1.2485937752140557
0.98,0.05,0.4,1e-07,0.1,2.5290912161861847,0.9786809768148242
0.98,0.05,0.4,1e-07,0.3,2.83400449813763,1.196526133102949
0.98,0.05,0.4,1e-07,0.5,3.0251308993608386,1.1353688125406263
0.98,0.05,0.4,1e-07,0.7,3.4256073819238884,1.2166308391621363
0.98,0.05,0.4,1e-07,0.9,3.7869696242366078,1.0950538645706909
0.98,0.05,0.5,1e-07,0.1,2.6117644967152938,0.9452151261493935
0.98,0.05,0.5,1e-07,0.3,3.2424816207518834,1.2761252331192727
0.98,0.05,0.5,1e-07,0.5,3.656292503400273,1.061032886383529
0.98,0.05,0.5,1e-07,0.7,3.986985625516707,1.0762108314788421
0.98,0.05,0.5,1e-07,0.9,3.9860966655110204,0.9716343028693455
0.98,0.05,0.6,1e-07,0.1,2.850005778240037,1.0136391558812463
0.98,0.05,0.6,1e-07,0.3,3.3380448213634883,1.0044195810940284
0.98,0.05,0.6,1e-07,0.5,3.843863064600724,1.1333478330231104
0.98,0.05,0.6,1e-07,0.7,3.9900969855366224,1.118394714918183
0.98,0.05,0.6,1e-07,0.9,4.155888026597684,0.8639815512150639
0.98,0.05,0.7,1e-07,0.1,2.922900498706564,0.8855547673171872
0.98,0.05,0.7,1e-07,0.3,3.61228898311865,1.0269340860630871
0.98,0.05,0.7,1e-07,0.5,3.9020899449733752,1.0151571022081554
0.98,0.05,0.7,1e-07,0.7,4.161666266634665,1.1522218000811226
0.98,0.05,0.7,1e-07,0.9,4.283898267416951,1.1172865813865291
0.98,0.05,0.8,1e-07,0.1,2.982905299090594,0.8531994820245689
0.98,0.05,0.8,1e-07,0.3,3.846529944617792,1.2430981318382097
0.98,0.05,0.8,1e-07,0.5,4.196780186859393,1.0407778071331464
0.98,0.05,0.8,1e-07,0.7,4.136775386475363,0.9151740718900048
0.98,0.05,0.8,1e-07,0.9,4.538140829044101,1.2873410104898573
0.98,0.05,0.9,1e-07,0.1,3.074468179676598,0.9057054183603159
0.98,0.05,0.9,1e-07,0.3,3.7891920242508297,1.1177501163294208
0.98,0.05,0.9,1e-07,0.5,4.2598963472633375,1.194947433295969
0.98,0.05,0.9,1e-07,0.7,4.402574428176477,1.2053310996051794
0.98,0.05,0.9,1e-07,0.9,4.411464028233372,1.0912604151611358
0.98,0.05,1.0,1e-07,0.1,3.1615862602341527,1.0797192369458515
0.98,0.05,1.0,1e-07,0.3,3.7767465841711783,1.0087303029407677
0.98,0.05,1.0,1e-07,0.5,4.266563547306007,1.112570294133117
0.98,0.05,1.0,1e-07,0.7,4.269230427323075,1.0370490990702932
0.98,0.05,1.0,1e-07,0.9,4.41146402823337,0.948642581435265
0.98,0.1,0.1,1e-07,0.1,1.163648647447352,0.5528277102744711
0.98,0.1,0.1,1e-07,0.3,0.4920393631490528,0.2455992344954062
0.98,0.1,0.1,1e-07,0.5,0.43336800277355597,0.17880033380656316
0.98,0.1,0.1,1e-07,0.7,0.6569414442044265,0.4962288299094416
0.98,0.1,0.1,1e-07,0.9,0.8974051257433933,0.815664283167688
0.98,0.1,0.2,1e-07,0.1,1.756140491239299,0.7540435240021084
0.98,0.1,0.2,1e-07,0.3,0.7578384048501663,0.39543235334717625
0.98,0.1,0.2,1e-07,0.5,1.1752051275213133,1.0078915091306984
0.98,0.1,0.2,1e-07,0.7,1.3987785689521839,1.0650037678715303
0.98,0.1,0.2,1e-07,0.9,1.8530371318594379,1.105526760882903
0.98,0.1,0.3,1e-07,0.1,2.0766105732903086,0.6629529132232262
0.98,0.1,0.3,1e-07,0.3,1.7708083313331742,0.8479630087584209
0.98,0.1,0.3,1e-07,0.5,1.863704651927711,0.8874670771801071
0.98,0.1,0.3,1e-07,0.7,2.4633081757651736,0.9612516957136106
0.98,0.1,0.3,1e-07,0.9,2.8691184183623584,1.064662756900076
0.98,0.1,0.4,1e-07,0.1,2.3677449751535686,0.8831187935428434
0.98,0.1,0.4,1e-07,0.3,2.4873100959187853,1.0578487734722977
0.98,0.1,0.4,1e-07,0.5,3.0646896196140143,0.9178183804928762
0.98,0.1,0.4,1e-07,0.7,3.0411321794632475,0.9523782483677702
0.98,0.1,0.4,1e-07,0.9,3.481611862282317,1.0222137537930283
0.98,0.1,0.5,1e-07,0.1,2.73888577752887,0.9278423976680829
0.98,0.1,0.5,1e-07,0.3,2.957569938928449,0.9757155126743543
0.98,0.1,0.5,1e-07,0.5,3.3678249815540804,1.0569755028097412
0.98,0.1,0.5,1e-07,0.7,3.73407650389809,1.2360407892853185
0.98,0.1,0.5,1e-07,0.9,3.7216310638184393,0.9728118870437609
0.98,0.1,0.6,1e-07,0.1,2.9091216186183795,1.0985680925663595
0.98,0.1,0.6,1e-07,0.3,3.3015974611302243,1.1212351448225437
0.98,0.1,0.6,1e-07,0.5,3.8811993848396766,1.1652004065656953
0.98,0.1,0.6,1e-07,0.7,3.9585389053346494,1.2065077069942738
0.98,0.1,0.6,1e-07,0.9,4.039434265852381,0.9285564921445592
0.98,0.1,0.7,1e-07,0.1,3.021130579335236,1.029308207401602
0.98,0.1,0.7,1e-07,0.3,3.4913904223449,1.0004315776731927
0.98,0.1,0.7,1e-07,0.5,3.846974424620637,0.9532743875611351
0.98,0.1,0.7,1e-07,0.7,4.070103386048663,1.050769528587164
0.98,0.1,0.7,1e-07,0.9,4.291009947462464,1.1638846155787061
0.98,0.1,0.8,1e-07,0.1,3.0815798597221127,1.0357610605846053
0.98,0.1,0.8,1e-07,0.3,3.5718413028597853,1.0492189368899507
0.98,0.1,0.8,1e-07,0.5,4.086993626156761,0.9110430622470451
0.98,0.1,0.8,1e-07,0.7,4.166111066663112,0.9540539361856436
0.98,0.1,0.8,1e-07,0.9,4.199002586873617,0.818371579253141
0.98,0.1,0.9,1e-07,0.1,3.1024704198558117,1.0678950044880609
0.98,0.1,0.9,1e-07,0.3,3.71318594376439,1.0664865822046101
0.98,0.1,0.9,1e-07,0.5,4.162555226640355,1.031984554302225
0.98,0.1,0.9,1e-07,0.7,4.274564187357213,1.0011339551543712
0.98,0.1,0.9,1e-07,0.9,4.333680027735554,0.9957860006680135
0.98,0.1,1.0,1e-07,0.1,2.971348819016634,0.9278917953608039
0.98,0.1,1.0,1e-07,0.3,3.8776435448169195,1.03931876203201
0.98,0.1,1.0,1e-07,0.5,4.278564507382814,1.298991116322706
0.98,0.1,1.0,1e-07,0.7,4.322123547661592,0.8910016026036377
0.98,0.1,1.0,1e-07,0.9,4.5732547492688305,1.067311534490407
0.98,0.2,0.1,1e-07,0.1,1.204540807709062,0.5711092405851984
0.98,0.2,0.1,1e-07,0.3,0.5391542434505875,0.24149462055849188
0.98,0.2,0.1,1e-07,0.5,0.4542585629072557,0.17296840940023034
0.98,0.2,0.1,1e-07,0.7,0.6182716839569394,0.5543458656533778
0.98,0.2,0.1,1e-07,0.9,0.6502742441617563,0.3194590058065956
0.98,0.2,0.2,1e-07,0.1,1.693024330835356,0.6172711938765926
0.98,0.2,0.2,1e-07,0.3,0.7218355246197483,0.4570572978304529
0.98,0.2,0.2,1e-07,0.5,1.3498857686392696,0.7275210342999894
0.98,0.2,0.2,1e-07,0.7,1.7188041710003479,1.1690733279919128
0.98,0.2,0.2,1e-07,0.9,1.5667920100274697,0.964078048327335
0.98,0.2,0.3,1e-07,0.1,2.1183916935577076,0.7148634219909628
0.98,0.2,0.3,1e-07,0.3,1.525455369762915,0.9496246346882113
0.98,0.2,0.3,1e-07,0.5,2.37352321519055,1.1487800430423398
0.98,0.2,0.3,1e-07,0.7,1.9886035327270637,1.1542499559524317
0.98,0.2,0.3,1e-07,0.9,2.142838093714164,1.3837265728861956
0.98,0.2,0.4,1e-07,0.1,2.5459814562942826,0.9264637372885995
0.98,0.2,0.4,1e-07,0.3,2.4468624156599197,1.1935442675283814
0.98,0.2,0.4,1e-07,0.5,2.7486643375914532,1.016388254099258
0.98,0.2,0.4,1e-07,0.7,2.9424576188317295,0.9424904738411869
0.98,0.2,0.4,1e-07,0.9,3.2451485007689516,1.1155814093862058
0.98,0.2,0.5,1e-07,0.1,2.761998737676793,0.968868941922852
0.98,0.2,0.5,1e-07,0.3,2.7775555377763568,1.0591963130817328
0.98,0.2,0.5,1e-07,0.5,3.3491568214346046,0.9770899883995274
0.98,0.2,0.5,1e-07,0.7,3.6998515436790504,1.146242660103134
0.98,0.2,0.5,1e-07,0.9,3.766968024108596,1.094331070062002
0.98,0.2,0.6,1e-07,0.1,3.030464659394976,1.0812597089967713
0.98,0.2,0.6,1e-07,0.3,3.227369300655165,1.0861861787173681
0.98,0.2,0.6,1e-07,0.5,3.5420611426691915,1.3420715793390963
0.98,0.2,0.6,1e-07,0.7,3.874532184797006,1.0378466250635288
0.98,0.2,0.6,1e-07,0.9,4.003875865624806,0.9915028883178971
0.98,0.2,0.7,1e-07,0.1,2.983349779093439,1.054336735489812
0.98,0.2,0.7,1e-07,0.3,3.4558320221173267,1.13612601386432
0.98,0.2,0.7,1e-07,0.5,3.7527446640175652,1.184889486089533
0.98,0.2,0.7,1e-07,0.7,4.085215706145381,0.867701243347824
0.98,0.2,0.7,1e-07,0.9,4.188335066805346,0.9386641050677811
0.98,0.2,0.8,1e-07,0.1,3.080246419713578,0.912710221114483
0.98,0.2,0.8,1e-07,0.3,3.5220595425411823,1.016889623032534
0.98,0.2,0.8,1e-07,0.5,3.9025344249762215,1.0794871987196448
0.98,0.2,0.8,1e-07,0.7,4.111440026313217,1.1401774140963965
0.98,0.2,0.8,1e-07,0.9,4.292343387470998,0.9883876148242114
0.98,0.2,0.9,1e-07,0.1,3.012685459281187,0.8434921267468146
0.98,0.2,0.9,1e-07,0.3,3.636290903272262,0.9916580962587634
0.98,0.2,0.9,1e-07,0.5,4.054102105946254,0.910465399418151
0.98,0.2,0.9,1e-07,0.7,4.220782107013005,1.1911768858248746
0.98,0.2,0.9,1e-07,0.9,4.524806428958763,0.9803993670530011
0.98,0.2,1.0,1e-07,0.1,3.1691424202825123,1.0545694367779055
0.98,0.2,1.0,1e-07,0.3,3.6682934634770787,0.9870194640979614
0.98,0.2,1.0,1e-07,0.5,4.138108826483897,1.0447417135053596
0.98,0.2,1.0,1e-07,0.7,4.451467228489391,1.1618659663550315
0.98,0.2,1.0,1e-07,0.9,4.579477469308657,1.11923171443642
0.98,0.3,0.1,1e-07,0.1,1.2672124881101605,0.5646950069994243
0.98,0.3,0.1,1e-07,0.3,0.5000400032002571,0.19538422823767482
0.98,0.3,0.1,1e-07,0.5,0.5155968032998199,0.27730708062147585
0.98,0.3,0.1,1e-07,0.7,0.6791654443466592,0.653725074527543
0.98,0.3,0.1,1e-07,0.9,0.7445040047648263,0.27791554255117557
0.98,0.3,0.2,1e-07,0.1,1.8063667315607472,0.8936617268669004
0.98,0.3,0.2,1e-07,0.3,0.6733872043096792,0.43585338299641135
0.98,0.3,0.2,1e-07,0.5,0.9014054457689961,0.6397094188380335
0.98,0.3,0.2,1e-07,0.7,1.3561084886790948,0.9137090563203759
0.98,0.3,0.2,1e-07,0.9,1.6432425705167526,1.2051225915832386
0.98,0.3,0.3,1e-07,0.1,2.0988345734325415,0.8157601928961833
0.98,0.3,0.3,1e-07,0.3,1.449449289276476,0.9426543804539639
0.98,0.3,0.3,1e-07,0.5,1.7054697709150066,1.0329677014748235
0.98,0.3,0.3,1e-07,0.7,2.1681734538763116,1.394209572534211
0.98,0.3,0.3,1e-07,0.9,2.6779920171391494,1.2317855321000546
0.98,0.3,0.4,1e-07,0.1,2.390857935301492,0.7621819914880247
0.98,0.3,0.4,1e-07,0.3,2.1886195340071657,0.9072340994569595
0.98,0.3,0.4,1e-07,0.5,2.459307855739571,1.200999114634901
0.98,0.3,0.4,1e-07,0.7,3.2571494608457563,0.9379303234816453
0.98,0.3,0.4,1e-07,0.9,3.5549510627516883,1.069909254222297
0.98,0.3,0.5,1e-07,0.1,2.6388777768888185,1.112143326652464
0.98,0.3,0.5,1e-07,0.3,2.863340178325378,1.026280745179915
0.98,0.3,0.5,1e-07,0.5,3.14425154012321,1.2013887482203884
0.98,0.3,0.5,1e-07,0.7,3.6705158634913015,1.2095383034068279
0.98,0.3,0.5,1e-07,0.9,3.8963117049363962,1.08198283625963
