r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.5,0.08,0.2,0.9,1e-08,0.7,8.415940386342017,4.110643126137137,"{'200': 0.0005398687361274968, '400': 0.0009927936435469272, '600': 0.0013293693062901139, '800': 0.0016899091577762951, '1000': 0.002347898871881306}","{'200': 0.00029448080910650484, '400': 0.0006740977886876134, '600': 0.0008303350531169096, '800': 0.0010713183952176808, '1000': 0.0013672278477330265}","{'200': 0.009138178420046347, '400': 0.005206562905076331, '600': 0.00406123525439917, '800': 0.00350656719323017, '1000': 0.003126999963247159}","{'200': 0.00387417055345363, '400': 0.0021025641894688563, '600': 0.0017506011073729218, '800': 0.0016357114748001731, '1000': 0.00137714486085145}",15.844444444444445,9.001124758249953
0.5,0.08,0.2,0.9,1e-08,0.9,7.750064894080414,3.65757034169316,"{'200': 0.0005277912526265104, '400': 0.0009539841980651785, '600': 0.0013411670649018197, '800': 0.0017116511323715647, '1000': 0.0023394578993526983}","{'200': 0.0002912885932208496, '400': 0.0006105571309918943, '600': 0.0008907880248624991, '800': 0.001196935967383912, '1000': 0.001571758197639204}","{'200': 0.009549563358192745, '400': 0.005429409580664333, '600': 0.004234118714683738, '800': 0.0036606454738485365, '1000': 0.0032663240936367686}","{'200': 0.004020600107691431, '400': 0.0021549505543973745, '600': 0.0017864542612145576, '800': 0.0016715305837664278, '1000': 0.0014109299173335472}",17.4,8.365006475390999
0.5,0.08,0.4,0.1,1e-08,0.1,9.587660346161025,4.366810487719421,"{'200': 0.00017696015071296718, '400': 0.000374390907672985, '600': 0.0005433564303736825, '800': 0.0007042097623735511, '1000': 0.0008329678941138164}","{'200': 0.0002029332289681301, '400': 0.00043515130725351744, '600': 0.0005710491804874333, '800': 0.0007072145691007597, '1000': 0.0007662919407377484}","{'200': 0.24968034758614352, '400': 0.1419867025284489, '600': 0.11099863025259155, '800': 0.09604111329246717, '1000': 0.08561584219406879}","{'200': 0.10901663478914524, '400': 0.058015371890932414, '600': 0.0484301273219878, '800': 0.04502789314376547, '1000': 0.03814553723924268}",13.422222222222222,7.931621352784727
0.5,0.08,0.4,0.1,1e-08,0.3,9.776503898089622,4.405021160364089,"{'200': 0.0001545547545139869, '400': 0.0002966761541679174, '600': 0.0004552249159850959, '800': 0.000599318197835198, '1000': 0.0007532154440966657}","{'200': 0.00017425719455967082, '400': 0.00030422040435596604, '600': 0.0004679112533869358, '800': 0.0005904509110657208, '1000': 0.0007332311197823385}","{'200': 0.24316451129688307, '400': 0.1376063690917636, '600': 0.10704917558053749, '800': 0.09221041445227264, '1000': 0.08228867209333347}","{'200': 0.11024579296004693, '400': 0.057040377217388735, '600': 0.045941400568749104, '800': 0.0418840314906506, '1000': 0.03551522138047138}",15.022222222222222,9.310660291393322
0.5,0.08,0.4,0.1,1e-08,0.5,9.629948173631666,4.372171381810861,"{'200': 0.00013660423318138278, '400': 0.0002572896019567781, '600': 0.0004582264649528332, '800': 0.0006193257807209716, '1000': 0.0007767254019115809}","{'200': 0.00014402403030173744, '400': 0.0002610445583828491, '600': 0.0004884836372747892, '800': 0.0006528984032396082, '1000': 0.0008369637338358524}","{'200': 0.255747613070427, '400': 0.14471599459302198, '600': 0.11257558993817109, '800': 0.09720304091732336, '1000': 0.08675348884576355}","{'200': 0.1092541794035296, '400': 0.0563708774539012, '600': 0.045609713548929336, '800': 0.042203456783039814, '1000': 0.035662197240295214}",14.88888888888889,9.26935745638936
0.5,0.08,0.4,0.1,1e-08,0.7,9.469191313082824,4.266117339700642,"{'200': 0.00013241807502785996, '400': 0.000277348158376243, '600': 0.0005371370551344763, '800': 0.0007426215445051434, '1000': 0.0009686284850460212}","{'200': 0.0001377939910291381, '400': 0.00029509678576435924, '600': 0.000663834822977054, '800': 0.0008592655774279805, '1000': 0.0010769661459533474}","{'200': 0.24982336373049732, '400': 0.14191158046407282, '600': 0.11064207901317367, '800': 0.09568108388367073, '1000': 0.08529807578279229}","{'200': 0.11317545857723334, '400': 0.059664439675530645, '600': 0.04836731627367885, '800': 0.04446442430989598, '1000': 0.037745518162049664}",15.644444444444444,7.6888246625448575
0.5,0.08,0.4,0.1,1e-08,0.9,9.124229938395072,4.356503967128494,"{'200': 0.00015906409744664325, '400': 0.0003302379616204896, '600': 0.0005861772474016109, '800': 0.0008203029602554981, '1000': 0.0010361180035985964}","{'200': 0.000177287603973278, '400': 0.0003762079571285798, '600': 0.0006204127446237002, '800': 0.0008194447493695678, '1000': 0.0009986186341285543}","{'200': 0.25382707070653665, '400': 0.14409793001575757, '600': 0.11257122603699479, '800': 0.09722119971629299, '1000': 0.08673343560517335}","{'200': 0.10415344279429432, '400': 0.054902768552282086, '600': 0.04622375226315706, '800': 0.04311587851136861, '1000': 0.03630835706569475}",17.08888888888889,10.072674194676345
0.5,0.08,0.4,0.3,1e-08,0.1,9.423716119511782,4.342011558034568,"{'200': 0.00019437386668118568, '400': 0.00035146917060648833, '600': 0.0005881054194305667, '800': 0.0008142449595268539, '1000': 0.0010142889712218457}","{'200': 0.0002081635902558627, '400': 0.00041859533361346515, '600': 0.0005909009612571696, '800': 0.0007933918619627745, '1000': 0.0009171460251334542}","{'200': 0.11274647977971147, '400': 0.06385468023793767, '600': 0.04970133808939539, '800': 0.04296371094413369, '1000': 0.03834233468510409}","{'200': 0.048545505511895855, '400': 0.0252115629379305, '600': 0.020561043393203592, '800': 0.019153099204812233, '1000': 0.016224760745513662}",14.11111111111111,8.377807250169203
0.5,0.08,0.4,0.3,1e-08,0.3,9.324371283035976,4.21932993434585,"{'200': 0.0001602436550886662, '400': 0.00026033683000689124, '600': 0.0005497824360275583, '800': 0.0007642975969980245, '1000': 0.0010189588359282161}","{'200': 0.00011814905058590077, '400': 0.00023804025211114554, '600': 0.0007478144156545017, '800': 0.0010812766635525395, '1000': 0.0014667026567476054}","{'200': 0.10743421302422414, '400': 0.06117009118490167, '600': 0.04808895564957672, '800': 0.04175409703038209, '1000': 0.03721240357407671}","{'200': 0.046441434230570046, '400': 0.02501331545560983, '600': 0.02168324619772893, '800': 0.020338180898183116, '1000': 0.017296593965354316}",15.4,7.812809993849845
0.5,0.08,0.4,0.3,1e-08,0.5,9.751699247050876,4.279771795736875,"{'200': 0.00015632698105804696, '400': 0.00026105734223591303, '600': 0.00045523336555234337, '800': 0.0006270922129682703, '1000': 0.0008072463490952244}","{'200': 0.00012205339992526113, '400': 0.00019608453271830446, '600': 0.0004354975488658469, '800': 0.0006374629527214599, '1000': 0.0008450148585683237}","{'200': 0.11135922967641844, '400': 0.06336298994803129, '600': 0.04970709918057777, '800': 0.043094620822781524, '1000': 0.03839006978601782}","{'200': 0.050384092030530056, '400': 0.026865760952478713, '600': 0.022546409643695055, '800': 0.0208655289955544, '1000': 0.01776235395014849}",14.733333333333333,8.955197125443723
0.5,0.08,0.4,0.3,1e-08,0.7,9.757316585326825,4.424322843651858,"{'200': 0.0001571442943973009, '400': 0.00023755816755950245, '600': 0.0004888988644424613, '800': 0.0007002107889465913, '1000': 0.0009417145012655145}","{'200': 0.00012411440283484855, '400': 0.00018983968819975564, '600': 0.0005045497517279805, '800': 0.000689893854318009, '1000': 0.0009182416584043849}","{'200': 0.10859198782584661, '400': 0.061577456125167095, '600': 0.048142946612753826, '800': 0.04165584923461404, '1000': 0.037105225936234124}","{'200': 0.05155236876280356, '400': 0.027043387473523372, '600': 0.022150015047660718, '800': 0.020326373766199713, '1000': 0.01735776550461412}",15.0,8.377217782639876
0.5,0.08,0.4,0.3,1e-08,0.9,9.233042198931468,4.07071344698208,"{'200': 0.0001324336893451735, '400': 0.0002375143442848046, '600': 0.0005022885942282181, '800': 0.0007375250492526054, '1000': 0.0009883832233468217}","{'200': 0.0001032377712969587, '400': 0.00020030273193750783, '600': 0.00046955120465621945, '800': 0.00071000780041567, '1000': 0.0009753282017138712}","{'200': 0.11584528561832545, '400': 0.0655998971494746, '600': 0.050930252195495816, '800': 0.04392182538794927, '1000': 0.039195173242632705}","{'200': 0.051313851780234884, '400': 0.02664229305517687, '600': 0.021324113254520768, '800': 0.019693422658683336, '1000': 0.01668223399103802}",16.68888888888889,8.946314504301565
0.5,0.08,0.4,0.5,1e-08,0.1,9.42112835693522,4.392724594415616,"{'200': 0.00022101915265659646, '400': 0.00041626989405016006, '600': 0.0007868787202661003, '800': 0.0011354374513474208, '1000': 0.0014697265135086048}","{'200': 0.00015494491803645449, '400': 0.00039637946256948985, '600': 0.0008168196785367849, '800': 0.0012280730091694186, '1000': 0.0016502934469711154}","{'200': 0.06047043132855145, '400': 0.03421236884884154, '600': 0.026694581735092596, '800': 0.02304216354764747, '1000': 0.020564409382468236}","{'200': 0.02621966401988731, '400': 0.013548037840367785, '600': 0.011234514803046346, '800': 0.010366778615646496, '1000': 0.00879199970725874}",14.977777777777778,8.30124191214487
0.5,0.08,0.4,0.5,1e-08,0.3,8.984964130463768,4.112596731531482,"{'200': 0.00020491787012675555, '400': 0.0003409622658618738, '600': 0.0006108669458751697, '800': 0.0009087318631174133, '1000': 0.0012360904886201697}","{'200': 0.00017142007359358853, '400': 0.00032978467532921395, '600': 0.000557571597978785, '800': 0.0008645157111512412, '1000': 0.0011398088905261573}","{'200': 0.05807478795901323, '400': 0.033125638824402906, '600': 0.026112215161278218, '800': 0.022639688527390876, '1000': 0.020154010311714664}","{'200': 0.026395603078459885, '400': 0.014312227878578287, '600': 0.012465237432571047, '800': 0.011527208583582823, '1000': 0.009814700325526574}",15.333333333333334,8.740709353364863
0.5,0.08,0.4,0.5,1e-08,0.5,9.260213705985366,4.252189373406305,"{'200': 0.0002160485784474393, '400': 0.0004020744267087009, '600': 0.0007461356902235725, '800': 0.0010276635180252343, '1000': 0.0013019538243490918}","{'200': 0.0002145129851781254, '400': 0.0005216325009048472, '600': 0.0008012389331494872, '800': 0.0010877358493209196, '1000': 0.0012730143651209982}","{'200': 0.061115812444439685, '400': 0.03470263806568193, '600': 0.027070449171316163, '800': 0.02339381383215793, '1000': 0.020858308346243744}","{'200': 0.026726013033938237, '400': 0.014094401409538711, '600': 0.011581614680718794, '800': 0.010695862045931533, '1000': 0.009038530547832909}",14.577777777777778,7.614281578101593
0.5,0.08,0.4,0.5,1e-08,0.7,9.43697051319661,4.343207310834294,"{'200': 0.00021478239041936814, '400': 0.0003662781442154143, '600': 0.0006484986983762328, '800': 0.0009257158442900819, '1000': 0.0012184345881042333}","{'200': 0.00019061876758925546, '400': 0.00035755561374029113, '600': 0.0006465066500370365, '800': 0.0009207496484143474, '1000': 0.0012039671688597205}","{'200': 0.06053024071009735, '400': 0.034287678317972005, '600': 0.026765149320063, '800': 0.023094810749016856, '1000': 0.020597109199747058}","{'200': 0.02754576588522248, '400': 0.014354684879100162, '600': 0.011816648155744312, '800': 0.010787456722842528, '1000': 0.009169860643021794}",15.488888888888889,8.645158496644164
0.5,0.08,0.4,0.5,1e-08,0.9,8.764183801370775,4.228834766235836,"{'200': 0.00022738507245297535, '400': 0.00041971139317465686, '600': 0.0006991761310383991, '800': 0.0010497180549890117, '1000': 0.0013986450466028097}","{'200': 0.00019639714738911945, '400': 0.00040796388028569846, '600': 0.0006237241294876876, '800': 0.0008594228744012162, '1000': 0.0010783970918735622}","{'200': 0.06227827997886083, '400': 0.03548125185923407, '600': 0.02781565110277924, '800': 0.024068405596027687, '1000': 0.021453460321680017}","{'200': 0.02667438547944232, '400': 0.014360812626924848, '600': 0.012281089731329962, '800': 0.01142575743700227, '1000': 0.009666271048157763}",16.933333333333334,7.599415182177581
