r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.3,0.06,0.2,0.5,1e-08,0.1,7.382760398609665,4.028900464627866,"{'200': 0.0004466624864993367, '400': 0.0007406886676360148, '600': 0.0014592822729358119, '800': 0.0021219349881001007, '1000': 0.002961359314263323}","{'200': 0.00030995760823034735, '400': 0.0004608413144058718, '600': 0.0015723136688037213, '800': 0.0022528724520713105, '1000': 0.003157867925310343}","{'200': 0.06266712234814768, '400': 0.03568066311727017, '600': 0.02790455163814882, '800': 0.024155345559237276, '1000': 0.021531100822148444}","{'200': 0.027290423571666653, '400': 0.014837280186171227, '600': 0.01260019822874146, '800': 0.011917456951086368, '1000': 0.010122397126935374}",17.511111111111113,9.110731699417201
0.3,0.06,0.2,0.5,1e-08,0.3,7.817883208434451,4.265196660196653,"{'200': 0.0004388842960634832, '400': 0.0007614914901178039, '600': 0.0014478702784039472, '800': 0.002061534138121759, '1000': 0.0028602067081729275}","{'200': 0.00030311195494271513, '400': 0.0004393091025080922, '600': 0.0013479537500311364, '800': 0.001983272358420973, '1000': 0.0027975571445271828}","{'200': 0.061214328960922035, '400': 0.03477159371204392, '600': 0.027154893537574724, '800': 0.023402314868735192, '1000': 0.0208832715370474}","{'200': 0.025314885579777794, '400': 0.013472513193892982, '600': 0.011416959927436177, '800': 0.010657613214048433, '1000': 0.008966480568956338}",17.91111111111111,8.808637736076566
0.3,0.06,0.2,0.5,1e-08,0.5,7.464243361691157,4.002542298183631,"{'200': 0.00044063190382528396, '400': 0.0007775422286934905, '600': 0.0014942431817604157, '800': 0.002108797635390372, '1000': 0.0029291954404907874}","{'200': 0.0002988161413147995, '400': 0.00043594795650278204, '600': 0.0015556120793638701, '800': 0.0022643782959336136, '1000': 0.0031532461889908223}","{'200': 0.06074033844705328, '400': 0.034708287249183796, '600': 0.02725934585441732, '800': 0.02367219062537157, '1000': 0.02106817149223102}","{'200': 0.027498045211350824, '400': 0.015130873675543928, '600': 0.012897461368671344, '800': 0.0121024652851415, '1000': 0.010297120059545665}",18.77777777777778,9.577494195337756
0.3,0.06,0.2,0.5,1e-08,0.7,7.2422322674702855,3.6412768610354522,"{'200': 0.0004111091613421945, '400': 0.0006978019467606225, '600': 0.0012266876057864878, '800': 0.001771183903562917, '1000': 0.0025308749071096966}","{'200': 0.0002718012253070524, '400': 0.0003753337061946116, '600': 0.0009397531852840785, '800': 0.0013867156690890233, '1000': 0.0019651317871197667}","{'200': 0.061311495660127426, '400': 0.03501355962798136, '600': 0.0274763513599819, '800': 0.02384706714066694, '1000': 0.021239666673262957}","{'200': 0.027210168368864227, '400': 0.01495090170305384, '600': 0.012808004443019022, '800': 0.012059734386102335, '1000': 0.010248610048862477}",18.555555555555557,9.248556777634866
0.3,0.06,0.2,0.5,1e-08,0.9,7.567690748593218,3.9814014596495158,"{'200': 0.0003864123207305986, '400': 0.0006913336802608738, '600': 0.0011379628657533002, '800': 0.001564701961274726, '1000': 0.0022002439153056886}","{'200': 0.00023802654797478714, '400': 0.00036962733760173094, '600': 0.0007829493128837806, '800': 0.001145738098021074, '1000': 0.001624199121605726}","{'200': 0.061101135009758584, '400': 0.034891158212898385, '600': 0.027440554476389368, '800': 0.023813233414432547, '1000': 0.021195651978991946}","{'200': 0.027509297308876406, '400': 0.015057665618965071, '600': 0.012844277046492054, '800': 0.011924370778174737, '1000': 0.010127503386072236}",17.57777777777778,7.32571995366368
0.3,0.06,0.2,0.7,1e-08,0.1,7.208402005493772,3.6728078013239904,"{'200': 0.0004392729695836222, '400': 0.000806664474236301, '600': 0.0014307220683917941, '800': 0.0019741676735620752, '1000': 0.00270556910391592}","{'200': 0.000278704599238684, '400': 0.0004413031923074128, '600': 0.0010817692631464068, '800': 0.0015903817171725016, '1000': 0.0022451865677166646}","{'200': 0.028084811178182435, '400': 0.016109993131760113, '600': 0.012710658049673272, '800': 0.01106532641091749, '1000': 0.009847927338288752}","{'200': 0.0118318973595457, '400': 0.006731572321158708, '600': 0.006001257523481962, '800': 0.005689968069181865, '1000': 0.004823068765489717}",19.533333333333335,7.9571072353937495
0.3,0.06,0.2,0.7,1e-08,0.3,7.269530006844991,3.6194159615779715,"{'200': 0.0004664437934622537, '400': 0.0008350715931726106, '600': 0.0013598005296626544, '800': 0.001886548347773791, '1000': 0.002583441359527615}","{'200': 0.00030667453906706307, '400': 0.0005179463982787338, '600': 0.0009989182790219714, '800': 0.0014750400519005452, '1000': 0.0020265816166453975}","{'200': 0.028872532458771655, '400': 0.01647823299713175, '600': 0.01293359808185706, '800': 0.01124618416169874, '1000': 0.010016553540771208}","{'200': 0.012636267202451482, '400': 0.006938180665355927, '600': 0.0059667913833500565, '800': 0.005650377541321904, '1000': 0.004802169404393106}",17.822222222222223,6.694239277630643
0.3,0.06,0.2,0.7,1e-08,0.5,7.51423136073108,3.776234071711414,"{'200': 0.00041474670344441, '400': 0.0007334514898042261, '600': 0.001271213123675137, '800': 0.0017820311332107308, '1000': 0.002526492421215028}","{'200': 0.00026534638217189723, '400': 0.0004277577927798105, '600': 0.0010200025254720902, '800': 0.001538252067132866, '1000': 0.002207445090534648}","{'200': 0.02992217936216661, '400': 0.01704935311456757, '600': 0.013364445312546531, '800': 0.011582283441325683, '1000': 0.010336855530946978}","{'200': 0.011724170136797465, '400': 0.006463277025251294, '600': 0.005725675746623731, '800': 0.005495954064571629, '1000': 0.004645582859800468}",19.11111111111111,9.233326647945166
0.3,0.06,0.2,0.7,1e-08,0.7,7.910222151105421,4.048147275007211,"{'200': 0.0004393475926370418, '400': 0.0007890337864665812, '600': 0.0013171440436148484, '800': 0.0018041571166440458, '1000': 0.0025395730089001643}","{'200': 0.0002756476361219751, '400': 0.0004723043738407342, '600': 0.0011337100714969496, '800': 0.0016839031349133477, '1000': 0.002371578686633124}","{'200': 0.0311639401641508, '400': 0.01768588103882344, '600': 0.013803557908434589, '800': 0.011920792365100434, '1000': 0.010638354641146727}","{'200': 0.012738573006316967, '400': 0.0067609764902086455, '600': 0.005751080973637911, '800': 0.0054324031840065025, '1000': 0.004587954918841811}",19.177777777777777,8.85008195539928
0.3,0.06,0.2,0.7,1e-08,0.9,7.131463405961364,3.2253233975328497,"{'200': 0.00043538796518633653, '400': 0.0007328832569482996, '600': 0.0012344737053370752, '800': 0.0016645366978231102, '1000': 0.002353967044102974}","{'200': 0.0002605260634899461, '400': 0.0003422467012657496, '600': 0.0008873779095031046, '800': 0.0013163961501159681, '1000': 0.0018898533279383357}","{'200': 0.02994770449640883, '400': 0.017026254835807837, '600': 0.01333844188930222, '800': 0.011506001542426723, '1000': 0.01026731922809945}","{'200': 0.012192360449398056, '400': 0.006576286493137608, '600': 0.005784593048342182, '800': 0.005423369815492036, '1000': 0.004581430281420563}",18.77777777777778,8.374269822601157
0.3,0.06,0.2,0.9,1e-08,0.1,7.5692055364429125,4.043875244238685,"{'200': 0.0005589266230504637, '400': 0.0010047405247237092, '600': 0.0016302556652507602, '800': 0.0021874555886020495, '1000': 0.0030155178518968466}","{'200': 0.0003738013590619595, '400': 0.0006481713374380764, '600': 0.0011448381682303205, '800': 0.0016510987870666238, '1000': 0.0022393550130942524}","{'200': 0.004640248664267588, '400': 0.002645084413875735, '600': 0.002078875761789281, '800': 0.001805191515517324, '1000': 0.0016104345075115647}","{'200': 0.0021816110964072277, '400': 0.001209181676286428, '600': 0.001052508757662825, '800': 0.0009838269021658433, '1000': 0.0008418468226339834}",17.955555555555556,7.636041893708359
0.3,0.06,0.2,0.9,1e-08,0.3,7.321853303819861,3.448512785163927,"{'200': 0.00048653004571687185, '400': 0.0009369454865518482, '600': 0.0013684820109307974, '800': 0.0018180885566205813, '1000': 0.0025439505140911795}","{'200': 0.0002983691338793981, '400': 0.0005173681118430482, '600': 0.0007677647123181644, '800': 0.0011238458907564225, '1000': 0.001551518644207648}","{'200': 0.004596440576736383, '400': 0.0026308362545203914, '600': 0.0020771906474244886, '800': 0.001814811329950591, '1000': 0.0016164016859474433}","{'200': 0.0022370315801871427, '400': 0.001277530959774344, '600': 0.0011105357155833707, '800': 0.0010492894779115785, '1000': 0.0008990057279816985}",19.666666666666668,9.26882468876778
0.3,0.06,0.2,0.9,1e-08,0.5,7.338642202487311,3.439471956282204,"{'200': 0.0005247041143164248, '400': 0.0009613180710898006, '600': 0.0014489568899492685, '800': 0.0019245539086788054, '1000': 0.0026266306999692393}","{'200': 0.0003481342235840201, '400': 0.0006687623632648952, '600': 0.001225384876258771, '800': 0.0017775797634544833, '1000': 0.002418298476877945}","{'200': 0.004904836246348512, '400': 0.002796653757250873, '600': 0.0022055837648435966, '800': 0.0019203425859835815, '1000': 0.0017135796345774412}","{'200': 0.0021531411297680517, '400': 0.001207529984291455, '600': 0.001079705136325795, '800': 0.0010259819927473546, '1000': 0.0008767682576173644}",16.822222222222223,8.577202053218077
0.3,0.06,0.2,0.9,1e-08,0.7,7.678712074743756,3.7229595528144728,"{'200': 0.0005070845976259759, '400': 0.0009219031057197246, '600': 0.0014444334303662528, '800': 0.0019090021379078957, '1000': 0.0026972526315959637}","{'200': 0.0003213006285511379, '400': 0.0005637083537291778, '600': 0.001329220830547857, '800': 0.001904714113085864, '1000': 0.0026629851117443083}","{'200': 0.005276790911364037, '400': 0.0030022046551066253, '600': 0.0023487475837287207, '800': 0.0020246669987288232, '1000': 0.0018097777499264266}","{'200': 0.002250828648719622, '400': 0.0012293716232995454, '600': 0.0010585295913002992, '800': 0.0009787849731394361, '1000': 0.0008269379770115423}",18.4,7.852529670254181
0.3,0.06,0.2,0.9,1e-08,0.9,8.26073774790872,4.100266675905936,"{'200': 0.0005266505824286252, '400': 0.0009233374828235421, '600': 0.0013100775220352523, '800': 0.001671213594994329, '1000': 0.0022618231339813564}","{'200': 0.0003391160991049028, '400': 0.0006520579215865497, '600': 0.000996478549912191, '800': 0.0013607200548723308, '1000': 0.0017557349784984775}","{'200': 0.005799561518871689, '400': 0.0033051257726687154, '600': 0.002584461407263014, '800': 0.0022358137755118194, '1000': 0.0019947997092204742}","{'200': 0.0027905555660246804, '400': 0.0015262569378080675, '600': 0.0012619175978159855, '800': 0.0011625453678250457, '1000': 0.0009903152615828572}",16.0,8.75848794662133
0.3,0.06,0.4,0.1,1e-08,0.1,8.337455440879713,3.6306034170687895,"{'200': 0.0002391112888639124, '400': 0.0004917005200099615, '600': 0.0007708531469772505, '800': 0.0010224239446319796, '1000': 0.0012883811819247941}","{'200': 0.00023878709422793054, '400': 0.00043908786943863746, '600': 0.0006671007228137753, '800': 0.0008582082941661242, '1000': 0.0010520379105571672}","{'200': 0.2574297789509432, '400': 0.1465253488480101, '600': 0.11460490067151871, '800': 0.09948364664546687, '1000': 0.08872065515752757}","{'200': 0.10716532253973525, '400': 0.05781488528583178, '600': 0.04877571994254645, '800': 0.04623013109945134, '1000': 0.03911497646078667}",17.0,8.0938934457473
0.3,0.06,0.4,0.1,1e-08,0.3,9.008790481016257,4.077951786292014,"{'200': 0.00020467659401685173, '400': 0.0004191035245044318, '600': 0.0006741525762929102, '800': 0.0008949557863195728, '1000': 0.0010710813630493558}","{'200': 0.00021594015942909796, '400': 0.00043695417038357994, '600': 0.000625188457995034, '800': 0.0007698475654904086, '1000': 0.0008217402416605275}","{'200': 0.2574115271036183, '400': 0.1461101160201473, '600': 0.11438871937647915, '800': 0.09885948152240925, '1000': 0.08824562966688745}","{'200': 0.10526882043592085, '400': 0.05528547406160938, '600': 0.04746461594245272, '800': 0.04419463590081832, '1000': 0.03731619010675168}",15.71111111111111,7.392555481239886
0.3,0.06,0.4,0.1,1e-08,0.5,9.449530629116994,4.46611110651369,"{'200': 0.0002066277178804305, '400': 0.0004045430949235212, '600': 0.0006395590003207832, '800': 0.0008558479101930742, '1000': 0.001062004762632325}","{'200': 0.00018891112911101747, '400': 0.00036470052233479854, '600': 0.0005589997594040768, '800': 0.0007257654958161686, '1000': 0.0008902279252152569}","{'200': 0.252016009528649, '400': 0.1430826532891521, '600': 0.11134269248842, '800': 0.0965001446611715, '1000': 0.0860105308124683}","{'200': 0.1214958023077945, '400': 0.06400575346571279, '600': 0.05066846830375833, '800': 0.04664261749771637, '1000': 0.03986056058101108}",14.866666666666667,8.76508223958376
0.3,0.06,0.4,0.1,1e-08,0.7,9.436718048554992,4.542230471305924,"{'200': 0.00022109818377229925, '400': 0.0004073057509387796, '600': 0.0006623564041493436, '800': 0.0009163766272802034, '1000': 0.0011729885025541017}","{'200': 0.0002748547847273586, '400': 0.0004920336514684189, '600': 0.0007572835173406461, '800': 0.0010186157581273446, '1000': 0.0013104570566005041}","{'200': 0.26725180002324067, '400': 0.1516933012756616, '600': 0.1181541192962078, '800': 0.10189457824790975, '1000': 0.09089911370003377}","{'200': 0.11552988157649191, '400': 0.060892010907360454, '600': 0.05002795393351307, '800': 0.046283150241479463, '1000': 0.039074862307342306}",14.466666666666667,8.696359391530843
0.3,0.06,0.4,0.1,1e-08,0.9,9.756212052519755,4.499471244586717,"{'200': 0.00017196959118927343, '400': 0.00035705543419048175, '600': 0.0005694317159747626, '800': 0.0007649432624979805, '1000': 0.0009443346234605306}","{'200': 0.0001800604348593334, '400': 0.0003353799163644264, '600': 0.0005426908312000041, '800': 0.0006589565943730308, '1000': 0.0007638737643827231}","{'200': 0.26413692909049585, '400': 0.14970174521316731, '600': 0.11660951527979735, '800': 0.10068218372665366, '1000': 0.08987582935430369}","{'200': 0.11139785699788138, '400': 0.05809041497033798, '600': 0.04756773365075484, '800': 0.044171426175742816, '1000': 0.037254966236747754}",14.666666666666666,8.889444427084419
0.3,0.06,0.4,0.3,1e-08,0.1,10.434710776862147,4.753564701817921,"{'200': 0.0001921831834002062, '400': 0.0003322027990590383, '600': 0.0005637443430356592, '800': 0.0007578846319760233, '1000': 0.0009642168037088393}","{'200': 0.00015782623281572852, '400': 0.0003180787808123392, '600': 0.0005956642747946185, '800': 0.0008053079683020986, '1000': 0.000986103484969192}","{'200': 0.11838227199365639, '400': 0.06718232071891786, '600': 0.052427134268853086, '800': 0.04537711229245958, '1000': 0.04049742731896784}","{'200': 0.04917080676409942, '400': 0.025848908270239578, '600': 0.021497177432132544, '800': 0.020175745025976397, '1000': 0.0170408258379732}",13.8,8.838300490227493
0.3,0.06,0.4,0.3,1e-08,0.3,9.918957072121323,4.326800796509226,"{'200': 0.0001842779726568715, '400': 0.00032792643792671765, '600': 0.0005437369830402334, '800': 0.0007509170123126294, '1000': 0.0009400410334150587}","{'200': 0.00014605156360923967, '400': 0.0003193463996340524, '600': 0.0006291780971349577, '800': 0.0008417277205585193, '1000': 0.0010259680470083002}","{'200': 0.11682486280442621, '400': 0.06620255969307534, '600': 0.051707738434019254, '800': 0.044761737006033996, '1000': 0.03992292328336925}","{'200': 0.05047689244385462, '400': 0.02627067232407571, '600': 0.02168109493687199, '800': 0.020138585253592616, '1000': 0.01706999717757678}",13.444444444444445,7.6232263672879075
0.3,0.06,0.4,0.3,1e-08,0.5,10.172400014223358,4.479868049845714,"{'200': 0.00019064456677993618, '400': 0.0003213500165540026, '600': 0.0005286772377004011, '800': 0.0007101546841593078, '1000': 0.0008924131573567878}","{'200': 0.00016622775226563102, '400': 0.0003315107507293017, '600': 0.0006456459208073383, '800': 0.0008562643670061761, '1000': 0.0010529425102046277}","{'200': 0.11845211046641016, '400': 0.06712224678184807, '600': 0.052336555069204135, '800': 0.04529010937817698, '1000': 0.04038657506490066}","{'200': 0.05300024747386605, '400': 0.027482788277327138, '600': 0.02210530175354267, '800': 0.02031183720883465, '1000': 0.01725681367746456}",13.977777777777778,8.34396359022867
0.3,0.06,0.4,0.3,1e-08,0.7,10.375823399205268,4.4303946532888405,"{'200': 0.00019236507778514625, '400': 0.00032172374087534805, '600': 0.0004800798583379566, '800': 0.000612753566803191, '1000': 0.0007355441032107308}","{'200': 0.00015422221859693334, '400': 0.0002736335499879201, '600': 0.00042347306754701524, '800': 0.0005393410458817356, '1000': 0.0006170001169749177}","{'200': 0.11832252573644096, '400': 0.06717650146969631, '600': 0.05246449573797201, '800': 0.04540533113263804, '1000': 0.04045617513880338}","{'200': 0.05407275740643362, '400': 0.028510610482528412, '600': 0.023243633643145873, '800': 0.02143957518451817, '1000': 0.0182330160202017}",14.6,8.061982110843186
0.3,0.06,0.4,0.3,1e-08,0.9,10.403405161301793,4.5642911721074215,"{'200': 0.00019097465212220504, '400': 0.0003034184770081769, '600': 0.000499973364620809, '800': 0.0006640792773282038, '1000': 0.000823632520482203}","{'200': 0.00013666523606953415, '400': 0.00023067939471036828, '600': 0.0004319576501416057, '800': 0.0005890567329602793, '1000': 0.0007263602344229295}","{'200': 0.11951187973019975, '400': 0.0675658899602589, '600': 0.05262137729408666, '800': 0.04549620501872052, '1000': 0.040602993041992295}","{'200': 0.051644329366739516, '400': 0.026523462446552768, '600': 0.021506920914227422, '800': 0.01992665105024678, '1000': 0.016899690808300203}",14.2,8.301539348551904
0.3,0.06,0.4,0.5,1e-08,0.1,9.327432416815565,4.059418556108851,"{'200': 0.00024870525107148294, '400': 0.0004052396243402092, '600': 0.0007605563190844378, '800': 0.001026567605612092, '1000': 0.0013564231325952293}","{'200': 0.0001571319225161969, '400': 0.00035202521333591133, '600': 0.0007419138060747673, '800': 0.0010679392547490309, '1000': 0.0013981641742704957}","{'200': 0.06638282924251913, '400': 0.03771211268450975, '600': 0.029506249126646407, '800': 0.025592361424509102, '1000': 0.022813977796830934}","{'200': 0.02906347484889231, '400': 0.015417762493614682, '600': 0.012863251329931885, '800': 0.012035347009408424, '1000': 0.010239819420330516}",14.777777777777779,8.262065625196989
0.3,0.06,0.4,0.5,1e-08,0.3,8.863086824723755,4.1339650447909175,"{'200': 0.0002292642517084498, '400': 0.0004040339458263333, '600': 0.0006811108511480152, '800': 0.0009230086659933947, '1000': 0.0012175715065644483}","{'200': 0.00014507826432832755, '400': 0.0002954159020466909, '600': 0.000564740757041378, '800': 0.0007859608487310914, '1000': 0.0009955518883328564}","{'200': 0.0669819003167818, '400': 0.037948969505628316, '600': 0.029677043260485054, '800': 0.025698939282871106, '1000': 0.022929149478442046}","{'200': 0.02863044848153631, '400': 0.015048484180303696, '600': 0.012741191783516058, '800': 0.01196697921132537, '1000': 0.010169953884223551}",16.555555555555557,7.844475920616738
0.3,0.06,0.4,0.5,1e-08,0.5,9.421286147336229,4.367453730992455,"{'200': 0.0002267332174009366, '400': 0.0003716102509006319, '600': 0.000758361578214512, '800': 0.0010662701726847391, '1000': 0.0013930936982730266}","{'200': 0.00014999434887974408, '400': 0.00032124430268194373, '600': 0.0007441242928833101, '800': 0.0010288798784743366, '1000': 0.0013358177610947322}","{'200': 0.06685232074685998, '400': 0.03796209331841516, '600': 0.02976469078896379, '800': 0.02572719175615812, '1000': 0.022950132664968256}","{'200': 0.027939315193948405, '400': 0.014868268875389053, '600': 0.012916791289507396, '800': 0.01211120519253604, '1000': 0.0102501455083966}",14.8,8.023853327561653
0.3,0.06,0.4,0.5,1e-08,0.7,9.567810313713984,4.420345101160765,"{'200': 0.0002483049003924477, '400': 0.00040648839651862895, '600': 0.0006550352415839795, '800': 0.0009109306864830307, '1000': 0.0011916073994849236}","{'200': 0.00021772721157365147, '400': 0.0004712468306315372, '600': 0.0006991681344561371, '800': 0.0009743710772469799, '1000': 0.001138531877388758}","{'200': 0.06844701624160679, '400': 0.03883459429630425, '600': 0.03033151398585027, '800': 0.026238158080526455, '1000': 0.023422356860066298}","{'200': 0.027559297562034193, '400': 0.014500092628701848, '600': 0.012272002975091933, '800': 0.011572177665675969, '1000': 0.009762016404709334}",13.755555555555556,8.600143553209008
0.3,0.06,0.4,0.5,1e-08,0.9,8.875646940644138,4.056867058627595,"{'200': 0.00022469524560714082, '400': 0.0004070394928915044, '600': 0.000770603910296224, '800': 0.0010807291783956525, '1000': 0.0014206449772451364}","{'200': 0.00020106106451719285, '400': 0.0004453564803943155, '600': 0.0007851283521455232, '800': 0.0011104718963166717, '1000': 0.001391970606187444}","{'200': 0.06922500926146696, '400': 0.03918761617312244, '600': 0.030576403325566024, '800': 0.026450902351850644, '1000': 0.023615252813230188}","{'200': 0.02802422096685393, '400': 0.014605483653122434, '600': 0.012254309440880391, '800': 0.011570785110274304, '1000': 0.009775661810492838}",15.177777777777777,8.789612275329173
