tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.9,"[0.1, 0.1]","[0.3, 0.5, 0.3]",4.211111111111112,1.7366407192203928,"{'200': 4.338233796293288, '400': 6.189444422073105, '600': 8.397925621762504, '800': 10.19689252835545, '1000': 10.987816453816642}","{'200': 14.092373210982206, '400': 15.348880533378662, '600': 17.540080501520677, '800': 19.64673992028738, '1000': 21.06351521662872}"
0.01,0.9,"[0.1, 0.3]","[0.3, 0.5, 0.3]",4.574222222222223,1.6124549797524257,"{'200': 1.5163210599506602, '400': 3.3791603901455143, '600': 5.941486907836285, '800': 6.31900098793693, '1000': 6.5720328151034515}","{'200': 6.798542868584656, '400': 6.801298630000299, '600': 10.99247952360377, '800': 11.72170151419956, '1000': 12.25716727142391}"
0.01,0.9,"[0.1, 0.5]","[0.3, 0.5, 0.3]",4.352444444444445,1.8131876847824973,"{'200': 1.3691803480600082, '400': 4.009017434583377, '600': 5.497872162626579, '800': 7.468471819820772, '1000': 8.716717758601582}","{'200': 5.44586726164777, '400': 9.819967925210722, '600': 12.559487922034018, '800': 15.10122365894113, '1000': 16.641040483825353}"
0.01,0.9,"[0.1, 0.7]","[0.3, 0.5, 0.3]",4.227111111111112,1.7468150346937419,"{'200': 0.833759432694671, '400': 6.588895849763155, '600': 9.204800086915725, '800': 10.586506089156693, '1000': 11.31468622956195}","{'200': 1.676471009031313, '400': 13.855934833600909, '600': 17.36478551308639, '800': 19.796066378341553, '1000': 21.254368888592467}"
0.01,0.9,"[0.1, 0.9]","[0.3, 0.5, 0.3]",4.661333333333335,1.7733654132436691,"{'200': 1.8867813365343475, '400': 5.2796293252167565, '600': 8.030599435990045, '800': 9.430669046339704, '1000': 10.105930917109513}","{'200': 9.227673602771164, '400': 14.224009521992631, '600': 17.838379070493556, '800': 20.5851800096107, '1000': 22.15377026688222}"
0.01,0.9,"[0.3, 0.1]","[0.3, 0.5, 0.3]",4.011111111111112,1.665180967438971,"{'200': 1.5453815879386705, '400': 4.787766482840123, '600': 7.362435541565214, '800': 8.768692583528777, '1000': 10.055271385580268}","{'200': 6.909339487951163, '400': 11.767867303293999, '600': 14.980377387410106, '800': 17.382928263628184, '1000': 18.906602713396797}"
0.01,0.9,"[0.3, 0.3]","[0.3, 0.5, 0.3]",4.071555555555557,1.8802292479087117,"{'200': 4.232637546419912, '400': 8.412657615737475, '600': 10.74415375437439, '800': 11.924153483503071, '1000': 12.650850874242957}","{'200': 11.949849292849265, '400': 16.74663656254893, '600': 19.051096528888813, '800': 20.331301180350927, '1000': 20.80357846061129}"
0.01,0.9,"[0.3, 0.5]","[0.3, 0.5, 0.3]",4.37688888888889,1.9683267820632973,"{'200': 3.8599536460297252, '400': 6.490973603634145, '600': 8.45579728456178, '800': 9.865200333770888, '1000': 11.211550380674975}","{'200': 13.131737248516789, '400': 15.708142629710496, '600': 17.15098694620282, '800': 18.911802702087027, '1000': 20.353701386511283}"
0.01,0.9,"[0.3, 0.7]","[0.3, 0.5, 0.3]",3.7062222222222228,1.6141035198646665,"{'200': 8.238409335206496, '400': 11.76468132833687, '600': 12.500822406608334, '800': 13.537563469562906, '1000': 14.987475244852131}","{'200': 21.847623409778887, '400': 24.687755149602122, '600': 25.63842617200728, '800': 26.300165801486678, '1000': 27.25632920797141}"
0.01,0.9,"[0.3, 0.9]","[0.3, 0.5, 0.3]",4.016,1.8805275855461419,"{'200': 3.8984139585865822, '400': 6.993970718571254, '600': 8.294091769735463, '800': 10.034283136494903, '1000': 10.890787265750603}","{'200': 15.407438633784658, '400': 18.208816569030578, '600': 20.29934726474506, '800': 21.96867757243069, '1000': 23.544026937219517}"
0.01,0.9,"[0.5, 0.1]","[0.3, 0.5, 0.3]",4.145333333333334,1.1735333162907837,"{'200': 1.096299208034898, '400': 3.479747039470374, '600': 4.414735846001832, '800': 4.946000819109378, '1000': 5.405207478541369}","{'200': 4.56928198091708, '400': 9.970238630611902, '600': 12.40799699492259, '800': 14.005051078085534, '1000': 15.117474081159274}"
0.01,0.9,"[0.5, 0.3]","[0.3, 0.5, 0.3]",4.180444444444444,1.2816481672796785,"{'200': 0.4701388692627772, '400': 3.457673410614095, '600': 5.403120064290527, '800': 6.030906428952723, '1000': 8.774247557412208}","{'200': 0.4634819330206407, '400': 10.689199588019944, '600': 16.696642458938687, '800': 18.815944575563503, '1000': 22.48049219151975}"
0.01,0.9,"[0.5, 0.5]","[0.3, 0.5, 0.3]",4.175555555555556,1.6024974335989925,"{'200': 4.2776562862244845, '400': 10.383611326884107, '600': 15.969284380182792, '800': 20.067533256476914, '1000': 23.241764090157574}","{'200': 17.400443654069846, '400': 25.706994773400343, '600': 32.44319534087529, '800': 36.90092483271295, '1000': 39.839856594697544}"
0.01,0.9,"[0.5, 0.7]","[0.3, 0.5, 0.3]",3.9004444444444455,1.5673189501049314,"{'200': 0.681637949394144, '400': 4.309882558562832, '600': 6.378125241655683, '800': 7.310165716274428, '1000': 9.936199042015565}","{'200': 0.6111227803621118, '400': 12.703495089476473, '600': 17.130393882440785, '800': 19.0207757621916, '1000': 21.762920211402758}"
0.01,0.9,"[0.5, 0.9]","[0.3, 0.5, 0.3]",3.7760000000000002,1.316335654594053,"{'200': 1.3981216024269278, '400': 4.638775849682695, '600': 7.18995568693893, '800': 9.092870676450639, '1000': 12.30900860784657}","{'200': 4.640559346423026, '400': 13.5095492813417, '600': 19.557750829103824, '800': 21.79508615920943, '1000': 24.72974169204871}"
0.01,0.9,"[0.7, 0.1]","[0.3, 0.5, 0.3]",4.660444444444445,1.694023423103911,"{'200': 0.45786443850457076, '400': 1.4962674383436858, '600': 1.9346030469710143, '800': 2.180989352238492, '1000': 2.382328884056081}","{'200': 0.5005492858001809, '400': 1.1967842219193383, '600': 1.16156833264817, '800': 1.190704426036483, '1000': 1.388562968460431}"
0.01,0.9,"[0.7, 0.3]","[0.3, 0.5, 0.3]",4.1942222222222245,1.2959946654363612,"{'200': 0.5161164304952974, '400': 3.2449600052227274, '600': 5.12743474830398, '800': 6.768359830049163, '1000': 13.800269074017235}","{'200': 0.488581856693449, '400': 11.813091593357251, '600': 16.3602026126343, '800': 21.674154541666564, '1000': 29.910692037385257}"
0.01,0.9,"[0.7, 0.5]","[0.3, 0.5, 0.3]",4.206222222222222,1.4441410963520291,"{'200': 2.431494551839899, '400': 13.14806671867983, '600': 16.200318906636003, '800': 20.026701607926054, '1000': 22.59975692049131}","{'200': 11.336961750022867, '400': 32.447537811511744, '600': 37.68383631119164, '800': 41.00321830217315, '1000': 43.70589921202421}"
0.01,0.9,"[0.7, 0.7]","[0.3, 0.5, 0.3]",4.422666666666667,1.3876317154698425,"{'200': 0.6106906385019565, '400': 10.034461205146558, '600': 16.723919913210413, '800': 19.761390379287732, '1000': 24.671703576066506}","{'200': 0.7183776951159294, '400': 26.012681756062133, '600': 35.082224954300315, '800': 40.83442128698372, '1000': 44.77992224076194}"
0.01,0.9,"[0.7, 0.9]","[0.3, 0.5, 0.3]",4.484000000000001,1.670196794791959,"{'200': 0.5161812025968534, '400': 5.2552947309433655, '600': 10.611957707146596, '800': 14.049296671277906, '1000': 17.589357308082192}","{'200': 0.514163875699976, '400': 15.413988702831931, '600': 25.625484246569375, '800': 31.41383800079552, '1000': 35.98239730755917}"
0.01,0.9,"[0.9, 0.1]","[0.3, 0.5, 0.3]",4.207999999999999,1.301482231918669,"{'200': 0.5009389992676341, '400': 4.647451302526138, '600': 7.926657378778641, '800': 9.014779233190586, '1000': 9.582398422123886}","{'200': 0.4874315442209845, '400': 14.512043072432487, '600': 18.199092741712036, '800': 19.95781820712383, '1000': 20.984997384743135}"
0.01,0.9,"[0.9, 0.3]","[0.3, 0.5, 0.3]",3.992888888888889,1.390323099494378,"{'200': 0.5660487252993082, '400': 8.09913377621413, '600': 14.693734366844035, '800': 20.059034978575667, '1000': 23.61116621488181}","{'200': 0.5185303884144127, '400': 26.412355494343593, '600': 38.03270912191596, '800': 44.433273013107716, '1000': 49.388623018638505}"
0.01,0.9,"[0.9, 0.5]","[0.3, 0.5, 0.3]",4.293777777777778,1.4309395342282232,"{'200': 2.8834180836447993, '400': 10.429179036497658, '600': 16.48602942563327, '800': 18.738967005130377, '1000': 20.353685403373774}","{'200': 15.532064584301894, '400': 37.98268713543963, '600': 47.1771710693681, '800': 52.7753999399938, '1000': 57.510721642226834}"
0.01,0.9,"[0.9, 0.7]","[0.3, 0.5, 0.3]",4.654666666666667,1.902654987116687,"{'200': 0.5334738880838364, '400': 10.323978832352871, '600': 15.857555309138254, '800': 18.53272528066404, '1000': 20.06067650666179}","{'200': 0.5395217926527411, '400': 29.143266210114113, '600': 40.43506820379209, '800': 46.00704387442712, '1000': 48.951071256018714}"
0.01,0.9,"[0.9, 0.9]","[0.3, 0.5, 0.3]",4.201777777777778,1.6193980896739095,"{'200': 3.4495159847467116, '400': 14.864600677215808, '600': 17.39861363634165, '800': 25.925522601561447, '1000': 32.314662451579906}","{'200': 15.621555390081356, '400': 41.26378208806881, '600': 46.85041684740827, '800': 53.800896724275105, '1000': 61.112907794301805}"
0.035,0.2,"[0.1, 0.1]","[0.3, 0.5, 0.3]",4.4524444444444455,1.7300599290269376,"{'200': 0.6028901121784865, '400': 1.4279746108615947, '600': 1.8267542571979118, '800': 2.0295148830296705, '1000': 2.142103283666743}","{'200': 0.537837806076639, '400': 0.6853845941306632, '600': 0.37738484998081345, '800': 0.3310404945939519, '1000': 0.3147474714839678}"
0.035,0.2,"[0.1, 0.3]","[0.3, 0.5, 0.3]",4.404444444444445,1.6535692782658646,"{'200': 0.5241019091912374, '400': 1.4701763600016862, '600': 2.0800680967809444, '800': 2.2354130019706804, '1000': 2.3535486118129327}","{'200': 0.49869140501835724, '400': 0.5387964636410484, '600': 1.5975130423901913, '800': 1.4823871105966937, '1000': 1.393798794446776}"
0.035,0.2,"[0.1, 0.5]","[0.3, 0.5, 0.3]",4.348000000000001,1.4384646135530914,"{'200': 0.47834498440537115, '400': 1.450838470160775, '600': 1.9837882035975822, '800': 2.3855561001679235, '1000': 2.6303467923738126}","{'200': 0.45678259431252644, '400': 0.5351489490529888, '600': 0.9452160089547045, '800': 2.3090326117636435, '1000': 2.98363583261169}"
0.035,0.2,"[0.1, 0.7]","[0.3, 0.5, 0.3]",4.468,1.5680102040484305,"{'200': 0.5139527829284809, '400': 1.4415836272978575, '600': 1.8047250747372798, '800': 2.0714529161495574, '1000': 2.9719593933368467}","{'200': 0.4435289642790436, '400': 0.5753658062311741, '600': 0.34595440036012143, '800': 0.42272407263541706, '1000': 3.0933097396691034}"
0.035,0.2,"[0.1, 0.9]","[0.3, 0.5, 0.3]",4.17288888888889,1.3424631130413023,"{'200': 0.49343382050927015, '400': 1.4984732106262435, '600': 1.837360970484374, '800': 2.0543464547643366, '1000': 2.786279616656392}","{'200': 0.43434953958430705, '400': 0.5387975403238578, '600': 0.2999565120426963, '800': 0.2933099744099505, '1000': 4.21114124653109}"
0.035,0.2,"[0.3, 0.1]","[0.3, 0.5, 0.3]",4.6737777777777785,2.3190565983116582,"{'200': 0.5248753196783679, '400': 1.4398248270964877, '600': 1.7803904244354027, '800': 1.9598195788271913, '1000': 2.098315409169658}","{'200': 0.48549528149968046, '400': 0.6295854970673553, '600': 0.4560602764472423, '800': 0.34811675592195385, '1000': 0.3022610465010831}"
0.035,0.2,"[0.3, 0.3]","[0.3, 0.5, 0.3]",4.606666666666667,1.6369728159013517,"{'200': 0.4195025248136342, '400': 1.3455109783346086, '600': 1.830391906417714, '800': 2.4456950599778238, '1000': 2.6837151295754302}","{'200': 0.4240732581713006, '400': 0.5681089256431366, '600': 0.3333839231913937, '800': 2.3300213767300564, '1000': 3.151659988458962}"
0.035,0.2,"[0.3, 0.5]","[0.3, 0.5, 0.3]",4.709777777777778,2.111705460194978,"{'200': 0.5262572135560717, '400': 1.3986224463486123, '600': 1.8046966278775256, '800': 2.02676824457261, '1000': 2.4688444384752466}","{'200': 0.5087844345537069, '400': 0.6431100603551004, '600': 0.500213495585852, '800': 0.36651281978871364, '1000': 2.2041245589238305}"
0.035,0.2,"[0.3, 0.7]","[0.3, 0.5, 0.3]",4.407555555555557,1.4666259927020031,"{'200': 0.5969970829796338, '400': 1.5774152406666353, '600': 1.9504321631525408, '800': 2.0935163855311867, '1000': 2.2065312065264866}","{'200': 0.5570059596629074, '400': 0.7004779359724773, '600': 0.45946579396142817, '800': 0.3850363790493625, '1000': 0.36669271352217003}"
0.035,0.2,"[0.3, 0.9]","[0.3, 0.5, 0.3]",4.701777777777779,1.6463498870584232,"{'200': 0.4761816754288238, '400': 1.414597302100146, '600': 1.8234070020072082, '800': 1.9855263266951613, '1000': 2.1113781704500534}","{'200': 0.4877508165343356, '400': 0.6482240448424488, '600': 0.3514162708778245, '800': 0.29617750371216245, '1000': 0.29061685860672315}"
0.035,0.2,"[0.5, 0.1]","[0.3, 0.5, 0.3]",4.034666666666666,1.295643297962659,"{'200': 0.5200151792368681, '400': 1.5403140318949426, '600': 1.9998249216901842, '800': 2.207475390074687, '1000': 2.494698710109984}","{'200': 0.4603003971042094, '400': 0.5207838314730295, '600': 0.6108119491611205, '800': 0.7955634188942551, '1000': 1.448293024925356}"
0.035,0.2,"[0.5, 0.3]","[0.3, 0.5, 0.3]",4.146222222222223,1.3655626254224362,"{'200': 0.5336025220892288, '400': 1.459288570019957, '600': 2.233021575959668, '800': 2.5541866101437014, '1000': 2.719710289504322}","{'200': 0.505481782683481, '400': 0.5761449567130726, '600': 2.5797351406355933, '800': 3.5630140095169263, '1000': 4.043923846003933}"
0.035,0.2,"[0.5, 0.5]","[0.3, 0.5, 0.3]",4.507555555555557,1.631807662352883,"{'200': 0.47052903647246547, '400': 1.4532862572987957, '600': 1.8449098047817045, '800': 2.617954820672611, '1000': 2.8730223521070557}","{'200': 0.4835943973924343, '400': 0.5690750805450645, '600': 0.3359958999693301, '800': 3.554583728455698, '1000': 4.107486938125494}"
0.035,0.2,"[0.5, 0.7]","[0.3, 0.5, 0.3]",4.289333333333334,1.2867917037690633,"{'200': 0.6132050320385999, '400': 2.0209569148124933, '600': 2.5372498969603057, '800': 2.777008719161882, '1000': 2.938016229458156}","{'200': 0.5543081640360945, '400': 2.8563477842473026, '600': 4.108486878409833, '800': 4.650311159753914, '1000': 4.907700642305688}"
0.035,0.2,"[0.5, 0.9]","[0.3, 0.5, 0.3]",4.3422222222222215,1.5095913926753517,"{'200': 0.5762619649155524, '400': 2.2361243499246575, '600': 3.0144403431000213, '800': 3.8009520285483833, '1000': 4.347803221417122}","{'200': 0.5652761927988713, '400': 3.468954467720347, '600': 4.764335917928995, '800': 5.890873147466701, '1000': 7.023276184220091}"
0.035,0.2,"[0.7, 0.1]","[0.3, 0.5, 0.3]",4.2968888888888905,1.514739174060042,"{'200': 0.5772241330249963, '400': 1.6326113241885054, '600': 2.3303746082056955, '800': 3.3036977171051367, '1000': 3.8846823390149523}","{'200': 0.535000424609436, '400': 0.6147619205111846, '600': 2.7650905478560963, '800': 8.253190049748893, '1000': 10.522159219758242}"
0.035,0.2,"[0.7, 0.3]","[0.3, 0.5, 0.3]",4.030222222222222,1.4783872427433113,"{'200': 0.629047631284773, '400': 1.5833768484006814, '600': 2.183270218288595, '800': 3.539753120420483, '1000': 3.851397668015084}","{'200': 0.5379913803322104, '400': 0.5282510341414343, '600': 1.7394699076925915, '800': 6.743390187222639, '1000': 6.834333097691746}"
0.035,0.2,"[0.7, 0.5]","[0.3, 0.5, 0.3]",4.030666666666668,1.0782339469913036,"{'200': 0.578556809109334, '400': 1.5012315005301895, '600': 1.8761089805041975, '800': 2.0391049236277516, '1000': 2.1585225839825535}","{'200': 0.4891850442548309, '400': 0.5189316438304504, '600': 0.34248605734008075, '800': 0.2977407898931564, '1000': 0.2987159677274813}"
0.035,0.2,"[0.7, 0.7]","[0.3, 0.5, 0.3]",4.00177777777778,1.1689602006130424,"{'200': 0.5445576867286842, '400': 1.526089480397655, '600': 1.8679478183234501, '800': 2.047709171702008, '1000': 3.200541288273559}","{'200': 0.48446431710864646, '400': 0.49931929001260633, '600': 0.33318147352733096, '800': 0.2960072576132345, '1000': 6.855716981935343}"
0.035,0.2,"[0.7, 0.9]","[0.3, 0.5, 0.3]",4.195111111111112,1.2219122031057572,"{'200': 0.6204171575095645, '400': 5.944235887982591, '600': 11.965698232058232, '800': 14.07957059190038, '1000': 15.991399210046664}","{'200': 0.5539982433417777, '400': 28.089795303193767, '600': 47.07058878665765, '800': 55.716563202144, '1000': 62.312124575146974}"
0.035,0.2,"[0.9, 0.1]","[0.3, 0.5, 0.3]",4.420888888888888,1.8754315914799422,"{'200': 0.5826190749735262, '400': 1.5590642661011063, '600': 2.022463056781383, '800': 2.2365372718440457, '1000': 2.3611604482116597}","{'200': 0.5631830230689787, '400': 0.8640946369201755, '600': 1.0205151037663298, '800': 1.1673837402661258, '1000': 1.2426273254004476}"
0.035,0.2,"[0.9, 0.3]","[0.3, 0.5, 0.3]",4.314222222222223,1.322863037991444,"{'200': 0.5207113373600668, '400': 1.471689414758498, '600': 1.9817578517263765, '800': 2.2542939781581337, '1000': 2.3924470531955575}","{'200': 0.4732115903292729, '400': 0.552539312305731, '600': 0.9214251583947566, '800': 1.574075306017105, '1000': 1.8454774973718027}"
0.035,0.2,"[0.9, 0.5]","[0.3, 0.5, 0.3]",3.9933333333333345,1.159494142575402,"{'200': 0.6463805123107461, '400': 1.580232272640714, '600': 1.889885735658698, '800': 2.0718540358266018, '1000': 2.194159037395421}","{'200': 0.5301467016769157, '400': 0.5301521450354726, '600': 0.4549856911040124, '800': 0.40140822108163954, '1000': 0.4059150613831651}"
0.035,0.2,"[0.9, 0.7]","[0.3, 0.5, 0.3]",4.162222222222224,1.5087668090035047,"{'200': 0.6249774028565273, '400': 1.5624984855326134, '600': 2.041533453188618, '800': 2.77899142791713, '1000': 3.4476308909720723}","{'200': 0.5545499494987373, '400': 0.5324207661011469, '600': 0.7121082292687508, '800': 4.291647136614747, '1000': 5.957646646798324}"
0.035,0.2,"[0.9, 0.9]","[0.3, 0.5, 0.3]",4.358666666666668,1.5328660157437834,"{'200': 0.5168135191050323, '400': 1.4960622381696176, '600': 2.1837829315793873, '800': 2.709185689004188, '1000': 3.00985443610418}","{'200': 0.4638208669328806, '400': 0.5508328473257676, '600': 1.4095959547110979, '800': 2.517915784767228, '1000': 3.2469499330338394}"
0.035,0.45,"[0.1, 0.1]","[0.3, 0.5, 0.3]",4.911111111111111,1.6491482275839275,"{'200': 0.3112291372644173, '400': 1.2037482136328481, '600': 1.6768057588308698, '800': 1.8846783524286295, '1000': 2.0026231030391752}","{'200': 0.36372539152161737, '400': 0.5420136200289121, '600': 0.3354685513378771, '800': 0.28491563096996253, '1000': 0.2642189370405409}"
0.035,0.45,"[0.1, 0.3]","[0.3, 0.5, 0.3]",5.051555555555556,1.7117449908150009,"{'200': 0.2628813851605874, '400': 1.0198124101123682, '600': 1.6663913224280418, '800': 1.8942659362356453, '1000': 2.0303329230329195}","{'200': 0.2985644996540096, '400': 0.546559013741466, '600': 0.2808644485804803, '800': 0.2507937942419428, '1000': 0.26521097840042895}"
0.035,0.45,"[0.1, 0.5]","[0.3, 0.5, 0.3]",4.997777777777778,1.5907969894767826,"{'200': 0.30120388544353444, '400': 1.1947052392410102, '600': 1.769460464400053, '800': 3.298664534794205, '1000': 4.513747039797395}","{'200': 0.3311416526421119, '400': 0.5243287680922305, '600': 0.2715600378748606, '800': 8.729207563912718, '1000': 15.781706786405406}"
0.035,0.45,"[0.1, 0.7]","[0.3, 0.5, 0.3]",5.10888888888889,1.754813345214587,"{'200': 0.3039758276253909, '400': 1.1033298561296858, '600': 1.6897126824954802, '800': 1.9263338341653564, '1000': 2.0632835143088437}","{'200': 0.3703182216861472, '400': 0.6020924774248417, '600': 0.3407398413143828, '800': 0.2884522803176466, '1000': 0.2718820353816395}"
0.035,0.45,"[0.1, 0.9]","[0.3, 0.5, 0.3]",5.428000000000001,1.7389519193404341,"{'200': 0.2773796760257215, '400': 1.0566406996667999, '600': 1.6376112074933056, '800': 4.190197087165982, '1000': 4.989477033213144}","{'200': 0.31349315472364203, '400': 0.5428097522956019, '600': 0.33536898314925556, '800': 12.717819559801123, '1000': 17.184668531587953}"
0.035,0.45,"[0.3, 0.1]","[0.3, 0.5, 0.3]",5.365777777777779,1.7865603063974809,"{'200': 0.26981043958303574, '400': 1.0347969021633188, '600': 1.659861671522219, '800': 2.2314798755546774, '1000': 2.4172777895184363}","{'200': 0.3246666310692166, '400': 0.5150590399002258, '600': 0.27852420290795254, '800': 2.4488637973045075, '1000': 2.8636920412112334}"
0.035,0.45,"[0.3, 0.3]","[0.3, 0.5, 0.3]",5.27688888888889,2.2083113933221794,"{'200': 0.3292663406797539, '400': 1.2585188283152413, '600': 1.8327589377980373, '800': 2.051587369022236, '1000': 2.208773634374743}","{'200': 0.40347363282200865, '400': 1.3456451381788057, '600': 1.1978544770085195, '800': 1.0065601560649182, '1000': 0.9376424620140431}"
0.035,0.45,"[0.3, 0.5]","[0.3, 0.5, 0.3]",5.016888888888889,1.7171084508844414,"{'200': 0.33740390889957433, '400': 1.5292482370683327, '600': 2.000993909724753, '800': 2.1275717857999377, '1000': 2.2210503104017865}","{'200': 0.40966008944673715, '400': 2.357943157138575, '600': 1.708119618751902, '800': 1.3863677244085655, '1000': 1.201180395103462}"
0.035,0.45,"[0.3, 0.7]","[0.3, 0.5, 0.3]",4.948444444444445,1.4857216062769043,"{'200': 0.26664070331664796, '400': 1.297355338199923, '600': 2.1941014295775454, '800': 2.600349225471401, '1000': 2.9240556891526586}","{'200': 0.27073548703462047, '400': 1.7139842463065775, '600': 2.7171909947971584, '800': 3.613786268923798, '1000': 3.9331232595027217}"
0.035,0.45,"[0.3, 0.9]","[0.3, 0.5, 0.3]",5.338222222222224,1.7049409098771844,"{'200': 0.2550210510396484, '400': 1.5300868545070783, '600': 2.9713066633469802, '800': 3.582049402290537, '1000': 3.8279845528671905}","{'200': 0.3303455817607459, '400': 3.4534643765504303, '600': 6.19815580856108, '800': 7.24542567492757, '1000': 7.5707179875854}"
0.035,0.45,"[0.5, 0.1]","[0.3, 0.5, 0.3]",5.139555555555556,1.7843790772585364,"{'200': 0.34772970763230715, '400': 1.2043135097641888, '600': 1.7111041175949282, '800': 1.8936589706454086, '1000': 2.055518542047668}","{'200': 0.41866326025525086, '400': 0.6449293665221024, '600': 0.36195736634737186, '800': 0.291508309807343, '1000': 0.28930763059932385}"
0.035,0.45,"[0.5, 0.3]","[0.3, 0.5, 0.3]",4.610666666666669,1.6790293492239963,"{'200': 0.3891016383592846, '400': 1.4024663205933432, '600': 2.97298437665913, '800': 3.900938800363287, '1000': 4.447475319233815}","{'200': 0.4100118576328455, '400': 1.0953236655378793, '600': 5.328257046832918, '800': 9.048295162759143, '1000': 10.38228244278996}"
0.035,0.45,"[0.5, 0.5]","[0.3, 0.5, 0.3]",5.204444444444445,1.8009325430707723,"{'200': 0.34708785440616824, '400': 2.3225851447326535, '600': 3.4717267217745094, '800': 4.29924803433415, '1000': 4.683327485241851}","{'200': 0.40735713014285774, '400': 7.604800943976273, '600': 8.94718772276399, '800': 11.280635263838233, '1000': 12.426840907867307}"
0.035,0.45,"[0.5, 0.7]","[0.3, 0.5, 0.3]",4.596444444444446,1.4747672593110421,"{'200': 0.38269858069711615, '400': 1.7240329155721863, '600': 2.719930148380974, '800': 2.8291660201533877, '1000': 3.169012895602679}","{'200': 0.40894741889926517, '400': 2.6313183483854883, '600': 6.154345895640664, '800': 5.729287514923577, '1000': 7.032981174230569}"
0.035,0.45,"[0.5, 0.9]","[0.3, 0.5, 0.3]",4.535555555555556,1.3203695704116845,"{'200': 0.3566659659253277, '400': 1.7681680525204124, '600': 2.606995395664906, '800': 3.454553704642815, '1000': 4.273788224908467}","{'200': 0.3603975245164185, '400': 2.916755636555551, '600': 5.506781514907216, '800': 6.6813611730078035, '1000': 8.659520642777068}"
0.035,0.45,"[0.7, 0.1]","[0.3, 0.5, 0.3]",4.8435555555555565,1.484427544813983,"{'200': 0.33810089236776897, '400': 1.2612828449944973, '600': 3.175636460642175, '800': 4.063083063287721, '1000': 4.913597648919914}","{'200': 0.3447111536533054, '400': 0.5309160113374746, '600': 8.911344343081934, '800': 11.582186572684636, '1000': 12.881471918725712}"
0.035,0.45,"[0.7, 0.3]","[0.3, 0.5, 0.3]",5.387555555555557,1.8821844939154615,"{'200': 0.2948744756097257, '400': 1.0821410881834983, '600': 1.6271762328377937, '800': 1.867109665068639, '1000': 2.1313243142927707}","{'200': 0.3375921168010627, '400': 0.6257416910583151, '600': 0.38535341685524305, '800': 0.3242786656897582, '1000': 0.6094546123147195}"
0.035,0.45,"[0.7, 0.5]","[0.3, 0.5, 0.3]",5.083111111111112,1.9928269392690734,"{'200': 0.37377066476421084, '400': 1.3708490050217645, '600': 3.5436560376141752, '800': 4.326200801241522, '1000': 4.703328745442718}","{'200': 0.4884674226847856, '400': 0.9569427437642977, '600': 9.505903891901418, '800': 11.489631216306975, '1000': 12.549027312217081}"
0.035,0.45,"[0.7, 0.7]","[0.3, 0.5, 0.3]",4.776444444444445,1.4307436381213416,"{'200': 0.4001168905167749, '400': 2.924198284539002, '600': 3.6419489699585164, '800': 3.9012766231154297, '1000': 4.1392722347159285}","{'200': 0.49379162568177015, '400': 10.902564829466934, '600': 12.701284643947348, '800': 13.364676148814823, '1000': 13.861694874776111}"
0.035,0.45,"[0.7, 0.9]","[0.3, 0.5, 0.3]",4.954222222222223,1.5610744005173542,"{'200': 0.3043483371551183, '400': 1.2328949380785506, '600': 1.7239532074121122, '800': 1.9458480456269012, '1000': 2.2646763809966526}","{'200': 0.3603784335458199, '400': 0.5522222075460612, '600': 0.35577952898757276, '800': 0.3224593180851751, '1000': 1.380222736088758}"
0.035,0.45,"[0.9, 0.1]","[0.3, 0.5, 0.3]",4.711555555555557,1.5412807885443205,"{'200': 0.35006461544792933, '400': 1.3118257053154359, '600': 1.8037880598666873, '800': 2.005808508667612, '1000': 2.4010819702356447}","{'200': 0.3853617758455383, '400': 0.5910631573649727, '600': 0.4408427856776642, '800': 0.437374970014531, '1000': 1.8346895704441506}"
0.035,0.45,"[0.9, 0.3]","[0.3, 0.5, 0.3]",4.947111111111113,1.5684509303729124,"{'200': 0.2649317701712648, '400': 1.2163709294387843, '600': 1.7340673287184054, '800': 1.9316679531548162, '1000': 2.0629530595253462}","{'200': 0.31962531882863476, '400': 0.5933716761918456, '600': 0.3261585262350092, '800': 0.2652233951007212, '1000': 0.2633403298675857}"
0.035,0.45,"[0.9, 0.5]","[0.3, 0.5, 0.3]",4.769777777777779,1.776681662086673,"{'200': 0.3386106244493179, '400': 1.702170742255902, '600': 2.2737741679997745, '800': 2.403133690278757, '1000': 2.491950083482796}","{'200': 0.35410219348723093, '400': 3.338576036838037, '600': 3.8862987540618787, '800': 3.3199083180286824, '1000': 2.9012524109075395}"
0.035,0.45,"[0.9, 0.7]","[0.3, 0.5, 0.3]",4.5982222222222235,1.3505542712183658,"{'200': 0.3738032358614305, '400': 2.0246688607999417, '600': 2.4947528508259045, '800': 3.0118148083253677, '1000': 3.215815372199462}","{'200': 0.4160403708456366, '400': 4.644835733447959, '600': 5.07283591198835, '800': 5.703173772520943, '1000': 5.630706465094661}"
0.035,0.45,"[0.9, 0.9]","[0.3, 0.5, 0.3]",4.717777777777777,1.5559561388975076,"{'200': 0.38004656281571103, '400': 2.462313994566904, '600': 3.5923860025142633, '800': 4.29424449118418, '1000': 4.656712038940304}","{'200': 0.5085256007813457, '400': 7.6376630794907365, '600': 12.098028356947964, '800': 13.492088944068499, '1000': 14.371452348637778}"
