reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_ADev,std_ADev
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.06,7,0.005,4.198391871349708,0.97407417755008,"{'200': 0.1384967923170613, '400': 1.3213379052264076, '600': 1.8204135257165988, '800': 2.0569674870465513, '1000': 2.1331486689698975}","{'200': 0.2639434977021877, '400': 0.43469311987894366, '600': 0.3303237680580905, '800': 0.2978266143364686, '1000': 0.23400874981118464}",52.888888888888886,12.996105779505596
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.06,7,0.01,4.073110737747909,1.0219632041846145,"{'200': 0.1715504617974329, '400': 1.3901497014610156, '600': 1.8357150921597478, '800': 2.025942111466239, '1000': 2.1194710853377123}","{'200': 0.27187897199519484, '400': 0.43115146562847084, '600': 0.2849027653779258, '800': 0.2885948544293488, '1000': 0.2454005838752146}",54.24444444444445,12.673955018164975
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,3,0.005,4.081217164039789,0.8552393248105259,"{'200': 0.15925905956498862, '400': 1.3991157289226135, '600': 1.823934643505311, '800': 2.0319319175122033, '1000': 2.1241449479361814}","{'200': 0.27421187196715235, '400': 0.4208378934451399, '600': 0.2704221336479103, '800': 0.2910761051444063, '1000': 0.2427813625803973}",55.51111111111111,11.289370068485214
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,3,0.01,4.128750300024002,0.9479595909153108,"{'200': 0.15429502147996502, '400': 1.398633668642492, '600': 1.8515494684322498, '800': 2.0400479453588267, '1000': 2.1345821763558477}","{'200': 0.24546060356724686, '400': 0.42237459763261426, '600': 0.2893046688630052, '800': 0.3060121539834536, '1000': 0.2517409437409188}",53.86666666666667,12.42327564605156
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,5,0.005,4.181073596998871,1.0522195934565621,"{'200': 0.1543442146743291, '400': 1.3005782505332117, '600': 1.7998821155977618, '800': 2.017553680658592, '1000': 2.104298334439023}","{'200': 0.29477012575687617, '400': 0.47319104373218934, '600': 0.27194244193730377, '800': 0.2820174902782802, '1000': 0.24278635241885066}",53.888888888888886,11.922382726474739
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,5,0.01,4.16449227049275,0.8009385690560484,"{'200': 0.13417887992762845, '400': 1.3895389719100515, '600': 1.860040445306856, '800': 2.0682498307408443, '1000': 2.142383297946192}","{'200': 0.24577954438583283, '400': 0.35614552153395035, '600': 0.26053562715893247, '800': 0.28035610231689795, '1000': 0.23978060662292852}",54.82222222222222,11.751669174847533
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,7,0.005,4.075321581282058,0.9409593245590492,"{'200': 0.15344099105321318, '400': 1.3994893388671286, '600': 1.8363103976653763, '800': 2.0373613173179073, '1000': 2.107509546931559}","{'200': 0.28632052061650937, '400': 0.3997386760554451, '600': 0.29129778803342454, '800': 0.28209407462947894, '1000': 0.24384959402924966}",52.17777777777778,10.144048915253796
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,7,0.01,4.221974202380634,1.032438418376345,"{'200': 0.14328856979589713, '400': 1.328308971353152, '600': 1.8027851121886995, '800': 1.9969771013331032, '1000': 2.103158021277286}","{'200': 0.2567994495654805, '400': 0.46876725351045284, '600': 0.30013610622863657, '800': 0.2942472155140325, '1000': 0.23405877902603434}",54.06666666666667,13.240342392350232
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,3,0.005,4.128013352179285,1.1390616667040316,"{'200': 0.21473702999238362, '400': 1.3730255722691553, '600': 1.8211080901242958, '800': 2.018425940557348, '1000': 2.09727231364768}","{'200': 0.3969497912463198, '400': 0.4936228457646731, '600': 0.3288095736352141, '800': 0.28903173549754535, '1000': 0.24724042192244594}",53.577777777777776,12.979451946808316
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,3,0.01,3.98725631383844,0.7749361386343039,"{'200': 0.15762548860296846, '400': 1.462717043606374, '600': 1.8726320016031726, '800': 2.0296818584440555, '1000': 2.111754663345329}","{'200': 0.24590893236908015, '400': 0.3294132500808628, '600': 0.2939833183653949, '800': 0.3135775776152369, '1000': 0.25189444943135997}",55.333333333333336,14.495976453255341
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,5,0.005,4.23118605043959,0.9731057946127829,"{'200': 0.17956705266649897, '400': 1.3011602763114893, '600': 1.7761722279420011, '800': 1.9854183806602932, '1000': 2.0883307313453203}","{'200': 0.39412968930245873, '400': 0.4370630046725257, '600': 0.32708280947939367, '800': 0.2794494988821208, '1000': 0.23275094385909612}",54.266666666666666,13.045901868232626
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,5,0.01,4.078269372660924,1.0753143611094618,"{'200': 0.20021074551469323, '400': 1.3133227553336695, '600': 1.783145212938539, '800': 1.981479503997254, '1000': 2.082040966673402}","{'200': 0.3433320794724117, '400': 0.44234575985371644, '600': 0.31201665092162517, '800': 0.2810615756594517, '1000': 0.2336010678969815}",53.93333333333333,10.736024507340797
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,7,0.005,3.967358722031096,0.8970169004091662,"{'200': 0.2012006863201894, '400': 1.449675241750062, '600': 1.885528306459939, '800': 2.086399996299025, '1000': 2.1551588175156473}","{'200': 0.35812144136910035, '400': 0.40064101681677017, '600': 0.29080121263493497, '800': 0.29570714288764105, '1000': 0.24361621658814311}",58.08888888888889,14.23114303556694
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,7,0.01,4.213499302166396,1.0216407139560302,"{'200': 0.164001513685302, '400': 1.3300071562721771, '600': 1.8003108558567398, '800': 1.9819904072825782, '1000': 2.076759873650396}","{'200': 0.3489264637296714, '400': 0.47577931977047216, '600': 0.3401543392116392, '800': 0.31084769613925295, '1000': 0.2605067236805945}",55.044444444444444,12.601508825984215
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.2,0.04,3,0.005,4.086744272875163,1.0030056449456461,"{'200': 0.18401027523654445, '400': 1.3307349993841546, '600': 1.8017964893615033, '800': 1.9782772482450173, '1000': 2.071623519316794}","{'200': 0.3160850149681484, '400': 0.4302600431032731, '600': 0.3037709898739233, '800': 0.28801177177515447, '1000': 0.25645206619970834}",55.17777777777778,11.369137344170722
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.2,0.04,3,0.01,4.218289463157053,0.9949864420666888,"{'200': 0.17086272323553683, '400': 1.3307172392127937, '600': 1.763201499141901, '800': 1.9562153931756163, '1000': 2.0811910108339275}","{'200': 0.3009149533385445, '400': 0.47399601233759936, '600': 0.2892764054415262, '800': 0.278645726016846, '1000': 0.23940282716829656}",54.51111111111111,10.054567170577473
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.2,0.04,5,0.005,4.290141878016909,1.0828586598170138,"{'200': 0.17688763377791847, '400': 1.331385362992085, '600': 1.7934155877811775, '800': 2.009626610031125, '1000': 2.102724422195619}","{'200': 0.3391478747729316, '400': 0.4379655335195783, '600': 0.3146113547183646, '800': 0.31945707322748235, '1000': 0.2538275939375446}",54.48888888888889,12.699295207429115
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.2,0.04,5,0.01,4.153438052822002,0.9077163434430583,"{'200': 0.13676188335527004, '400': 1.3546824589768236, '600': 1.8437906263079324, '800': 2.0005230944885355, '1000': 2.0714259400842234}","{'200': 0.26752747469327437, '400': 0.4070496569479455, '600': 0.2668880009477572, '800': 0.2730287935409506, '1000': 0.22735724426346957}",55.422222222222224,11.56717364669691
