spectral_radius,connectivity,input_scale,ridge_alpha,leaking_rate,mean_T_VPT,std_dev
0.95,0.1,0.4,1e-07,0.5,8.258666666666668,1.6737948898635502
0.95,0.1,0.4,1e-07,0.7,8.908888888888889,1.6737691626614897
0.95,0.1,0.4,1e-07,0.9,9.699555555555559,2.174079581039148
0.95,0.1,0.5,1e-07,0.1,7.126222222222222,1.870057977578816
0.95,0.1,0.5,1e-07,0.3,8.728444444444445,1.8810374862536257
0.95,0.1,0.5,1e-07,0.5,9.549777777777779,1.839945034068969
0.95,0.1,0.5,1e-07,0.7,9.690222222222223,2.0114278940194463
0.95,0.1,0.5,1e-07,0.9,9.732,1.9079128794459022
0.95,0.1,0.6,1e-07,0.1,7.915111111111111,1.9970162434349925
0.95,0.1,0.6,1e-07,0.3,9.404000000000002,2.008208045884578
0.95,0.1,0.6,1e-07,0.5,10.093777777777781,1.7386166773090856
0.95,0.1,0.6,1e-07,0.7,10.362222222222226,1.9664258484071933
0.95,0.1,0.6,1e-07,0.9,10.159111111111113,1.9086234972673346
0.95,0.1,0.7,1e-07,0.1,7.705333333333334,1.619099338109514
0.95,0.1,0.7,1e-07,0.3,9.93688888888889,2.3687031822142894
0.95,0.1,0.7,1e-07,0.5,10.448000000000002,1.551511950754274
0.95,0.1,0.7,1e-07,0.7,10.197333333333336,1.633410066224781
0.95,0.1,0.7,1e-07,0.9,10.56977777777778,1.7565249644161858
0.95,0.1,0.8,1e-07,0.1,8.108444444444444,1.7565091081214417
0.95,0.1,0.8,1e-07,0.3,9.623111111111115,1.9885313645136
0.95,0.1,0.8,1e-07,0.5,10.980888888888892,1.5361826023146865
0.95,0.1,0.8,1e-07,0.7,10.361777777777776,1.825989276941727
0.95,0.1,0.8,1e-07,0.9,10.83377777777778,2.052050777895549
0.95,0.1,0.9,1e-07,0.1,8.536444444444445,1.8172667578360095
0.95,0.1,0.9,1e-07,0.3,9.808444444444444,1.7805341964397534
0.95,0.1,0.9,1e-07,0.5,11.324000000000002,1.4153922110535695
0.95,0.1,0.9,1e-07,0.7,10.924000000000003,1.7709437534201298
0.95,0.1,0.9,1e-07,0.9,11.356444444444445,2.1946694568183513
0.95,0.1,1.0,1e-07,0.1,8.662222222222223,1.6983035834998397
0.95,0.1,1.0,1e-07,0.3,10.046222222222223,1.857117586044314
0.95,0.1,1.0,1e-07,0.5,11.696000000000003,1.7912409106538405
0.95,0.1,1.0,1e-07,0.7,11.356444444444445,1.2247251946739466
0.95,0.1,1.0,1e-07,0.9,11.63688888888889,1.507161898289073
0.95,0.2,0.1,1e-07,0.1,2.8528888888888893,1.4440138845473172
0.95,0.2,0.1,1e-07,0.3,3.1773333333333342,1.3997879204444579
0.95,0.2,0.1,1e-07,0.5,3.8684444444444455,1.6701642707704005
0.95,0.2,0.1,1e-07,0.7,3.867555555555556,1.5633029926772286
0.95,0.2,0.1,1e-07,0.9,4.184000000000002,1.8072968150743194
0.95,0.2,0.2,1e-07,0.1,4.801777777777779,1.8864844304082773
0.95,0.2,0.2,1e-07,0.3,4.435555555555557,1.6885017100054582
0.95,0.2,0.2,1e-07,0.5,5.675111111111111,1.909457889585095
0.95,0.2,0.2,1e-07,0.7,6.640444444444447,2.3399543733021386
0.95,0.2,0.2,1e-07,0.9,7.746666666666669,1.6935222991675603
0.95,0.2,0.3,1e-07,0.1,5.712000000000001,1.7795100449280987
0.95,0.2,0.3,1e-07,0.3,6.535111111111112,2.6400510283134238
0.95,0.2,0.3,1e-07,0.5,7.475555555555555,1.8904526860053101
0.95,0.2,0.3,1e-07,0.7,7.998666666666667,1.5664448069859767
0.95,0.2,0.3,1e-07,0.9,8.39288888888889,1.7464028073248448
0.95,0.2,0.4,1e-07,0.1,6.264444444444444,1.5254049452239167
0.95,0.2,0.4,1e-07,0.3,7.412000000000002,2.584711976217079
0.95,0.2,0.4,1e-07,0.5,8.628444444444446,1.9408886344553684
0.95,0.2,0.4,1e-07,0.7,9.123111111111113,2.037990101624879
0.95,0.2,0.4,1e-07,0.9,9.472888888888889,1.7076203354014445
0.95,0.2,0.5,1e-07,0.1,7.013333333333336,1.2516513536568852
0.95,0.2,0.5,1e-07,0.3,8.355111111111112,2.085702250212914
0.95,0.2,0.5,1e-07,0.5,9.230222222222226,1.7848877822041715
0.95,0.2,0.5,1e-07,0.7,9.506222222222222,2.117654141196904
0.95,0.2,0.5,1e-07,0.9,10.166666666666666,1.9925862591115098
0.95,0.2,0.6,1e-07,0.1,7.306222222222223,1.3904616162170178
0.95,0.2,0.6,1e-07,0.3,8.817333333333334,1.8033726428247958
0.95,0.2,0.6,1e-07,0.5,9.81688888888889,2.2413843165153513
0.95,0.2,0.6,1e-07,0.7,10.095555555555556,2.51695014346557
0.95,0.2,0.6,1e-07,0.9,10.528,2.483432749687864
0.95,0.2,0.7,1e-07,0.1,7.802666666666667,1.8302233014944742
0.95,0.2,0.7,1e-07,0.3,9.352888888888891,1.8923009183087396
0.95,0.2,0.7,1e-07,0.5,10.494666666666667,1.8373865497856823
0.95,0.2,0.7,1e-07,0.7,10.324888888888891,1.9938267195657502
0.95,0.2,0.7,1e-07,0.9,10.84577777777778,1.948609177951048
0.95,0.2,0.8,1e-07,0.1,8.029333333333334,1.6854493630944705
0.95,0.2,0.8,1e-07,0.3,10.136444444444445,2.088969076475077
0.95,0.2,0.8,1e-07,0.5,10.397333333333334,1.6297162670572787
0.95,0.2,0.8,1e-07,0.7,10.902666666666667,2.092660613774829
0.95,0.2,0.8,1e-07,0.9,10.67911111111111,1.9644980384846091
0.95,0.2,0.9,1e-07,0.1,8.64177777777778,2.3600934905106237
0.95,0.2,0.9,1e-07,0.3,10.570666666666668,2.0015931432514233
0.95,0.2,0.9,1e-07,0.5,10.846222222222224,1.973818959264151
0.95,0.2,0.9,1e-07,0.7,11.121777777777782,1.889464696549309
0.95,0.2,0.9,1e-07,0.9,10.878222222222224,1.5402096378074839
0.95,0.2,1.0,1e-07,0.1,8.514222222222225,1.9620335130096116
0.95,0.2,1.0,1e-07,0.3,10.656,1.8569968587300658
0.95,0.2,1.0,1e-07,0.5,10.980444444444444,1.8053820224300394
0.95,0.2,1.0,1e-07,0.7,10.993333333333334,1.7485587716110023
0.95,0.2,1.0,1e-07,0.9,11.00977777777778,1.6506947882484564
0.95,0.3,0.1,1e-07,0.1,3.2124444444444444,1.3624898051493095
0.95,0.3,0.1,1e-07,0.3,2.5306666666666677,1.3701101334483217
0.95,0.3,0.1,1e-07,0.5,3.0120000000000005,1.6956855054323414
0.95,0.3,0.1,1e-07,0.7,3.846666666666668,1.7163734377395201
0.95,0.3,0.1,1e-07,0.9,5.532000000000001,1.7904656129373473
0.95,0.3,0.2,1e-07,0.1,5.312,1.494591136955745
0.95,0.3,0.2,1e-07,0.3,4.506222222222224,1.601542713051511
0.95,0.3,0.2,1e-07,0.5,5.781777777777778,2.0579853027106
0.95,0.3,0.2,1e-07,0.7,7.137333333333335,1.5929042657987957
0.95,0.3,0.2,1e-07,0.9,7.248888888888891,1.3587219848441274
0.95,0.3,0.3,1e-07,0.1,5.8226666666666675,1.8411281565629505
0.95,0.3,0.3,1e-07,0.3,6.132888888888889,1.7539195752779573
0.95,0.3,0.3,1e-07,0.5,7.987111111111113,1.8739626727246825
0.95,0.3,0.3,1e-07,0.7,8.31022222222222,1.5337890466117474
0.95,0.3,0.3,1e-07,0.9,8.851555555555555,2.064982061321659
0.95,0.3,0.4,1e-07,0.1,6.390222222222223,1.7678291633009358
0.95,0.3,0.4,1e-07,0.3,8.544000000000002,2.424675373460676
0.95,0.3,0.4,1e-07,0.5,8.809333333333337,2.047982638815302
0.95,0.3,0.4,1e-07,0.7,9.479111111111113,2.201934323596437
0.95,0.3,0.4,1e-07,0.9,9.810666666666666,2.0382720350554018
0.95,0.3,0.5,1e-07,0.1,7.086666666666668,2.0678878112702352
0.95,0.3,0.5,1e-07,0.3,8.714222222222222,2.025739359003839
0.95,0.3,0.5,1e-07,0.5,9.966222222222223,1.9698249091834292
0.95,0.3,0.5,1e-07,0.7,9.643555555555556,2.1255745947918867
0.95,0.3,0.5,1e-07,0.9,10.616444444444447,1.6962719325437778
0.95,0.3,0.6,1e-07,0.1,7.698666666666668,2.216040111951446
0.95,0.3,0.6,1e-07,0.3,8.714666666666668,1.7117133716445245
0.95,0.3,0.6,1e-07,0.5,10.357333333333335,1.4762631502848298
0.95,0.3,0.6,1e-07,0.7,9.879999999999999,1.8148767941041557
0.95,0.3,0.6,1e-07,0.9,10.912000000000003,1.607860690482854
0.95,0.3,0.7,1e-07,0.1,8.65288888888889,1.677612883729235
0.95,0.3,0.7,1e-07,0.3,9.140444444444446,1.8720611998015633
0.95,0.3,0.7,1e-07,0.5,10.015555555555556,1.8025014169272355
0.95,0.3,0.7,1e-07,0.7,10.672444444444444,1.480404082307793
0.95,0.3,0.7,1e-07,0.9,11.011111111111111,1.6908777762810023
0.95,0.3,0.8,1e-07,0.1,8.746222222222222,1.7379314510057822
0.95,0.3,0.8,1e-07,0.3,9.60488888888889,1.986291488312632
0.95,0.3,0.8,1e-07,0.5,10.48488888888889,1.9088107085270805
0.95,0.3,0.8,1e-07,0.7,11.150666666666668,1.721403045322171
0.95,0.3,0.8,1e-07,0.9,11.447555555555558,1.4817724455013037
0.95,0.3,0.9,1e-07,0.1,8.900000000000002,1.9674190651149477
0.95,0.3,0.9,1e-07,0.3,10.211555555555558,1.9429530280312495
0.95,0.3,0.9,1e-07,0.5,11.286666666666669,2.0852071573080915
0.95,0.3,0.9,1e-07,0.7,11.347555555555557,1.600929112950151
0.95,0.3,0.9,1e-07,0.9,11.494222222222222,1.5469001100967328
0.95,0.3,1.0,1e-07,0.1,9.30177777777778,2.0089038347526618
0.95,0.3,1.0,1e-07,0.3,10.593777777777778,1.9936825657158925
0.95,0.3,1.0,1e-07,0.5,11.173333333333336,1.6774954876574515
0.95,0.3,1.0,1e-07,0.7,11.557777777777778,1.190228528736093
0.95,0.3,1.0,1e-07,0.9,11.699555555555559,1.7760705135595833
0.98,0.01,0.1,1e-07,0.1,3.384000000000002,1.8368504445260518
0.98,0.01,0.1,1e-07,0.3,2.073777777777779,0.869654564599298
0.98,0.01,0.1,1e-07,0.5,3.641777777777779,1.6749385247609527
0.98,0.01,0.1,1e-07,0.7,5.086222222222223,2.201073767140725
0.98,0.01,0.1,1e-07,0.9,5.396000000000001,1.8040231582647592
0.98,0.01,0.2,1e-07,0.1,5.272444444444446,1.6732684656159305
0.98,0.01,0.2,1e-07,0.3,5.143999999999999,2.0656324293865387
0.98,0.01,0.2,1e-07,0.5,7.158222222222223,2.1458997479833632
0.98,0.01,0.2,1e-07,0.7,7.8804444444444455,1.7195838715683587
0.98,0.01,0.2,1e-07,0.9,8.130222222222224,1.7344848596615257
0.98,0.01,0.3,1e-07,0.1,5.917333333333335,1.6477141068091203
0.98,0.01,0.3,1e-07,0.3,7.40088888888889,2.024340575454659
0.98,0.01,0.3,1e-07,0.5,8.35688888888889,1.40458269361753
0.98,0.01,0.3,1e-07,0.7,8.782222222222224,1.7299003039852885
0.98,0.01,0.3,1e-07,0.9,9.166666666666668,1.7463714763283709
0.98,0.01,0.4,1e-07,0.1,6.834666666666668,1.8683344930118313
0.98,0.01,0.4,1e-07,0.3,8.66888888888889,1.8812976871442542
0.98,0.01,0.4,1e-07,0.5,9.133777777777778,1.7821625925186628
0.98,0.01,0.4,1e-07,0.7,9.696000000000002,2.139181982804538
0.98,0.01,0.4,1e-07,0.9,9.376444444444447,1.6947410887875154
0.98,0.01,0.5,1e-07,0.1,7.848444444444445,1.5177731576308404
0.98,0.01,0.5,1e-07,0.3,9.018666666666668,1.8270286745910083
0.98,0.01,0.5,1e-07,0.5,9.772,1.8823691927403021
0.98,0.01,0.5,1e-07,0.7,10.26266666666667,2.141515973946183
0.98,0.01,0.5,1e-07,0.9,9.864444444444445,2.184413021137161
0.98,0.01,0.6,1e-07,0.1,7.925333333333333,1.59164150067365
0.98,0.01,0.6,1e-07,0.3,10.155111111111111,1.6291028508861656
0.98,0.01,0.6,1e-07,0.5,10.064444444444444,2.3730182895353202
0.98,0.01,0.6,1e-07,0.7,10.37111111111111,1.9471029445160852
0.98,0.01,0.6,1e-07,0.9,10.28888888888889,2.0708841077313624
0.98,0.01,0.7,1e-07,0.1,8.420444444444446,1.6589125696010165
0.98,0.01,0.7,1e-07,0.3,10.330222222222222,1.6345689052997552
0.98,0.01,0.7,1e-07,0.5,9.943555555555557,1.8797223855967615
0.98,0.01,0.7,1e-07,0.7,10.509777777777778,1.9898257756105058
0.98,0.01,0.7,1e-07,0.9,10.425777777777776,2.0459548044197837
0.98,0.01,0.8,1e-07,0.1,8.646666666666667,1.6720552888253692
0.98,0.01,0.8,1e-07,0.3,10.553777777777777,1.5768594510593075
0.98,0.01,0.8,1e-07,0.5,10.536444444444445,2.087070414140415
0.98,0.01,0.8,1e-07,0.7,11.086666666666668,2.3186624496798913
0.98,0.01,0.8,1e-07,0.9,10.763555555555557,1.9498845043352984
0.98,0.01,0.9,1e-07,0.1,9.200444444444447,2.1917765047818127
0.98,0.01,0.9,1e-07,0.3,10.227555555555558,1.9787640986294175
0.98,0.01,0.9,1e-07,0.5,10.887111111111112,1.5788893736804317
0.98,0.01,0.9,1e-07,0.7,11.136000000000001,1.5373951996802901
0.98,0.01,0.9,1e-07,0.9,11.248000000000001,1.6098828114700354
0.98,0.01,1.0,1e-07,0.1,8.874222222222224,1.8104615604117074
0.98,0.01,1.0,1e-07,0.3,10.480444444444444,1.9965903775693374
0.98,0.01,1.0,1e-07,0.5,11.359111111111114,1.6675995019084868
0.98,0.01,1.0,1e-07,0.7,11.475111111111113,1.9149013577405343
0.98,0.01,1.0,1e-07,0.9,11.338666666666667,1.7326224183140546
0.98,0.05,0.1,1e-07,0.1,3.3866666666666676,1.5026376808798592
0.98,0.05,0.1,1e-07,0.3,2.1893333333333347,1.375316367644591
0.98,0.05,0.1,1e-07,0.5,2.2333333333333343,1.3708197061126115
0.98,0.05,0.1,1e-07,0.7,3.5951111111111125,2.2669731383226717
0.98,0.05,0.1,1e-07,0.9,3.898666666666667,2.2261851774828716
0.98,0.05,0.2,1e-07,0.1,5.509333333333334,1.981014779237035
0.98,0.05,0.2,1e-07,0.3,3.916000000000001,2.0819674455774866
0.98,0.05,0.2,1e-07,0.5,4.639111111111111,2.17280957106203
0.98,0.05,0.2,1e-07,0.7,5.998222222222224,2.316302886439594
0.98,0.05,0.2,1e-07,0.9,7.367555555555557,1.256345945909195
0.98,0.05,0.3,1e-07,0.1,6.364,1.623760245027982
0.98,0.05,0.3,1e-07,0.3,5.91377777777778,2.7358584181113277
0.98,0.05,0.3,1e-07,0.5,7.36488888888889,1.8801236628621858
0.98,0.05,0.3,1e-07,0.7,8.734222222222222,1.9310866128096995
0.98,0.05,0.3,1e-07,0.9,8.786222222222225,2.0934557171113446
0.98,0.05,0.4,1e-07,0.1,6.6448888888888895,1.4519023876314403
0.98,0.05,0.4,1e-07,0.3,7.622222222222222,1.664308850729721
0.98,0.05,0.4,1e-07,0.5,8.666222222222224,2.067375457905656
0.98,0.05,0.4,1e-07,0.7,9.998666666666669,2.3754911538926478
0.98,0.05,0.4,1e-07,0.9,9.118666666666668,2.0316272624015785
0.98,0.05,0.5,1e-07,0.1,7.420444444444448,1.6918496854108203
0.98,0.05,0.5,1e-07,0.3,9.119555555555555,1.984242318933581
0.98,0.05,0.5,1e-07,0.5,9.595111111111109,1.884826690791752
0.98,0.05,0.5,1e-07,0.7,10.095111111111114,1.9146088921439135
0.98,0.05,0.5,1e-07,0.9,9.792444444444445,2.1536214002935776
0.98,0.05,0.6,1e-07,0.1,7.629777777777779,1.411978106359835
0.98,0.05,0.6,1e-07,0.3,9.368000000000002,2.2044173833464478
0.98,0.05,0.6,1e-07,0.5,9.877777777777778,2.2144102690120846
0.98,0.05,0.6,1e-07,0.7,10.232888888888889,2.2045413957175075
0.98,0.05,0.6,1e-07,0.9,10.092444444444444,2.1161360548105446
0.98,0.05,0.7,1e-07,0.1,7.995111111111113,1.5661937189990576
0.98,0.05,0.7,1e-07,0.3,9.660888888888891,1.8641027895147153
0.98,0.05,0.7,1e-07,0.5,9.661777777777779,1.767493251772613
0.98,0.05,0.7,1e-07,0.7,10.527555555555558,1.9242882153675602
0.98,0.05,0.7,1e-07,0.9,10.411555555555557,1.8478118657910019
0.98,0.05,0.8,1e-07,0.1,8.010666666666669,1.5516104894950644
0.98,0.05,0.8,1e-07,0.3,10.272444444444446,2.3680138471400274
0.98,0.05,0.8,1e-07,0.5,10.375555555555556,2.0707310094699034
0.98,0.05,0.8,1e-07,0.7,10.675555555555558,1.7443898080615856
0.98,0.05,0.8,1e-07,0.9,11.065333333333333,1.9727629806385196
0.98,0.05,0.9,1e-07,0.1,8.319555555555556,1.8521122542840478
0.98,0.05,0.9,1e-07,0.3,10.11377777777778,2.2485069504390776
0.98,0.05,0.9,1e-07,0.5,10.546666666666669,1.9327263414956377
0.98,0.05,0.9,1e-07,0.7,10.884,1.3942077001333446
0.98,0.05,0.9,1e-07,0.9,11.639111111111113,1.6072168106833653
0.98,0.05,1.0,1e-07,0.1,8.22311111111111,1.5710432800067355
0.98,0.05,1.0,1e-07,0.3,10.208888888888888,2.0505893160771795
0.98,0.05,1.0,1e-07,0.5,10.722222222222223,2.1559477306474633
0.98,0.05,1.0,1e-07,0.7,11.325333333333335,1.5083436095414215
0.98,0.05,1.0,1e-07,0.9,11.892000000000003,1.5364513225828749
0.98,0.1,0.1,1e-07,0.1,3.195555555555556,1.3787265550428216
0.98,0.1,0.1,1e-07,0.3,2.918666666666668,1.7241881825627068
0.98,0.1,0.1,1e-07,0.5,3.7279999999999998,2.0549318453147998
0.98,0.1,0.1,1e-07,0.7,4.0728888888888894,1.7211580368038026
0.98,0.1,0.1,1e-07,0.9,4.853777777777778,1.7864219843510767
0.98,0.1,0.2,1e-07,0.1,5.14888888888889,1.794294937012211
0.98,0.1,0.2,1e-07,0.3,4.7684444444444445,1.9421842864334826
0.98,0.1,0.2,1e-07,0.5,5.708888888888891,2.117984599904376
0.98,0.1,0.2,1e-07,0.7,7.030222222222222,1.6015027510836182
0.98,0.1,0.2,1e-07,0.9,7.261777777777779,1.3577551552943536
0.98,0.1,0.3,1e-07,0.1,5.560000000000001,1.2801527686612688
0.98,0.1,0.3,1e-07,0.3,7.204444444444445,1.8028663049655804
0.98,0.1,0.3,1e-07,0.5,7.77777777777778,1.787229872535694
0.98,0.1,0.3,1e-07,0.7,8.320000000000002,1.536639912999211
0.98,0.1,0.3,1e-07,0.9,8.607111111111113,1.778509516073904
0.98,0.1,0.4,1e-07,0.1,5.864000000000001,1.657771462603402
0.98,0.1,0.4,1e-07,0.3,8.05377777777778,1.8631816144420976
0.98,0.1,0.4,1e-07,0.5,8.549333333333333,1.7056173857775565
0.98,0.1,0.4,1e-07,0.7,8.617333333333335,1.6307849507386176
0.98,0.1,0.4,1e-07,0.9,9.19688888888889,1.8443039303906288
0.98,0.1,0.5,1e-07,0.1,6.620444444444446,1.6118753130100845
0.98,0.1,0.5,1e-07,0.3,8.493333333333332,1.6888812865325973
0.98,0.1,0.5,1e-07,0.5,9.475555555555557,2.1691939676146537
0.98,0.1,0.5,1e-07,0.7,9.720444444444444,2.2632228304448754
0.98,0.1,0.5,1e-07,0.9,9.395555555555555,1.9313455937426458
0.98,0.1,0.6,1e-07,0.1,7.46177777777778,1.6884065978034353
0.98,0.1,0.6,1e-07,0.3,8.95911111111111,1.7151505566855543
0.98,0.1,0.6,1e-07,0.5,9.96577777777778,1.9945286147512966
0.98,0.1,0.6,1e-07,0.7,9.919555555555556,1.975478513683378
0.98,0.1,0.6,1e-07,0.9,10.138222222222224,2.3674039122951998
0.98,0.1,0.7,1e-07,0.1,7.718666666666668,1.5935224434496615
0.98,0.1,0.7,1e-07,0.3,9.333333333333336,1.7812854284975717
0.98,0.1,0.7,1e-07,0.5,9.830222222222222,1.9545621719327877
0.98,0.1,0.7,1e-07,0.7,10.200444444444448,1.9711225854607777
0.98,0.1,0.7,1e-07,0.9,10.039555555555555,1.8855638184851358
0.98,0.1,0.8,1e-07,0.1,7.904,1.743659497850553
0.98,0.1,0.8,1e-07,0.3,9.710222222222225,2.0579498848113538
0.98,0.1,0.8,1e-07,0.5,10.448444444444446,1.5141788468496427
0.98,0.1,0.8,1e-07,0.7,10.558666666666667,2.00664407517737
0.98,0.1,0.8,1e-07,0.9,10.967555555555558,2.101890319112833
0.98,0.1,0.9,1e-07,0.1,8.172,1.805356966856632
0.98,0.1,0.9,1e-07,0.3,9.815111111111113,1.7901317421689915
0.98,0.1,0.9,1e-07,0.5,11.429333333333332,2.0115736239184594
0.98,0.1,0.9,1e-07,0.7,10.886666666666667,1.9896040923873384
0.98,0.1,0.9,1e-07,0.9,11.01288888888889,1.7176995238751704
0.98,0.1,1.0,1e-07,0.1,8.517777777777779,1.7247954969134287
0.98,0.1,1.0,1e-07,0.3,9.885333333333334,1.6329136875876542
0.98,0.1,1.0,1e-07,0.5,11.208888888888888,1.5451001006367366
0.98,0.1,1.0,1e-07,0.7,11.208444444444448,1.4196055094529376
0.98,0.1,1.0,1e-07,0.9,11.706222222222225,1.5943557234317272
0.98,0.2,0.1,1e-07,0.1,2.5453333333333346,1.1944121752747012
0.98,0.2,0.1,1e-07,0.3,3.0222222222222235,1.4616959539276264
0.98,0.2,0.1,1e-07,0.5,3.342222222222223,1.6926414451171852
0.98,0.2,0.1,1e-07,0.7,3.3546666666666676,1.3388977224236027
0.98,0.2,0.1,1e-07,0.9,4.402222222222224,1.7232384098794775
0.98,0.2,0.2,1e-07,0.1,4.192000000000002,1.9430715661321156
0.98,0.2,0.2,1e-07,0.3,4.014222222222224,1.9639308529227113
0.98,0.2,0.2,1e-07,0.5,5.371111111111113,1.9479153782923053
0.98,0.2,0.2,1e-07,0.7,6.851999999999999,2.091193811093452
0.98,0.2,0.2,1e-07,0.9,7.263555555555554,1.6220113104901648
0.98,0.2,0.3,1e-07,0.1,5.303111111111112,1.4733964122578558
0.98,0.2,0.3,1e-07,0.3,6.183555555555558,1.9450143164917897
0.98,0.2,0.3,1e-07,0.5,7.386666666666666,1.8252403190325988
0.98,0.2,0.3,1e-07,0.7,8.016444444444446,1.60547003232429
0.98,0.2,0.3,1e-07,0.9,8.831111111111111,1.9043741721768654
0.98,0.2,0.4,1e-07,0.1,6.2857777777777795,1.8594796032927405
0.98,0.2,0.4,1e-07,0.3,7.320000000000002,2.559003278188165
0.98,0.2,0.4,1e-07,0.5,8.402222222222223,1.9682783101413381
0.98,0.2,0.4,1e-07,0.7,8.531111111111112,1.6627396699052266
0.98,0.2,0.4,1e-07,0.9,9.749333333333334,1.9223069473941983
0.98,0.2,0.5,1e-07,0.1,6.852444444444443,1.179591559360095
0.98,0.2,0.5,1e-07,0.3,8.444,2.271307406172342
0.98,0.2,0.5,1e-07,0.5,9.367111111111113,1.6512737470372139
0.98,0.2,0.5,1e-07,0.7,9.18577777777778,2.0485078459849078
0.98,0.2,0.5,1e-07,0.9,10.119555555555557,2.1692374036928848
0.98,0.2,0.6,1e-07,0.1,7.112444444444446,1.3861299531117495
0.98,0.2,0.6,1e-07,0.3,9.059555555555557,1.8345837621234176
0.98,0.2,0.6,1e-07,0.5,9.848000000000003,1.8979493026831764
0.98,0.2,0.6,1e-07,0.7,10.032444444444446,2.0367917643583557
0.98,0.2,0.6,1e-07,0.9,10.243555555555556,2.077123176741819
0.98,0.2,0.7,1e-07,0.1,7.562222222222222,1.9805149598457579
0.98,0.2,0.7,1e-07,0.3,9.512000000000002,2.0780948540002266
0.98,0.2,0.7,1e-07,0.5,10.23111111111111,2.0915004950962013
0.98,0.2,0.7,1e-07,0.7,10.706666666666669,1.9636926666077075
0.98,0.2,0.7,1e-07,0.9,10.529333333333334,2.018662263315321
0.98,0.2,0.8,1e-07,0.1,7.730666666666665,1.7960381089745534
0.98,0.2,0.8,1e-07,0.3,10.197333333333336,2.0728063638994896
0.98,0.2,0.8,1e-07,0.5,10.356888888888891,1.7889734141521525
0.98,0.2,0.8,1e-07,0.7,10.775111111111114,1.7374778939885143
0.98,0.2,0.8,1e-07,0.9,11.113333333333335,2.1040659051781936
0.98,0.2,0.9,1e-07,0.1,7.945333333333332,1.577572819238466
0.98,0.2,0.9,1e-07,0.3,10.52888888888889,1.9120137403297812
0.98,0.2,0.9,1e-07,0.5,10.703111111111111,1.677913813469601
0.98,0.2,0.9,1e-07,0.7,10.963555555555557,1.73477524071635
0.98,0.2,0.9,1e-07,0.9,11.068,1.5133797349714382
0.98,0.2,1.0,1e-07,0.1,8.684444444444445,2.020217321154177
0.98,0.2,1.0,1e-07,0.3,10.727111111111112,1.9861885579305711
0.98,0.2,1.0,1e-07,0.5,10.795555555555557,1.6248398971461848
0.98,0.2,1.0,1e-07,0.7,10.903111111111114,1.6393817563977815
0.98,0.2,1.0,1e-07,0.9,11.248000000000001,1.7414497153553161
0.98,0.3,0.1,1e-07,0.1,2.919111111111112,1.2558906927351463
0.98,0.3,0.1,1e-07,0.3,2.613777777777778,1.583704923257681
0.98,0.3,0.1,1e-07,0.5,3.1893333333333342,1.5175160991274892
0.98,0.3,0.1,1e-07,0.7,3.7000000000000006,1.6388776647449923
0.98,0.3,0.1,1e-07,0.9,4.804444444444444,1.4531491558459524
0.98,0.3,0.2,1e-07,0.1,4.458222222222224,1.2067648005931468
0.98,0.3,0.2,1e-07,0.3,4.217777777777779,1.615569921990226
0.98,0.3,0.2,1e-07,0.5,4.902666666666668,1.9492932052413257
0.98,0.3,0.2,1e-07,0.7,6.924888888888891,1.8009190520672405
0.98,0.3,0.2,1e-07,0.9,7.041777777777781,1.4355042302486363
0.98,0.3,0.3,1e-07,0.1,5.5200000000000005,1.593670815026324
0.98,0.3,0.3,1e-07,0.3,5.792888888888889,1.5080356939810773
0.98,0.3,0.3,1e-07,0.5,7.541777777777779,1.9365941339129822
0.98,0.3,0.3,1e-07,0.7,8.165333333333335,1.3669781758804098
0.98,0.3,0.3,1e-07,0.9,8.484,1.6955764670328364
0.98,0.3,0.4,1e-07,0.1,6.0564444444444465,1.5868419448781566
0.98,0.3,0.4,1e-07,0.3,7.6546666666666665,2.1486839382902896
0.98,0.3,0.4,1e-07,0.5,8.964,2.0148365249375004
0.98,0.3,0.4,1e-07,0.7,8.98488888888889,1.8512513752381081
0.98,0.3,0.4,1e-07,0.9,10.071111111111112,2.053318422264281
0.98,0.3,0.5,1e-07,0.1,6.601333333333334,1.695638326216217
0.98,0.3,0.5,1e-07,0.3,8.512888888888892,1.5863313682445241
0.98,0.3,0.5,1e-07,0.5,9.339555555555558,1.991776376956628
0.98,0.3,0.5,1e-07,0.7,9.009333333333334,1.7228998810145637
0.98,0.3,0.5,1e-07,0.9,10.473777777777778,1.8591315641555615
0.98,0.3,0.6,1e-07,0.1,7.184444444444446,1.9666819836189469
0.98,0.3,0.6,1e-07,0.3,8.712444444444444,1.6174508827240144
0.98,0.3,0.6,1e-07,0.5,10.023555555555557,1.6318022150787155
0.98,0.3,0.6,1e-07,0.7,9.94577777777778,1.781992005081066
0.98,0.3,0.6,1e-07,0.9,11.09777777777778,1.9639652507549206
0.98,0.3,0.7,1e-07,0.1,7.706666666666668,1.9155875222906307
0.98,0.3,0.7,1e-07,0.3,9.262222222222222,1.8370663677467327
0.98,0.3,0.7,1e-07,0.5,10.448888888888888,1.6715105905500527
0.98,0.3,0.7,1e-07,0.7,10.740444444444446,1.9715058605098517
0.98,0.3,0.7,1e-07,0.9,10.992444444444443,1.547455482117596
0.98,0.3,0.8,1e-07,0.1,8.617777777777778,1.6647520854988707
0.98,0.3,0.8,1e-07,0.3,9.682222222222224,2.022764762386032
