spectral_radius,connectivity,input_scale,ridge_alpha,leaking_rate,mean_T_VPT,std_dev
0.95,0.1,0.5,1e-07,0.7,42.999439955196415,6.491376606699187
0.95,0.1,0.5,1e-07,0.9,42.97277115502573,6.520555182160628
0.95,0.1,0.6,1e-07,0.1,43.69016187961704,5.7699476118149535
0.95,0.1,0.6,1e-07,0.3,43.401694357770836,6.076105595548276
0.95,0.1,0.6,1e-07,0.5,43.02210843534149,6.4666580672721805
0.95,0.1,0.6,1e-07,0.7,42.9794383550684,6.513289513588976
0.95,0.1,0.6,1e-07,0.9,42.79675707389924,6.728137129223014
0.95,0.1,0.7,1e-07,0.1,43.66927131948333,5.790544605072708
0.95,0.1,0.7,1e-07,0.3,43.091002835782405,6.39483725051627
0.95,0.1,0.7,1e-07,0.5,43.007885075250464,6.483543888033169
0.95,0.1,0.7,1e-07,0.7,42.95810331493186,6.536575965437712
0.95,0.1,0.7,1e-07,0.9,42.686526033193765,6.856231565950991
0.95,0.1,0.8,1e-07,0.1,43.65415899938662,5.806538890147477
0.95,0.1,0.8,1e-07,0.3,43.06877883564018,6.422894698513002
0.95,0.1,0.8,1e-07,0.5,42.99099483514237,6.50187083174469
0.95,0.1,0.8,1e-07,0.7,42.795423633890714,6.728968743683598
0.95,0.1,0.8,1e-07,0.9,42.48339867189375,7.084072449188367
0.95,0.1,0.9,1e-07,0.1,43.66215963943782,5.814688960130786
0.95,0.1,0.9,1e-07,0.3,43.05277755553777,6.443531477462732
0.95,0.1,0.9,1e-07,0.5,42.972771155025725,6.521861215942711
0.95,0.1,0.9,1e-07,0.7,42.693193233236435,6.845616105691175
0.95,0.1,0.9,1e-07,0.9,42.36205563111716,7.213770445933485
0.95,0.1,1.0,1e-07,0.1,43.67327163950893,5.820340573931774
0.95,0.1,1.0,1e-07,0.3,43.0421100354695,6.461497787909378
0.95,0.1,1.0,1e-07,0.5,42.95943675494039,6.538106156101056
0.95,0.1,1.0,1e-07,0.7,42.49406619196203,7.067903262024019
0.95,0.1,1.0,1e-07,0.9,42.30293979073882,7.2775125537027945
0.95,0.2,0.1,1e-07,0.1,41.90335226818146,7.750875119576214
0.95,0.2,0.1,1e-07,0.3,41.998915468793065,7.648341394012911
0.95,0.2,0.1,1e-07,0.5,41.955800908517126,7.691294555621755
0.95,0.2,0.1,1e-07,0.7,41.82601274768648,7.8450068763259955
0.95,0.2,0.1,1e-07,0.9,41.79489914748736,7.8808577511730125
0.95,0.2,0.2,1e-07,0.1,43.12122747597585,6.366982964397213
0.95,0.2,0.2,1e-07,0.3,43.125227796001454,6.408809857313719
0.95,0.2,0.2,1e-07,0.5,43.00344027522202,6.496085353753186
0.95,0.2,0.2,1e-07,0.7,42.88165275444257,6.624648626520131
0.95,0.2,0.2,1e-07,0.9,42.738085713523745,6.792946250610249
0.95,0.2,0.3,1e-07,0.1,43.78305820021157,5.68697154642547
0.95,0.2,0.3,1e-07,0.3,43.4381417180041,6.050846628032817
0.95,0.2,0.3,1e-07,0.5,43.34391195740103,6.141400385361388
0.95,0.2,0.3,1e-07,0.7,43.08655803575397,6.3989436060487135
0.95,0.2,0.3,1e-07,0.9,43.0203305153301,6.468356476417025
0.95,0.2,0.4,1e-07,0.1,43.83728476055862,5.634355764379955
0.95,0.2,0.4,1e-07,0.3,43.47636699824874,6.003390906853045
0.95,0.2,0.4,1e-07,0.5,43.26435003689184,6.220545454178637
0.95,0.2,0.4,1e-07,0.7,43.04433243548372,6.44255366773569
0.95,0.2,0.4,1e-07,0.9,43.01499675529598,6.474293402302837
0.95,0.2,0.5,1e-07,0.1,43.7803913201945,5.687142670562802
0.95,0.2,0.5,1e-07,0.3,43.51548123849908,5.962626361549971
0.95,0.2,0.5,1e-07,0.5,43.1545634761892,6.335311644242506
0.95,0.2,0.5,1e-07,0.7,43.02566427536425,6.462801755612537
0.95,0.2,0.5,1e-07,0.9,42.96565947498022,6.53142576582902
0.95,0.2,0.6,1e-07,0.1,43.69549563965117,5.765643179777777
0.95,0.2,0.6,1e-07,0.3,43.47770043825728,6.001509102453428
0.95,0.2,0.6,1e-07,0.5,43.08344667573405,6.407142470702491
0.95,0.2,0.6,1e-07,0.7,43.007440595247616,6.482941501982147
0.95,0.2,0.6,1e-07,0.9,42.8709852343743,6.645373624685822
0.95,0.2,0.7,1e-07,0.1,43.671049239494714,5.78863845337235
0.95,0.2,0.7,1e-07,0.3,43.25590491683778,6.237093891579554
0.95,0.2,0.7,1e-07,0.5,43.028775635384164,6.462713960365567
0.95,0.2,0.7,1e-07,0.7,42.954547474909106,6.54374941933756
0.95,0.2,0.7,1e-07,0.9,42.84876123423207,6.670100177306542
0.95,0.2,0.8,1e-07,0.1,43.65371451938377,5.807279922583447
0.95,0.2,0.8,1e-07,0.3,43.16167515623472,6.350439719460604
0.95,0.2,0.8,1e-07,0.5,43.01277435528175,6.480849872409718
0.95,0.2,0.8,1e-07,0.7,42.862540114320254,6.65455898932681
0.95,0.2,0.8,1e-07,0.9,42.76075419366882,6.770704431354827
0.95,0.2,0.9,1e-07,0.1,43.64393595932119,5.822089044204157
0.95,0.2,0.9,1e-07,0.3,43.09900347583363,6.433732506045269
0.95,0.2,0.9,1e-07,0.5,42.998995475193574,6.498556359067125
0.95,0.2,0.9,1e-07,0.7,42.848316754229224,6.670915512127199
0.95,0.2,0.9,1e-07,0.9,42.57273915246553,6.98399003116432
0.95,0.2,1.0,1e-07,0.1,43.70971899974219,5.811962866399778
0.95,0.2,1.0,1e-07,0.3,43.16389755624895,6.4354976872601535
0.95,0.2,1.0,1e-07,0.5,42.98788347512246,6.51193164161001
0.95,0.2,1.0,1e-07,0.7,42.73230747348677,6.803710299085006
0.95,0.2,1.0,1e-07,0.9,42.438061711603595,7.129576405604288
0.95,0.3,0.1,1e-07,0.1,41.78600954743046,7.890026165516539
0.95,0.3,0.1,1e-07,0.3,42.161595149834206,7.46754242466052
0.95,0.3,0.1,1e-07,0.5,41.98824794872478,7.652360172763406
0.95,0.3,0.1,1e-07,0.7,41.91313082824404,7.738471346160162
0.95,0.3,0.1,1e-07,0.9,41.88512858806482,7.775789167843965
0.95,0.3,0.2,1e-07,0.1,42.9963285951765,6.502083952015894
0.95,0.3,0.2,1e-07,0.3,43.16700891626885,6.338725970058581
0.95,0.3,0.2,1e-07,0.5,42.92432283471566,6.579936642809007
0.95,0.3,0.2,1e-07,0.7,42.88076379443688,6.635230979165493
0.95,0.3,0.2,1e-07,0.9,42.723417873429874,6.809324698687281
0.95,0.3,0.3,1e-07,0.1,43.70971899974221,5.757979891560808
0.95,0.3,0.3,1e-07,0.3,43.5048137184308,5.963789232782313
0.95,0.3,0.3,1e-07,0.5,43.14522939612947,6.3381292083138945
0.95,0.3,0.3,1e-07,0.7,43.043443475478036,6.4437707176004935
0.95,0.3,0.3,1e-07,0.9,43.01010747526469,6.4797926912028245
0.95,0.3,0.4,1e-07,0.1,43.82439484047613,5.6484209569340145
0.95,0.3,0.4,1e-07,0.3,43.55637339876078,5.909264165677316
0.95,0.3,0.4,1e-07,0.5,43.15323003618067,6.331511878672413
0.95,0.3,0.4,1e-07,0.7,43.02077499533295,6.468203424050791
0.95,0.3,0.4,1e-07,0.9,42.990550355139526,6.50104745461525
0.95,0.3,0.5,1e-07,0.1,43.75638940004089,5.709823990482562
0.95,0.3,0.5,1e-07,0.3,43.44258651803255,6.02853957929684
0.95,0.3,0.5,1e-07,0.5,43.03944315545243,6.448307700241263
0.95,0.3,0.5,1e-07,0.7,42.98966139513383,6.502150493697761
0.95,0.3,0.5,1e-07,0.9,42.926545234729886,6.5750721488645505
0.95,0.3,0.6,1e-07,0.1,43.71105243975073,5.750638852407644
0.95,0.3,0.6,1e-07,0.3,43.20478971651065,6.276303106688161
0.95,0.3,0.6,1e-07,0.5,43.00877403525614,6.482542155731192
0.95,0.3,0.6,1e-07,0.7,42.85587291427759,6.666133590587076
0.95,0.3,0.6,1e-07,0.9,42.76519899369727,6.7686455389418665
0.95,0.3,0.7,1e-07,0.1,43.66749339947196,5.791557790362077
0.95,0.3,0.7,1e-07,0.3,43.074112595674315,6.415148699937733
0.95,0.3,0.7,1e-07,0.5,42.9883279551253,6.506247420394595
0.95,0.3,0.7,1e-07,0.7,42.82742619409552,6.701852237823906
0.95,0.3,0.7,1e-07,0.9,42.526068752166836,7.07234456741358
0.95,0.3,0.8,1e-07,0.1,43.649714199358165,5.810656392245252
0.95,0.3,0.8,1e-07,0.3,43.052333075534925,6.459078734197751
0.95,0.3,0.8,1e-07,0.5,42.85453947426905,6.673967224062382
0.95,0.3,0.8,1e-07,0.7,42.79542363389071,6.73721854204301
0.95,0.3,0.8,1e-07,0.9,42.494955151967716,7.11322005754222
0.95,0.3,0.9,1e-07,0.1,43.673716119511774,5.815105156715019
0.95,0.3,0.9,1e-07,0.3,43.058555795574755,6.473740906304275
0.95,0.3,0.9,1e-07,0.5,42.84164955418655,6.690224560989176
0.95,0.3,0.9,1e-07,0.7,42.5922962725907,7.005255424412743
0.95,0.3,0.9,1e-07,0.9,42.25093563040598,7.365474439008249
0.95,0.3,1.0,1e-07,0.1,43.66749339947195,5.826766053464104
0.95,0.3,1.0,1e-07,0.3,43.07011227564872,6.48312580733978
0.95,0.3,1.0,1e-07,0.5,42.83364891413535,6.700404849972377
0.95,0.3,1.0,1e-07,0.7,42.50651163204168,7.100390821612049
0.95,0.3,1.0,1e-07,0.9,42.12114746957534,7.5423181591892146
0.98,0.01,0.1,1e-07,0.1,41.96602394858254,7.683937607264684
0.98,0.01,0.1,1e-07,0.3,42.17048474989111,7.46113742018145
0.98,0.01,0.1,1e-07,0.5,42.03002906899218,7.604173579509261
0.98,0.01,0.1,1e-07,0.7,41.95313402850005,7.695705718420905
0.98,0.01,0.1,1e-07,0.9,41.8371247477576,7.8353765712580135
0.98,0.01,0.2,1e-07,0.1,43.159008276217655,6.330697801205041
0.98,0.01,0.2,1e-07,0.3,43.05677787556338,6.432195883419406
0.98,0.01,0.2,1e-07,0.5,42.934990354783935,6.564887546617751
0.98,0.01,0.2,1e-07,0.7,42.74519739356926,6.783700691787252
0.98,0.01,0.2,1e-07,0.9,42.51406779209003,7.041599362826595
0.98,0.01,0.3,1e-07,0.1,43.692828759634104,5.77299234553869
0.98,0.01,0.3,1e-07,0.3,43.29768603710519,6.200720601570848
0.98,0.01,0.3,1e-07,0.5,43.0967810758194,6.395145473104995
0.98,0.01,0.3,1e-07,0.7,42.94032411481807,6.560683329114683
0.98,0.01,0.3,1e-07,0.9,42.699415953276265,6.851395390942386
0.98,0.01,0.4,1e-07,0.1,43.74261051995271,5.726215814117876
0.98,0.01,0.4,1e-07,0.3,43.21679067658746,6.311975996329559
0.98,0.01,0.4,1e-07,0.5,43.042110035469506,6.458313193283958
0.98,0.01,0.4,1e-07,0.7,42.86742939435154,6.653583182463394
0.98,0.01,0.4,1e-07,0.9,42.81853659403863,6.708351222687516
0.98,0.01,0.5,1e-07,0.1,43.7306095598759,5.7377679617453845
0.98,0.01,0.5,1e-07,0.3,43.27412859695442,6.219119885064726
0.98,0.01,0.5,1e-07,0.5,42.95810331493186,6.541772152205854
0.98,0.01,0.5,1e-07,0.7,42.88965339449378,6.6194355701555585
0.98,0.01,0.5,1e-07,0.9,42.79764603390493,6.724619563652913
0.98,0.01,0.6,1e-07,0.1,43.669271319483336,5.792173345461669
0.98,0.01,0.6,1e-07,0.3,43.15411899618635,6.33995350929228
0.98,0.01,0.6,1e-07,0.5,42.90432123458764,6.604007478410034
0.98,0.01,0.6,1e-07,0.7,42.830982034118286,6.686260044073927
0.98,0.01,0.6,1e-07,0.9,42.51006747206443,7.053166609906113
0.98,0.01,0.7,1e-07,0.1,43.651047639366695,5.809524795167624
0.98,0.01,0.7,1e-07,0.3,43.10300379585923,6.394229968077056
0.98,0.01,0.7,1e-07,0.5,42.87365211439137,6.642594838275147
0.98,0.01,0.7,1e-07,0.7,42.62296539278698,6.927369701469188
0.98,0.01,0.7,1e-07,0.9,42.438061711603595,7.137708195602899
0.98,0.01,0.8,1e-07,0.1,43.63993563929559,5.82342928772458
0.98,0.01,0.8,1e-07,0.3,43.12656123600999,6.404792834716012
0.98,0.01,0.8,1e-07,0.5,42.796757073899236,6.731443688237016
0.98,0.01,0.8,1e-07,0.7,42.477175951853916,7.092343936256687
0.98,0.01,0.8,1e-07,0.9,42.42339387150972,7.156314255651016
0.98,0.01,0.9,1e-07,0.1,43.655492439395154,5.837727258319965
0.98,0.01,0.9,1e-07,0.3,43.04655483549796,6.485740288569529
0.98,0.01,0.9,1e-07,0.5,42.73408539349814,6.803956009643746
0.98,0.01,0.9,1e-07,0.7,42.461174671751515,7.1117522731484355
0.98,0.01,0.9,1e-07,0.9,42.41361531144713,7.16800920997623
0.98,0.01,1.0,1e-07,0.1,43.647491799343946,5.880215838815748
0.98,0.01,1.0,1e-07,0.3,43.02655323536994,6.513790916072461
0.98,0.01,1.0,1e-07,0.5,42.66074619302877,6.888636262654723
0.98,0.01,1.0,1e-07,0.7,42.4491737116747,7.126273962320732
0.98,0.01,1.0,1e-07,0.9,42.41850459147843,7.161059715595456
0.98,0.05,0.1,1e-07,0.1,41.98291418869065,7.654231948635978
0.98,0.05,0.1,1e-07,0.3,41.95402298850575,7.688499458784353
0.98,0.05,0.1,1e-07,0.5,41.783342667413386,7.8926763540040215
0.98,0.05,0.1,1e-07,0.7,41.90290778817861,7.758978492836146
0.98,0.05,0.1,1e-07,0.9,41.79489914748735,7.886757705893878
0.98,0.05,0.2,1e-07,0.1,43.18745499639971,6.293045201743595
0.98,0.05,0.2,1e-07,0.3,43.04122107546381,6.449751900058896
0.98,0.05,0.2,1e-07,0.5,42.87454107439706,6.630838729488653
0.98,0.05,0.2,1e-07,0.7,42.65941275302024,6.878347848126034
0.98,0.05,0.2,1e-07,0.9,42.600296912641895,6.959927079287843
0.98,0.05,0.3,1e-07,0.1,43.77416860015468,5.693649245107606
0.98,0.05,0.3,1e-07,0.3,43.43191899796428,6.040171931103185
0.98,0.05,0.3,1e-07,0.5,43.101670355850686,6.382829009997477
0.98,0.05,0.3,1e-07,0.7,43.01010747526468,6.480112360601695
0.98,0.05,0.3,1e-07,0.9,42.93187899476403,6.570712177430083
0.98,0.05,0.4,1e-07,0.1,43.895511640931275,5.577359552504638
0.98,0.05,0.4,1e-07,0.3,43.518148118516145,5.951106157840093
0.98,0.05,0.4,1e-07,0.5,43.06344507560605,6.421720270145956
0.98,0.05,0.4,1e-07,0.7,43.023886355352865,6.464543413266969
0.98,0.05,0.4,1e-07,0.9,42.97988283507125,6.512661181859505
0.98,0.05,0.5,1e-07,0.1,43.861286680712226,5.609575015601147
0.98,0.05,0.5,1e-07,0.3,43.46569947818047,6.010008380139122
0.98,0.05,0.5,1e-07,0.5,43.04744379550363,6.439074799285626
0.98,0.05,0.5,1e-07,0.7,43.00477371523055,6.485480450590056
0.98,0.05,0.5,1e-07,0.9,42.94788027486644,6.548276506452618
0.98,0.05,0.6,1e-07,0.1,43.71016347974504,5.750891939194861
0.98,0.05,0.6,1e-07,0.3,43.28701851703691,6.193026124041656
0.98,0.05,0.6,1e-07,0.5,43.027886675378475,6.460635719924101
0.98,0.05,0.6,1e-07,0.7,42.988327955125314,6.503470248286074
0.98,0.05,0.6,1e-07,0.9,42.80209083393338,6.722867319806133
0.98,0.05,0.7,1e-07,0.1,43.68038331955445,5.780421611678674
0.98,0.05,0.7,1e-07,0.3,43.11544923593887,6.371006120241304
0.98,0.05,0.7,1e-07,0.5,43.01232987527891,6.4778654990967
0.98,0.05,0.7,1e-07,0.7,42.94032411481807,6.55667510587514
0.98,0.05,0.7,1e-07,0.9,42.74164155354651,6.790656093601525
0.98,0.05,0.8,1e-07,0.1,43.662604119440665,5.800365876034283
0.98,0.05,0.8,1e-07,0.3,43.05277755553777,6.438670246905342
0.98,0.05,0.8,1e-07,0.5,42.99721755518219,6.495001116949615
0.98,0.05,0.8,1e-07,0.7,42.85853979429465,6.650849561546121
0.98,0.05,0.8,1e-07,0.9,42.5545154723489,7.001553775117972
0.98,0.05,0.9,1e-07,0.1,43.68749499959996,5.803232333680971
0.98,0.05,0.9,1e-07,0.3,43.045221395489406,6.453547712322811
0.98,0.05,0.9,1e-07,0.5,42.98210523508548,6.512879742858342
0.98,0.05,0.9,1e-07,0.7,42.77097723373424,6.74950964528415
0.98,0.05,0.9,1e-07,0.9,42.42206043150118,7.142693602438888
0.98,0.05,1.0,1e-07,0.1,43.724386839836065,5.810991656837215
0.98,0.05,1.0,1e-07,0.3,43.09144731578526,6.457748775486281
0.98,0.05,1.0,1e-07,0.5,42.935879314789624,6.566384873898853
0.98,0.05,1.0,1e-07,0.7,42.48917691193073,7.067369944504656
0.98,0.05,1.0,1e-07,0.9,42.31138491079287,7.267511549052347
0.98,0.1,0.1,1e-07,0.1,42.049141709114515,7.575170024198009
0.98,0.1,0.1,1e-07,0.3,42.109146509498544,7.5181703540667835
0.98,0.1,0.1,1e-07,0.5,42.0122498688784,7.638214585389606
0.98,0.1,0.1,1e-07,0.7,41.913130828244036,7.744247885162043
0.98,0.1,0.1,1e-07,0.9,41.80023290752149,7.8745057030544565
0.98,0.1,0.2,1e-07,0.1,43.27368411695158,6.20525247732042
0.98,0.1,0.2,1e-07,0.3,43.151896596172136,6.337423157818802
0.98,0.1,0.2,1e-07,0.5,42.99366171515943,6.49831247784039
0.98,0.1,0.2,1e-07,0.7,42.7505311536034,6.776792375625911
0.98,0.1,0.2,1e-07,0.9,42.694082193242124,6.841043171910963
0.98,0.1,0.3,1e-07,0.1,43.81950556044483,5.651619324618742
0.98,0.1,0.3,1e-07,0.3,43.49059035833977,5.984390746387321
0.98,0.1,0.3,1e-07,0.5,43.20745659652772,6.276367131642583
0.98,0.1,0.3,1e-07,0.7,43.04077659546097,6.446258619684854
0.98,0.1,0.3,1e-07,0.9,42.98966139513383,6.502380193997022
0.98,0.1,0.4,1e-07,0.1,43.90662364100239,5.567577451502442
0.98,0.1,0.4,1e-07,0.3,43.60171035905095,5.861543261418224
0.98,0.1,0.4,1e-07,0.5,43.16345307624609,6.325286212314199
0.98,0.1,0.4,1e-07,0.7,43.021219475335805,6.467618731278828
0.98,0.1,0.4,1e-07,0.9,42.99099483514237,6.500574457884633
0.98,0.1,0.5,1e-07,0.1,43.78661404023433,5.680695382532764
0.98,0.1,0.5,1e-07,0.3,43.53459387862139,5.933605105246557
0.98,0.1,0.5,1e-07,0.5,43.04255451547235,6.444529433028114
0.98,0.1,0.5,1e-07,0.7,42.99366171515943,6.497870568006728
0.98,0.1,0.5,1e-07,0.9,42.93099003475834,6.569832384303052
0.98,0.1,0.6,1e-07,0.1,43.69505115964833,5.765132910085355
0.98,0.1,0.6,1e-07,0.3,43.38258171764853,6.096755386284105
0.98,0.1,0.6,1e-07,0.5,43.01944155532443,6.470825369514595
0.98,0.1,0.6,1e-07,0.7,42.97099323501436,6.522741330947026
0.98,0.1,0.6,1e-07,0.9,42.7336409134953,6.807095166979265
0.98,0.1,0.7,1e-07,0.1,43.67416059951462,5.786511428603568
0.98,0.1,0.7,1e-07,0.3,43.11456027593318,6.37511595691397
0.98,0.1,0.7,1e-07,0.5,43.001662355210634,6.490492116864084
0.98,0.1,0.7,1e-07,0.7,42.8349823541439,6.687073999449454
0.98,0.1,0.7,1e-07,0.9,42.66519099305722,6.883093875412828
0.98,0.1,0.8,1e-07,0.1,43.6590482794179,5.80361268949784
0.98,0.1,0.8,1e-07,0.3,43.07055675565156,6.424297744741562
0.98,0.1,0.8,1e-07,0.5,42.98566107510824,6.507805051665935
0.98,0.1,0.8,1e-07,0.7,42.77764443377692,6.750832402282835
0.98,0.1,0.8,1e-07,0.9,42.425171791521095,7.146952126333853
0.98,0.1,0.9,1e-07,0.1,43.687050519597115,5.804368459089519
0.98,0.1,0.9,1e-07,0.3,43.05677787556336,6.4447253821881025
0.98,0.1,0.9,1e-07,0.5,42.96965979500582,6.527234227912725
0.98,0.1,0.9,1e-07,0.7,42.678080913139716,6.864998550625075
0.98,0.1,0.9,1e-07,0.9,42.31094043079002,7.2687456131131185
0.98,0.1,1.0,1e-07,0.1,43.71594171978202,5.807262572462039
0.98,0.1,1.0,1e-07,0.3,43.101225875847845,6.452323474068625
0.98,0.1,1.0,1e-07,0.5,42.92476731471851,6.581812336279261
0.98,0.1,1.0,1e-07,0.7,42.480731791876686,7.084568898644139
0.98,0.1,1.0,1e-07,0.9,42.29316123067623,7.289181990577501
0.98,0.2,0.1,1e-07,0.1,41.994026188761765,7.643973896109156
0.98,0.2,0.1,1e-07,0.3,41.950022668480145,7.696261800453088
0.98,0.2,0.1,1e-07,0.5,41.926020748326536,7.72346432993395
0.98,0.2,0.1,1e-07,0.7,41.95313402850006,7.700714321710327
0.98,0.2,0.1,1e-07,0.9,41.847347787823026,7.8186020379701135
0.98,0.2,0.2,1e-07,0.1,43.217235156590306,6.262781504861161
0.98,0.2,0.2,1e-07,0.3,43.17989883635135,6.335422129373688
0.98,0.2,0.2,1e-07,0.5,43.112782355921794,6.377937929646048
0.98,0.2,0.2,1e-07,0.7,42.98077179507693,6.514236719669255
0.98,0.2,0.2,1e-07,0.9,42.82075899405285,6.695631832745117
0.98,0.2,0.3,1e-07,0.1,43.79994844031967,5.67032924933618
0.98,0.2,0.3,1e-07,0.3,43.49059035833977,5.990802060966111
0.98,0.2,0.3,1e-07,0.5,43.37502555760015,6.112599374738399
0.98,0.2,0.3,1e-07,0.7,43.139895636095325,6.347202858642515
0.98,0.2,0.3,1e-07,0.9,43.03499835542399,6.45268620492664
0.98,0.2,0.4,1e-07,0.1,43.90840156101377,5.567450025352526
0.98,0.2,0.4,1e-07,0.3,43.531038038598645,5.946006646655432
0.98,0.2,0.4,1e-07,0.5,43.301686357130784,6.1866656349545
0.98,0.2,0.4,1e-07,0.7,43.12878363602421,6.361599540254306
0.98,0.2,0.4,1e-07,0.9,43.0252197953614,6.463301908986816
0.98,0.2,0.5,1e-07,0.1,43.82661724049034,5.64347502619256
0.98,0.2,0.5,1e-07,0.3,43.51948155852468,5.959813959296064
0.98,0.2,0.5,1e-07,0.5,43.15856379621481,6.331209326684345
0.98,0.2,0.5,1e-07,0.7,43.02922011538701,6.4598302996177965
0.98,0.2,0.5,1e-07,0.9,42.96832635499729,6.528966958471342
0.98,0.2,0.6,1e-07,0.1,43.70171835969099,5.759548380224202
0.98,0.2,0.6,1e-07,0.3,43.45592091811789,6.027088787583948
0.98,0.2,0.6,1e-07,0.5,43.12078299597301,6.371924527952564
0.98,0.2,0.6,1e-07,0.7,43.009218515258986,6.482221539441675
0.98,0.2,0.6,1e-07,0.9,42.87098523437431,6.646600292071189
0.98,0.2,0.7,1e-07,0.1,43.676382999528855,5.784443938142435
0.98,0.2,0.7,1e-07,0.3,43.284351637019846,6.210507333410954
0.98,0.2,0.7,1e-07,0.5,43.03499835542399,6.460161782737977
0.98,0.2,0.7,1e-07,0.7,42.884764114462484,6.631478028884277
0.98,0.2,0.7,1e-07,0.9,42.845649874212164,6.674643446450682
0.98,0.2,0.8,1e-07,0.1,43.65815931941222,5.804768378409863
0.98,0.2,0.8,1e-07,0.3,43.20212283649358,6.342220290288592
0.98,0.2,0.8,1e-07,0.5,43.05455547554915,6.473867796880175
0.98,0.2,0.8,1e-07,0.7,42.86342907432594,6.656382402061908
0.98,0.2,0.8,1e-07,0.9,42.72030651340996,6.818825452774898
0.98,0.2,0.9,1e-07,0.1,43.68616155959143,5.807385519067315
0.98,0.2,0.9,1e-07,0.3,43.15545243619489,6.426312663255539
0.98,0.2,0.9,1e-07,0.5,43.04122107546381,6.490374865736445
0.98,0.2,0.9,1e-07,0.7,42.81275835400165,6.712975376252989
0.98,0.2,0.9,1e-07,0.9,42.60385275266466,6.948605000858602
0.98,0.2,1.0,1e-07,0.1,43.73416539989865,5.803584673447086
0.98,0.2,1.0,1e-07,0.3,43.203456276502116,6.43138174080715
0.98,0.2,1.0,1e-07,0.5,42.99588411517365,6.544091414281079
0.98,0.2,1.0,1e-07,0.7,42.69630459325634,6.84736980087668
0.98,0.2,1.0,1e-07,0.9,42.436283791592224,7.131829005377747
0.98,0.3,0.1,1e-07,0.1,41.87357210799086,7.7860344508075965
0.98,0.3,0.1,1e-07,0.3,42.15137210976878,7.460954210644341
0.98,0.3,0.1,1e-07,0.5,42.09270074939329,7.541412111322923
0.98,0.3,0.1,1e-07,0.7,41.95180058849152,7.700703777463576
0.98,0.3,0.1,1e-07,0.9,41.86468250793397,7.797730290271182
0.98,0.3,0.2,1e-07,0.1,43.09189179578811,6.3994792206926805
0.98,0.3,0.2,1e-07,0.3,43.147007316140844,6.343862792066684
0.98,0.3,0.2,1e-07,0.5,42.90387675458481,6.602921724167683
0.98,0.3,0.2,1e-07,0.7,42.90343227458197,6.606652290569181
0.98,0.3,0.2,1e-07,0.9,42.81275835400165,6.7133038063664845
0.98,0.3,0.3,1e-07,0.1,43.74216603994986,5.72549917515741
0.98,0.3,0.3,1e-07,0.3,43.52926011858726,5.938698731853774
0.98,0.3,0.3,1e-07,0.5,43.06255611560036,6.422907924913228
0.98,0.3,0.3,1e-07,0.7,43.04522139548941,6.442190550361788
0.98,0.3,0.3,1e-07,0.9,43.01766363531305,6.471806295184448
0.98,0.3,0.4,1e-07,0.1,43.854175000666714,5.620062244852752
0.98,0.3,0.4,1e-07,0.3,43.57193019886034,5.8943666792521725
0.98,0.3,0.4,1e-07,0.5,43.175009556320056,6.313408949540376
0.98,0.3,0.4,1e-07,0.7,43.02210843534149,6.467359173304342
0.98,0.3,0.4,1e-07,0.9,42.98788347512245,6.504216228629126
0.98,0.3,0.5,1e-07,0.1,43.80305980033959,5.666662708900914
0.98,0.3,0.5,1e-07,0.3,43.3167986772275,6.165264821893185
0.98,0.3,0.5,1e-07,0.5,43.03277595540976,6.456874794208974
0.98,0.3,0.5,1e-07,0.7,42.98788347512245,6.504720578048564
0.98,0.3,0.5,1e-07,0.9,42.78031131379398,6.754428394083928
0.98,0.3,0.6,1e-07,0.1,43.73238747988728,5.7310338744998335
0.98,0.3,0.6,1e-07,0.3,43.188343956405404,6.297001771725364
0.98,0.3,0.6,1e-07,0.5,43.00877403525615,6.484555093046506
0.98,0.3,0.6,1e-07,0.7,42.84965019423776,6.674508385051224
0.98,0.3,0.6,1e-07,0.9,42.70652763332177,6.838492132031478
0.98,0.3,0.7,1e-07,0.1,43.671049239494714,5.788616951841358
0.98,0.3,0.7,1e-07,0.3,43.07144571565725,6.420319645486364
0.98,0.3,0.7,1e-07,0.5,42.95543643491479,6.5502102179520625
0.98,0.3,0.7,1e-07,0.7,42.80786907397035,6.722918217271688
0.98,0.3,0.7,1e-07,0.9,42.51584571210141,7.087589624619905
0.98,0.3,0.8,1e-07,0.1,43.672382679503244,5.80232527525584
0.98,0.3,0.8,1e-07,0.3,43.07011227564871,6.458198386440589
0.98,0.3,0.8,1e-07,0.5,42.85765083428897,6.674461499192639
0.98,0.3,0.8,1e-07,0.7,42.64385595292068,6.946629267257538
0.98,0.3,0.8,1e-07,0.9,42.494510671964875,7.114469860429474
0.98,0.3,0.9,1e-07,0.1,43.67771643953738,5.812741103917348
0.98,0.3,0.9,1e-07,0.3,43.07855739570277,6.472653170755168
0.98,0.3,0.9,1e-07,0.5,42.84698331422069,6.687438000353412
0.98,0.3,0.9,1e-07,0.7,42.625187792801206,6.973517491808332
0.98,0.3,0.9,1e-07,0.9,42.25271355041736,7.363775127396516
0.98,0.3,1.0,1e-07,0.1,43.707941079730816,5.815024535817288
0.98,0.3,1.0,1e-07,0.3,43.074112595674315,6.483950729017713
0.98,0.3,1.0,1e-07,0.5,42.82031451405002,6.71745594335633
0.98,0.3,1.0,1e-07,0.7,42.54429243228348,7.05907316830069
